timestamp|symbol|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_high|zigzag_low|ema|dual_tema_high|dual_tema_low|pinbar|collected_at
1770741300|XAUUSD|2639.05|2649.78|2634.72|2646.27|6140|M5|2640.2027|2643.65546|2646.74533|-0.78949|1|2636.18936|2641.99719|2620.00129|2649.47966|2644.9364|2661.0818|2649.88895|0.0|2649.03583|2653.07977|2648.39472|2634.74337|2633.09025|2632.40888|0.0|2634.65449|2642.66|2649.78|2634.72|2642.455|-1|0.205|1.04264|2706.51|2691.45|2676.39|2661.33|2653.8|2638.74|2631.21|2616.15|2601.09|2586.03|2604.6|2612.13|2619.66|2627.19|2657.31|2664.84|2672.37|2679.9|0.0|2629.74013|2658.79068|2650.6726|2634.82579|0|1770869869
1770741600|XAUUSD|2650.47|2653.66|2647.8|2649.84|7272|M5|2656.50511|2643.91869|2638.8273|-0.6539|-2|2643.14941|2654.59323|2648.68226|2654.17226|2663.48644|2643.1832|0.0|0.0|2652.20723|2648.96446|2648.45999|2645.68549|2644.72152|2646.31228|2654.52292|2647.79043|2650.155|2653.66|2647.8|2650.4425|1|0.2875|-0.58338|2673.28|2667.42|2661.56|2655.7|2652.77|2646.91|2643.98|2638.12|2632.26|2626.4|2636.08|2639.01|2641.94|2644.87|2656.59|2659.52|2662.45|2665.38|2655.38392|0.0|2644.85909|2653.48787|2647.02444|0|1770869869
1770741900|XAUUSD|2655.44|2659.98|2651.52|2653.8|5063|M5|2652.95107|2654.47291|2659.92125|0.04838|1|2651.83825|2645.40705|2642.3098|2660.26726|2660.01892|2645.88512|0.0|2650.23083|2659.76712|2655.48153|2654.37991|2653.55158|2648.26862|2658.89267|2659.98266|0.0|2654.62|2659.98|2651.52|2655.185|1|0.565|0.03329|2687.64|2679.18|2670.72|2662.26|2658.03|2649.57|2645.34|2636.88|2628.42|2619.96|2634.6|2638.83|2643.06|2647.29|2664.21|2668.44|2672.67|2676.9|2661.26251|0.0|2654.45084|2659.10484|2651.3183|0|1770869869
1770742200|XAUUSD|2650.6|2659.74|2647.83|2659.32|8832|M5|2663.39582|2664.65177|2662.40418|2.66505|-1|2647.66312|2638.38988|2657.69584|2663.79475|2666.87829|2668.56013|0.0|0.0|2660.60343|2658.90321|2663.26498|2646.57732|2646.9215|2647.10114|0.0|2647.03571|2654.96|2659.74|2647.83|2654.3725|-1|0.5875|-1.34078|2706.96|2695.05|2683.14|2671.23|2665.275|2653.365|2647.41|2635.5|2623.59|2611.68|2624.01|2629.965|2635.92|2641.875|2665.695|2671.65|2677.605|2683.56|2663.65199|0.0|2656.14424|2660.09249|2647.40325|1|1770869869
1770742500|XAUUSD|2665.6|2669.17|2658.41|2662.27|9043|M5|2665.16932|2670.70787|2650.78414|0.35997|0|2661.57375|2665.73613|2652.33435|2664.34462|2672.32151|2680.99143|0.0|0.0|2669.39337|2666.95218|2661.54751|2656.59643|2655.48859|2662.41902|0.0|0.0|2663.935|2669.17|2658.41|2663.8625|-1|0.0725|-1.92909|2705.31|2694.55|2683.79|2673.03|2667.65|2656.89|2651.51|2640.75|2629.99|2619.23|2636.89|2642.27|2647.65|2653.03|2674.55|2679.93|2685.31|2690.69|0.0|0.0|2656.2436|2669.21272|2658.83723|0|1770869869
1770742800|XAUUSD|2665.39|2668.4|2661.02|2665.65|3660|M5|2668.85264|2670.44629|2661.32194|-1.24811|-1|2657.97238|2668.72432|2650.72056|2663.10967|2677.08725|2670.66485|0.0|2659.88876|2669.22244|2666.12036|2675.46956|2662.63432|2662.9359|2654.22448|0.0|0.0|2665.52|2668.4|2661.02|2665.115|-1|0.405|0.10458|2695.17|2687.79|2680.41|2673.03|2669.34|2661.96|2658.27|2650.89|2643.51|2636.13|2646.26|2649.95|2653.64|2657.33|2672.09|2675.78|2679.47|2683.16|0.0|0.0|2660.43253|2668.47039|2661.59326|0|1770869869
1770743100|XAUUSD|2669.89|2671.34|2661.2|2663.41|4496|M5|2666.24135|2654.04528|2657.57472|0.23885|-2|2658.48483|2658.42142|2650.46666|2670.43342|2673.23172|2671.42128|0.0|0.0|2669.85755|2671.84293|2673.32799|2662.33351|2663.3193|2664.19244|0.0|2660.22415|2666.65|2671.34|2661.2|2666.46|-1|0.19|0.88457|2703.97|2693.83|2683.69|2673.55|2668.48|2658.34|2653.27|2643.13|2632.99|2622.85|2640.92|2645.99|2651.06|2656.13|2676.41|2681.48|2686.55|2691.62|2673.93216|2660.32367|2653.75357|2671.23326|2661.1697|0|1770869869
1770743400|XAUUSD|2666.41|2671.21|2659.52|2661.62|3994|M5|2664.86505|2655.28427|2669.74955|1.44322|2|2663.97815|2669.02341|2656.40888|2675.56658|2675.3598|2675.82218|0.0|0.0|2671.88172|2672.4867|2665.5591|2658.66655|2659.84144|2660.93907|0.0|0.0|2664.015|2671.21|2659.52|2664.69|1|0.675|0.35392|2708.38|2696.69|2685.0|2673.31|2667.465|2655.775|2649.93|2638.24|2626.55|2614.86|2636.14|2641.985|2647.83|2653.675|2677.055|2682.9|2688.745|2694.59|0.0|0.0|2648.96314|2671.6844|2659.74363|1|1770869869
1770743700|XAUUSD|2665.55|2669.93|2656.23|2659.84|2871|M5|2653.1891|2654.78544|2660.34874|0.51707|1|2655.28965|2650.68081|2667.11404|2668.30045|2671.54794|2668.68202|0.0|0.0|2670.84561|2665.68213|2665.53633|2657.27431|2658.6867|2658.68857|0.0|0.0|2662.695|2669.93|2656.23|2662.8875|1|0.1925|-1.28796|2714.64|2700.94|2687.24|2673.54|2666.69|2652.99|2646.14|2632.44|2618.74|2605.04|2628.83|2635.68|2642.53|2649.38|2676.78|2683.63|2690.48|2697.33|0.0|0.0|2650.03051|2669.35822|2656.58361|0|1770869869
1770744000|XAUUSD|2659.5|2660.8|2652.25|2657.08|6776|M5|2652.24473|2656.14349|2652.30958|2.12429|0|2648.30814|2661.90909|2641.44926|2664.5715|2668.62107|2669.4323|2662.4551|2651.81869|2659.59518|2665.71575|2663.60297|2653.36434|2652.4441|2651.75319|0.0|0.0|2658.29|2660.8|2652.25|2657.4075|-1|0.8825|-0.26727|2691.28|2682.73|2674.18|2665.63|2661.355|2652.805|2648.53|2639.98|2631.43|2622.88|2635.15|2639.425|2643.7|2647.975|2665.075|2669.35|2673.625|2677.9|2663.13574|0.0|2654.43524|2660.25442|2652.59959|0|1770869869
1770744300|XAUUSD|2660.6|2664.72|2655.52|2657.58|7836|M5|2660.91738|2667.0765|2648.75376|0.60997|-1|2656.17271|2652.84019|2657.26346|2665.8423|2675.13574|2667.13498|0.0|0.0|2664.44605|2665.5512|2665.86704|2654.29988|2654.76012|2648.09342|0.0|2654.6175|2659.09|2664.72|2655.52|2659.605|1|0.515|-1.11734|2694.38|2685.18|2675.98|2666.78|2662.18|2652.98|2648.38|2639.18|2629.98|2620.78|2637.12|2641.72|2646.32|2650.92|2669.32|2673.92|2678.52|2683.12|2666.20236|0.0|2652.94606|2664.31046|2655.64222|0|1770869869
1770744600|XAUUSD|2654.34|2655.83|2646.07|2646.22|6634|M5|2642.83212|2637.44806|2656.28621|-1.34437|1|2647.12862|2642.50195|2659.13548|2659.90246|2650.76857|2647.00521|0.0|2644.86438|2656.47561|2659.06137|2658.85327|2645.39883|2644.00662|2645.3721|0.0|2645.17443|2650.28|2655.83|2646.07|2650.615|1|0.335|-0.56229|2685.26|2675.5|2665.74|2655.98|2651.1|2641.34|2636.46|2626.7|2616.94|2607.18|2626.55|2631.43|2636.31|2641.19|2660.71|2665.59|2670.47|2675.35|0.0|2645.19198|2649.07336|2655.90085|2645.36716|1|1770869869
1770744900|XAUUSD|2651.54|2663.97|2648.74|2659.6|7335|M5|2658.37123|2659.05521|2646.3384|1.59081|0|2651.27225|2654.41614|2661.53596|2667.89276|2653.64372|2648.071|0.0|0.0|2662.3332|2660.65935|2671.7097|2650.02366|2643.65447|2649.3664|0.0|0.0|2655.57|2663.97|2648.74|2655.9625|1|0.3925|-0.65447|2720.52|2705.29|2690.06|2674.83|2667.215|2651.985|2644.37|2629.14|2613.91|2598.68|2618.28|2625.895|2633.51|2641.125|2671.585|2679.2|2686.815|2694.43|0.0|0.0|2660.09569|2663.06752|2649.13409|1|1770869869
1770745200|XAUUSD|2661.29|2662.68|2653.29|2657.78|1987|M5|2653.08632|2665.28732|2663.95104|0.5342|-1|2654.67003|2646.08387|2650.43169|2667.11304|2663.61628|2660.39527|0.0|0.0|2661.27708|2659.86394|2657.60991|2652.56152|2652.1318|2657.73566|0.0|0.0|2659.535|2662.68|2653.29|2658.76|-1|0.775|-0.03641|2695.34|2685.95|2676.56|2667.17|2662.475|2653.085|2648.39|2639.0|2629.61|2620.22|2634.51|2639.205|2643.9|2648.595|2667.375|2672.07|2676.765|2681.46|2666.18376|2652.08431|2664.00542|2663.26233|2652.73867|0|1770869869
1770745500|XAUUSD|2661.86|2669.91|2661.78|2668.58|2762|M5|2666.71261|2668.30658|2673.97445|1.43832|-1|2662.83037|2656.12397|2656.48087|2672.17498|2666.54967|2684.47987|0.0|0.0|2671.83546|2670.90562|2673.43877|2663.66571|2664.89558|2656.75946|0.0|0.0|2665.22|2669.91|2661.78|2665.5325|1|0.3125|0.26592|2701.1|2692.97|2684.84|2676.71|2672.645|2664.515|2660.45|2652.32|2644.19|2636.06|2645.52|2649.585|2653.65|2657.715|2673.975|2678.04|2682.105|2686.17|0.0|0.0|2669.49988|2670.36658|2662.54298|0|1770869869
1770745800|XAUUSD|2665.61|2670.49|2655.56|2656.74|1152|M5|2650.95028|2662.48663|2650.10248|0.03571|0|2657.06924|2648.61361|2664.36801|2672.72359|2675.84401|2659.71785|0.0|2655.08271|2671.07465|2673.69116|2674.70378|2654.79715|2658.52127|2653.25519|0.0|0.0|2661.175|2670.49|2655.56|2662.1|1|0.925|0.82509|2716.46|2701.53|2686.6|2671.67|2664.205|2649.275|2641.81|2626.88|2611.95|2597.02|2625.7|2633.165|2640.63|2648.095|2677.955|2685.42|2692.885|2700.35|0.0|0.0|2654.19523|2670.18502|2655.06815|0|1770869869
1770746100|XAUUSD|2658.46|2665.67|2654.71|2662.58|4922|M5|2668.27915|2664.6504|2652.17504|1.18732|1|2649.55855|2659.86486|2658.54715|2663.98134|2675.79432|2663.52246|0.0|0.0|2667.94252|2670.80702|2672.59819|2655.245|2654.40758|2656.57731|0.0|0.0|2660.52|2665.67|2654.71|2660.355|-1|0.165|-0.48656|2706.42|2695.46|2684.5|2673.54|2668.06|2657.1|2651.62|2640.66|2629.7|2618.74|2632.79|2638.27|2643.75|2649.23|2671.15|2676.63|2682.11|2687.59|0.0|0.0|2651.37368|2666.19508|2654.60357|0|1770869869
1770746400|XAUUSD|2664.73|2673.74|2660.11|2672.15|1290|M5|2677.96832|2671.13985|2669.35542|2.11382|0|2660.38856|2662.25938|2664.1526|2675.04895|2669.60966|2668.39288|0.0|0.0|2674.79695|2669.69939|2671.17045|2660.83722|2656.3473|2662.35855|0.0|0.0|2668.44|2673.74|2660.11|2667.6825|-1|0.7575|-0.74851|2726.67|2713.04|2699.41|2685.78|2678.965|2665.335|2658.52|2644.89|2631.26|2617.63|2632.85|2639.665|2646.48|2653.295|2680.555|2687.37|2694.185|2701.0|0.0|0.0|2656.3074|2673.69567|2659.8022|1|1770869869
1770746700|XAUUSD|2674.52|2676.64|2670.21|2672.37|1787|M5|2669.25209|2682.26042|2666.02815|2.03204|-1|2668.85461|2666.25868|2676.47551|2678.43498|2673.14772|2678.69577|0.0|0.0|2677.41392|2679.9223|2673.05637|2672.05058|2670.23288|2665.86937|2677.41576|0.0|2673.445|2676.64|2670.21|2673.435|-1|0.01|-0.14589|2698.09|2691.66|2685.23|2678.8|2675.585|2669.155|2665.94|2659.51|2653.08|2646.65|2657.35|2660.565|2663.78|2666.995|2679.855|2683.07|2686.285|2689.5|0.0|0.0|2657.28408|2676.01627|2670.52875|1|1770869869
1770747000|XAUUSD|2676.27|2676.54|2673.2|2674.86|2576|M5|2670.44656|2683.39616|2662.07|-0.70032|2|2672.61146|2673.16706|2683.15802|2674.54387|2680.47539|2667.67462|0.0|0.0|2678.17956|2677.768|2683.43915|2670.99772|2677.12398|2670.84775|0.0|0.0|2675.565|2676.54|2673.2|2675.2175|-1|0.3475|1.17653|2688.22|2684.88|2681.54|2678.2|2676.53|2673.19|2671.52|2668.18|2664.84|2661.5|2666.52|2668.19|2669.86|2671.53|2678.21|2679.88|2681.55|2683.22|0.0|0.0|2663.15886|2677.38506|2672.79082|1|1770869869
1770747300|XAUUSD|2671.05|2671.56|2661.07|2662.44|8903|M5|2657.70414|2663.36513|2661.49373|2.18985|2|2655.75663|2663.09714|2674.71732|2674.87743|2680.35916|2664.85934|0.0|0.0|2672.60989|2673.34432|2665.20389|2661.63114|2664.00295|2663.92163|0.0|0.0|2666.745|2671.56|2661.07|2666.53|-1|0.215|-1.82216|2704.4|2693.91|2683.42|2672.93|2667.685|2657.195|2651.95|2641.46|2630.97|2620.48|2640.09|2645.335|2650.58|2655.825|2676.805|2682.05|2687.295|2692.54|0.0|2659.0601|2663.77376|2671.49827|2661.09906|0|1770869869
1770747600|XAUUSD|2660.91|2665.28|2657.02|2657.11|5766|M5|2664.12593|2647.64217|2655.0852|1.0972|-2|2660.57293|2656.22435|2645.25088|2664.06283|2659.90096|2671.35454|0.0|0.0|2663.89036|2669.1333|2666.80808|2655.14047|2661.10718|2653.16539|0.0|2656.52692|2659.01|2665.28|2657.02|2660.08|1|1.07|0.42431|2690.15|2681.89|2673.63|2665.37|2661.24|2652.98|2648.85|2640.59|2632.33|2624.07|2640.5|2644.63|2648.76|2652.89|2669.41|2673.54|2677.67|2681.8|0.0|2653.30086|2642.09605|2665.599|2656.48244|0|1770869869
1770747900|XAUUSD|2657.71|2668.76|2656.75|2665.51|2617|M5|2668.31517|2669.86409|2653.38335|1.40728|-1|2660.50227|2661.66017|2659.82971|2671.61824|2667.69098|2673.62575|0.0|0.0|2668.62729|2666.97295|2662.24722|2656.56543|2657.88299|2662.77694|0.0|0.0|2661.61|2668.76|2656.75|2662.1825|1|0.5725|-0.00874|2713.55|2701.54|2689.53|2677.52|2671.515|2659.505|2653.5|2641.49|2629.48|2617.47|2632.73|2638.735|2644.74|2650.745|2674.765|2680.77|2686.775|2692.78|0.0|2653.50523|2652.4564|2669.52534|2656.82052|0|1770869869
1770748200|XAUUSD|2665.1|2667.94|2655.46|2658.09|9494|M5|2653.53286|2667.7506|2657.51468|2.0605|1|2653.34797|2656.26195|2649.06307|2665.10201|2672.41908|2680.56601|0.0|2654.21841|2667.71491|2668.11271|2669.1091|2655.27529|2655.80873|2655.93339|0.0|0.0|2661.595|2667.94|2655.46|2661.6475|1|0.0525|-0.05427|2708.01|2695.53|2683.05|2670.57|2664.33|2651.85|2645.61|2633.13|2620.65|2608.17|2630.5|2636.74|2642.98|2649.22|2674.18|2680.42|2686.66|2692.9|0.0|0.0|2653.74413|2668.15576|2656.30936|0|1770869869
1770748500|XAUUSD|2654.84|2658.28|2651.56|2654.46|5690|M5|2647.52446|2660.71504|2667.14281|-2.38947|1|2646.79404|2649.50892|2654.22915|2654.89959|2656.78326|2658.17333|0.0|2650.88592|2658.20702|2659.55848|2663.34793|2649.35295|2650.71148|2649.00428|0.0|0.0|2654.65|2658.28|2651.56|2654.785|1|0.135|1.84097|2681.34|2674.62|2667.9|2661.18|2657.82|2651.1|2647.74|2641.02|2634.3|2627.58|2638.12|2641.48|2644.84|2648.2|2661.64|2665.0|2668.36|2671.72|0.0|0.0|2651.32055|2657.39692|2652.12207|0|1770869869
1770748800|XAUUSD|2649.55|2651.73|2641.58|2643.29|1767|M5|2638.84896|2653.69984|2654.43371|1.55127|-2|2643.80041|2642.77396|2628.53893|2649.37187|2650.1087|2649.69044|0.0|0.0|2652.54582|2650.03457|2659.01523|2643.36907|2638.92749|2636.74695|0.0|2641.50533|2646.42|2651.73|2641.58|2646.5375|1|0.1175|0.06734|2683.89|2673.74|2663.59|2653.44|2648.365|2638.215|2633.14|2622.99|2612.84|2602.69|2621.28|2626.355|2631.43|2636.505|2656.805|2661.88|2666.955|2672.03|2655.95599|0.0|2633.72831|2651.83196|2642.47807|0|1770869869
1770749100|XAUUSD|2646.15|2650.22|2634.29|2636.31|1480|M5|2637.48281|2638.53922|2630.13765|1.52727|1|2636.5442|2636.49823|2639.37182|2647.12427|2652.44012|2658.23764|0.0|0.0|2651.56438|2650.73475|2653.01224|2635.77388|2635.95018|2630.29325|0.0|0.0|2641.23|2650.22|2634.29|2641.7425|1|0.5125|0.13478|2700.03|2684.1|2668.17|2652.24|2644.275|2628.345|2620.38|2604.45|2588.52|2572.59|2602.43|2610.395|2618.36|2626.325|2658.185|2666.15|2674.115|2682.08|0.0|0.0|2625.08599|2650.42826|2635.18372|0|1770869869
1770749400|XAUUSD|2639.66|2650.17|2638.84|2646.63|2921|M5|2645.69905|2653.60626|2656.1208|-0.6361|0|2639.31839|2648.44884|2651.49918|2649.11673|2642.58432|2659.80434|2650.90681|0.0|2649.55008|2649.61894|2647.40369|2638.39904|2640.35326|2643.21889|0.0|0.0|2643.145|2650.17|2638.84|2643.825|1|0.68|0.85089|2691.95|2680.62|2669.29|2657.96|2652.295|2640.965|2635.3|2623.97|2612.64|2601.31|2616.18|2621.845|2627.51|2633.175|2655.835|2661.5|2667.165|2672.83|0.0|0.0|2645.40104|2649.70857|2638.88677|0|1770869869
1770749700|XAUUSD|2640.88|2641.32|2629.59|2634.25|4694|M5|2638.06959|2631.46277|2621.54217|-1.9985|0|2629.2361|2632.61822|2634.22976|2643.44193|2643.2234|2641.94321|0.0|2628.73127|2642.61868|2640.27568|2634.60845|2631.14122|2630.75509|2631.76947|2641.77243|0.0|2637.565|2641.32|2629.59|2636.51|-1|1.055|-0.0299|2681.17|2669.44|2657.71|2645.98|2640.115|2628.385|2622.52|2610.79|2599.06|2587.33|2606.13|2611.995|2617.86|2623.725|2647.185|2653.05|2658.915|2664.78|0.0|0.0|2635.07143|2641.6492|2628.66349|0|1770869869
1770750000|XAUUSD|2633.79|2638.7|2632.52|2633.24|4715|M5|2634.01413|2638.9871|2642.40509|2.0556|-2|2636.29662|2635.58559|2643.5011|2635.76428|2630.01767|2633.24732|0.0|0.0|2638.42645|2637.86767|2632.73074|2632.28815|2633.61146|2636.23641|0.0|0.0|2633.515|2638.7|2632.52|2634.5625|1|1.0475|0.77902|2657.96|2651.78|2645.6|2639.42|2636.33|2630.15|2627.06|2620.88|2614.7|2608.52|2620.16|2623.25|2626.34|2629.43|2641.79|2644.88|2647.97|2651.06|2641.38961|0.0|2648.06631|2639.13801|2632.34033|0|1770869869
1770750300|XAUUSD|2630.71|2634.94|2630.36|2630.99|9212|M5|2632.44183|2623.30036|2633.61999|2.72911|1|2627.04558|2622.64153|2635.39444|2634.1017|2642.24824|2620.71776|0.0|2629.0845|2636.10697|2631.79398|2642.17267|2631.15243|2629.67914|2629.52097|0.0|0.0|2630.85|2634.94|2630.36|2631.75|1|0.9|0.23922|2649.31|2644.73|2640.15|2635.57|2633.28|2628.7|2626.41|2621.83|2617.25|2612.67|2621.2|2623.49|2625.78|2628.07|2637.23|2639.52|2641.81|2644.1|0.0|0.0|2629.97066|2634.15389|2631.31103|0|1770869869
1770750600|XAUUSD|2630.58|2635.54|2624.59|2628.29|3184|M5|2629.03512|2621.13315|2619.62375|-2.21213|2|2626.60024|2615.072|2619.68875|2637.75252|2629.29456|2650.15391|0.0|0.0|2634.88851|2640.06327|2643.34095|2624.07304|2619.62647|2629.94869|2635.92322|0.0|2629.435|2635.54|2624.59|2629.75|1|0.315|-1.64697|2672.09|2661.14|2650.19|2639.24|2633.765|2622.815|2617.34|2606.39|2595.44|2584.49|2602.69|2608.165|2613.64|2619.115|2641.015|2646.49|2651.965|2657.44|2638.35825|2621.71065|2624.64309|2634.84128|2624.22343|0|1770869869
1770750900|XAUUSD|2630.76|2633.57|2623.55|2627.94|4361|M5|2624.30159|2623.25291|2638.6072|0.6232|1|2618.83766|2619.33163|2617.00636|2637.17744|2625.2734|2630.01766|0.0|0.0|2631.4681|2636.66811|2633.15565|2622.53708|2625.78029|2619.4785|0.0|0.0|2629.35|2633.57|2623.55|2628.955|-1|0.395|-1.41219|2668.02|2658.0|2647.98|2637.96|2632.95|2622.93|2617.92|2607.9|2597.88|2587.86|2603.51|2608.52|2613.53|2618.54|2638.58|2643.59|2648.6|2653.61|0.0|0.0|2640.01054|2633.12666|2622.92942|0|1770869869
1770751200|XAUUSD|2626.44|2630.49|2622.02|2623.63|5788|M5|2619.34944|2618.12709|2614.68772|-1.86372|0|2616.98742|2626.39808|2630.02104|2625.42723|2637.93022|2637.53628|0.0|0.0|2629.53877|2634.88512|2626.93487|2619.74723|2621.62417|2616.22512|0.0|0.0|2625.035|2630.49|2622.02|2625.645|1|0.61|-1.81143|2657.51|2649.04|2640.57|2632.1|2627.865|2619.395|2615.16|2606.69|2598.22|2589.75|2605.08|2609.315|2613.55|2617.785|2634.725|2638.96|2643.195|2647.43|0.0|0.0|2612.0777|2629.82426|2622.13378|0|1770869869
1770751500|XAUUSD|2622.62|2625.75|2610.7|2613.48|8306|M5|2609.79699|2610.70229|2606.41503|1.29467|-2|2608.07355|2620.53897|2611.57281|2623.95036|2630.39374|2632.17725|0.0|2609.05352|2628.01837|2622.48608|2622.74469|2608.42913|2609.85603|2614.18533|0.0|2610.08027|2618.05|2625.75|2610.7|2618.1375|1|0.0875|-1.86037|2673.68|2658.63|2643.58|2628.53|2621.005|2605.955|2598.43|2583.38|2568.33|2553.28|2580.6|2588.125|2595.65|2603.175|2633.275|2640.8|2648.325|2655.85|0.0|2608.96065|2601.78365|2626.4445|2611.62194|0|1770869869
1770751800|XAUUSD|2614.68|2619.64|2613.67|2615.75|6328|M5|2620.80769|2607.53594|2622.24288|1.57585|2|2614.23262|2622.45002|2599.95682|2620.69137|2623.36344|2606.61579|0.0|2612.05802|2619.01273|2620.94672|2612.52647|2613.83281|2618.23537|2616.10231|0.0|2613.16975|2615.215|2619.64|2613.67|2615.935|1|0.72|0.80015|2639.63|2633.66|2627.69|2621.72|2618.735|2612.765|2609.78|2603.81|2597.84|2591.87|2601.73|2604.715|2607.7|2610.685|2622.625|2625.61|2628.595|2631.58|2619.74036|2611.99284|2617.62383|2619.56515|2612.73521|0|1770869869
1770752100|XAUUSD|2618.52|2621.88|2617.52|2617.59|2313|M5|2613.39073|2607.59188|2621.11254|-0.30859|2|2616.72106|2611.68288|2630.13848|2617.38947|2627.87294|2619.47599|2622.20398|0.0|2620.63562|2617.79425|2616.9808|2617.77272|2619.7838|2612.67561|0.0|0.0|2618.055|2621.88|2617.52|2618.8775|1|0.8225|1.93274|2635.03|2630.67|2626.31|2621.95|2619.77|2615.41|2613.23|2608.87|2604.51|2600.15|2608.8|2610.98|2613.16|2615.34|2624.06|2626.24|2628.42|2630.6|2624.28172|0.0|2613.27993|2621.51774|2618.30767|1|1770869869
1770752400|XAUUSD|2621.23|2631.09|2616.54|2626.13|8877|M5|2620.87003|2631.30693|2618.29344|-2.49135|0|2617.01263|2614.27944|2620.8327|2629.01345|2628.75102|2627.1398|0.0|0.0|2630.39252|2630.37592|2628.87309|2618.28013|2617.47617|2613.28571|0.0|0.0|2623.68|2631.09|2616.54|2623.7475|1|0.0675|0.72079|2684.33|2669.78|2655.23|2640.68|2633.405|2618.855|2611.58|2597.03|2582.48|2567.93|2587.44|2594.715|2601.99|2609.265|2638.365|2645.64|2652.915|2660.19|2633.60564|0.0|2640.17489|2631.11169|2615.55543|0|1770869869
1770752700|XAUUSD|2628.43|2632.48|2626.76|2628.3|5135|M5|2622.59402|2623.12722|2630.49887|-0.95005|-1|2629.62792|2621.61749|2640.16868|2628.92664|2626.38289|2646.9534|0.0|0.0|2631.41702|2628.15727|2626.99776|2627.9063|2624.65305|2626.98846|0.0|0.0|2628.365|2632.48|2626.76|2628.9925|1|0.6275|1.92452|2651.18|2645.46|2639.74|2634.02|2631.16|2625.44|2622.58|2616.86|2611.14|2605.42|2615.32|2618.18|2621.04|2623.9|2635.34|2638.2|2641.06|2643.92|2632.70192|0.0|2631.00027|2632.99253|2627.54232|0|1770869869
1770753000|XAUUSD|2626.99|2634.75|2623.58|2631.96|1757|M5|2638.12858|2632.38139|2620.4842|-2.15687|0|2621.16305|2628.94036|2632.53026|2634.15066|2637.08417|2643.74783|0.0|2621.60712|2634.52871|2631.98482|2631.71275|2621.20678|2620.266|2618.52755|0.0|2622.98203|2629.475|2634.75|2623.58|2629.32|-1|0.155|1.72964|2676.64|2665.47|2654.3|2643.13|2637.545|2626.375|2620.79|2609.62|2598.45|2587.28|2601.24|2606.825|2612.41|2617.995|2640.335|2645.92|2651.505|2657.09|0.0|0.0|2636.52162|2634.1199|2624.09578|1|1770869869
1770753300|XAUUSD|2629.61|2632.25|2614.89|2619.86|1346|M5|2616.8758|2622.01853|2622.5607|1.74325|-1|2620.11097|2619.365|2627.17966|2628.66388|2622.6925|2622.46249|0.0|0.0|2629.99418|2634.0431|2640.01179|2613.05114|2614.43335|2610.1742|0.0|2614.5683|2624.735|2632.25|2614.89|2624.1525|-1|0.5825|0.09626|2689.3|2671.94|2654.58|2637.22|2628.54|2611.18|2602.5|2585.14|2567.78|2550.42|2580.17|2588.85|2597.53|2606.21|2640.93|2649.61|2658.29|2666.97|0.0|0.0|2625.62727|2632.27131|2614.59517|0|1770869869
1770753600|XAUUSD|2618.15|2623.06|2608.17|2611.31|7812|M5|2616.72239|2616.31767|2603.08787|-2.1238|-1|2610.49351|2603.82531|2612.58255|2618.01172|2629.024|2613.35279|0.0|0.0|2621.56642|2621.44145|2617.90807|2605.66643|2609.63123|2610.80913|0.0|0.0|2614.73|2623.06|2608.17|2615.1725|1|0.4425|-1.32933|2670.87|2655.98|2641.09|2626.2|2618.755|2603.865|2596.42|2581.53|2566.64|2551.75|2578.39|2585.835|2593.28|2600.725|2630.505|2637.95|2645.395|2652.84|2623.54673|0.0|2612.61005|2623.147|2608.21957|0|1770869869
1770753900|XAUUSD|2605.28|2606.54|2603.52|2606.24|6239|M5|2607.97717|2602.89049|2606.1501|-1.28806|0|2598.91808|2599.37024|2595.98156|2602.15459|2596.88533|2610.79784|0.0|0.0|2608.35485|2609.51037|2605.99257|2601.61367|2606.90912|2606.06874|0.0|0.0|2605.76|2606.54|2603.52|2605.395|-1|0.365|-0.08185|2618.32|2615.3|2612.28|2609.26|2607.75|2604.73|2603.22|2600.2|2597.18|2594.16|2597.48|2598.99|2600.5|2602.01|2608.05|2609.56|2611.07|2612.58|0.0|2600.49917|2620.60945|2607.08247|2603.5411|0|1770869869
