Non_A_timestamp	Non_A_symbol	Non_A_timeframe	Non_A_close	Non_A_Base_FL	Non_A_UOEDT	Non_A_LOEDT	Non_A_horiz_high_map	Non_A_horiz_low_map	Non_A_ssa	Non_A_ema_ssa	Non_A_crossing
1780595169	XAUUSD	M15	4487.79	4474.64320	4528.79059	4421.92292			4489.31943	4494.38854	0
1780596069	XAUUSD	M15	4486.14	4474.56996	4528.71735	4421.84968			4483.05241	4488.72047	0
1780596969	XAUUSD	M15	4474.55	4474.49672	4528.64410	4421.77644			4477.51385	4483.11716	0
1780597869	XAUUSD	M15	4465.93	4474.42347	4528.57086	4421.70320		4457.31000	4473.52513	4478.32115	0
1780598769	XAUUSD	M15	4471.91	4474.35023	4528.49762	4421.62996			4471.58123	4474.95119	0
1780599669	XAUUSD	M15	4470.87	4474.27699	4528.42438	4421.55671			4471.47519	4473.21319	0
1780600569	XAUUSD	M15	4472.73	4474.20375	4528.35113	4421.48347			4472.89040	4473.05180	0
1780601469	XAUUSD	M15	4477.37	4474.13050	4528.27789	4421.41023			4475.23189	4474.14184	1
1780602369	XAUUSD	M15	4479.09	4474.05726	4528.20465	4421.33699			4477.74992	4475.94588	0
1780603269	XAUUSD	M15	4483.56	4473.98402	4528.13141	4421.26374			4479.83815	4477.89202	0
1780604169	XAUUSD	M15	4481.46	4473.91078	4528.05816	4421.19050			4481.00966	4479.45084	0
1780605069	XAUUSD	M15	4482.85	4473.83754	4527.98492	4421.11726			4481.20104	4480.32594	0
1780605969	XAUUSD	M15	4475.99	4473.76429	4527.91168	4421.04402			4480.50550	4480.41572	0
1780606869	XAUUSD	M15	4476.97	4473.69105	4527.83844	4420.97077			4479.40673	4479.91123	1
1780607769	XAUUSD	M15	4476.86	4473.61781	4527.76519	4420.89753			4478.23749	4479.07436	0
1780608669	XAUUSD	M15	4478.20	4473.54457	4527.69195	4420.82429			4477.30875	4478.19155	0
1780609569	XAUUSD	M15	4478.87	4473.47132	4527.61871	4420.75105			4476.77600	4477.48377	0
1780610469	XAUUSD	M15	4478.23	4473.39808	4527.54547	4420.67780			4476.67288	4477.07833	0
1780611369	XAUUSD	M15	4474.36	4473.32484	4527.47222	4420.60456			4476.94574	4477.01204	0
1780612269	XAUUSD	M15	4478.13	4473.25160	4527.39898	4420.53132			4477.53772	4477.27488	1
1780613169	XAUUSD	M15	4478.22	4473.17835	4527.32574	4420.45808			4478.15304	4477.71396	0
1780614069	XAUUSD	M15	4480.20	4473.10511	4527.25250	4420.38483			4478.62777	4478.17086	0
1780614969	XAUUSD	M15	4478.07	4473.03187	4527.17925	4420.31159			4478.82212	4478.49649	0
1780615869	XAUUSD	M15	4480.73	4472.95863	4527.10601	4420.23835			4478.79589	4478.64619	0
1780616769	XAUUSD	M15	4477.97	4472.88538	4527.03277	4420.16511			4478.52325	4478.58472	1
1780617669	XAUUSD	M15	4477.75	4472.81214	4526.95953	4420.09186			4478.13029	4478.35750	0
1780618569	XAUUSD	M15	4475.15	4472.73890	4526.88629	4420.01862			4477.63605	4477.99678	0
1780619469	XAUUSD	M15	4475.40	4472.66566	4526.81304	4419.94538			4477.05823	4477.52750	0
1780623969	XAUUSD	M15	4475.38	4472.59241	4526.73980	4419.87214			4476.28673	4476.90712	0
1780624869	XAUUSD	M15	4478.96	4472.51917	4526.66656	4419.79890			4475.19577	4476.05144	0
1780625769	XAUUSD	M15	4475.18	4472.44593	4526.59332	4419.72565			4473.60264	4474.82704	0
1780626669	XAUUSD	M15	4469.48	4472.37269	4526.52007	4419.65241			4471.58531	4473.20618	0
1780627569	XAUUSD	M15	4471.12	4472.29944	4526.44683	4419.57917			4469.34423	4471.27520	0
1780628469	XAUUSD	M15	4469.39	4472.22620	4526.37359	4419.50593			4466.94415	4469.10968	0
1780629369	XAUUSD	M15	4463.41	4472.15296	4526.30035	4419.43268			4464.56973	4466.83970	0
1780630269	XAUUSD	M15	4461.82	4472.07972	4526.22710	4419.35944			4462.50362	4464.67166	0
1780631169	XAUUSD	M15	4455.32	4472.00648	4526.15386	4419.28620			4460.85007	4462.76087	0
1780632069	XAUUSD	M15	4457.64	4471.93323	4526.08062	4419.21296			4459.73738	4461.24912	0
1780632969	XAUUSD	M15	4463.09	4471.85999	4526.00738	4419.13971			4458.94030	4460.09471	0
1780633869	XAUUSD	M15	4459.64	4471.78675	4525.93413	4419.06647			4458.06840	4459.08155	0
1780634769	XAUUSD	M15	4460.44	4471.71351	4525.86089	4418.99323			4456.94920	4458.01538	0
1780635669	XAUUSD	M15	4458.50	4471.64026	4525.78765	4418.91999			4455.35223	4456.68380	0
1780636569	XAUUSD	M15	4446.01	4471.56702	4525.71441	4418.84674			4453.21627	4454.95004	0
1780637469	XAUUSD	M15	4446.96	4471.49378	4525.64116	4418.77350			4450.87055	4452.91029	0
1780638369	XAUUSD	M15	4449.51	4471.42054	4525.56792	4418.70026			4448.37360	4450.64194	0
1780639269	XAUUSD	M15	4451.28	4471.34729	4525.49468	4418.62702			4445.80559	4448.22377	0
1780640169	XAUUSD	M15	4442.98	4471.27405	4525.42144	4418.55377			4443.32769	4445.77573	0
1780641069	XAUUSD	M15	4440.55	4471.20081	4525.34819	4418.48053			4441.37953	4443.57763	0
1780641969	XAUUSD	M15	4441.01	4471.12757	4525.27495	4418.40729			4440.18557	4441.88160	0
1780642869	XAUUSD	M15	4436.76	4471.05432	4525.20171	4418.33405			4439.77723	4440.82941	0
1780643769	XAUUSD	M15	4441.06	4470.98108	4525.12847	4418.26080			4440.16512	4440.49727	0
1780644669	XAUUSD	M15	4442.45	4470.90784	4525.05523	4418.18756			4441.01069	4440.75398	1
1780645569	XAUUSD	M15	4441.65	4470.83460	4524.98198	4418.11432			4441.98031	4441.36715	0
1780646469	XAUUSD	M15	4439.71	4470.76135	4524.90874	4418.04108			4442.80869	4442.08792	0
1780647369	XAUUSD	M15	4440.74	4470.68811	4524.83550	4417.96783			4443.33463	4442.71127	0
1780648269	XAUUSD	M15	4444.93	4470.61487	4524.76226	4417.89459			4443.44860	4443.07994	0
1780649169	XAUUSD	M15	4449.05	4470.54163	4524.68901	4417.82135			4443.11633	4443.09813	0
1780650069	XAUUSD	M15	4444.76	4470.46838	4524.61577	4417.74811			4442.47382	4442.78598	1
1780650969	XAUUSD	M15	4443.53	4470.39514	4524.54253	4417.67487			4442.00508	4442.39553	0
1780651869	XAUUSD	M15	4440.00	4470.32190	4524.46929	4417.60162			4442.11315	4442.25434	0
1780652769	XAUUSD	M15	4436.64	4470.24866	4524.39604	4417.52838			4443.17502	4442.71468	1
1780653669	XAUUSD	M15	4442.37	4470.17541	4524.32280	4417.45514		4428.84000	4445.39553	4444.05510	0
1780654569	XAUUSD	M15	4448.41	4470.10217	4524.24956	4417.38190			4448.54368	4446.29939	0
1780655469	XAUUSD	M15	4452.81	4470.02893	4524.17632	4417.30865			4452.20572	4449.25256	0
1780656369	XAUUSD	M15	4458.50	4469.95569	4524.10307	4417.23541			4455.93455	4452.59355	0
1780657269	XAUUSD	M15	4467.11	4469.88245	4524.02983	4417.16217			4459.27184	4455.93270	0
1780658169	XAUUSD	M15	4462.10	4469.80920	4523.95659	4417.08893			4461.77159	4458.85214	0
1780659069	XAUUSD	M15	4460.88	4469.73596	4523.88335	4417.01568			4463.50821	4461.18018	0
1780659969	XAUUSD	M15	4461.10	4469.66272	4523.81010	4416.94244			4464.57413	4462.87715	0
1780660869	XAUUSD	M15	4466.82	4469.58948	4523.73686	4416.86920			4465.10000	4463.98858	0
1780661769	XAUUSD	M15	4461.88	4469.51623	4523.66362	4416.79596			4465.09477	4464.54168	0
1780662669	XAUUSD	M15	4462.68	4469.44299	4523.59038	4416.72271			4464.84056	4464.69112	0
1780663569	XAUUSD	M15	4466.03	4469.36975	4523.51713	4416.64947			4464.44382	4464.56747	1
1780664469	XAUUSD	M15	4462.94	4469.29651	4523.44389	4416.57623			4463.92827	4464.24787	0
1780665369	XAUUSD	M15	4465.96	4469.22326	4523.37065	4416.50299			4463.48761	4463.86774	0
1780666269	XAUUSD	M15	4464.90	4469.15002	4523.29741	4416.42974			4463.19490	4463.53132	0
1780667169	XAUUSD	M15	4465.18	4469.07678	4523.22417	4416.35650			4463.26271	4463.39701	0
1780668069	XAUUSD	M15	4465.99	4469.00354	4523.15092	4416.28326			4463.85076	4463.62389	1
1780668969	XAUUSD	M15	4464.56	4468.93029	4523.07768	4416.21002			4465.00594	4464.31491	0
1780669869	XAUUSD	M15	4467.02	4468.85705	4523.00444	4416.13677			4466.65838	4465.48664	0
1780670769	XAUUSD	M15	4461.42	4468.78381	4522.93120	4416.06353			4468.38093	4466.93379	0
1780671669	XAUUSD	M15	4466.09	4468.71057	4522.85795	4415.99029			4469.69340	4468.31359	0
1780672569	XAUUSD	M15	4464.95	4468.63732	4522.78471	4415.91705			4469.64571	4468.97965	0
1780673469	XAUUSD	M15	4470.13	4468.56408	4522.71147	4415.84381			4467.40222	4468.19094	1
1780674369	XAUUSD	M15	4469.28	4468.49084	4522.63823	4415.77056			4462.11314	4465.15204	0
1780675269	XAUUSD	M15	4465.15	4468.41760	4522.56498	4415.69732	4475.64000		4453.43804	4459.29504	0
1780676169	XAUUSD	M15	4445.81	4468.34435	4522.49174	4415.62408			4441.59512	4450.44508	0
1780677069	XAUUSD	M15	4406.35	4468.27111	4522.41850	4415.55084			4427.65556	4439.05032	0
1780677969	XAUUSD	M15	4418.53	4468.19787	4522.34526	4415.47759			4413.47845	4426.26438	0
1780678869	XAUUSD	M15	4405.16	4468.12463	4522.27201	4415.40435			4399.55001	4412.90720	0
1780679769	XAUUSD	M15	4389.52	4468.05139	4522.19877	4415.33111			4386.86004	4399.88362	0
1780680669	XAUUSD	M15	4365.81	4467.97814	4522.12553	4415.25787			4376.15925	4388.02143	0
1780681569	XAUUSD	M15	4366.17	4467.90490	4522.05229	4415.18462			4368.01273	4378.01708	0
1780682469	XAUUSD	M15	4361.01	4467.83166	4521.97904	4415.11138			4361.94054	4369.97881	0
1780683369	XAUUSD	M15	4349.26	4467.75842	4521.90580	4415.03814			4357.35505	4363.66693	0
1780684269	XAUUSD	M15	4369.70	4467.68517	4521.83256	4414.96490			4353.76755	4358.71724	0
1780685169	XAUUSD	M15	4353.29	4467.61193	4521.75932	4414.89165			4349.98878	4354.35301	0
1780686069	XAUUSD	M15	4351.89	4467.53869	4521.68607	4414.81841			4346.12840	4350.24071	0
1780686969	XAUUSD	M15	4338.81	4467.46545	4521.61283	4414.74517			4342.24945	4346.24508	0
1780687869	XAUUSD	M15	4335.51	4467.39220	4521.53959	4414.67193			4338.96750	4342.60629	0
1780688769	XAUUSD	M15	4333.58	4467.31896	4521.46635	4414.59868			4336.68696	4339.64663	0
1780689669	XAUUSD	M15	4329.73	4467.24572	4521.39310	4414.52544			4335.64685	4337.64674	0
1780690569	XAUUSD	M15	4327.87	4467.17248	4521.31986	4414.45220			4335.86584	4336.75629	0
1780691469	XAUUSD	M15	4344.61	4467.09923	4521.24662	4414.37896			4337.00508	4336.88068	1
1780692369	XAUUSD	M15	4339.56	4467.02599	4521.17338	4414.30571			4338.00839	4337.44454	0
1780693269	XAUUSD	M15	4342.45	4466.95275	4521.10014	4414.23247			4338.34098	4337.89276	0
1780694169	XAUUSD	M15	4341.28	4466.87951	4521.02689	4414.15923			4337.41066	4337.65171	1
1780695069	XAUUSD	M15	4341.68	4466.80626	4520.95365	4414.08599			4335.03055	4336.34113	0
1780695969	XAUUSD	M15	4323.31	4466.73302	4520.88041	4414.01274			4331.33632	4333.83873	0
1780696869	XAUUSD	M15	4325.94	4466.65978	4520.80717	4413.93950			4327.26851	4330.55362	0
1780697769	XAUUSD	M15	4318.16	4466.58654	4520.73392	4413.86626			4323.34970	4326.95166	0
1780698669	XAUUSD	M15	4322.37	4466.51329	4520.66068	4413.79302			4320.33414	4323.64290	0
1780699569	XAUUSD	M15	4315.37	4466.44005	4520.58744	4413.71978			4318.45600	4321.04945	0
1780700469	XAUUSD	M15	4323.85	4466.36681	4520.51420	4413.64653			4317.96276	4319.50611	0
1780701369	XAUUSD	M15	4318.85	4466.29357	4520.44095	4413.57329			4318.40826	4318.95718	0
1780702269	XAUUSD	M15	4318.75	4466.22032	4520.36771	4413.50005			4319.52464	4319.24091	1
1780703169	XAUUSD	M15	4315.59	4466.14708	4520.29447	4413.42681			4320.86336	4320.05213	0
1780704069	XAUUSD	M15	4322.47	4466.07384	4520.22123	4413.35356			4322.13261	4321.09237	0
1780704969	XAUUSD	M15	4324.13	4466.00060	4520.14798	4413.28032			4322.94438	4322.01837	0
1780705869	XAUUSD	M15	4328.74	4465.92736	4520.07474	4413.20708			4323.27910	4322.64874	0
1780883169	XAUUSD	M15	4330.05	4465.85411	4520.00150	4413.13384			4323.30382	4322.97628	0
1780884069	XAUUSD	M15	4316.74	4465.78087	4519.92826	4413.06059			4323.45939	4323.21783	0
1780884969	XAUUSD	M15	4326.26	4465.70763	4519.85501	4412.98735			4324.58471	4323.90127	0
1780885869	XAUUSD	M15	4317.47	4465.63439	4519.78177	4412.91411			4326.73449	4325.31788	0
1780886769	XAUUSD	M15	4330.85	4465.56114	4519.70853	4412.84087			4330.17422	4327.74605	0
1780887669	XAUUSD	M15	4334.02	4465.48790	4519.63529	4412.76762			4334.28147	4331.01376	0
1780888569	XAUUSD	M15	4338.96	4465.41466	4519.56204	4412.69438			4338.45942	4334.73659	0
1780889469	XAUUSD	M15	4343.96	4465.34142	4519.48880	4412.62114			4341.96669	4338.35164	0
1780890369	XAUUSD	M15	4343.65	4465.26817	4519.41556	4412.54790			4344.09891	4341.22527	0
1780891269	XAUUSD	M15	4351.37	4465.19493	4519.34232	4412.47465	4353.21000		4344.46314	4342.84420	0
1780892169	XAUUSD	M15	4345.29	4465.12169	4519.26908	4412.40141			4342.71363	4342.77892	1
1780893069	XAUUSD	M15	4342.43	4465.04845	4519.19583	4412.32817			4339.14642	4340.96267	0
1780893969	XAUUSD	M15	4327.14	4464.97520	4519.12259	4412.25493			4334.21112	4337.58689	0
1780894869	XAUUSD	M15	4314.77	4464.90196	4519.04935	4412.18168			4328.81089	4333.19889	0
1780895769	XAUUSD	M15	4326.20	4464.82872	4518.97611	4412.10844			4323.76007	4328.47948	0
1780896669	XAUUSD	M15	4325.44	4464.75548	4518.90286	4412.03520			4319.14424	4323.81186	0
1780897569	XAUUSD	M15	4316.75	4464.68223	4518.82962	4411.96196			4315.25900	4319.53543	0
1780898469	XAUUSD	M15	4315.09	4464.60899	4518.75638	4411.88872			4312.49025	4316.01284	0
1780899369	XAUUSD	M15	4315.99	4464.53575	4518.68314	4411.81547			4310.91129	4313.46207	0
1780900269	XAUUSD	M15	4310.65	4464.46251	4518.60989	4411.74223			4310.39963	4311.93085	0
1780901169	XAUUSD	M15	4304.81	4464.38926	4518.53665	4411.66899			4310.86864	4311.39974	0
1780902069	XAUUSD	M15	4307.23	4464.31602	4518.46341	4411.59575			4312.11939	4311.75957	1
1780902969	XAUUSD	M15	4309.95	4464.24278	4518.39017	4411.52250			4313.63364	4312.69661	0
1780903869	XAUUSD	M15	4316.92	4464.16954	4518.31692	4411.44926			4314.85303	4313.77482	0
1780904769	XAUUSD	M15	4318.68	4464.09630	4518.24368	4411.37602			4315.17098	4314.47290	0
1780905669	XAUUSD	M15	4319.96	4464.02305	4518.17044	4411.30278			4314.30136	4314.38713	1
1780906569	XAUUSD	M15	4307.82	4463.94981	4518.09720	4411.22953			4312.19700	4313.29207	0
1780907469	XAUUSD	M15	4312.80	4463.87657	4518.02395	4411.15629			4309.39849	4311.34528	0
1780908369	XAUUSD	M15	4305.19	4463.80333	4517.95071	4411.08305			4306.14136	4308.74332	0
1780909269	XAUUSD	M15	4311.93	4463.73008	4517.87747	4411.00981			4303.06525	4305.90428	0
1780910169	XAUUSD	M15	4287.87	4463.65684	4517.80423	4410.93656		4268.66000	4300.41106	4303.15767	0
1780911069	XAUUSD	M15	4291.94	4463.58360	4517.73098	4410.86332			4299.10752	4301.13259	0
1780911969	XAUUSD	M15	4303.37	4463.51036	4517.65774	4410.79008			4299.08858	4300.11059	0
1780912869	XAUUSD	M15	4305.75	4463.43711	4517.58450	4410.71684			4299.81958	4299.96509	0
1780913769	XAUUSD	M15	4298.41	4463.36387	4517.51126	4410.64359			4300.84222	4300.40365	1
1780914669	XAUUSD	M15	4300.07	4463.29063	4517.43801	4410.57035			4301.87700	4301.14033	0
1780915569	XAUUSD	M15	4305.33	4463.21739	4517.36477	4410.49711			4302.41963	4301.77998	0
1780916469	XAUUSD	M15	4306.16	4463.14414	4517.29153	4410.42387			4301.97738	4301.87868	0
1780917369	XAUUSD	M15	4301.77	4463.07090	4517.21829	4410.35062			4300.37457	4301.12663	1
1780918269	XAUUSD	M15	4294.50	4462.99766	4517.14505	4410.27738			4297.81277	4299.46970	0
1780919169	XAUUSD	M15	4291.84	4462.92442	4517.07180	4410.20414			4294.75899	4297.11434	0
1780920069	XAUUSD	M15	4288.16	4462.85117	4516.99856	4410.13090			4291.66792	4294.39113	0
1780920969	XAUUSD	M15	4290.79	4462.77793	4516.92532	4410.05765			4289.04043	4291.71578	0
1780921869	XAUUSD	M15	4288.78	4462.70469	4516.85208	4409.98441			4287.15642	4289.43610	0
1780922769	XAUUSD	M15	4289.02	4462.63145	4516.77883	4409.91117			4286.31012	4287.87311	0
1780923669	XAUUSD	M15	4279.87	4462.55820	4516.70559	4409.83793			4286.61415	4287.24363	0
1780924569	XAUUSD	M15	4293.68	4462.48496	4516.63235	4409.76469			4288.32937	4287.78650	1
1780925469	XAUUSD	M15	4294.31	4462.41172	4516.55911	4409.69144			4291.02375	4289.40513	0
1780926369	XAUUSD	M15	4294.59	4462.33848	4516.48586	4409.61820			4294.58274	4291.99394	0
1780927269	XAUUSD	M15	4293.83	4462.26523	4516.41262	4409.54496			4298.90319	4295.44856	0
1780928169	XAUUSD	M15	4304.93	4462.19199	4516.33938	4409.47172			4303.90298	4299.67577	0
1780929069	XAUUSD	M15	4302.06	4462.11875	4516.26614	4409.39847			4309.16731	4304.42154	0
1780929969	XAUUSD	M15	4318.58	4462.04551	4516.19289	4409.32523			4314.63155	4309.52655	0
1780930869	XAUUSD	M15	4325.31	4461.97227	4516.11965	4409.25199			4319.70506	4314.61580	0
1780931769	XAUUSD	M15	4324.05	4461.89902	4516.04641	4409.17875			4324.06806	4319.34193	0
1780932669	XAUUSD	M15	4331.28	4461.82578	4515.97317	4409.10550			4327.65130	4323.49661	0
1780933569	XAUUSD	M15	4322.88	4461.75254	4515.89992	4409.03226			4330.20111	4326.84886	0
1780934469	XAUUSD	M15	4330.13	4461.67930	4515.82668	4408.95902			4331.91369	4329.38128	0
1780935369	XAUUSD	M15	4335.74	4461.60605	4515.75344	4408.88578			4332.59495	4330.98811	0
1780936269	XAUUSD	M15	4333.10	4461.53281	4515.68020	4408.81253			4332.15848	4331.57329	0
1780937169	XAUUSD	M15	4323.84	4461.45957	4515.60695	4408.73929			4330.83947	4331.20638	1
1780938069	XAUUSD	M15	4331.33	4461.38633	4515.53371	4408.66605			4329.15020	4330.17829	0
1780938969	XAUUSD	M15	4336.42	4461.31308	4515.46047	4408.59281	4346.65000		4327.20469	4328.69149	0
1780939869	XAUUSD	M15	4326.79	4461.23984	4515.38723	4408.51956			4325.23375	4326.96262	0
1780940769	XAUUSD	M15	4319.56	4461.16660	4515.31399	4408.44632			4323.87815	4325.42039	0
1780941669	XAUUSD	M15	4320.06	4461.09336	4515.24074	4408.37308			4323.63843	4324.52941	0
1780942569	XAUUSD	M15	4322.57	4461.02011	4515.16750	4408.29984			4324.63843	4324.58392	1
1780943469	XAUUSD	M15	4331.06	4460.94687	4515.09426	4408.22659			4326.75253	4325.66822	0
1780944369	XAUUSD	M15	4325.45	4460.87363	4515.02102	4408.15335			4329.53701	4327.60261	0
1780945269	XAUUSD	M15	4330.68	4460.80039	4514.94777	4408.08011			4332.81576	4330.20919	0
1780946169	XAUUSD	M15	4339.41	4460.72714	4514.87453	4408.00687			4336.07983	4333.14451	0
1780947069	XAUUSD	M15	4341.94	4460.65390	4514.80129	4407.93363			4338.76228	4335.95339	0
1780947969	XAUUSD	M15	4340.96	4460.58066	4514.72805	4407.86038			4340.59340	4338.27340	0
1780948869	XAUUSD	M15	4340.95	4460.50742	4514.65480	4407.78714			4341.56494	4339.91917	0
1780949769	XAUUSD	M15	4343.94	4460.43417	4514.58156	4407.71390			4341.79356	4340.85636	0
1780950669	XAUUSD	M15	4340.75	4460.36093	4514.50832	4407.64066			4341.41581	4341.13609	0
1780951569	XAUUSD	M15	4338.82	4460.28769	4514.43508	4407.56741			4340.76280	4340.94944	1
1780952469	XAUUSD	M15	4339.15	4460.21445	4514.36183	4407.49417			4340.08324	4340.51634	0
1780953369	XAUUSD	M15	4334.10	4460.14121	4514.28859	4407.42093			4339.46795	4339.99214	0
1780954269	XAUUSD	M15	4339.26	4460.06796	4514.21535	4407.34769			4339.01913	4339.50564	0
1780955169	XAUUSD	M15	4341.33	4459.99472	4514.14211	4407.27444			4338.45086	4338.97825	0
1780956069	XAUUSD	M15	4342.66	4459.92148	4514.06886	4407.20120			4337.50992	4338.24408	0
1780956969	XAUUSD	M15	4336.74	4459.84824	4513.99562	4407.12796			4336.01568	4337.12988	0
1780957869	XAUUSD	M15	4334.61	4459.77499	4513.92238	4407.05472			4334.08434	4335.60711	0
1780958769	XAUUSD	M15	4329.87	4459.70175	4513.84914	4406.98147			4331.86887	4333.73799	0
1780959669	XAUUSD	M15	4327.76	4459.62851	4513.77589	4406.90823			4329.69527	4331.71663	0
1780960569	XAUUSD	M15	4325.18	4459.55527	4513.70265	4406.83499			4327.85734	4329.78698	0
1780961469	XAUUSD	M15	4326.76	4459.48202	4513.62941	4406.76175			4326.62502	4328.20600	0
1780962369	XAUUSD	M15	4328.24	4459.40878	4513.55617	4406.68850			4326.04833	4327.12716	0
1780963269	XAUUSD	M15	4326.52	4459.33554	4513.48292	4406.61526			4326.05038	4326.58877	0
1780964169	XAUUSD	M15	4326.28	4459.26230	4513.40968	4406.54202			4326.51146	4326.55012	0
1780965069	XAUUSD	M15	4329.82	4459.18905	4513.33644	4406.46878			4327.17087	4326.86049	1
1780969569	XAUUSD	M15	4325.29	4459.11581	4513.26320	4406.39553			4327.61925	4327.23987	0
1780970469	XAUUSD	M15	4325.13	4459.04257	4513.18996	4406.32229			4327.69203	4327.46595	0
1780971369	XAUUSD	M15	4327.42	4458.96933	4513.11671	4406.24905			4327.21328	4327.33962	1
1780972269	XAUUSD	M15	4327.79	4458.89608	4513.04347	4406.17581			4326.07314	4326.70638	0
1780973169	XAUUSD	M15	4327.63	4458.82284	4512.97023	4406.10257			4324.36228	4325.53433	0
1780974069	XAUUSD	M15	4320.46	4458.74960	4512.89699	4406.02932			4322.32254	4323.92843	0
1780974969	XAUUSD	M15	4319.60	4458.67636	4512.82374	4405.95608			4320.46549	4322.19696	0
1780975869	XAUUSD	M15	4317.91	4458.60311	4512.75050	4405.88284		4312.92000	4319.14180	4320.66938	0
1780976769	XAUUSD	M15	4322.74	4458.52987	4512.67726	4405.80960			4318.64957	4319.65948	0
1780977669	XAUUSD	M15	4316.82	4458.45663	4512.60402	4405.73635			4319.01277	4319.33612	0
1780978569	XAUUSD	M15	4318.44	4458.38339	4512.53077	4405.66311			4320.42703	4319.88158	1
1780979469	XAUUSD	M15	4319.86	4458.31014	4512.45753	4405.58987			4322.76492	4321.32325	0
1780980369	XAUUSD	M15	4324.10	4458.23690	4512.38429	4405.51663			4325.79548	4323.55936	0
1780981269	XAUUSD	M15	4335.33	4458.16366	4512.31105	4405.44338			4329.14651	4326.35294	0
1780982169	XAUUSD	M15	4335.74	4458.09042	4512.23780	4405.37014			4332.25759	4329.30526	0
1780983069	XAUUSD	M15	4336.53	4458.01718	4512.16456	4405.29690			4334.89580	4332.10053	0
1780983969	XAUUSD	M15	4332.91	4457.94393	4512.09132	4405.22366			4336.88495	4334.49274	0
1780984869	XAUUSD	M15	4335.60	4457.87069	4512.01808	4405.15041			4338.22571	4336.35923	0
1780985769	XAUUSD	M15	4338.43	4457.79745	4511.94483	4405.07717			4338.79951	4337.57937	0
1780986669	XAUUSD	M15	4336.03	4457.72421	4511.87159	4405.00393			4338.55050	4338.06493	0
1780987569	XAUUSD	M15	4338.71	4457.65096	4511.79835	4404.93069			4337.64642	4337.85568	1
1780988469	XAUUSD	M15	4336.80	4457.57772	4511.72511	4404.85744			4336.21111	4337.03339	0
1780989369	XAUUSD	M15	4337.55	4457.50448	4511.65186	4404.78420			4334.56005	4335.79672	0
1780990269	XAUUSD	M15	4336.61	4457.43124	4511.57862	4404.71096			4332.98735	4334.39203	0
1780991169	XAUUSD	M15	4332.25	4457.35799	4511.50538	4404.63772			4331.82673	4333.10938	0
1780992069	XAUUSD	M15	4330.49	4457.28475	4511.43214	4404.56447			4331.43435	4332.27186	0
1780992969	XAUUSD	M15	4328.15	4457.21151	4511.35890	4404.49123			4331.95861	4332.11524	0
1780993869	XAUUSD	M15	4332.31	4457.13827	4511.28565	4404.41799			4333.38153	4332.74838	1
1780994769	XAUUSD	M15	4331.40	4457.06502	4511.21241	4404.34475			4335.33841	4334.04340	0
1780995669	XAUUSD	M15	4332.58	4456.99178	4511.13917	4404.27150			4337.46726	4335.75533	0
1780996569	XAUUSD	M15	4348.25	4456.91854	4511.06593	4404.19826	4351.53000		4339.30382	4337.52957	0
1780997469	XAUUSD	M15	4343.48	4456.84530	4510.99268	4404.12502			4340.07471	4338.80214	0
1780998369	XAUUSD	M15	4341.43	4456.77205	4510.91944	4404.05178			4339.73392	4339.26803	0
1780999269	XAUUSD	M15	4338.72	4456.69881	4510.84620	4403.97854			4338.38371	4338.82587	1
1781000169	XAUUSD	M15	4336.73	4456.62557	4510.77296	4403.90529			4336.33021	4337.57804	0
1781001069	XAUUSD	M15	4330.65	4456.55233	4510.69971	4403.83205			4333.97633	4335.77719	0
1781001969	XAUUSD	M15	4327.41	4456.47908	4510.62647	4403.75881			4331.84652	4333.81185	0
1781002869	XAUUSD	M15	4331.06	4456.40584	4510.55323	4403.68557			4330.30593	4332.05889	0
1781003769	XAUUSD	M15	4328.43	4456.33260	4510.47999	4403.61232			4329.36484	4330.71186	0
1781004669	XAUUSD	M15	4326.56	4456.25936	4510.40674	4403.53908			4329.04206	4329.87696	0
1781005569	XAUUSD	M15	4331.70	4456.18612	4510.33350	4403.46584		4321.27000	4329.22336	4329.55016	0
1781006469	XAUUSD	M15	4334.38	4456.11287	4510.26026	4403.39260			4329.54948	4329.54982	0
1781007369	XAUUSD	M15	4335.05	4456.03963	4510.18702	4403.31935			4329.76213	4329.65598	1
1781008269	XAUUSD	M15	4326.60	4455.96639	4510.11377	4403.24611			4329.76357	4329.70977	0
1781009169	XAUUSD	M15	4328.22	4455.89315	4510.04053	4403.17287			4329.81025	4329.76001	0
1781010069	XAUUSD	M15	4326.89	4455.81990	4509.96729	4403.09963			4329.97794	4329.86898	0
1781010969	XAUUSD	M15	4327.13	4455.74666	4509.89405	4403.02638			4330.42868	4330.14883	0
1781011869	XAUUSD	M15	4332.26	4455.67342	4509.82080	4402.95314			4331.24090	4330.69487	0
1781012769	XAUUSD	M15	4335.24	4455.60018	4509.74756	4402.87990			4332.30140	4331.49813	0
1781013669	XAUUSD	M15	4333.84	4455.52693	4509.67432	4402.80666			4333.50224	4332.50018	0
1781014569	XAUUSD	M15	4332.65	4455.45369	4509.60108	4402.73341			4334.82655	4333.66337	0
1781015469	XAUUSD	M15	4339.15	4455.38045	4509.52783	4402.66017			4336.23243	4334.94790	0
1781016369	XAUUSD	M15	4337.83	4455.30721	4509.45459	4402.58693			4337.47676	4336.21233	0
