Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1780518410	XAUUSD	M15	4441.90	4400.76906	4484.29472	4301.62152			4438.75609	4439.49449	0
1780519310	XAUUSD	M15	4441.87	4400.58067	4484.10633	4301.43313			4438.48712	4438.99081	0
1780520210	XAUUSD	M15	4439.03	4400.39228	4483.91794	4301.24474			4438.40221	4438.69651	0
1780521110	XAUUSD	M15	4440.54	4400.20389	4483.72955	4301.05636			4438.62791	4438.66221	0
1780522010	XAUUSD	M15	4439.00	4400.01550	4483.54116	4300.86797			4439.19233	4438.92727	1
1780522910	XAUUSD	M15	4436.88	4399.82712	4483.35277	4300.67958			4440.18527	4439.55627	0
1780523810	XAUUSD	M15	4440.19	4399.63873	4483.16438	4300.49119			4441.62057	4440.58842	0
1780524710	XAUUSD	M15	4440.00	4399.45034	4482.97599	4300.30280			4443.23488	4441.91165	0
1780525610	XAUUSD	M15	4442.05	4399.26195	4482.78760	4300.11441			4444.75234	4443.33199	0
1780526510	XAUUSD	M15	4449.77	4399.07356	4482.59922	4299.92602			4445.79106	4444.56153	0
1780527410	XAUUSD	M15	4448.03	4398.88517	4482.41083	4299.73763			4445.86721	4445.21437	0
1780528310	XAUUSD	M15	4446.89	4398.69678	4482.22244	4299.54924			4444.88592	4445.05014	1
1780529210	XAUUSD	M15	4444.09	4398.50839	4482.03405	4299.36085			4442.93997	4443.99506	0
1780530110	XAUUSD	M15	4439.96	4398.32000	4481.84566	4299.17247			4440.38154	4442.18830	0
1780531010	XAUUSD	M15	4439.10	4398.13162	4481.65727	4298.98408			4437.75917	4439.97374	0
1780531910	XAUUSD	M15	4433.47	4397.94323	4481.46888	4298.79569			4435.62023	4437.79698	0
1780532810	XAUUSD	M15	4434.46	4397.75484	4481.28049	4298.60730			4434.59157	4436.19428	0
1780537310	XAUUSD	M15	4431.94	4397.56645	4481.09210	4298.41891			4434.95324	4435.57376	0
1780538210	XAUUSD	M15	4434.53	4397.37806	4480.90372	4298.23052		4424.01000	4436.80569	4436.18972	1
1780539110	XAUUSD	M15	4436.91	4397.18967	4480.71533	4298.04213			4439.82914	4438.00943	0
1780540010	XAUUSD	M15	4448.95	4397.00128	4480.52694	4297.85374			4443.50828	4440.75885	0
1780540910	XAUUSD	M15	4447.70	4396.81289	4480.33855	4297.66535			4447.01012	4443.88449	0
1780541810	XAUUSD	M15	4450.74	4396.62450	4480.15016	4297.47697			4449.94577	4446.91513	0
1780542710	XAUUSD	M15	4453.67	4396.43611	4479.96177	4297.28858			4452.01612	4449.46562	0
1780543610	XAUUSD	M15	4457.39	4396.24773	4479.77338	4297.10019			4453.18217	4451.32390	0
1780544510	XAUUSD	M15	4453.18	4396.05934	4479.58499	4296.91180			4453.61007	4452.46698	0
1780545410	XAUUSD	M15	4450.57	4395.87095	4479.39660	4296.72341			4453.82524	4453.14611	0
1780546310	XAUUSD	M15	4448.30	4395.68256	4479.20821	4296.53502			4454.31929	4453.73270	0
1780547210	XAUUSD	M15	4448.54	4395.49417	4479.01983	4296.34663			4455.45294	4454.59282	0
1780548110	XAUUSD	M15	4464.55	4395.30578	4478.83144	4296.15824			4457.30732	4455.95007	0
1780549010	XAUUSD	M15	4465.94	4395.11739	4478.64305	4295.96985			4459.34969	4457.64988	0
1780549910	XAUUSD	M15	4459.32	4394.92900	4478.45466	4295.78146			4461.33401	4459.49195	0
1780550810	XAUUSD	M15	4465.68	4394.74061	4478.26627	4295.59308			4463.21756	4461.35475	0
1780551710	XAUUSD	M15	4463.11	4394.55222	4478.07788	4295.40469			4464.66855	4463.01165	0
1780552610	XAUUSD	M15	4460.53	4394.36384	4477.88949	4295.21630			4465.69836	4464.35500	0
1780553510	XAUUSD	M15	4462.49	4394.17545	4477.70110	4295.02791			4466.44367	4465.39934	0
1780554410	XAUUSD	M15	4475.18	4393.98706	4477.51271	4294.83952			4467.01519	4466.20726	0
1780555310	XAUUSD	M15	4472.05	4393.79867	4477.32432	4294.65113			4467.30799	4466.75763	0
1780556210	XAUUSD	M15	4469.23	4393.61028	4477.13594	4294.46274			4467.66888	4467.21325	0
1780557110	XAUUSD	M15	4461.06	4393.42189	4476.94755	4294.27435			4468.40148	4467.80737	0
1780558010	XAUUSD	M15	4463.88	4393.23350	4476.75916	4294.08596			4469.82834	4468.81785	0
1780558910	XAUUSD	M15	4471.08	4393.04511	4476.57077	4293.89757			4471.80292	4470.31038	0
1780559810	XAUUSD	M15	4474.79	4392.85672	4476.38238	4293.70919			4473.91144	4472.11091	0
1780560710	XAUUSD	M15	4482.71	4392.66833	4476.19399	4293.52080	4484.08000		4475.75945	4473.93518	0
1780561610	XAUUSD	M15	4480.85	4392.47995	4476.00560	4293.33241			4476.88718	4475.41118	0
1780562510	XAUUSD	M15	4477.09	4392.29156	4475.81721	4293.14402			4477.19673	4476.30395	0
1780563410	XAUUSD	M15	4473.40	4392.10317	4475.62882	4292.95563			4476.76518	4476.53457	0
1780564310	XAUUSD	M15	4474.74	4391.91478	4475.44044	4292.76724			4475.75856	4476.14657	1
1780565210	XAUUSD	M15	4469.24	4391.72639	4475.25205	4292.57885			4474.25830	4475.20243	0
1780566110	XAUUSD	M15	4474.14	4391.53800	4475.06366	4292.39046			4472.53486	4473.86864	0
1780567010	XAUUSD	M15	4472.25	4391.34961	4474.87527	4292.20207			4470.56627	4472.21746	0
1780567910	XAUUSD	M15	4469.34	4391.16122	4474.68688	4292.01368			4468.51236	4470.36491	0
1780568810	XAUUSD	M15	4467.78	4390.97283	4474.49849	4291.82530			4466.56014	4468.46252	0
1780569710	XAUUSD	M15	4464.15	4390.78445	4474.31010	4291.63691			4464.84477	4466.65365	0
1780570610	XAUUSD	M15	4465.20	4390.59606	4474.12171	4291.44852			4463.53005	4465.09185	0
1780571510	XAUUSD	M15	4461.38	4390.40767	4473.93332	4291.26013			4462.62353	4463.85769	0
1780572410	XAUUSD	M15	4461.73	4390.21928	4473.74493	4291.07174			4462.21661	4463.03715	0
1780573310	XAUUSD	M15	4460.84	4390.03089	4473.55655	4290.88335			4462.24596	4462.64156	0
1780574210	XAUUSD	M15	4463.51	4389.84250	4473.36816	4290.69496		4458.51000	4462.64052	4462.64104	0
1780575110	XAUUSD	M15	4463.44	4389.65411	4473.17977	4290.50657			4463.21942	4462.93023	1
1780576010	XAUUSD	M15	4463.35	4389.46572	4472.99138	4290.31818			4463.89401	4463.41212	0
1780576910	XAUUSD	M15	4463.50	4389.27733	4472.80299	4290.12980			4464.62641	4464.01926	0
1780577810	XAUUSD	M15	4464.70	4389.08894	4472.61460	4289.94141			4465.43132	4464.72529	0
1780578710	XAUUSD	M15	4468.05	4388.90056	4472.42621	4289.75302			4466.34670	4465.53600	0
1780579610	XAUUSD	M15	4470.41	4388.71217	4472.23782	4289.56463			4467.41083	4466.47341	0
1780580510	XAUUSD	M15	4471.29	4388.52378	4472.04943	4289.37624			4468.73363	4467.60352	0
1780581410	XAUUSD	M15	4467.68	4388.33539	4471.86104	4289.18785			4470.49603	4469.04978	0
1780582310	XAUUSD	M15	4471.32	4388.14700	4471.67266	4288.99946			4472.99388	4471.02183	0
1780583210	XAUUSD	M15	4473.72	4387.95861	4471.48427	4288.81107			4476.29246	4473.65715	0
1780584110	XAUUSD	M15	4473.53	4387.77022	4471.29588	4288.62268			4480.40642	4477.03178	0
1780585010	XAUUSD	M15	4489.58	4387.58183	4471.10749	4288.43429			4485.30975	4481.17077	0
1780585910	XAUUSD	M15	4491.51	4387.39344	4470.91910	4288.24591			4490.42513	4485.79795	0
1780586810	XAUUSD	M15	4511.65	4387.20505	4470.73071	4288.05752			4495.47401	4490.63598	0
1780587710	XAUUSD	M15	4493.89	4387.01667	4470.54232	4287.86913			4499.68133	4495.15866	0
1780588610	XAUUSD	M15	4498.87	4386.82828	4470.35393	4287.68074			4503.28481	4499.22173	0
1780589510	XAUUSD	M15	4502.12	4386.63989	4470.16554	4287.49235			4505.91153	4502.56663	0
1780590410	XAUUSD	M15	4504.15	4386.45150	4469.97715	4287.30396			4507.21724	4504.89194	0
1780591310	XAUUSD	M15	4503.18	4386.26311	4469.78877	4287.11557			4506.91984	4505.90589	0
1780592210	XAUUSD	M15	4504.66	4386.07472	4469.60038	4286.92718			4504.90784	4505.40687	1
1780593110	XAUUSD	M15	4514.99	4385.88633	4469.41199	4286.73879			4501.15816	4503.28252	0
1780594010	XAUUSD	M15	4495.70	4385.69794	4469.22360	4286.55040	4515.45000		4495.63278	4499.45765	0
1780594910	XAUUSD	M15	4487.79	4385.50955	4469.03521	4286.36202			4489.31943	4494.38854	0
1780595810	XAUUSD	M15	4486.14	4385.32116	4468.84682	4286.17363			4483.05241	4488.72047	0
1780596710	XAUUSD	M15	4474.55	4385.13278	4468.65843	4285.98524			4477.51385	4483.11716	0
1780597610	XAUUSD	M15	4465.93	4384.94439	4468.47004	4285.79685		4457.31000	4473.52513	4478.32115	0
1780598510	XAUUSD	M15	4471.91	4384.75600	4468.28165	4285.60846			4471.58123	4474.95119	0
1780599410	XAUUSD	M15	4470.87	4384.56761	4468.09327	4285.42007			4471.47519	4473.21319	0
1780600310	XAUUSD	M15	4472.73	4384.37922	4467.90488	4285.23168			4472.89040	4473.05180	0
1780601210	XAUUSD	M15	4477.37	4384.19083	4467.71649	4285.04329			4475.23189	4474.14184	1
1780602110	XAUUSD	M15	4479.09	4384.00244	4467.52810	4284.85490			4477.74992	4475.94588	0
1780603010	XAUUSD	M15	4483.56	4383.81405	4467.33971	4284.66651			4479.83815	4477.89202	0
1780603910	XAUUSD	M15	4481.46	4383.62566	4467.15132	4284.47813			4481.00966	4479.45084	0
1780604810	XAUUSD	M15	4482.85	4383.43728	4466.96293	4284.28974			4481.20104	4480.32594	0
1780605710	XAUUSD	M15	4475.99	4383.24889	4466.77454	4284.10135			4480.50550	4480.41572	0
1780606610	XAUUSD	M15	4476.97	4383.06050	4466.58615	4283.91296			4479.40673	4479.91123	1
1780607510	XAUUSD	M15	4476.86	4382.87211	4466.39776	4283.72457			4478.23749	4479.07436	0
1780608410	XAUUSD	M15	4478.20	4382.68372	4466.20938	4283.53618			4477.30875	4478.19155	0
1780609310	XAUUSD	M15	4478.87	4382.49533	4466.02099	4283.34779			4476.77600	4477.48377	0
1780610210	XAUUSD	M15	4478.23	4382.30694	4465.83260	4283.15940			4476.67288	4477.07833	0
1780611110	XAUUSD	M15	4474.36	4382.11855	4465.64421	4282.97101			4476.94574	4477.01204	0
1780612010	XAUUSD	M15	4478.13	4381.93016	4465.45582	4282.78263			4477.53772	4477.27488	1
1780612910	XAUUSD	M15	4478.22	4381.74177	4465.26743	4282.59424			4478.15304	4477.71396	0
1780613810	XAUUSD	M15	4480.20	4381.55339	4465.07904	4282.40585			4478.62777	4478.17086	0
1780614710	XAUUSD	M15	4478.07	4381.36500	4464.89065	4282.21746			4478.82212	4478.49649	0
1780615610	XAUUSD	M15	4480.73	4381.17661	4464.70226	4282.02907			4478.79589	4478.64619	0
1780616510	XAUUSD	M15	4477.97	4380.98822	4464.51387	4281.84068			4478.52325	4478.58472	1
1780617410	XAUUSD	M15	4477.75	4380.79983	4464.32549	4281.65229			4478.13029	4478.35750	0
1780618310	XAUUSD	M15	4475.15	4380.61144	4464.13710	4281.46390			4477.63605	4477.99678	0
1780619210	XAUUSD	M15	4475.40	4380.42305	4463.94871	4281.27551			4477.05823	4477.52750	0
1780623710	XAUUSD	M15	4475.38	4380.23466	4463.76032	4281.08712			4476.28673	4476.90712	0
1780624610	XAUUSD	M15	4478.96	4380.04627	4463.57193	4280.89874			4475.19577	4476.05144	0
1780625510	XAUUSD	M15	4475.18	4379.85788	4463.38354	4280.71035			4473.60264	4474.82704	0
1780626410	XAUUSD	M15	4469.48	4379.66950	4463.19515	4280.52196			4471.58531	4473.20618	0
1780627310	XAUUSD	M15	4471.12	4379.48111	4463.00676	4280.33357			4469.34423	4471.27520	0
1780628210	XAUUSD	M15	4469.39	4379.29272	4462.81837	4280.14518			4466.94415	4469.10968	0
1780629110	XAUUSD	M15	4463.41	4379.10433	4462.62998	4279.95679			4464.56973	4466.83970	0
1780630010	XAUUSD	M15	4461.82	4378.91594	4462.44160	4279.76840			4462.50362	4464.67166	0
1780630910	XAUUSD	M15	4455.32	4378.72755	4462.25321	4279.58001			4460.85007	4462.76087	0
1780631810	XAUUSD	M15	4457.64	4378.53916	4462.06482	4279.39162			4459.73738	4461.24912	0
1780632710	XAUUSD	M15	4463.09	4378.35077	4461.87643	4279.20323			4458.94030	4460.09471	0
1780633610	XAUUSD	M15	4459.64	4378.16238	4461.68804	4279.01485			4458.06840	4459.08155	0
1780634510	XAUUSD	M15	4460.44	4377.97400	4461.49965	4278.82646			4456.94920	4458.01538	0
1780635410	XAUUSD	M15	4458.50	4377.78561	4461.31126	4278.63807			4455.35223	4456.68380	0
1780636310	XAUUSD	M15	4446.01	4377.59722	4461.12287	4278.44968			4453.21627	4454.95004	0
1780637210	XAUUSD	M15	4446.96	4377.40883	4460.93448	4278.26129			4450.87055	4452.91029	0
1780638110	XAUUSD	M15	4449.51	4377.22044	4460.74610	4278.07290			4448.37360	4450.64194	0
1780639010	XAUUSD	M15	4451.28	4377.03205	4460.55771	4277.88451			4445.80559	4448.22377	0
1780639910	XAUUSD	M15	4442.98	4376.84366	4460.36932	4277.69612			4443.32769	4445.77573	0
1780640810	XAUUSD	M15	4440.55	4376.65527	4460.18093	4277.50773			4441.37953	4443.57763	0
1780641710	XAUUSD	M15	4441.01	4376.46688	4459.99254	4277.31935			4440.18557	4441.88160	0
1780642610	XAUUSD	M15	4436.76	4376.27849	4459.80415	4277.13096			4439.77723	4440.82941	0
1780643510	XAUUSD	M15	4441.06	4376.09011	4459.61576	4276.94257			4440.16512	4440.49727	0
1780644410	XAUUSD	M15	4442.45	4375.90172	4459.42737	4276.75418			4441.01069	4440.75398	1
1780645310	XAUUSD	M15	4441.65	4375.71333	4459.23898	4276.56579			4441.98031	4441.36715	0
1780646210	XAUUSD	M15	4439.71	4375.52494	4459.05059	4276.37740			4442.80869	4442.08792	0
1780647110	XAUUSD	M15	4440.74	4375.33655	4458.86221	4276.18901			4443.33463	4442.71127	0
1780648010	XAUUSD	M15	4444.93	4375.14816	4458.67382	4276.00062			4443.44860	4443.07994	0
1780648910	XAUUSD	M15	4449.05	4374.95977	4458.48543	4275.81223			4443.11633	4443.09813	0
1780649810	XAUUSD	M15	4444.76	4374.77138	4458.29704	4275.62384			4442.47382	4442.78598	1
1780650710	XAUUSD	M15	4443.53	4374.58299	4458.10865	4275.43546			4442.00508	4442.39553	0
1780651610	XAUUSD	M15	4440.00	4374.39460	4457.92026	4275.24707			4442.11315	4442.25434	0
1780652510	XAUUSD	M15	4436.64	4374.20622	4457.73187	4275.05868			4443.17502	4442.71468	1
1780653410	XAUUSD	M15	4442.37	4374.01783	4457.54348	4274.87029		4428.84000	4445.39553	4444.05510	0
1780654310	XAUUSD	M15	4448.41	4373.82944	4457.35509	4274.68190			4448.54368	4446.29939	0
1780655210	XAUUSD	M15	4452.81	4373.64105	4457.16670	4274.49351			4452.20572	4449.25256	0
1780656110	XAUUSD	M15	4458.50	4373.45266	4456.97832	4274.30512			4455.93455	4452.59355	0
1780657010	XAUUSD	M15	4467.11	4373.26427	4456.78993	4274.11673			4459.27184	4455.93270	0
1780657910	XAUUSD	M15	4462.10	4373.07588	4456.60154	4273.92834			4461.77159	4458.85214	0
1780658810	XAUUSD	M15	4460.88	4372.88749	4456.41315	4273.73995			4463.50821	4461.18018	0
1780659710	XAUUSD	M15	4461.10	4372.69910	4456.22476	4273.55157			4464.57413	4462.87715	0
1780660610	XAUUSD	M15	4466.82	4372.51071	4456.03637	4273.36318			4465.10000	4463.98858	0
1780661510	XAUUSD	M15	4461.88	4372.32233	4455.84798	4273.17479			4465.09477	4464.54168	0
1780662410	XAUUSD	M15	4462.68	4372.13394	4455.65959	4272.98640			4464.84056	4464.69112	0
1780663310	XAUUSD	M15	4466.03	4371.94555	4455.47120	4272.79801			4464.44382	4464.56747	1
1780664210	XAUUSD	M15	4462.94	4371.75716	4455.28281	4272.60962			4463.92827	4464.24787	0
1780665110	XAUUSD	M15	4465.96	4371.56877	4455.09443	4272.42123			4463.48761	4463.86774	0
1780666010	XAUUSD	M15	4464.90	4371.38038	4454.90604	4272.23284			4463.19490	4463.53132	0
1780666910	XAUUSD	M15	4465.18	4371.19199	4454.71765	4272.04445			4463.26271	4463.39701	0
1780667810	XAUUSD	M15	4465.99	4371.00360	4454.52926	4271.85606			4463.85076	4463.62389	1
1780668710	XAUUSD	M15	4464.56	4370.81521	4454.34087	4271.66768			4465.00594	4464.31491	0
1780669610	XAUUSD	M15	4467.02	4370.62683	4454.15248	4271.47929			4466.65838	4465.48664	0
1780670510	XAUUSD	M15	4461.42	4370.43844	4453.96409	4271.29090			4468.38093	4466.93379	0
1780671410	XAUUSD	M15	4466.09	4370.25005	4453.77570	4271.10251			4469.69340	4468.31359	0
1780672310	XAUUSD	M15	4464.95	4370.06166	4453.58731	4270.91412			4469.64571	4468.97965	0
1780673210	XAUUSD	M15	4470.13	4369.87327	4453.39893	4270.72573			4467.40222	4468.19094	1
1780674110	XAUUSD	M15	4469.28	4369.68488	4453.21054	4270.53734			4462.11314	4465.15204	0
1780675010	XAUUSD	M15	4465.15	4369.49649	4453.02215	4270.34895	4475.64000		4453.43804	4459.29504	0
1780675910	XAUUSD	M15	4445.81	4369.30810	4452.83376	4270.16056			4441.59512	4450.44508	0
1780676810	XAUUSD	M15	4406.35	4369.11971	4452.64537	4269.97218			4427.65556	4439.05032	0
1780677710	XAUUSD	M15	4418.53	4368.93132	4452.45698	4269.78379			4413.47845	4426.26438	0
1780678610	XAUUSD	M15	4405.16	4368.74294	4452.26859	4269.59540			4399.55001	4412.90720	0
1780679510	XAUUSD	M15	4389.52	4368.55455	4452.08020	4269.40701			4386.86004	4399.88362	0
1780680410	XAUUSD	M15	4365.81	4368.36616	4451.89181	4269.21862			4376.15925	4388.02143	0
1780681310	XAUUSD	M15	4366.17	4368.17777	4451.70342	4269.03023			4368.01273	4378.01708	0
1780682210	XAUUSD	M15	4361.01	4367.98938	4451.51504	4268.84184			4361.94054	4369.97881	0
1780683110	XAUUSD	M15	4349.26	4367.80099	4451.32665	4268.65345			4357.35505	4363.66693	0
1780684010	XAUUSD	M15	4369.70	4367.61260	4451.13826	4268.46506			4353.76755	4358.71724	0
1780684910	XAUUSD	M15	4353.29	4367.42421	4450.94987	4268.27667			4349.98878	4354.35301	0
1780685810	XAUUSD	M15	4351.89	4367.23582	4450.76148	4268.08829			4346.12840	4350.24071	0
1780686710	XAUUSD	M15	4338.81	4367.04743	4450.57309	4267.89990			4342.24945	4346.24508	0
1780687610	XAUUSD	M15	4335.51	4366.85905	4450.38470	4267.71151			4338.96750	4342.60629	0
1780688510	XAUUSD	M15	4333.58	4366.67066	4450.19631	4267.52312			4336.68696	4339.64663	0
1780689410	XAUUSD	M15	4329.73	4366.48227	4450.00792	4267.33473			4335.64685	4337.64674	0
1780690310	XAUUSD	M15	4327.87	4366.29388	4449.81953	4267.14634			4335.86584	4336.75629	0
1780691210	XAUUSD	M15	4344.61	4366.10549	4449.63115	4266.95795			4337.00508	4336.88068	1
1780692110	XAUUSD	M15	4339.56	4365.91710	4449.44276	4266.76956			4338.00839	4337.44454	0
1780693010	XAUUSD	M15	4342.45	4365.72871	4449.25437	4266.58117			4338.34098	4337.89276	0
1780693910	XAUUSD	M15	4341.28	4365.54032	4449.06598	4266.39278			4337.41066	4337.65171	1
1780694810	XAUUSD	M15	4341.68	4365.35193	4448.87759	4266.20440			4335.03055	4336.34113	0
1780695710	XAUUSD	M15	4323.31	4365.16354	4448.68920	4266.01601			4331.33632	4333.83873	0
1780696610	XAUUSD	M15	4325.94	4364.97516	4448.50081	4265.82762			4327.26851	4330.55362	0
1780697510	XAUUSD	M15	4318.16	4364.78677	4448.31242	4265.63923			4323.34970	4326.95166	0
1780698410	XAUUSD	M15	4322.37	4364.59838	4448.12403	4265.45084			4320.33414	4323.64290	0
1780699310	XAUUSD	M15	4315.37	4364.40999	4447.93564	4265.26245			4318.45600	4321.04945	0
1780700210	XAUUSD	M15	4323.85	4364.22160	4447.74726	4265.07406			4317.96276	4319.50611	0
1780701110	XAUUSD	M15	4318.85	4364.03321	4447.55887	4264.88567			4318.40826	4318.95718	0
1780702010	XAUUSD	M15	4318.75	4363.84482	4447.37048	4264.69728			4319.52464	4319.24091	1
1780702910	XAUUSD	M15	4315.59	4363.65643	4447.18209	4264.50889			4320.86336	4320.05213	0
1780703810	XAUUSD	M15	4322.47	4363.46804	4446.99370	4264.32051			4322.13261	4321.09237	0
1780704710	XAUUSD	M15	4324.13	4363.27966	4446.80531	4264.13212			4322.94438	4322.01837	0
1780705610	XAUUSD	M15	4328.74	4363.09127	4446.61692	4263.94373			4323.27910	4322.64874	0
1780882910	XAUUSD	M15	4330.05	4362.90288	4446.42853	4263.75534			4323.30382	4322.97628	0
1780883810	XAUUSD	M15	4316.74	4362.71449	4446.24014	4263.56695			4323.45939	4323.21783	0
1780884710	XAUUSD	M15	4326.26	4362.52610	4446.05176	4263.37856			4324.58471	4323.90127	0
1780885610	XAUUSD	M15	4317.47	4362.33771	4445.86337	4263.19017			4326.73449	4325.31788	0
1780886510	XAUUSD	M15	4330.85	4362.14932	4445.67498	4263.00178			4330.17422	4327.74605	0
1780887410	XAUUSD	M15	4334.02	4361.96093	4445.48659	4262.81339			4334.28147	4331.01376	0
1780888310	XAUUSD	M15	4338.96	4361.77254	4445.29820	4262.62501			4338.45942	4334.73659	0
1780889210	XAUUSD	M15	4343.96	4361.58415	4445.10981	4262.43662			4341.96669	4338.35164	0
1780890110	XAUUSD	M15	4343.65	4361.39577	4444.92142	4262.24823			4344.09891	4341.22527	0
1780891010	XAUUSD	M15	4351.37	4361.20738	4444.73303	4262.05984	4353.21000		4344.46314	4342.84420	0
1780891910	XAUUSD	M15	4345.29	4361.01899	4444.54464	4261.87145			4342.71363	4342.77892	1
1780892810	XAUUSD	M15	4342.43	4360.83060	4444.35625	4261.68306			4339.14642	4340.96267	0
1780893710	XAUUSD	M15	4327.14	4360.64221	4444.16787	4261.49467			4334.21112	4337.58689	0
1780894610	XAUUSD	M15	4314.77	4360.45382	4443.97948	4261.30628			4328.81089	4333.19889	0
1780895510	XAUUSD	M15	4326.20	4360.26543	4443.79109	4261.11789			4323.76007	4328.47948	0
1780896410	XAUUSD	M15	4325.44	4360.07704	4443.60270	4260.92950			4319.14424	4323.81186	0
1780897310	XAUUSD	M15	4316.75	4359.88865	4443.41431	4260.74112			4315.25900	4319.53543	0
1780898210	XAUUSD	M15	4315.09	4359.70026	4443.22592	4260.55273			4312.49025	4316.01284	0
1780899110	XAUUSD	M15	4315.99	4359.51188	4443.03753	4260.36434			4310.91129	4313.46207	0
1780900010	XAUUSD	M15	4310.65	4359.32349	4442.84914	4260.17595			4310.39963	4311.93085	0
1780900910	XAUUSD	M15	4304.81	4359.13510	4442.66075	4259.98756			4310.86864	4311.39974	0
1780901810	XAUUSD	M15	4307.23	4358.94671	4442.47236	4259.79917			4312.11939	4311.75957	1
1780902710	XAUUSD	M15	4309.95	4358.75832	4442.28398	4259.61078			4313.63364	4312.69661	0
1780903610	XAUUSD	M15	4316.92	4358.56993	4442.09559	4259.42239			4314.85303	4313.77482	0
1780904510	XAUUSD	M15	4318.68	4358.38154	4441.90720	4259.23400			4315.17098	4314.47290	0
1780905410	XAUUSD	M15	4319.96	4358.19315	4441.71881	4259.04561			4314.30136	4314.38713	1
1780906310	XAUUSD	M15	4307.82	4358.00476	4441.53042	4258.85723			4312.19700	4313.29207	0
1780907210	XAUUSD	M15	4312.80	4357.81637	4441.34203	4258.66884			4309.39849	4311.34528	0
1780908110	XAUUSD	M15	4305.19	4357.62799	4441.15364	4258.48045			4306.14136	4308.74332	0
1780909010	XAUUSD	M15	4311.93	4357.43960	4440.96525	4258.29206			4303.06525	4305.90428	0
1780909910	XAUUSD	M15	4287.87	4357.25121	4440.77686	4258.10367		4268.66000	4300.41106	4303.15767	0
1780910810	XAUUSD	M15	4291.94	4357.06282	4440.58848	4257.91528			4299.10752	4301.13259	0
1780911710	XAUUSD	M15	4303.37	4356.87443	4440.40009	4257.72689			4299.08858	4300.11059	0
1780912610	XAUUSD	M15	4305.75	4356.68604	4440.21170	4257.53850			4299.81958	4299.96509	0
1780913510	XAUUSD	M15	4298.41	4356.49765	4440.02331	4257.35011			4300.84222	4300.40365	1
1780914410	XAUUSD	M15	4300.07	4356.30926	4439.83492	4257.16172			4301.87700	4301.14033	0
1780915310	XAUUSD	M15	4305.33	4356.12087	4439.64653	4256.97334			4302.41963	4301.77998	0
1780916210	XAUUSD	M15	4306.16	4355.93249	4439.45814	4256.78495			4301.97738	4301.87868	0
1780917110	XAUUSD	M15	4301.77	4355.74410	4439.26975	4256.59656			4300.37457	4301.12663	1
1780918010	XAUUSD	M15	4294.50	4355.55571	4439.08136	4256.40817			4297.81277	4299.46970	0
1780918910	XAUUSD	M15	4291.84	4355.36732	4438.89297	4256.21978			4294.75899	4297.11434	0
1780919810	XAUUSD	M15	4288.16	4355.17893	4438.70459	4256.03139			4291.66792	4294.39113	0
1780920710	XAUUSD	M15	4290.79	4354.99054	4438.51620	4255.84300			4289.04043	4291.71578	0
1780921610	XAUUSD	M15	4288.78	4354.80215	4438.32781	4255.65461			4287.15642	4289.43610	0
1780922510	XAUUSD	M15	4289.02	4354.61376	4438.13942	4255.46622			4286.31012	4287.87311	0
1780923410	XAUUSD	M15	4279.87	4354.42537	4437.95103	4255.27784			4286.61415	4287.24363	0
1780924310	XAUUSD	M15	4293.68	4354.23698	4437.76264	4255.08945			4288.32937	4287.78650	1
1780925210	XAUUSD	M15	4294.31	4354.04860	4437.57425	4254.90106			4291.02375	4289.40513	0
1780926110	XAUUSD	M15	4294.59	4353.86021	4437.38586	4254.71267			4294.58274	4291.99394	0
1780927010	XAUUSD	M15	4293.83	4353.67182	4437.19747	4254.52428			4298.90319	4295.44856	0
1780927910	XAUUSD	M15	4304.93	4353.48343	4437.00908	4254.33589			4303.90298	4299.67577	0
1780928810	XAUUSD	M15	4302.06	4353.29504	4436.82070	4254.14750			4309.16731	4304.42154	0
1780929710	XAUUSD	M15	4318.58	4353.10665	4436.63231	4253.95911			4314.63155	4309.52655	0
1780930610	XAUUSD	M15	4325.31	4352.91826	4436.44392	4253.77072			4319.70506	4314.61580	0
1780931510	XAUUSD	M15	4324.05	4352.72987	4436.25553	4253.58233			4324.06806	4319.34193	0
1780932410	XAUUSD	M15	4331.28	4352.54148	4436.06714	4253.39395			4327.65130	4323.49661	0
1780933310	XAUUSD	M15	4322.88	4352.35309	4435.87875	4253.20556			4330.20111	4326.84886	0
1780934210	XAUUSD	M15	4330.13	4352.16471	4435.69036	4253.01717			4331.91369	4329.38128	0
1780935110	XAUUSD	M15	4335.74	4351.97632	4435.50197	4252.82878			4332.59495	4330.98811	0
1780936010	XAUUSD	M15	4333.10	4351.78793	4435.31358	4252.64039			4332.15848	4331.57329	0
1780936910	XAUUSD	M15	4323.84	4351.59954	4435.12519	4252.45200			4330.83947	4331.20638	1
1780937810	XAUUSD	M15	4331.33	4351.41115	4434.93681	4252.26361			4329.15020	4330.17829	0
1780938710	XAUUSD	M15	4336.42	4351.22276	4434.74842	4252.07522	4346.65000		4327.20469	4328.69149	0
1780939610	XAUUSD	M15	4326.79	4351.03437	4434.56003	4251.88683			4325.23375	4326.96262	0
