Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1780625712	XAUUSD	M15	4471.91	4426.10071	4471.89267	4292.65007			4471.58122603	4474.95118640	0
1780626612	XAUUSD	M15	4470.87	4425.93640	4471.72835	4292.48575			4471.47519251	4473.21318945	0
1780627512	XAUUSD	M15	4472.73	4425.77208	4471.56404	4292.32144			4472.89040375	4473.05179660	0
1780628412	XAUUSD	M15	4477.37	4425.60777	4471.39972	4292.15712			4475.23188797	4474.14184229	1
1780629312	XAUUSD	M15	4479.09	4425.44345	4471.23541	4291.99281			4477.74992101	4475.94588165	0
1780630212	XAUUSD	M15	4483.56	4425.27913	4471.07109	4291.82849			4479.83814843	4477.89201504	0
1780631112	XAUUSD	M15	4481.46	4425.11482	4470.90677	4291.66418			4481.00965520	4479.45083512	0
1780632012	XAUUSD	M15	4482.85	4424.95050	4470.74246	4291.49986			4481.20103909	4480.32593710	0
1780632912	XAUUSD	M15	4475.99	4424.78619	4470.57814	4291.33555			4480.50550015	4480.41571862	0
1780633812	XAUUSD	M15	4476.97	4424.62187	4470.41383	4291.17123			4479.40673168	4479.91122515	1
1780634712	XAUUSD	M15	4476.86	4424.45756	4470.24951	4291.00691			4478.23749298	4479.07435907	0
1780635612	XAUUSD	M15	4478.20	4424.29324	4470.08520	4290.84260			4477.30874736	4478.19155321	0
1780636512	XAUUSD	M15	4478.87	4424.12893	4469.92088	4290.67828			4476.77599586	4477.48377453	0
1780637412	XAUUSD	M15	4478.23	4423.96461	4469.75657	4290.51397			4476.67287956	4477.07832705	0
1780638312	XAUUSD	M15	4474.36	4423.80029	4469.59225	4290.34965			4476.94574380	4477.01203542	0
1780639212	XAUUSD	M15	4478.13	4423.63598	4469.42793	4290.18534			4477.53771922	4477.27487732	1
1780640112	XAUUSD	M15	4478.22	4423.47166	4469.26362	4290.02102			4478.15303595	4477.71395664	0
1780641012	XAUUSD	M15	4480.20	4423.30735	4469.09930	4289.85671			4478.62777193	4478.17086428	0
1780641912	XAUUSD	M15	4478.07	4423.14303	4468.93499	4289.69239			4478.82212226	4478.49649327	0
1780642812	XAUUSD	M15	4480.73	4422.97872	4468.77067	4289.52807			4478.79588542	4478.64618935	0
1780643712	XAUUSD	M15	4477.97	4422.81440	4468.60636	4289.36376			4478.52325195	4478.58472065	1
1780644612	XAUUSD	M15	4477.75	4422.65009	4468.44204	4289.19944			4478.13028778	4478.35750421	0
1780645512	XAUUSD	M15	4475.15	4422.48577	4468.27773	4289.03513			4477.63605231	4477.99677826	0
1780646412	XAUUSD	M15	4475.40	4422.32145	4468.11341	4288.87081			4477.05822894	4477.52750360	0
1780650912	XAUUSD	M15	4475.38	4422.15714	4467.94909	4288.70650			4476.28673323	4476.90711842	0
1780651812	XAUUSD	M15	4478.96	4421.99282	4467.78478	4288.54218			4475.19576935	4476.05144388	0
1780652712	XAUUSD	M15	4475.18	4421.82851	4467.62046	4288.37787			4473.60263628	4474.82704008	0
1780653612	XAUUSD	M15	4469.48	4421.66419	4467.45615	4288.21355			4471.58531290	4473.20617649	0
1780654512	XAUUSD	M15	4471.12	4421.49988	4467.29183	4288.04923			4469.34423240	4471.27520445	0
1780655412	XAUUSD	M15	4469.39	4421.33556	4467.12752	4287.88492			4466.94414983	4469.10967714	0
1780656312	XAUUSD	M15	4463.41	4421.17125	4466.96320	4287.72060			4464.56972626	4466.83970170	0
1780657212	XAUUSD	M15	4461.82	4421.00693	4466.79889	4287.55629			4462.50362463	4464.67166317	0
1780658112	XAUUSD	M15	4455.32	4420.84262	4466.63457	4287.39197			4460.85007074	4462.76086695	0
1780659012	XAUUSD	M15	4457.64	4420.67830	4466.47025	4287.22766			4459.73738206	4461.24912450	0
1780659912	XAUUSD	M15	4463.09	4420.51398	4466.30594	4287.06334			4458.94029565	4460.09471008	0
1780660812	XAUUSD	M15	4459.64	4420.34967	4466.14162	4286.89903			4458.06839890	4459.08155449	0
1780661712	XAUUSD	M15	4460.44	4420.18535	4465.97731	4286.73471			4456.94919612	4458.01537531	0
1780662612	XAUUSD	M15	4458.50	4420.02104	4465.81299	4286.57039			4455.35222809	4456.68380170	0
1780663512	XAUUSD	M15	4446.01	4419.85672	4465.64868	4286.40608			4453.21627185	4454.95003677	0
1780664412	XAUUSD	M15	4446.96	4419.69241	4465.48436	4286.24176			4450.87055069	4452.91029373	0
1780665312	XAUUSD	M15	4449.51	4419.52809	4465.32005	4286.07745			4448.37359595	4450.64194484	0
1780666212	XAUUSD	M15	4451.28	4419.36378	4465.15573	4285.91313			4445.80559491	4448.22376987	0
1780667112	XAUUSD	M15	4442.98	4419.19946	4464.99141	4285.74882			4443.32769466	4445.77573227	0
1780668012	XAUUSD	M15	4440.55	4419.03514	4464.82710	4285.58450			4441.37952808	4443.57763017	0
1780668912	XAUUSD	M15	4441.01	4418.87083	4464.66278	4285.42019			4440.18557207	4441.88160112	0
1780669812	XAUUSD	M15	4436.76	4418.70651	4464.49847	4285.25587			4439.77722688	4440.82941400	0
1780670712	XAUUSD	M15	4441.06	4418.54220	4464.33415	4285.09155			4440.16512110	4440.49726755	0
1780671612	XAUUSD	M15	4442.45	4418.37788	4464.16984	4284.92724			4441.01069169	4440.75397962	1
1780672512	XAUUSD	M15	4441.65	4418.21357	4464.00552	4284.76292			4441.98031151	4441.36714556	0
1780673412	XAUUSD	M15	4439.71	4418.04925	4463.84121	4284.59861			4442.80868949	4442.08791752	0
1780674312	XAUUSD	M15	4440.74	4417.88494	4463.67689	4284.43429			4443.33462626	4442.71127189	0
1780675212	XAUUSD	M15	4444.93	4417.72062	4463.51257	4284.26998			4443.44859864	4443.07993527	0
1780676112	XAUUSD	M15	4449.05	4417.55630	4463.34826	4284.10566			4443.11632551	4443.09813039	0
1780677012	XAUUSD	M15	4444.76	4417.39199	4463.18394	4283.94135			4442.47382449	4442.78597744	1
1780677912	XAUUSD	M15	4443.53	4417.22767	4463.01963	4283.77703			4442.00507640	4442.39552692	0
1780678812	XAUUSD	M15	4440.00	4417.06336	4462.85531	4283.61271			4442.11314782	4442.25433737	0
1780679712	XAUUSD	M15	4436.64	4416.89904	4462.69100	4283.44840			4443.17501662	4442.71467699	1
1780680612	XAUUSD	M15	4442.37	4416.73473	4462.52668	4283.28408		4428.84000	4445.39553014	4444.05510357	0
1780681512	XAUUSD	M15	4448.41	4416.57041	4462.36237	4283.11977			4448.54368147	4446.29939252	0
1780682412	XAUUSD	M15	4452.81	4416.40610	4462.19805	4282.95545			4452.20571805	4449.25255528	0
1780683312	XAUUSD	M15	4458.50	4416.24178	4462.03373	4282.79114			4455.93455355	4452.59355442	0
1780684212	XAUUSD	M15	4467.11	4416.07746	4461.86942	4282.62682			4459.27184218	4455.93269830	0
1780685112	XAUUSD	M15	4462.10	4415.91315	4461.70510	4282.46251			4461.77159127	4458.85214478	0
1780686012	XAUUSD	M15	4460.88	4415.74883	4461.54079	4282.29819			4463.50821109	4461.18017794	0
1780686912	XAUUSD	M15	4461.10	4415.58452	4461.37647	4282.13388			4464.57413181	4462.87715488	0
1780687812	XAUUSD	M15	4466.82	4415.42020	4461.21216	4281.96956			4465.09999867	4463.98857677	0
1780688712	XAUUSD	M15	4461.88	4415.25589	4461.04784	4281.80524			4465.09477406	4464.54167542	0
1780689612	XAUUSD	M15	4462.68	4415.09157	4460.88353	4281.64093			4464.84056458	4464.69112000	0
1780690512	XAUUSD	M15	4466.03	4414.92726	4460.71921	4281.47661			4464.44382239	4464.56747119	1
1780691412	XAUUSD	M15	4462.94	4414.76294	4460.55489	4281.31230			4463.92827330	4464.24787225	0
1780692312	XAUUSD	M15	4465.96	4414.59862	4460.39058	4281.14798			4463.48760556	4463.86773890	0
1780693212	XAUUSD	M15	4464.90	4414.43431	4460.22626	4280.98367			4463.19489589	4463.53131740	0
1780694112	XAUUSD	M15	4465.18	4414.26999	4460.06195	4280.81935			4463.26270958	4463.39701349	0
1780695012	XAUUSD	M15	4465.99	4414.10568	4459.89763	4280.65504			4463.85076157	4463.62388753	1
1780695912	XAUUSD	M15	4464.56	4413.94136	4459.73332	4280.49072			4465.00594019	4464.31491386	0
1780696812	XAUUSD	M15	4467.02	4413.77705	4459.56900	4280.32640			4466.65837535	4465.48664460	0
1780697712	XAUUSD	M15	4461.42	4413.61273	4459.40469	4280.16209			4468.38093343	4466.93378902	0
1780698612	XAUUSD	M15	4466.09	4413.44842	4459.24037	4279.99777			4469.69339787	4468.31359344	0
1780699512	XAUUSD	M15	4464.95	4413.28410	4459.07605	4279.83346			4469.64571128	4468.97965236	0
1780700412	XAUUSD	M15	4470.13	4413.11978	4458.91174	4279.66914			4467.40222168	4468.19093702	1
1780701312	XAUUSD	M15	4469.28	4412.95547	4458.74742	4279.50483			4462.11314052	4465.15203877	0
1780702212	XAUUSD	M15	4465.15	4412.79115	4458.58311	4279.34051	4475.64000		4453.43803837	4459.29503857	0
1780703112	XAUUSD	M15	4445.81	4412.62684	4458.41879	4279.17620			4441.59512171	4450.44508014	0
1780704012	XAUUSD	M15	4406.35	4412.46252	4458.25448	4279.01188			4427.65556090	4439.05032052	0
1780704912	XAUUSD	M15	4418.53	4412.29821	4458.09016	4278.84756			4413.47844858	4426.26438455	0
1780705812	XAUUSD	M15	4405.16	4412.13389	4457.92585	4278.68325			4399.55000727	4412.90719591	0
1780706712	XAUUSD	M15	4389.52	4411.96958	4457.76153	4278.51893			4386.86003959	4399.88361775	0
1780707612	XAUUSD	M15	4365.81	4411.80526	4457.59721	4278.35462			4376.15925203	4388.02143489	0
1780708512	XAUUSD	M15	4366.17	4411.64094	4457.43290	4278.19030			4368.01273178	4378.01708334	0
1780709412	XAUUSD	M15	4361.01	4411.47663	4457.26858	4278.02599			4361.94053555	4369.97880944	0
1780710312	XAUUSD	M15	4349.26	4411.31231	4457.10427	4277.86167			4357.35505208	4363.66693076	0
1780711212	XAUUSD	M15	4369.70	4411.14800	4456.93995	4277.69736			4353.76755336	4358.71724206	0
1780712112	XAUUSD	M15	4353.29	4410.98368	4456.77564	4277.53304			4349.98878196	4354.35301201	0
1780713012	XAUUSD	M15	4351.89	4410.81937	4456.61132	4277.36872			4346.12840194	4350.24070697	0
1780713912	XAUUSD	M15	4338.81	4410.65505	4456.44701	4277.20441			4342.24945409	4346.24508053	0
1780714812	XAUUSD	M15	4335.51	4410.49074	4456.28269	4277.04009			4338.96750415	4342.60629234	0
1780715712	XAUUSD	M15	4333.58	4410.32642	4456.11837	4276.87578			4336.68696140	4339.64662687	0
1780716612	XAUUSD	M15	4329.73	4410.16210	4455.95406	4276.71146			4335.64684741	4337.64673714	0
1780717512	XAUUSD	M15	4327.87	4409.99779	4455.78974	4276.54715			4335.86584004	4336.75628859	0
1780718412	XAUUSD	M15	4344.61	4409.83347	4455.62543	4276.38283			4337.00507633	4336.88068246	1
1780719312	XAUUSD	M15	4339.56	4409.66916	4455.46111	4276.21852			4338.00839480	4337.44453863	0
1780720212	XAUUSD	M15	4342.45	4409.50484	4455.29680	4276.05420			4338.34097734	4337.89275798	0
1780721112	XAUUSD	M15	4341.28	4409.34053	4455.13248	4275.88988			4337.41066154	4337.65170976	1
1780722012	XAUUSD	M15	4341.68	4409.17621	4454.96817	4275.72557			4335.03054624	4336.34112800	0
1780722912	XAUUSD	M15	4323.31	4409.01190	4454.80385	4275.56125			4331.33632319	4333.83872560	0
1780723812	XAUUSD	M15	4325.94	4408.84758	4454.63954	4275.39694			4327.26851378	4330.55361969	0
1780724712	XAUUSD	M15	4318.16	4408.68326	4454.47522	4275.23262			4323.34970255	4326.95166112	0
1780725612	XAUUSD	M15	4322.37	4408.51895	4454.31090	4275.06831			4320.33413800	4323.64289956	0
1780726512	XAUUSD	M15	4315.37	4408.35463	4454.14659	4274.90399			4318.45600141	4321.04945048	0
1780727412	XAUUSD	M15	4323.85	4408.19032	4453.98227	4274.73968			4317.96275974	4319.50610511	0
1780728312	XAUUSD	M15	4318.85	4408.02600	4453.81796	4274.57536			4318.40825824	4318.95718168	0
1780729212	XAUUSD	M15	4318.75	4407.86169	4453.65364	4274.41104			4319.52464020	4319.24091094	1
1780730112	XAUUSD	M15	4315.59	4407.69737	4453.48933	4274.24673			4320.86335851	4320.05213472	0
1780731012	XAUUSD	M15	4322.47	4407.53306	4453.32501	4274.08241			4322.13260758	4321.09237115	0
1780731912	XAUUSD	M15	4324.13	4407.36874	4453.16070	4273.91810			4322.94437731	4322.01837423	0
1780732812	XAUUSD	M15	4328.74	4407.20442	4452.99638	4273.75378			4323.27910464	4322.64873944	0
1780910112	XAUUSD	M15	4330.05	4407.04011	4452.83206	4273.58947			4323.30382036	4322.97627990	0
1780911012	XAUUSD	M15	4316.74	4406.87579	4452.66775	4273.42515			4323.45938912	4323.21783451	0
1780911912	XAUUSD	M15	4326.26	4406.71148	4452.50343	4273.26084			4324.58470738	4323.90127095	0
1780912812	XAUUSD	M15	4317.47	4406.54716	4452.33912	4273.09652			4326.73448556	4325.31787825	0
1780913712	XAUUSD	M15	4330.85	4406.38285	4452.17480	4272.93220			4330.17421852	4327.74604838	0
1780914612	XAUUSD	M15	4334.02	4406.21853	4452.01049	4272.76789			4334.28147365	4331.01376102	0
1780915512	XAUUSD	M15	4338.96	4406.05422	4451.84617	4272.60357			4338.45942145	4334.73659124	0
1780916412	XAUUSD	M15	4343.96	4405.88990	4451.68186	4272.43926			4341.96668845	4338.35163984	0
1780917312	XAUUSD	M15	4343.65	4405.72558	4451.51754	4272.27494			4344.09890600	4341.22527292	0
1780918212	XAUUSD	M15	4351.37	4405.56127	4451.35322	4272.11063	4353.21000		4344.46313588	4342.84420440	0
1780919112	XAUUSD	M15	4345.29	4405.39695	4451.18891	4271.94631			4342.71362564	4342.77891502	1
1780920012	XAUUSD	M15	4342.43	4405.23264	4451.02459	4271.78200			4339.14641726	4340.96266614	0
1780920912	XAUUSD	M15	4327.14	4405.06832	4450.86028	4271.61768			4334.21111964	4337.58689289	0
1780921812	XAUUSD	M15	4314.77	4404.90401	4450.69596	4271.45336			4328.81088968	4333.19889128	0
1780922712	XAUUSD	M15	4326.20	4404.73969	4450.53165	4271.28905			4323.76006608	4328.47947868	0
1780923612	XAUUSD	M15	4325.44	4404.57538	4450.36733	4271.12473			4319.14424009	4323.81185939	0
1780924512	XAUUSD	M15	4316.75	4404.41106	4450.20302	4270.96042			4315.25900102	4319.53543020	0
1780925412	XAUUSD	M15	4315.09	4404.24674	4450.03870	4270.79610			4312.49025014	4316.01284017	0
1780926312	XAUUSD	M15	4315.99	4404.08243	4449.87438	4270.63179			4310.91129194	4313.46206605	0
1780927212	XAUUSD	M15	4310.65	4403.91811	4449.71007	4270.46747			4310.39962749	4311.93084677	0
1780928112	XAUUSD	M15	4304.81	4403.75380	4449.54575	4270.30316			4310.86864123	4311.39974400	0
1780929012	XAUUSD	M15	4307.23	4403.58948	4449.38144	4270.13884			4312.11939104	4311.75956752	1
1780929912	XAUUSD	M15	4309.95	4403.42517	4449.21712	4269.97452			4313.63364346	4312.69660549	0
1780930812	XAUUSD	M15	4316.92	4403.26085	4449.05281	4269.81021			4314.85303129	4313.77481839	0
1780931712	XAUUSD	M15	4318.68	4403.09654	4448.88849	4269.64589			4315.17097911	4314.47289875	0
1780932612	XAUUSD	M15	4319.96	4402.93222	4448.72418	4269.48158			4314.30136099	4314.38712987	1
1780933512	XAUUSD	M15	4307.82	4402.76790	4448.55986	4269.31726			4312.19700095	4313.29206541	0
1780934412	XAUUSD	M15	4312.80	4402.60359	4448.39554	4269.15295			4309.39849171	4311.34527856	0
1780935312	XAUUSD	M15	4305.19	4402.43927	4448.23123	4268.98863			4306.14135585	4308.74331721	0
1780936212	XAUUSD	M15	4311.93	4402.27496	4448.06691	4268.82432			4303.06525155	4305.90428438	0
1780937112	XAUUSD	M15	4287.87	4402.11064	4447.90260	4268.66000		4268.66000	4300.41105641	4303.15767040	0
1780938012	XAUUSD	M15	4291.94	4401.94633	4447.73828	4268.49568			4299.10751691	4301.13259365	0
1780938912	XAUUSD	M15	4303.37	4401.78201	4447.57397	4268.33137			4299.08858399	4300.11058882	0
1780939812	XAUUSD	M15	4305.75	4401.61770	4447.40965	4268.16705			4299.81958342	4299.96508612	0
1780940712	XAUUSD	M15	4298.41	4401.45338	4447.24534	4268.00274			4300.84221521	4300.40365067	1
1780941612	XAUUSD	M15	4300.07	4401.28906	4447.08102	4267.83842			4301.87700260	4301.14032663	0
1780942512	XAUUSD	M15	4305.33	4401.12475	4446.91670	4267.67411			4302.41963334	4301.77997998	0
1780943412	XAUUSD	M15	4306.16	4400.96043	4446.75239	4267.50979			4301.97738497	4301.87868248	0
1780944312	XAUUSD	M15	4301.77	4400.79612	4446.58807	4267.34548			4300.37456970	4301.12662609	1
1780945212	XAUUSD	M15	4294.50	4400.63180	4446.42376	4267.18116			4297.81277236	4299.46969922	0
1780946112	XAUUSD	M15	4291.84	4400.46749	4446.25944	4267.01684			4294.75898792	4297.11434357	0
1780947012	XAUUSD	M15	4288.16	4400.30317	4446.09513	4266.85253			4291.66792133	4294.39113245	0
1780947912	XAUUSD	M15	4290.79	4400.13886	4445.93081	4266.68821			4289.04042966	4291.71578105	0
1780948812	XAUUSD	M15	4288.78	4399.97454	4445.76650	4266.52390			4287.15642493	4289.43610299	0
1780949712	XAUUSD	M15	4289.02	4399.81022	4445.60218	4266.35958			4286.31011623	4287.87310961	0
1780950612	XAUUSD	M15	4279.87	4399.64591	4445.43786	4266.19527			4286.61415250	4287.24363105	0
1780951512	XAUUSD	M15	4293.68	4399.48159	4445.27355	4266.03095			4288.32937186	4287.78650146	1
1780952412	XAUUSD	M15	4294.31	4399.31728	4445.10923	4265.86664			4291.02375126	4289.40512636	0
1780953312	XAUUSD	M15	4294.59	4399.15296	4444.94492	4265.70232			4294.58274489	4291.99393563	0
1780954212	XAUUSD	M15	4293.83	4398.98865	4444.78060	4265.53800			4298.90319335	4295.44856449	0
1780955112	XAUUSD	M15	4304.93	4398.82433	4444.61629	4265.37369			4303.90297543	4299.67576996	0
1780956012	XAUUSD	M15	4302.06	4398.66002	4444.45197	4265.20937			4309.16731318	4304.42154157	0
1780956912	XAUUSD	M15	4318.58	4398.49570	4444.28766	4265.04506			4314.63154922	4309.52654539	0
1780957812	XAUUSD	M15	4325.31	4398.33138	4444.12334	4264.88074			4319.70505744	4314.61580142	0
1780958712	XAUUSD	M15	4324.05	4398.16707	4443.95902	4264.71643			4324.06805949	4319.34193045	0
1780959612	XAUUSD	M15	4331.28	4398.00275	4443.79471	4264.55211			4327.65129890	4323.49661468	0
1780960512	XAUUSD	M15	4322.88	4397.83844	4443.63039	4264.38780			4330.20110665	4326.84886066	0
1780961412	XAUUSD	M15	4330.13	4397.67412	4443.46608	4264.22348			4331.91369162	4329.38127614	0
1780962312	XAUUSD	M15	4335.74	4397.50981	4443.30176	4264.05916			4332.59494507	4330.98811061	0
1780963212	XAUUSD	M15	4333.10	4397.34549	4443.13745	4263.89485			4332.15847841	4331.57329451	0
1780964112	XAUUSD	M15	4323.84	4397.18118	4442.97313	4263.73053			4330.83946804	4331.20638127	1
1780965012	XAUUSD	M15	4331.33	4397.01686	4442.80882	4263.56622			4329.15019780	4330.17828954	0
1780965912	XAUUSD	M15	4336.42	4396.85254	4442.64450	4263.40190	4346.65000		4327.20469109	4328.69149031	0
1780966812	XAUUSD	M15	4326.79	4396.68823	4442.48018	4263.23759			4325.23375117	4326.96262074	0
1780967712	XAUUSD	M15	4319.56	4396.52391	4442.31587	4263.07327			4323.87814952	4325.42038513	0
1780968612	XAUUSD	M15	4320.06	4396.35960	4442.15155	4262.90896			4323.63842528	4324.52940520	0
1780969512	XAUUSD	M15	4322.57	4396.19528	4441.98724	4262.74464			4324.63843183	4324.58391852	1
1780970412	XAUUSD	M15	4331.06	4396.03097	4441.82292	4262.58032			4326.75252700	4325.66822276	0
1780971312	XAUUSD	M15	4325.45	4395.86665	4441.65861	4262.41601			4329.53700584	4327.60261430	0
1780972212	XAUUSD	M15	4330.68	4395.70234	4441.49429	4262.25169			4332.81576190	4330.20918810	0
1780973112	XAUUSD	M15	4339.41	4395.53802	4441.32998	4262.08738			4336.07982697	4333.14450754	0
1780974012	XAUUSD	M15	4341.94	4395.37370	4441.16566	4261.92306			4338.76227655	4335.95339204	0
1780974912	XAUUSD	M15	4340.96	4395.20939	4441.00134	4261.75875			4340.59339847	4338.27339526	0
1780975812	XAUUSD	M15	4340.95	4395.04507	4440.83703	4261.59443			4341.56493975	4339.91916750	0
1780976712	XAUUSD	M15	4343.94	4394.88076	4440.67271	4261.43012			4341.79355782	4340.85636266	0
1780977612	XAUUSD	M15	4340.75	4394.71644	4440.50840	4261.26580			4341.41580741	4341.13608504	0
1780978512	XAUUSD	M15	4338.82	4394.55213	4440.34408	4261.10148			4340.76279803	4340.94944153	1
1780979412	XAUUSD	M15	4339.15	4394.38781	4440.17977	4260.93717			4340.08324090	4340.51634122	0
1780980312	XAUUSD	M15	4334.10	4394.22350	4440.01545	4260.77285			4339.46794774	4339.99214448	0
1780981212	XAUUSD	M15	4339.26	4394.05918	4439.85114	4260.60854			4339.01912576	4339.50563512	0
1780982112	XAUUSD	M15	4341.33	4393.89486	4439.68682	4260.44422			4338.45086236	4338.97824874	0
1780983012	XAUUSD	M15	4342.66	4393.73055	4439.52250	4260.27991			4337.50991799	4338.24408336	0
1780983912	XAUUSD	M15	4336.74	4393.56623	4439.35819	4260.11559			4336.01568150	4337.12988243	0
1780984812	XAUUSD	M15	4334.61	4393.40192	4439.19387	4259.95128			4334.08434341	4335.60711292	0
1780985712	XAUUSD	M15	4329.87	4393.23760	4439.02956	4259.78696			4331.86886550	4333.73798921	0
1780986612	XAUUSD	M15	4327.76	4393.07329	4438.86524	4259.62264			4329.69526793	4331.71662857	0
1780987512	XAUUSD	M15	4325.18	4392.90897	4438.70093	4259.45833			4327.85733516	4329.78698187	0
1780988412	XAUUSD	M15	4326.76	4392.74466	4438.53661	4259.29401			4326.62501779	4328.20599983	0
1780989312	XAUUSD	M15	4328.24	4392.58034	4438.37230	4259.12970			4326.04832561	4327.12716272	0
1780990212	XAUUSD	M15	4326.52	4392.41603	4438.20798	4258.96538			4326.05038228	4326.58877250	0
1780991112	XAUUSD	M15	4326.28	4392.25171	4438.04366	4258.80107			4326.51145881	4326.55011565	0
1780992012	XAUUSD	M15	4329.82	4392.08739	4437.87935	4258.63675			4327.17087176	4326.86049371	1
1780996512	XAUUSD	M15	4325.29	4391.92308	4437.71503	4258.47244			4327.61925184	4327.23987277	0
1780997412	XAUUSD	M15	4325.13	4391.75876	4437.55072	4258.30812			4327.69203492	4327.46595385	0
1780998312	XAUUSD	M15	4327.42	4391.59445	4437.38640	4258.14380			4327.21328109	4327.33961747	1
1780999212	XAUUSD	M15	4327.79	4391.43013	4437.22209	4257.97949			4326.07313857	4326.70637802	0
1781000112	XAUUSD	M15	4327.63	4391.26582	4437.05777	4257.81517			4324.36227738	4325.53432770	0
1781001012	XAUUSD	M15	4320.46	4391.10150	4436.89346	4257.65086			4322.32253762	4323.92843266	0
1781001912	XAUUSD	M15	4319.60	4390.93719	4436.72914	4257.48654			4320.46549327	4322.19696297	0
1781002812	XAUUSD	M15	4317.91	4390.77287	4436.56482	4257.32223		4312.92000	4319.14180362	4320.66938329	0
1781003712	XAUUSD	M15	4322.74	4390.60855	4436.40051	4257.15791			4318.64956857	4319.65947593	0
1781004612	XAUUSD	M15	4316.82	4390.44424	4436.23619	4256.99360			4319.01277173	4319.33612383	0
1781005512	XAUUSD	M15	4318.44	4390.27992	4436.07188	4256.82928			4320.42703119	4319.88157751	1
1781006412	XAUUSD	M15	4319.86	4390.11561	4435.90756	4256.66496			4322.76492097	4321.32324924	0
1781007312	XAUUSD	M15	4324.10	4389.95129	4435.74325	4256.50065			4325.79548052	4323.55936488	0
1781008212	XAUUSD	M15	4335.33	4389.78698	4435.57893	4256.33633			4329.14650852	4326.35293670	0
1781009112	XAUUSD	M15	4335.74	4389.62266	4435.41462	4256.17202			4332.25758752	4329.30526211	0
1781010012	XAUUSD	M15	4336.53	4389.45835	4435.25030	4256.00770			4334.89579719	4332.10052965	0
1781010912	XAUUSD	M15	4332.91	4389.29403	4435.08598	4255.84339			4336.88495309	4334.49274137	0
1781011812	XAUUSD	M15	4335.60	4389.12971	4434.92167	4255.67907			4338.22571280	4336.35922709	0
1781012712	XAUUSD	M15	4338.43	4388.96540	4434.75735	4255.51476			4338.79951009	4337.57936859	0
1781013612	XAUUSD	M15	4336.03	4388.80108	4434.59304	4255.35044			4338.55050074	4338.06493467	0
1781014512	XAUUSD	M15	4338.71	4388.63677	4434.42872	4255.18612			4337.64641875	4337.85567671	1
1781015412	XAUUSD	M15	4336.80	4388.47245	4434.26441	4255.02181			4336.21110558	4337.03339114	0
1781016312	XAUUSD	M15	4337.55	4388.30814	4434.10009	4254.85749			4334.56004775	4335.79671945	0
1781017212	XAUUSD	M15	4336.61	4388.14382	4433.93578	4254.69318			4332.98734966	4334.39203455	0
1781018112	XAUUSD	M15	4332.25	4387.97951	4433.77146	4254.52886			4331.82672744	4333.10938099	0
1781019012	XAUUSD	M15	4330.49	4387.81519	4433.60714	4254.36455			4331.43434872	4332.27186486	0
1781019912	XAUUSD	M15	4328.15	4387.65087	4433.44283	4254.20023			4331.95861114	4332.11523800	0
1781020812	XAUUSD	M15	4332.31	4387.48656	4433.27851	4254.03592			4333.38153104	4332.74838452	1
1781021712	XAUUSD	M15	4331.40	4387.32224	4433.11420	4253.87160			4335.33841050	4334.04339751	0
1781022612	XAUUSD	M15	4332.58	4387.15793	4432.94988	4253.70729			4337.46726227	4335.75532989	0
1781023512	XAUUSD	M15	4348.25	4386.99361	4432.78557	4253.54297	4351.53000		4339.30381902	4337.52957445	0
1781024412	XAUUSD	M15	4343.48	4386.82930	4432.62125	4253.37865			4340.07470633	4338.80214039	0
1781025312	XAUUSD	M15	4341.43	4386.66498	4432.45694	4253.21434			4339.73391574	4339.26802807	0
1781026212	XAUUSD	M15	4338.72	4386.50067	4432.29262	4253.05002			4338.38371136	4338.82586971	1
1781027112	XAUUSD	M15	4336.73	4386.33635	4432.12830	4252.88571			4336.33020509	4337.57803740	0
1781028012	XAUUSD	M15	4330.65	4386.17203	4431.96399	4252.72139			4333.97633293	4335.77718517	0
1781028912	XAUUSD	M15	4327.41	4386.00772	4431.79967	4252.55708			4331.84651608	4333.81185062	0
1781029812	XAUUSD	M15	4331.06	4385.84340	4431.63536	4252.39276			4330.30592574	4332.05888818	0
1781030712	XAUUSD	M15	4328.43	4385.67909	4431.47104	4252.22845			4329.36483829	4330.71186324	0
1781031612	XAUUSD	M15	4326.56	4385.51477	4431.30673	4252.06413			4329.04206271	4329.87696297	0
1781032512	XAUUSD	M15	4331.70	4385.35046	4431.14241	4251.89981		4321.27000	4329.22336195	4329.55016246	0
1781033412	XAUUSD	M15	4334.38	4385.18614	4430.97810	4251.73550			4329.54947693	4329.54981970	0
1781034312	XAUUSD	M15	4335.05	4385.02183	4430.81378	4251.57118			4329.76213091	4329.65597530	1
1781035212	XAUUSD	M15	4326.60	4384.85751	4430.64946	4251.40687			4329.76357145	4329.70977338	0
1781036112	XAUUSD	M15	4328.22	4384.69319	4430.48515	4251.24255			4329.81025156	4329.76001247	0
1781037012	XAUUSD	M15	4326.89	4384.52888	4430.32083	4251.07824			4329.97794007	4329.86897627	0
1781037912	XAUUSD	M15	4327.13	4384.36456	4430.15652	4250.91392			4330.42868209	4330.14882918	0
