Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1780656914	XAUUSD	M15	4461.82	4419.81332	4444.43351	4384.57575			4462.50362463	4464.67166317	0
1780657814	XAUUSD	M15	4455.32	4419.41093	4444.03112	4384.17336			4460.85007074	4462.76086695	0
1780658714	XAUUSD	M15	4457.64	4419.00853	4443.62873	4383.77097			4459.73738206	4461.24912450	0
1780659614	XAUUSD	M15	4463.09	4418.60614	4443.22634	4383.36858			4458.94029565	4460.09471008	0
1780660514	XAUUSD	M15	4459.64	4418.20375	4442.82395	4382.96619			4458.06839890	4459.08155449	0
1780661414	XAUUSD	M15	4460.44	4417.80136	4442.42156	4382.56379			4456.94919612	4458.01537531	0
1780662314	XAUUSD	M15	4458.50	4417.39897	4442.01917	4382.16140			4455.35222809	4456.68380170	0
1780663214	XAUUSD	M15	4446.01	4416.99658	4441.61678	4381.75901			4453.21627185	4454.95003677	0
1780664114	XAUUSD	M15	4446.96	4416.59419	4441.21439	4381.35662			4450.87055069	4452.91029373	0
1780665014	XAUUSD	M15	4449.51	4416.19180	4440.81200	4380.95423			4448.37359595	4450.64194484	0
1780665914	XAUUSD	M15	4451.28	4415.78941	4440.40961	4380.55184			4445.80559491	4448.22376987	0
1780666814	XAUUSD	M15	4442.98	4415.38702	4440.00722	4380.14945			4443.32769466	4445.77573227	0
1780667714	XAUUSD	M15	4440.55	4414.98463	4439.60483	4379.74706			4441.37952808	4443.57763017	0
1780668614	XAUUSD	M15	4441.01	4414.58224	4439.20243	4379.34467			4440.18557207	4441.88160112	0
1780669514	XAUUSD	M15	4436.76	4414.17985	4438.80004	4378.94228			4439.77722688	4440.82941400	0
1780670414	XAUUSD	M15	4441.06	4413.77746	4438.39765	4378.53989			4440.16512110	4440.49726755	0
1780671314	XAUUSD	M15	4442.45	4413.37507	4437.99526	4378.13750			4441.01069169	4440.75397962	1
1780672214	XAUUSD	M15	4441.65	4412.97268	4437.59287	4377.73511			4441.98031151	4441.36714556	0
1780673114	XAUUSD	M15	4439.71	4412.57029	4437.19048	4377.33272			4442.80868949	4442.08791752	0
1780674014	XAUUSD	M15	4440.74	4412.16790	4436.78809	4376.93033			4443.33462626	4442.71127189	0
1780674914	XAUUSD	M15	4444.93	4411.76551	4436.38570	4376.52794			4443.44859864	4443.07993527	0
1780675814	XAUUSD	M15	4449.05	4411.36312	4435.98331	4376.12555			4443.11632551	4443.09813039	0
1780676714	XAUUSD	M15	4444.76	4410.96073	4435.58092	4375.72316			4442.47382449	4442.78597744	1
1780677614	XAUUSD	M15	4443.53	4410.55834	4435.17853	4375.32077			4442.00507640	4442.39552692	0
1780678514	XAUUSD	M15	4440.00	4410.15595	4434.77614	4374.91838			4442.11314782	4442.25433737	0
1780679414	XAUUSD	M15	4436.64	4409.75356	4434.37375	4374.51599			4443.17501662	4442.71467699	1
1780680314	XAUUSD	M15	4442.37	4409.35117	4433.97136	4374.11360		4428.84000	4445.39553014	4444.05510357	0
1780681214	XAUUSD	M15	4448.41	4408.94878	4433.56897	4373.71121			4448.54368147	4446.29939252	0
1780682114	XAUUSD	M15	4452.81	4408.54639	4433.16658	4373.30882			4452.20571805	4449.25255528	0
1780683014	XAUUSD	M15	4458.50	4408.14400	4432.76419	4372.90643			4455.93455355	4452.59355442	0
1780683914	XAUUSD	M15	4467.11	4407.74161	4432.36180	4372.50404			4459.27184218	4455.93269830	0
1780684814	XAUUSD	M15	4462.10	4407.33921	4431.95941	4372.10165			4461.77159127	4458.85214478	0
1780685714	XAUUSD	M15	4460.88	4406.93682	4431.55702	4371.69926			4463.50821109	4461.18017794	0
1780686614	XAUUSD	M15	4461.10	4406.53443	4431.15463	4371.29687			4464.57413181	4462.87715488	0
1780687514	XAUUSD	M15	4466.82	4406.13204	4430.75224	4370.89448			4465.09999867	4463.98857677	0
1780688414	XAUUSD	M15	4461.88	4405.72965	4430.34985	4370.49208			4465.09477406	4464.54167542	0
1780689314	XAUUSD	M15	4462.68	4405.32726	4429.94746	4370.08969			4464.84056458	4464.69112000	0
1780690214	XAUUSD	M15	4466.03	4404.92487	4429.54507	4369.68730			4464.44382239	4464.56747119	1
1780691114	XAUUSD	M15	4462.94	4404.52248	4429.14268	4369.28491			4463.92827330	4464.24787225	0
1780692014	XAUUSD	M15	4465.96	4404.12009	4428.74029	4368.88252			4463.48760556	4463.86773890	0
1780692914	XAUUSD	M15	4464.90	4403.71770	4428.33790	4368.48013			4463.19489589	4463.53131740	0
1780693814	XAUUSD	M15	4465.18	4403.31531	4427.93551	4368.07774			4463.26270958	4463.39701349	0
1780694714	XAUUSD	M15	4465.99	4402.91292	4427.53311	4367.67535			4463.85076157	4463.62388753	1
1780695614	XAUUSD	M15	4464.56	4402.51053	4427.13072	4367.27296			4465.00594019	4464.31491386	0
1780696514	XAUUSD	M15	4467.02	4402.10814	4426.72833	4366.87057			4466.65837535	4465.48664460	0
1780697414	XAUUSD	M15	4461.42	4401.70575	4426.32594	4366.46818			4468.38093343	4466.93378902	0
1780698314	XAUUSD	M15	4466.09	4401.30336	4425.92355	4366.06579			4469.69339787	4468.31359344	0
1780699214	XAUUSD	M15	4464.95	4400.90097	4425.52116	4365.66340			4469.64571128	4468.97965236	0
1780700114	XAUUSD	M15	4470.13	4400.49858	4425.11877	4365.26101			4467.40222168	4468.19093702	1
1780701014	XAUUSD	M15	4469.28	4400.09619	4424.71638	4364.85862			4462.11314052	4465.15203877	0
1780701914	XAUUSD	M15	4465.15	4399.69380	4424.31399	4364.45623	4475.64000		4453.43803837	4459.29503857	0
1780702814	XAUUSD	M15	4445.81	4399.29141	4423.91160	4364.05384			4441.59512171	4450.44508014	0
1780703714	XAUUSD	M15	4406.35	4398.88902	4423.50921	4363.65145			4427.65556090	4439.05032052	0
1780704614	XAUUSD	M15	4418.53	4398.48663	4423.10682	4363.24906			4413.47844858	4426.26438455	0
1780705514	XAUUSD	M15	4405.16	4398.08424	4422.70443	4362.84667			4399.55000727	4412.90719591	0
1780706414	XAUUSD	M15	4389.52	4397.68185	4422.30204	4362.44428			4386.86003959	4399.88361775	0
1780707314	XAUUSD	M15	4365.81	4397.27946	4421.89965	4362.04189			4376.15925203	4388.02143489	0
1780708214	XAUUSD	M15	4366.17	4396.87707	4421.49726	4361.63950			4368.01273178	4378.01708334	0
1780709114	XAUUSD	M15	4361.01	4396.47468	4421.09487	4361.23711			4361.94053555	4369.97880944	0
1780710014	XAUUSD	M15	4349.26	4396.07229	4420.69248	4360.83472			4357.35505208	4363.66693076	0
1780710914	XAUUSD	M15	4369.70	4395.66990	4420.29009	4360.43233			4353.76755336	4358.71724206	0
1780711814	XAUUSD	M15	4353.29	4395.26750	4419.88770	4360.02994			4349.98878196	4354.35301201	0
1780712714	XAUUSD	M15	4351.89	4394.86511	4419.48531	4359.62755			4346.12840194	4350.24070697	0
1780713614	XAUUSD	M15	4338.81	4394.46272	4419.08292	4359.22516			4342.24945409	4346.24508053	0
1780714514	XAUUSD	M15	4335.51	4394.06033	4418.68053	4358.82276			4338.96750415	4342.60629234	0
1780715414	XAUUSD	M15	4333.58	4393.65794	4418.27814	4358.42037			4336.68696140	4339.64662687	0
1780716314	XAUUSD	M15	4329.73	4393.25555	4417.87575	4358.01798			4335.64684741	4337.64673714	0
1780717214	XAUUSD	M15	4327.87	4392.85316	4417.47336	4357.61559			4335.86584004	4336.75628859	0
1780718114	XAUUSD	M15	4344.61	4392.45077	4417.07097	4357.21320			4337.00507633	4336.88068246	1
1780719014	XAUUSD	M15	4339.56	4392.04838	4416.66858	4356.81081			4338.00839480	4337.44453863	0
1780719914	XAUUSD	M15	4342.45	4391.64599	4416.26619	4356.40842			4338.34097734	4337.89275798	0
1780720814	XAUUSD	M15	4341.28	4391.24360	4415.86379	4356.00603			4337.41066154	4337.65170976	1
1780721714	XAUUSD	M15	4341.68	4390.84121	4415.46140	4355.60364			4335.03054624	4336.34112800	0
1780722614	XAUUSD	M15	4323.31	4390.43882	4415.05901	4355.20125			4331.33632319	4333.83872560	0
1780723514	XAUUSD	M15	4325.94	4390.03643	4414.65662	4354.79886			4327.26851378	4330.55361969	0
1780724414	XAUUSD	M15	4318.16	4389.63404	4414.25423	4354.39647			4323.34970255	4326.95166112	0
1780725314	XAUUSD	M15	4322.37	4389.23165	4413.85184	4353.99408			4320.33413800	4323.64289956	0
1780726214	XAUUSD	M15	4315.37	4388.82926	4413.44945	4353.59169			4318.45600141	4321.04945048	0
1780727114	XAUUSD	M15	4323.85	4388.42687	4413.04706	4353.18930			4317.96275974	4319.50610511	0
1780728014	XAUUSD	M15	4318.85	4388.02448	4412.64467	4352.78691			4318.40825824	4318.95718168	0
1780728914	XAUUSD	M15	4318.75	4387.62209	4412.24228	4352.38452			4319.52464020	4319.24091094	1
1780729814	XAUUSD	M15	4315.59	4387.21970	4411.83989	4351.98213			4320.86335851	4320.05213472	0
1780730714	XAUUSD	M15	4322.47	4386.81731	4411.43750	4351.57974			4322.13260758	4321.09237115	0
1780731614	XAUUSD	M15	4324.13	4386.41492	4411.03511	4351.17735			4322.94437731	4322.01837423	0
1780732514	XAUUSD	M15	4328.74	4386.01253	4410.63272	4350.77496			4323.27910464	4322.64873944	0
1780909814	XAUUSD	M15	4330.05	4385.61014	4410.23033	4350.37257			4323.30382036	4322.97627990	0
1780910714	XAUUSD	M15	4316.74	4385.20775	4409.82794	4349.97018			4323.45938912	4323.21783451	0
1780911614	XAUUSD	M15	4326.26	4384.80536	4409.42555	4349.56779			4324.58470738	4323.90127095	0
1780912514	XAUUSD	M15	4317.47	4384.40297	4409.02316	4349.16540			4326.73448556	4325.31787825	0
1780913414	XAUUSD	M15	4330.85	4384.00058	4408.62077	4348.76301			4330.17421852	4327.74604838	0
1780914314	XAUUSD	M15	4334.02	4383.59818	4408.21838	4348.36062			4334.28147365	4331.01376102	0
1780915214	XAUUSD	M15	4338.96	4383.19579	4407.81599	4347.95823			4338.45942145	4334.73659124	0
1780916114	XAUUSD	M15	4343.96	4382.79340	4407.41360	4347.55584			4341.96668845	4338.35163984	0
1780917014	XAUUSD	M15	4343.65	4382.39101	4407.01121	4347.15344			4344.09890600	4341.22527292	0
1780917914	XAUUSD	M15	4351.37	4381.98862	4406.60882	4346.75105	4353.21000		4344.46313588	4342.84420440	0
1780918814	XAUUSD	M15	4345.29	4381.58623	4406.20643	4346.34866			4342.71362564	4342.77891502	1
1780919714	XAUUSD	M15	4342.43	4381.18384	4405.80404	4345.94627			4339.14641726	4340.96266614	0
1780920614	XAUUSD	M15	4327.14	4380.78145	4405.40165	4345.54388			4334.21111964	4337.58689289	0
1780921514	XAUUSD	M15	4314.77	4380.37906	4404.99926	4345.14149			4328.81088968	4333.19889128	0
1780922414	XAUUSD	M15	4326.20	4379.97667	4404.59687	4344.73910			4323.76006608	4328.47947868	0
1780923314	XAUUSD	M15	4325.44	4379.57428	4404.19448	4344.33671			4319.14424009	4323.81185939	0
1780924214	XAUUSD	M15	4316.75	4379.17189	4403.79208	4343.93432			4315.25900102	4319.53543020	0
1780925114	XAUUSD	M15	4315.09	4378.76950	4403.38969	4343.53193			4312.49025014	4316.01284017	0
1780926014	XAUUSD	M15	4315.99	4378.36711	4402.98730	4343.12954			4310.91129194	4313.46206605	0
1780926914	XAUUSD	M15	4310.65	4377.96472	4402.58491	4342.72715			4310.39962749	4311.93084677	0
1780927814	XAUUSD	M15	4304.81	4377.56233	4402.18252	4342.32476			4310.86864123	4311.39974400	0
1780928714	XAUUSD	M15	4307.23	4377.15994	4401.78013	4341.92237			4312.11939104	4311.75956752	1
1780929614	XAUUSD	M15	4309.95	4376.75755	4401.37774	4341.51998			4313.63364346	4312.69660549	0
1780930514	XAUUSD	M15	4316.92	4376.35516	4400.97535	4341.11759			4314.85303129	4313.77481839	0
1780931414	XAUUSD	M15	4318.68	4375.95277	4400.57296	4340.71520			4315.17097911	4314.47289875	0
1780932314	XAUUSD	M15	4319.96	4375.55038	4400.17057	4340.31281			4314.30136099	4314.38712987	1
1780933214	XAUUSD	M15	4307.82	4375.14799	4399.76818	4339.91042			4312.19700095	4313.29206541	0
1780934114	XAUUSD	M15	4312.80	4374.74560	4399.36579	4339.50803			4309.39849171	4311.34527856	0
1780935014	XAUUSD	M15	4305.19	4374.34321	4398.96340	4339.10564			4306.14135585	4308.74331721	0
1780935914	XAUUSD	M15	4311.93	4373.94082	4398.56101	4338.70325			4303.06525155	4305.90428438	0
1780936814	XAUUSD	M15	4287.87	4373.53843	4398.15862	4338.30086		4268.66000	4300.41105641	4303.15767040	0
1780937714	XAUUSD	M15	4291.94	4373.13604	4397.75623	4337.89847			4299.10751691	4301.13259365	0
1780938614	XAUUSD	M15	4303.37	4372.73365	4397.35384	4337.49608			4299.08858399	4300.11058882	0
1780939514	XAUUSD	M15	4305.75	4372.33126	4396.95145	4337.09369			4299.81958342	4299.96508612	0
1780940414	XAUUSD	M15	4298.41	4371.92887	4396.54906	4336.69130			4300.84221521	4300.40365067	1
1780941314	XAUUSD	M15	4300.07	4371.52647	4396.14667	4336.28891			4301.87700260	4301.14032663	0
1780942214	XAUUSD	M15	4305.33	4371.12408	4395.74428	4335.88652			4302.41963334	4301.77997998	0
1780943114	XAUUSD	M15	4306.16	4370.72169	4395.34189	4335.48413			4301.97738497	4301.87868248	0
1780944014	XAUUSD	M15	4301.77	4370.31930	4394.93950	4335.08173			4300.37456970	4301.12662609	1
1780944914	XAUUSD	M15	4294.50	4369.91691	4394.53711	4334.67934			4297.81277236	4299.46969922	0
1780945814	XAUUSD	M15	4291.84	4369.51452	4394.13472	4334.27695			4294.75898792	4297.11434357	0
1780946714	XAUUSD	M15	4288.16	4369.11213	4393.73233	4333.87456			4291.66792133	4294.39113245	0
1780947614	XAUUSD	M15	4290.79	4368.70974	4393.32994	4333.47217			4289.04042966	4291.71578105	0
1780948514	XAUUSD	M15	4288.78	4368.30735	4392.92755	4333.06978			4287.15642493	4289.43610299	0
1780949414	XAUUSD	M15	4289.02	4367.90496	4392.52516	4332.66739			4286.31011623	4287.87310961	0
1780950314	XAUUSD	M15	4279.87	4367.50257	4392.12276	4332.26500			4286.61415250	4287.24363105	0
1780951214	XAUUSD	M15	4293.68	4367.10018	4391.72037	4331.86261			4288.32937186	4287.78650146	1
1780952114	XAUUSD	M15	4294.31	4366.69779	4391.31798	4331.46022			4291.02375126	4289.40512636	0
1780953014	XAUUSD	M15	4294.59	4366.29540	4390.91559	4331.05783			4294.58274489	4291.99393563	0
1780953914	XAUUSD	M15	4293.83	4365.89301	4390.51320	4330.65544			4298.90319335	4295.44856449	0
1780954814	XAUUSD	M15	4304.93	4365.49062	4390.11081	4330.25305			4303.90297543	4299.67576996	0
1780955714	XAUUSD	M15	4302.06	4365.08823	4389.70842	4329.85066			4309.16731318	4304.42154157	0
1780956614	XAUUSD	M15	4318.58	4364.68584	4389.30603	4329.44827			4314.63154922	4309.52654539	0
1780957514	XAUUSD	M15	4325.31	4364.28345	4388.90364	4329.04588			4319.70505744	4314.61580142	0
1780958414	XAUUSD	M15	4324.05	4363.88106	4388.50125	4328.64349			4324.06805949	4319.34193045	0
1780959314	XAUUSD	M15	4331.28	4363.47867	4388.09886	4328.24110			4327.65129890	4323.49661468	0
1780960214	XAUUSD	M15	4322.88	4363.07628	4387.69647	4327.83871			4330.20110665	4326.84886066	0
1780961114	XAUUSD	M15	4330.13	4362.67389	4387.29408	4327.43632			4331.91369162	4329.38127614	0
1780962014	XAUUSD	M15	4335.74	4362.27150	4386.89169	4327.03393			4332.59494507	4330.98811061	0
1780962914	XAUUSD	M15	4333.10	4361.86911	4386.48930	4326.63154			4332.15847841	4331.57329451	0
1780963814	XAUUSD	M15	4323.84	4361.46672	4386.08691	4326.22915			4330.83946804	4331.20638127	1
1780964714	XAUUSD	M15	4331.33	4361.06433	4385.68452	4325.82676			4329.15019780	4330.17828954	0
1780965614	XAUUSD	M15	4336.42	4360.66194	4385.28213	4325.42437	4346.65000		4327.20469109	4328.69149031	0
1780966514	XAUUSD	M15	4326.79	4360.25955	4384.87974	4325.02198			4325.23375117	4326.96262074	0
1780967414	XAUUSD	M15	4319.56	4359.85715	4384.47735	4324.61959			4323.87814952	4325.42038513	0
1780968314	XAUUSD	M15	4320.06	4359.45476	4384.07496	4324.21720			4323.63842528	4324.52940520	0
1780969214	XAUUSD	M15	4322.57	4359.05237	4383.67257	4323.81481			4324.63843183	4324.58391852	1
1780970114	XAUUSD	M15	4331.06	4358.64998	4383.27018	4323.41241			4326.75252700	4325.66822276	0
1780971014	XAUUSD	M15	4325.45	4358.24759	4382.86779	4323.01002			4329.53700584	4327.60261430	0
1780971914	XAUUSD	M15	4330.68	4357.84520	4382.46540	4322.60763			4332.81576190	4330.20918810	0
1780972814	XAUUSD	M15	4339.41	4357.44281	4382.06301	4322.20524			4336.07982697	4333.14450754	0
1780973714	XAUUSD	M15	4341.94	4357.04042	4381.66062	4321.80285			4338.76227655	4335.95339204	0
1780974614	XAUUSD	M15	4340.96	4356.63803	4381.25823	4321.40046			4340.59339847	4338.27339526	0
1780975514	XAUUSD	M15	4340.95	4356.23564	4380.85584	4320.99807			4341.56493975	4339.91916750	0
1780976414	XAUUSD	M15	4343.94	4355.83325	4380.45344	4320.59568			4341.79355782	4340.85636266	0
1780977314	XAUUSD	M15	4340.75	4355.43086	4380.05105	4320.19329			4341.41580741	4341.13608504	0
1780978214	XAUUSD	M15	4338.82	4355.02847	4379.64866	4319.79090			4340.76279803	4340.94944153	1
1780979114	XAUUSD	M15	4339.15	4354.62608	4379.24627	4319.38851			4340.08324090	4340.51634122	0
1780980014	XAUUSD	M15	4334.10	4354.22369	4378.84388	4318.98612			4339.46794774	4339.99214448	0
1780980914	XAUUSD	M15	4339.26	4353.82130	4378.44149	4318.58373			4339.01912576	4339.50563512	0
1780981814	XAUUSD	M15	4341.33	4353.41891	4378.03910	4318.18134			4338.45086236	4338.97824874	0
1780982714	XAUUSD	M15	4342.66	4353.01652	4377.63671	4317.77895			4337.50991799	4338.24408336	0
1780983614	XAUUSD	M15	4336.74	4352.61413	4377.23432	4317.37656			4336.01568150	4337.12988243	0
1780984514	XAUUSD	M15	4334.61	4352.21174	4376.83193	4316.97417			4334.08434341	4335.60711292	0
1780985414	XAUUSD	M15	4329.87	4351.80935	4376.42954	4316.57178			4331.86886550	4333.73798921	0
1780986314	XAUUSD	M15	4327.76	4351.40696	4376.02715	4316.16939			4329.69526793	4331.71662857	0
1780987214	XAUUSD	M15	4325.18	4351.00457	4375.62476	4315.76700			4327.85733516	4329.78698187	0
1780988114	XAUUSD	M15	4326.76	4350.60218	4375.22237	4315.36461			4326.62501779	4328.20599983	0
1780989014	XAUUSD	M15	4328.24	4350.19979	4374.81998	4314.96222			4326.04832561	4327.12716272	0
1780989914	XAUUSD	M15	4326.52	4349.79740	4374.41759	4314.55983			4326.05038228	4326.58877250	0
1780990814	XAUUSD	M15	4326.28	4349.39501	4374.01520	4314.15744			4326.51145881	4326.55011565	0
1780991714	XAUUSD	M15	4329.82	4348.99262	4373.61281	4313.75505			4327.17087176	4326.86049371	1
1780996214	XAUUSD	M15	4325.29	4348.59023	4373.21042	4313.35266			4327.61925184	4327.23987277	0
1780997114	XAUUSD	M15	4325.13	4348.18783	4372.80803	4312.95027			4327.69203492	4327.46595385	0
1780998014	XAUUSD	M15	4327.42	4347.78544	4372.40564	4312.54788			4327.21328109	4327.33961747	1
1780998914	XAUUSD	M15	4327.79	4347.38305	4372.00325	4312.14549			4326.07313857	4326.70637802	0
1780999814	XAUUSD	M15	4327.63	4346.98066	4371.60086	4311.74310			4324.36227738	4325.53432770	0
1781000714	XAUUSD	M15	4320.46	4346.57827	4371.19847	4311.34070			4322.32253762	4323.92843266	0
1781001614	XAUUSD	M15	4319.60	4346.17588	4370.79608	4310.93831			4320.46549327	4322.19696297	0
1781002514	XAUUSD	M15	4317.91	4345.77349	4370.39369	4310.53592		4312.92000	4319.14180362	4320.66938329	0
1781003414	XAUUSD	M15	4322.74	4345.37110	4369.99130	4310.13353			4318.64956857	4319.65947593	0
1781004314	XAUUSD	M15	4316.82	4344.96871	4369.58891	4309.73114			4319.01277173	4319.33612383	0
1781005214	XAUUSD	M15	4318.44	4344.56632	4369.18652	4309.32875			4320.42703119	4319.88157751	1
1781006114	XAUUSD	M15	4319.86	4344.16393	4368.78413	4308.92636			4322.76492097	4321.32324924	0
1781007014	XAUUSD	M15	4324.10	4343.76154	4368.38173	4308.52397			4325.79548052	4323.55936488	0
1781007914	XAUUSD	M15	4335.33	4343.35915	4367.97934	4308.12158			4329.14650852	4326.35293670	0
1781008814	XAUUSD	M15	4335.74	4342.95676	4367.57695	4307.71919			4332.25758752	4329.30526211	0
1781009714	XAUUSD	M15	4336.53	4342.55437	4367.17456	4307.31680			4334.89579719	4332.10052965	0
1781010614	XAUUSD	M15	4332.91	4342.15198	4366.77217	4306.91441			4336.88495309	4334.49274137	0
1781011514	XAUUSD	M15	4335.60	4341.74959	4366.36978	4306.51202			4338.22571280	4336.35922709	0
1781012414	XAUUSD	M15	4338.43	4341.34720	4365.96739	4306.10963			4338.79951009	4337.57936859	0
1781013314	XAUUSD	M15	4336.03	4340.94481	4365.56500	4305.70724			4338.55050074	4338.06493467	0
1781014214	XAUUSD	M15	4338.71	4340.54242	4365.16261	4305.30485			4337.64641875	4337.85567671	1
1781015114	XAUUSD	M15	4336.80	4340.14003	4364.76022	4304.90246			4336.21110558	4337.03339114	0
1781016014	XAUUSD	M15	4337.55	4339.73764	4364.35783	4304.50007			4334.56004775	4335.79671945	0
1781016914	XAUUSD	M15	4336.61	4339.33525	4363.95544	4304.09768			4332.98734966	4334.39203455	0
1781017814	XAUUSD	M15	4332.25	4338.93286	4363.55305	4303.69529			4331.82672744	4333.10938099	0
1781018714	XAUUSD	M15	4330.49	4338.53047	4363.15066	4303.29290			4331.43434872	4332.27186486	0
1781019614	XAUUSD	M15	4328.15	4338.12808	4362.74827	4302.89051			4331.95861114	4332.11523800	0
1781020514	XAUUSD	M15	4332.31	4337.72569	4362.34588	4302.48812			4333.38153104	4332.74838452	1
1781021414	XAUUSD	M15	4331.40	4337.32330	4361.94349	4302.08573			4335.33841050	4334.04339751	0
1781022314	XAUUSD	M15	4332.58	4336.92091	4361.54110	4301.68334			4337.46726227	4335.75532989	0
1781023214	XAUUSD	M15	4348.25	4336.51852	4361.13871	4301.28095	4351.53000		4339.30381902	4337.52957445	0
1781024114	XAUUSD	M15	4343.48	4336.11612	4360.73632	4300.87856			4340.07470633	4338.80214039	0
1781025014	XAUUSD	M15	4341.43	4335.71373	4360.33393	4300.47617			4339.73391574	4339.26802807	0
1781025914	XAUUSD	M15	4338.72	4335.31134	4359.93154	4300.07378			4338.38371136	4338.82586971	1
1781026814	XAUUSD	M15	4336.73	4334.90895	4359.52915	4299.67138			4336.33020509	4337.57803740	0
1781027714	XAUUSD	M15	4330.65	4334.50656	4359.12676	4299.26899			4333.97633293	4335.77718517	0
1781028614	XAUUSD	M15	4327.41	4334.10417	4358.72437	4298.86660			4331.84651608	4333.81185062	0
1781029514	XAUUSD	M15	4331.06	4333.70178	4358.32198	4298.46421			4330.30592574	4332.05888818	0
1781030414	XAUUSD	M15	4328.43	4333.29939	4357.91959	4298.06182			4329.36483829	4330.71186324	0
1781031314	XAUUSD	M15	4326.56	4332.89700	4357.51720	4297.65943			4329.04206271	4329.87696297	0
1781032214	XAUUSD	M15	4331.70	4332.49461	4357.11481	4297.25704		4321.27000	4329.22336195	4329.55016246	0
1781033114	XAUUSD	M15	4334.38	4332.09222	4356.71241	4296.85465			4329.54947693	4329.54981970	0
1781034014	XAUUSD	M15	4335.05	4331.68983	4356.31002	4296.45226			4329.76213091	4329.65597530	1
1781034914	XAUUSD	M15	4326.60	4331.28744	4355.90763	4296.04987			4329.76357145	4329.70977338	0
1781035814	XAUUSD	M15	4328.22	4330.88505	4355.50524	4295.64748			4329.81025156	4329.76001247	0
1781036714	XAUUSD	M15	4326.89	4330.48266	4355.10285	4295.24509			4329.97794007	4329.86897627	0
1781037614	XAUUSD	M15	4327.13	4330.08027	4354.70046	4294.84270			4330.42868209	4330.14882918	0
1781038514	XAUUSD	M15	4332.26	4329.67788	4354.29807	4294.44031			4331.24090263	4330.69486591	0
1781039414	XAUUSD	M15	4335.24	4329.27549	4353.89568	4294.03792			4332.30139526	4331.49813058	0
1781040314	XAUUSD	M15	4333.84	4328.87310	4353.49329	4293.63553			4333.50223588	4332.50018323	0
1781041214	XAUUSD	M15	4332.65	4328.47071	4353.09090	4293.23314			4334.82655260	4333.66336792	0
1781042114	XAUUSD	M15	4339.15	4328.06832	4352.68851	4292.83075			4336.23243180	4334.94789986	0
1781043014	XAUUSD	M15	4337.83	4327.66593	4352.28612	4292.42836			4337.47675506	4336.21232746	0
1781043914	XAUUSD	M15	4338.75	4327.26354	4351.88373	4292.02597			4338.55444221	4337.38338483	0
1781044814	XAUUSD	M15	4338.95	4326.86115	4351.48134	4291.62358			4339.42923741	4338.40631112	0
1781045714	XAUUSD	M15	4339.76	4326.45876	4351.07895	4291.22119			4340.09759054	4339.25195083	0
1781046614	XAUUSD	M15	4340.92	4326.05637	4350.67656	4290.81880			4340.51319749	4339.88257416	0
1781047514	XAUUSD	M15	4335.94	4325.65398	4350.27417	4290.41641			4340.57637315	4340.22947365	0
1781048414	XAUUSD	M15	4340.92	4325.25159	4349.87178	4290.01402			4340.28435928	4340.25691647	0
1781049314	XAUUSD	M15	4341.42	4324.84920	4349.46939	4289.61163			4339.30933150	4339.78312398	1
1781050214	XAUUSD	M15	4340.98	4324.44680	4349.06700	4289.20924			4337.41848455	4338.60080427	0
1781051114	XAUUSD	M15	4330.90	4324.04441	4348.66461	4288.80685			4334.42954547	4336.51517487	0
1781052014	XAUUSD	M15	4330.37	4323.64202	4348.26222	4288.40446			4330.47343823	4333.49430655	0
1781052914	XAUUSD	M15	4328.66	4323.23963	4347.85983	4288.00206	4363.43000		4325.47435089	4329.48432872	0
1781053814	XAUUSD	M15	4321.28	4322.83724	4347.45744	4287.59967			4319.42871800	4324.45652336	0
1781054714	XAUUSD	M15	4318.71	4322.43485	4347.05505	4287.19728			4312.52858055	4318.49255195	0
1781055614	XAUUSD	M15	4285.29	4322.03246	4346.65266	4286.79489			4304.88255622	4311.68755409	0
1781056514	XAUUSD	M15	4300.76	4321.63007	4346.25027	4286.39250			4297.40449173	4304.54602291	0
1781057414	XAUUSD	M15	4294.92	4321.22768	4345.84788	4285.99011			4289.68829691	4297.11715991	0
1781058314	XAUUSD	M15	4278.85	4320.82529	4345.44549	4285.58772			4281.91833678	4289.51774835	0
1781059214	XAUUSD	M15	4279.82	4320.42290	4345.04310	4285.18533			4274.62457817	4282.07116326	0
1781060114	XAUUSD	M15	4272.90	4320.02051	4344.64070	4284.78294			4267.96560325	4275.01838326	0
1781061014	XAUUSD	M15	4259.63	4319.61812	4344.23831	4284.38055			4262.37761571	4268.69799948	0
1781061914	XAUUSD	M15	4263.49	4319.21573	4343.83592	4283.97816			4258.47282670	4263.58541309	0
1781062814	XAUUSD	M15	4244.94	4318.81334	4343.43353	4283.57577		4236.62000	4256.29979270	4259.94260289	0
1781063714	XAUUSD	M15	4252.18	4318.41095	4343.03114	4283.17338			4256.29654049	4258.11957169	0
1781064614	XAUUSD	M15	4261.19	4318.00856	4342.62875	4282.77099			4257.95324622	4258.03640896	0
1781065514	XAUUSD	M15	4263.12	4317.60617	4342.22636	4282.36860			4260.48549171	4259.26095033	1
