Cherry_A_timestamp	Cherry_A_symbol	Cherry_A_timeframe	Cherry_A_close	Cherry_A_Base_FL	Cherry_A_UOEDT	Cherry_A_LOEDT	Cherry_A_horiz_high_map	Cherry_A_horiz_low_map	Cherry_A_ssa	Cherry_A_ema_ssa	Cherry_A_crossing
1780562289	XAUUSD	M15	4477.09	4432.67333	4478.46529	4299.22269			4477.19673	4476.30395	0
1780563189	XAUUSD	M15	4473.40	4432.50902	4478.30097	4299.05838			4476.76518	4476.53457	0
1780564089	XAUUSD	M15	4474.74	4432.34470	4478.13666	4298.89406			4475.75856	4476.14657	1
1780564989	XAUUSD	M15	4469.24	4432.18039	4477.97234	4298.72975			4474.25830	4475.20243	0
1780565889	XAUUSD	M15	4474.14	4432.01607	4477.80803	4298.56543			4472.53486	4473.86864	0
1780566789	XAUUSD	M15	4472.25	4431.85176	4477.64371	4298.40111			4470.56627	4472.21746	0
1780567689	XAUUSD	M15	4469.34	4431.68744	4477.47940	4298.23680			4468.51236	4470.36491	0
1780568589	XAUUSD	M15	4467.78	4431.52313	4477.31508	4298.07248			4466.56014	4468.46252	0
1780569489	XAUUSD	M15	4464.15	4431.35881	4477.15077	4297.90817			4464.84477	4466.65365	0
1780570389	XAUUSD	M15	4465.20	4431.19449	4476.98645	4297.74385			4463.53005	4465.09185	0
1780571289	XAUUSD	M15	4461.38	4431.03018	4476.82213	4297.57954			4462.62353	4463.85769	0
1780572189	XAUUSD	M15	4461.73	4430.86586	4476.65782	4297.41522			4462.21661	4463.03715	0
1780573089	XAUUSD	M15	4460.84	4430.70155	4476.49350	4297.25091			4462.24596	4462.64156	0
1780573989	XAUUSD	M15	4463.51	4430.53723	4476.32919	4297.08659		4458.51000	4462.64052	4462.64104	0
1780574889	XAUUSD	M15	4463.44	4430.37292	4476.16487	4296.92227			4463.21942	4462.93023	1
1780575789	XAUUSD	M15	4463.35	4430.20860	4476.00056	4296.75796			4463.89401	4463.41212	0
1780576689	XAUUSD	M15	4463.50	4430.04429	4475.83624	4296.59364			4464.62641	4464.01926	0
1780577589	XAUUSD	M15	4464.70	4429.87997	4475.67193	4296.42933			4465.43132	4464.72529	0
1780578489	XAUUSD	M15	4468.05	4429.71565	4475.50761	4296.26501			4466.34670	4465.53600	0
1780579389	XAUUSD	M15	4470.41	4429.55134	4475.34329	4296.10070			4467.41083	4466.47341	0
1780580289	XAUUSD	M15	4471.29	4429.38702	4475.17898	4295.93638			4468.73363	4467.60352	0
1780581189	XAUUSD	M15	4467.68	4429.22271	4475.01466	4295.77207			4470.49603	4469.04978	0
1780582089	XAUUSD	M15	4471.32	4429.05839	4474.85035	4295.60775			4472.99388	4471.02183	0
1780582989	XAUUSD	M15	4473.72	4428.89408	4474.68603	4295.44343			4476.29246	4473.65715	0
1780583889	XAUUSD	M15	4473.53	4428.72976	4474.52172	4295.27912			4480.40642	4477.03178	0
1780584789	XAUUSD	M15	4489.58	4428.56545	4474.35740	4295.11480			4485.30975	4481.17077	0
1780585689	XAUUSD	M15	4491.51	4428.40113	4474.19309	4294.95049			4490.42513	4485.79795	0
1780586589	XAUUSD	M15	4511.65	4428.23681	4474.02877	4294.78617			4495.47401	4490.63598	0
1780587489	XAUUSD	M15	4493.89	4428.07250	4473.86445	4294.62186			4499.68133	4495.15866	0
1780588389	XAUUSD	M15	4498.87	4427.90818	4473.70014	4294.45754			4503.28481	4499.22173	0
1780589289	XAUUSD	M15	4502.12	4427.74387	4473.53582	4294.29323			4505.91153	4502.56663	0
1780590189	XAUUSD	M15	4504.15	4427.57955	4473.37151	4294.12891			4507.21724	4504.89194	0
1780591089	XAUUSD	M15	4503.18	4427.41524	4473.20719	4293.96459			4506.91984	4505.90589	0
1780591989	XAUUSD	M15	4504.66	4427.25092	4473.04288	4293.80028			4504.90784	4505.40687	1
1780592889	XAUUSD	M15	4514.99	4427.08661	4472.87856	4293.63596			4501.15816	4503.28252	0
1780593789	XAUUSD	M15	4495.70	4426.92229	4472.71425	4293.47165	4515.45000		4495.63278	4499.45765	0
1780594689	XAUUSD	M15	4487.79	4426.75797	4472.54993	4293.30733			4489.31943	4494.38854	0
1780595589	XAUUSD	M15	4486.14	4426.59366	4472.38561	4293.14302			4483.05241	4488.72047	0
1780596489	XAUUSD	M15	4474.55	4426.42934	4472.22130	4292.97870			4477.51385	4483.11716	0
1780597389	XAUUSD	M15	4465.93	4426.26503	4472.05698	4292.81439		4457.31000	4473.52513	4478.32115	0
1780598289	XAUUSD	M15	4471.91	4426.10071	4471.89267	4292.65007			4471.58123	4474.95119	0
1780599189	XAUUSD	M15	4470.87	4425.93640	4471.72835	4292.48575			4471.47519	4473.21319	0
1780600089	XAUUSD	M15	4472.73	4425.77208	4471.56404	4292.32144			4472.89040	4473.05180	0
1780600989	XAUUSD	M15	4477.37	4425.60777	4471.39972	4292.15712			4475.23189	4474.14184	1
1780601889	XAUUSD	M15	4479.09	4425.44345	4471.23541	4291.99281			4477.74992	4475.94588	0
1780602789	XAUUSD	M15	4483.56	4425.27913	4471.07109	4291.82849			4479.83815	4477.89202	0
1780603689	XAUUSD	M15	4481.46	4425.11482	4470.90677	4291.66418			4481.00966	4479.45084	0
1780604589	XAUUSD	M15	4482.85	4424.95050	4470.74246	4291.49986			4481.20104	4480.32594	0
1780605489	XAUUSD	M15	4475.99	4424.78619	4470.57814	4291.33555			4480.50550	4480.41572	0
1780606389	XAUUSD	M15	4476.97	4424.62187	4470.41383	4291.17123			4479.40673	4479.91123	1
1780607289	XAUUSD	M15	4476.86	4424.45756	4470.24951	4291.00691			4478.23749	4479.07436	0
1780608189	XAUUSD	M15	4478.20	4424.29324	4470.08520	4290.84260			4477.30875	4478.19155	0
1780609089	XAUUSD	M15	4478.87	4424.12893	4469.92088	4290.67828			4476.77600	4477.48377	0
1780609989	XAUUSD	M15	4478.23	4423.96461	4469.75657	4290.51397			4476.67288	4477.07833	0
1780610889	XAUUSD	M15	4474.36	4423.80029	4469.59225	4290.34965			4476.94574	4477.01204	0
1780611789	XAUUSD	M15	4478.13	4423.63598	4469.42793	4290.18534			4477.53772	4477.27488	1
1780612689	XAUUSD	M15	4478.22	4423.47166	4469.26362	4290.02102			4478.15304	4477.71396	0
1780613589	XAUUSD	M15	4480.20	4423.30735	4469.09930	4289.85671			4478.62777	4478.17086	0
1780614489	XAUUSD	M15	4478.07	4423.14303	4468.93499	4289.69239			4478.82212	4478.49649	0
1780615389	XAUUSD	M15	4480.73	4422.97872	4468.77067	4289.52807			4478.79589	4478.64619	0
1780616289	XAUUSD	M15	4477.97	4422.81440	4468.60636	4289.36376			4478.52325	4478.58472	1
1780617189	XAUUSD	M15	4477.75	4422.65009	4468.44204	4289.19944			4478.13029	4478.35750	0
1780618089	XAUUSD	M15	4475.15	4422.48577	4468.27773	4289.03513			4477.63605	4477.99678	0
1780618989	XAUUSD	M15	4475.40	4422.32145	4468.11341	4288.87081			4477.05823	4477.52750	0
1780623489	XAUUSD	M15	4475.38	4422.15714	4467.94909	4288.70650			4476.28673	4476.90712	0
1780624389	XAUUSD	M15	4478.96	4421.99282	4467.78478	4288.54218			4475.19577	4476.05144	0
1780625289	XAUUSD	M15	4475.18	4421.82851	4467.62046	4288.37787			4473.60264	4474.82704	0
1780626189	XAUUSD	M15	4469.48	4421.66419	4467.45615	4288.21355			4471.58531	4473.20618	0
1780627089	XAUUSD	M15	4471.12	4421.49988	4467.29183	4288.04923			4469.34423	4471.27520	0
1780627989	XAUUSD	M15	4469.39	4421.33556	4467.12752	4287.88492			4466.94415	4469.10968	0
1780628889	XAUUSD	M15	4463.41	4421.17125	4466.96320	4287.72060			4464.56973	4466.83970	0
1780629789	XAUUSD	M15	4461.82	4421.00693	4466.79889	4287.55629			4462.50362	4464.67166	0
1780630689	XAUUSD	M15	4455.32	4420.84262	4466.63457	4287.39197			4460.85007	4462.76087	0
1780631589	XAUUSD	M15	4457.64	4420.67830	4466.47025	4287.22766			4459.73738	4461.24912	0
1780632489	XAUUSD	M15	4463.09	4420.51398	4466.30594	4287.06334			4458.94030	4460.09471	0
1780633389	XAUUSD	M15	4459.64	4420.34967	4466.14162	4286.89903			4458.06840	4459.08155	0
1780634289	XAUUSD	M15	4460.44	4420.18535	4465.97731	4286.73471			4456.94920	4458.01538	0
1780635189	XAUUSD	M15	4458.50	4420.02104	4465.81299	4286.57039			4455.35223	4456.68380	0
1780636089	XAUUSD	M15	4446.01	4419.85672	4465.64868	4286.40608			4453.21627	4454.95004	0
1780636989	XAUUSD	M15	4446.96	4419.69241	4465.48436	4286.24176			4450.87055	4452.91029	0
1780637889	XAUUSD	M15	4449.51	4419.52809	4465.32005	4286.07745			4448.37360	4450.64194	0
1780638789	XAUUSD	M15	4451.28	4419.36378	4465.15573	4285.91313			4445.80559	4448.22377	0
1780639689	XAUUSD	M15	4442.98	4419.19946	4464.99141	4285.74882			4443.32769	4445.77573	0
1780640589	XAUUSD	M15	4440.55	4419.03514	4464.82710	4285.58450			4441.37953	4443.57763	0
1780641489	XAUUSD	M15	4441.01	4418.87083	4464.66278	4285.42019			4440.18557	4441.88160	0
1780642389	XAUUSD	M15	4436.76	4418.70651	4464.49847	4285.25587			4439.77723	4440.82941	0
1780643289	XAUUSD	M15	4441.06	4418.54220	4464.33415	4285.09155			4440.16512	4440.49727	0
1780644189	XAUUSD	M15	4442.45	4418.37788	4464.16984	4284.92724			4441.01069	4440.75398	1
1780645089	XAUUSD	M15	4441.65	4418.21357	4464.00552	4284.76292			4441.98031	4441.36715	0
1780645989	XAUUSD	M15	4439.71	4418.04925	4463.84121	4284.59861			4442.80869	4442.08792	0
1780646889	XAUUSD	M15	4440.74	4417.88494	4463.67689	4284.43429			4443.33463	4442.71127	0
1780647789	XAUUSD	M15	4444.93	4417.72062	4463.51257	4284.26998			4443.44860	4443.07994	0
1780648689	XAUUSD	M15	4449.05	4417.55630	4463.34826	4284.10566			4443.11633	4443.09813	0
1780649589	XAUUSD	M15	4444.76	4417.39199	4463.18394	4283.94135			4442.47382	4442.78598	1
1780650489	XAUUSD	M15	4443.53	4417.22767	4463.01963	4283.77703			4442.00508	4442.39553	0
1780651389	XAUUSD	M15	4440.00	4417.06336	4462.85531	4283.61271			4442.11315	4442.25434	0
1780652289	XAUUSD	M15	4436.64	4416.89904	4462.69100	4283.44840			4443.17502	4442.71468	1
1780653189	XAUUSD	M15	4442.37	4416.73473	4462.52668	4283.28408		4428.84000	4445.39553	4444.05510	0
1780654089	XAUUSD	M15	4448.41	4416.57041	4462.36237	4283.11977			4448.54368	4446.29939	0
1780654989	XAUUSD	M15	4452.81	4416.40610	4462.19805	4282.95545			4452.20572	4449.25256	0
1780655889	XAUUSD	M15	4458.50	4416.24178	4462.03373	4282.79114			4455.93455	4452.59355	0
1780656789	XAUUSD	M15	4467.11	4416.07746	4461.86942	4282.62682			4459.27184	4455.93270	0
1780657689	XAUUSD	M15	4462.10	4415.91315	4461.70510	4282.46251			4461.77159	4458.85214	0
1780658589	XAUUSD	M15	4460.88	4415.74883	4461.54079	4282.29819			4463.50821	4461.18018	0
1780659489	XAUUSD	M15	4461.10	4415.58452	4461.37647	4282.13388			4464.57413	4462.87715	0
1780660389	XAUUSD	M15	4466.82	4415.42020	4461.21216	4281.96956			4465.10000	4463.98858	0
1780661289	XAUUSD	M15	4461.88	4415.25589	4461.04784	4281.80524			4465.09477	4464.54168	0
1780662189	XAUUSD	M15	4462.68	4415.09157	4460.88353	4281.64093			4464.84056	4464.69112	0
1780663089	XAUUSD	M15	4466.03	4414.92726	4460.71921	4281.47661			4464.44382	4464.56747	1
1780663989	XAUUSD	M15	4462.94	4414.76294	4460.55489	4281.31230			4463.92827	4464.24787	0
1780664889	XAUUSD	M15	4465.96	4414.59862	4460.39058	4281.14798			4463.48761	4463.86774	0
1780665789	XAUUSD	M15	4464.90	4414.43431	4460.22626	4280.98367			4463.19490	4463.53132	0
1780666689	XAUUSD	M15	4465.18	4414.26999	4460.06195	4280.81935			4463.26271	4463.39701	0
1780667589	XAUUSD	M15	4465.99	4414.10568	4459.89763	4280.65504			4463.85076	4463.62389	1
1780668489	XAUUSD	M15	4464.56	4413.94136	4459.73332	4280.49072			4465.00594	4464.31491	0
1780669389	XAUUSD	M15	4467.02	4413.77705	4459.56900	4280.32640			4466.65838	4465.48664	0
1780670289	XAUUSD	M15	4461.42	4413.61273	4459.40469	4280.16209			4468.38093	4466.93379	0
1780671189	XAUUSD	M15	4466.09	4413.44842	4459.24037	4279.99777			4469.69340	4468.31359	0
1780672089	XAUUSD	M15	4464.95	4413.28410	4459.07605	4279.83346			4469.64571	4468.97965	0
1780672989	XAUUSD	M15	4470.13	4413.11978	4458.91174	4279.66914			4467.40222	4468.19094	1
1780673889	XAUUSD	M15	4469.28	4412.95547	4458.74742	4279.50483			4462.11314	4465.15204	0
1780674789	XAUUSD	M15	4465.15	4412.79115	4458.58311	4279.34051	4475.64000		4453.43804	4459.29504	0
1780675689	XAUUSD	M15	4445.81	4412.62684	4458.41879	4279.17620			4441.59512	4450.44508	0
1780676589	XAUUSD	M15	4406.35	4412.46252	4458.25448	4279.01188			4427.65556	4439.05032	0
1780677489	XAUUSD	M15	4418.53	4412.29821	4458.09016	4278.84756			4413.47845	4426.26438	0
1780678389	XAUUSD	M15	4405.16	4412.13389	4457.92585	4278.68325			4399.55001	4412.90720	0
1780679289	XAUUSD	M15	4389.52	4411.96958	4457.76153	4278.51893			4386.86004	4399.88362	0
1780680189	XAUUSD	M15	4365.81	4411.80526	4457.59721	4278.35462			4376.15925	4388.02143	0
1780681089	XAUUSD	M15	4366.17	4411.64094	4457.43290	4278.19030			4368.01273	4378.01708	0
1780681989	XAUUSD	M15	4361.01	4411.47663	4457.26858	4278.02599			4361.94054	4369.97881	0
1780682889	XAUUSD	M15	4349.26	4411.31231	4457.10427	4277.86167			4357.35505	4363.66693	0
1780683789	XAUUSD	M15	4369.70	4411.14800	4456.93995	4277.69736			4353.76755	4358.71724	0
1780684689	XAUUSD	M15	4353.29	4410.98368	4456.77564	4277.53304			4349.98878	4354.35301	0
1780685589	XAUUSD	M15	4351.89	4410.81937	4456.61132	4277.36872			4346.12840	4350.24071	0
1780686489	XAUUSD	M15	4338.81	4410.65505	4456.44701	4277.20441			4342.24945	4346.24508	0
1780687389	XAUUSD	M15	4335.51	4410.49074	4456.28269	4277.04009			4338.96750	4342.60629	0
1780688289	XAUUSD	M15	4333.58	4410.32642	4456.11837	4276.87578			4336.68696	4339.64663	0
1780689189	XAUUSD	M15	4329.73	4410.16210	4455.95406	4276.71146			4335.64685	4337.64674	0
1780690089	XAUUSD	M15	4327.87	4409.99779	4455.78974	4276.54715			4335.86584	4336.75629	0
1780690989	XAUUSD	M15	4344.61	4409.83347	4455.62543	4276.38283			4337.00508	4336.88068	1
1780691889	XAUUSD	M15	4339.56	4409.66916	4455.46111	4276.21852			4338.00839	4337.44454	0
1780692789	XAUUSD	M15	4342.45	4409.50484	4455.29680	4276.05420			4338.34098	4337.89276	0
1780693689	XAUUSD	M15	4341.28	4409.34053	4455.13248	4275.88988			4337.41066	4337.65171	1
1780694589	XAUUSD	M15	4341.68	4409.17621	4454.96817	4275.72557			4335.03055	4336.34113	0
1780695489	XAUUSD	M15	4323.31	4409.01190	4454.80385	4275.56125			4331.33632	4333.83873	0
1780696389	XAUUSD	M15	4325.94	4408.84758	4454.63954	4275.39694			4327.26851	4330.55362	0
1780697289	XAUUSD	M15	4318.16	4408.68326	4454.47522	4275.23262			4323.34970	4326.95166	0
1780698189	XAUUSD	M15	4322.37	4408.51895	4454.31090	4275.06831			4320.33414	4323.64290	0
1780699089	XAUUSD	M15	4315.37	4408.35463	4454.14659	4274.90399			4318.45600	4321.04945	0
1780699989	XAUUSD	M15	4323.85	4408.19032	4453.98227	4274.73968			4317.96276	4319.50611	0
1780700889	XAUUSD	M15	4318.85	4408.02600	4453.81796	4274.57536			4318.40826	4318.95718	0
1780701789	XAUUSD	M15	4318.75	4407.86169	4453.65364	4274.41104			4319.52464	4319.24091	1
1780702689	XAUUSD	M15	4315.59	4407.69737	4453.48933	4274.24673			4320.86336	4320.05213	0
1780703589	XAUUSD	M15	4322.47	4407.53306	4453.32501	4274.08241			4322.13261	4321.09237	0
1780704489	XAUUSD	M15	4324.13	4407.36874	4453.16070	4273.91810			4322.94438	4322.01837	0
1780705389	XAUUSD	M15	4328.74	4407.20442	4452.99638	4273.75378			4323.27910	4322.64874	0
1780882689	XAUUSD	M15	4330.05	4407.04011	4452.83206	4273.58947			4323.30382	4322.97628	0
1780883589	XAUUSD	M15	4316.74	4406.87579	4452.66775	4273.42515			4323.45939	4323.21783	0
1780884489	XAUUSD	M15	4326.26	4406.71148	4452.50343	4273.26084			4324.58471	4323.90127	0
1780885389	XAUUSD	M15	4317.47	4406.54716	4452.33912	4273.09652			4326.73449	4325.31788	0
1780886289	XAUUSD	M15	4330.85	4406.38285	4452.17480	4272.93220			4330.17422	4327.74605	0
1780887189	XAUUSD	M15	4334.02	4406.21853	4452.01049	4272.76789			4334.28147	4331.01376	0
1780888089	XAUUSD	M15	4338.96	4406.05422	4451.84617	4272.60357			4338.45942	4334.73659	0
1780888989	XAUUSD	M15	4343.96	4405.88990	4451.68186	4272.43926			4341.96669	4338.35164	0
1780889889	XAUUSD	M15	4343.65	4405.72558	4451.51754	4272.27494			4344.09891	4341.22527	0
1780890789	XAUUSD	M15	4351.37	4405.56127	4451.35322	4272.11063	4353.21000		4344.46314	4342.84420	0
1780891689	XAUUSD	M15	4345.29	4405.39695	4451.18891	4271.94631			4342.71363	4342.77892	1
1780892589	XAUUSD	M15	4342.43	4405.23264	4451.02459	4271.78200			4339.14642	4340.96267	0
1780893489	XAUUSD	M15	4327.14	4405.06832	4450.86028	4271.61768			4334.21112	4337.58689	0
1780894389	XAUUSD	M15	4314.77	4404.90401	4450.69596	4271.45336			4328.81089	4333.19889	0
1780895289	XAUUSD	M15	4326.20	4404.73969	4450.53165	4271.28905			4323.76007	4328.47948	0
1780896189	XAUUSD	M15	4325.44	4404.57538	4450.36733	4271.12473			4319.14424	4323.81186	0
1780897089	XAUUSD	M15	4316.75	4404.41106	4450.20302	4270.96042			4315.25900	4319.53543	0
1780897989	XAUUSD	M15	4315.09	4404.24674	4450.03870	4270.79610			4312.49025	4316.01284	0
1780898889	XAUUSD	M15	4315.99	4404.08243	4449.87438	4270.63179			4310.91129	4313.46207	0
1780899789	XAUUSD	M15	4310.65	4403.91811	4449.71007	4270.46747			4310.39963	4311.93085	0
1780900689	XAUUSD	M15	4304.81	4403.75380	4449.54575	4270.30316			4310.86864	4311.39974	0
1780901589	XAUUSD	M15	4307.23	4403.58948	4449.38144	4270.13884			4312.11939	4311.75957	1
1780902489	XAUUSD	M15	4309.95	4403.42517	4449.21712	4269.97452			4313.63364	4312.69661	0
1780903389	XAUUSD	M15	4316.92	4403.26085	4449.05281	4269.81021			4314.85303	4313.77482	0
1780904289	XAUUSD	M15	4318.68	4403.09654	4448.88849	4269.64589			4315.17098	4314.47290	0
1780905189	XAUUSD	M15	4319.96	4402.93222	4448.72418	4269.48158			4314.30136	4314.38713	1
1780906089	XAUUSD	M15	4307.82	4402.76790	4448.55986	4269.31726			4312.19700	4313.29207	0
1780906989	XAUUSD	M15	4312.80	4402.60359	4448.39554	4269.15295			4309.39849	4311.34528	0
1780907889	XAUUSD	M15	4305.19	4402.43927	4448.23123	4268.98863			4306.14136	4308.74332	0
1780908789	XAUUSD	M15	4311.93	4402.27496	4448.06691	4268.82432			4303.06525	4305.90428	0
1780909689	XAUUSD	M15	4287.87	4402.11064	4447.90260	4268.66000		4268.66000	4300.41106	4303.15767	0
1780910589	XAUUSD	M15	4291.94	4401.94633	4447.73828	4268.49568			4299.10752	4301.13259	0
1780911489	XAUUSD	M15	4303.37	4401.78201	4447.57397	4268.33137			4299.08858	4300.11059	0
1780912389	XAUUSD	M15	4305.75	4401.61770	4447.40965	4268.16705			4299.81958	4299.96509	0
1780913289	XAUUSD	M15	4298.41	4401.45338	4447.24534	4268.00274			4300.84222	4300.40365	1
1780914189	XAUUSD	M15	4300.07	4401.28906	4447.08102	4267.83842			4301.87700	4301.14033	0
1780915089	XAUUSD	M15	4305.33	4401.12475	4446.91670	4267.67411			4302.41963	4301.77998	0
1780915989	XAUUSD	M15	4306.16	4400.96043	4446.75239	4267.50979			4301.97738	4301.87868	0
1780916889	XAUUSD	M15	4301.77	4400.79612	4446.58807	4267.34548			4300.37457	4301.12663	1
1780917789	XAUUSD	M15	4294.50	4400.63180	4446.42376	4267.18116			4297.81277	4299.46970	0
1780918689	XAUUSD	M15	4291.84	4400.46749	4446.25944	4267.01684			4294.75899	4297.11434	0
1780919589	XAUUSD	M15	4288.16	4400.30317	4446.09513	4266.85253			4291.66792	4294.39113	0
1780920489	XAUUSD	M15	4290.79	4400.13886	4445.93081	4266.68821			4289.04043	4291.71578	0
1780921389	XAUUSD	M15	4288.78	4399.97454	4445.76650	4266.52390			4287.15642	4289.43610	0
1780922289	XAUUSD	M15	4289.02	4399.81022	4445.60218	4266.35958			4286.31012	4287.87311	0
1780923189	XAUUSD	M15	4279.87	4399.64591	4445.43786	4266.19527			4286.61415	4287.24363	0
1780924089	XAUUSD	M15	4293.68	4399.48159	4445.27355	4266.03095			4288.32937	4287.78650	1
1780924989	XAUUSD	M15	4294.31	4399.31728	4445.10923	4265.86664			4291.02375	4289.40513	0
1780925889	XAUUSD	M15	4294.59	4399.15296	4444.94492	4265.70232			4294.58274	4291.99394	0
1780926789	XAUUSD	M15	4293.83	4398.98865	4444.78060	4265.53800			4298.90319	4295.44856	0
1780927689	XAUUSD	M15	4304.93	4398.82433	4444.61629	4265.37369			4303.90298	4299.67577	0
1780928589	XAUUSD	M15	4302.06	4398.66002	4444.45197	4265.20937			4309.16731	4304.42154	0
1780929489	XAUUSD	M15	4318.58	4398.49570	4444.28766	4265.04506			4314.63155	4309.52655	0
1780930389	XAUUSD	M15	4325.31	4398.33138	4444.12334	4264.88074			4319.70506	4314.61580	0
1780931289	XAUUSD	M15	4324.05	4398.16707	4443.95902	4264.71643			4324.06806	4319.34193	0
1780932189	XAUUSD	M15	4331.28	4398.00275	4443.79471	4264.55211			4327.65130	4323.49661	0
1780933089	XAUUSD	M15	4322.88	4397.83844	4443.63039	4264.38780			4330.20111	4326.84886	0
1780933989	XAUUSD	M15	4330.13	4397.67412	4443.46608	4264.22348			4331.91369	4329.38128	0
1780934889	XAUUSD	M15	4335.74	4397.50981	4443.30176	4264.05916			4332.59495	4330.98811	0
1780935789	XAUUSD	M15	4333.10	4397.34549	4443.13745	4263.89485			4332.15848	4331.57329	0
1780936689	XAUUSD	M15	4323.84	4397.18118	4442.97313	4263.73053			4330.83947	4331.20638	1
1780937589	XAUUSD	M15	4331.33	4397.01686	4442.80882	4263.56622			4329.15020	4330.17829	0
1780938489	XAUUSD	M15	4336.42	4396.85254	4442.64450	4263.40190	4346.65000		4327.20469	4328.69149	0
1780939389	XAUUSD	M15	4326.79	4396.68823	4442.48018	4263.23759			4325.23375	4326.96262	0
1780940289	XAUUSD	M15	4319.56	4396.52391	4442.31587	4263.07327			4323.87815	4325.42039	0
1780941189	XAUUSD	M15	4320.06	4396.35960	4442.15155	4262.90896			4323.63843	4324.52941	0
1780942089	XAUUSD	M15	4322.57	4396.19528	4441.98724	4262.74464			4324.63843	4324.58392	1
1780942989	XAUUSD	M15	4331.06	4396.03097	4441.82292	4262.58032			4326.75253	4325.66822	0
1780943889	XAUUSD	M15	4325.45	4395.86665	4441.65861	4262.41601			4329.53701	4327.60261	0
1780944789	XAUUSD	M15	4330.68	4395.70234	4441.49429	4262.25169			4332.81576	4330.20919	0
1780945689	XAUUSD	M15	4339.41	4395.53802	4441.32998	4262.08738			4336.07983	4333.14451	0
1780946589	XAUUSD	M15	4341.94	4395.37370	4441.16566	4261.92306			4338.76228	4335.95339	0
1780947489	XAUUSD	M15	4340.96	4395.20939	4441.00134	4261.75875			4340.59340	4338.27340	0
1780948389	XAUUSD	M15	4340.95	4395.04507	4440.83703	4261.59443			4341.56494	4339.91917	0
1780949289	XAUUSD	M15	4343.94	4394.88076	4440.67271	4261.43012			4341.79356	4340.85636	0
1780950189	XAUUSD	M15	4340.75	4394.71644	4440.50840	4261.26580			4341.41581	4341.13609	0
1780951089	XAUUSD	M15	4338.82	4394.55213	4440.34408	4261.10148			4340.76280	4340.94944	1
1780951989	XAUUSD	M15	4339.15	4394.38781	4440.17977	4260.93717			4340.08324	4340.51634	0
1780952889	XAUUSD	M15	4334.10	4394.22350	4440.01545	4260.77285			4339.46795	4339.99214	0
1780953789	XAUUSD	M15	4339.26	4394.05918	4439.85114	4260.60854			4339.01913	4339.50564	0
1780954689	XAUUSD	M15	4341.33	4393.89486	4439.68682	4260.44422			4338.45086	4338.97825	0
1780955589	XAUUSD	M15	4342.66	4393.73055	4439.52250	4260.27991			4337.50992	4338.24408	0
1780956489	XAUUSD	M15	4336.74	4393.56623	4439.35819	4260.11559			4336.01568	4337.12988	0
1780957389	XAUUSD	M15	4334.61	4393.40192	4439.19387	4259.95128			4334.08434	4335.60711	0
1780958289	XAUUSD	M15	4329.87	4393.23760	4439.02956	4259.78696			4331.86887	4333.73799	0
1780959189	XAUUSD	M15	4327.76	4393.07329	4438.86524	4259.62264			4329.69527	4331.71663	0
1780960089	XAUUSD	M15	4325.18	4392.90897	4438.70093	4259.45833			4327.85734	4329.78698	0
1780960989	XAUUSD	M15	4326.76	4392.74466	4438.53661	4259.29401			4326.62502	4328.20600	0
1780961889	XAUUSD	M15	4328.24	4392.58034	4438.37230	4259.12970			4326.04833	4327.12716	0
1780962789	XAUUSD	M15	4326.52	4392.41603	4438.20798	4258.96538			4326.05038	4326.58877	0
1780963689	XAUUSD	M15	4326.28	4392.25171	4438.04366	4258.80107			4326.51146	4326.55012	0
1780964589	XAUUSD	M15	4329.82	4392.08739	4437.87935	4258.63675			4327.17087	4326.86049	1
1780969089	XAUUSD	M15	4325.29	4391.92308	4437.71503	4258.47244			4327.61925	4327.23987	0
1780969989	XAUUSD	M15	4325.13	4391.75876	4437.55072	4258.30812			4327.69203	4327.46595	0
1780970889	XAUUSD	M15	4327.42	4391.59445	4437.38640	4258.14380			4327.21328	4327.33962	1
1780971789	XAUUSD	M15	4327.79	4391.43013	4437.22209	4257.97949			4326.07314	4326.70638	0
1780972689	XAUUSD	M15	4327.63	4391.26582	4437.05777	4257.81517			4324.36228	4325.53433	0
1780973589	XAUUSD	M15	4320.46	4391.10150	4436.89346	4257.65086			4322.32254	4323.92843	0
1780974489	XAUUSD	M15	4319.60	4390.93719	4436.72914	4257.48654			4320.46549	4322.19696	0
1780975389	XAUUSD	M15	4317.91	4390.77287	4436.56482	4257.32223		4312.92000	4319.14180	4320.66938	0
1780976289	XAUUSD	M15	4322.74	4390.60855	4436.40051	4257.15791			4318.64957	4319.65948	0
1780977189	XAUUSD	M15	4316.82	4390.44424	4436.23619	4256.99360			4319.01277	4319.33612	0
1780978089	XAUUSD	M15	4318.44	4390.27992	4436.07188	4256.82928			4320.42703	4319.88158	1
1780978989	XAUUSD	M15	4319.86	4390.11561	4435.90756	4256.66496			4322.76492	4321.32325	0
1780979889	XAUUSD	M15	4324.10	4389.95129	4435.74325	4256.50065			4325.79548	4323.55936	0
1780980789	XAUUSD	M15	4335.33	4389.78698	4435.57893	4256.33633			4329.14651	4326.35294	0
1780981689	XAUUSD	M15	4335.74	4389.62266	4435.41462	4256.17202			4332.25759	4329.30526	0
1780982589	XAUUSD	M15	4336.53	4389.45835	4435.25030	4256.00770			4334.89580	4332.10053	0
1780983489	XAUUSD	M15	4332.91	4389.29403	4435.08598	4255.84339			4336.88495	4334.49274	0
