Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1781123662	XAUUSD	M5	4120.31	4168.29553	4286.24631	4103.90088			4123.52452	4124.35388	0
1781123962	XAUUSD	M5	4121.98	4168.04894	4285.99971	4103.65429			4122.95314	4123.65351	0
1781124262	XAUUSD	M5	4132.17	4167.80235	4285.75312	4103.40769	4134.97000		4122.12976	4122.89164	0
1781124562	XAUUSD	M5	4120.20	4167.55575	4285.50653	4103.16110			4120.56012	4121.72588	0
1781124862	XAUUSD	M5	4118.08	4167.30916	4285.25993	4102.91451			4118.38955	4120.05771	0
1781125162	XAUUSD	M5	4113.91	4167.06257	4285.01334	4102.66791			4115.73036	4117.89404	0
1781125462	XAUUSD	M5	4111.84	4166.81597	4284.76675	4102.42132			4112.92197	4115.40800	0
1781125762	XAUUSD	M5	4110.89	4166.56938	4284.52015	4102.17473			4110.35929	4112.88365	0
1781126062	XAUUSD	M5	4111.19	4166.32279	4284.27356	4101.92813			4108.43833	4110.66099	0
1781126362	XAUUSD	M5	4105.31	4166.07619	4284.02697	4101.68154			4107.42404	4109.04251	0
1781126662	XAUUSD	M5	4102.34	4165.82960	4283.78037	4101.43495			4107.55255	4108.29753	0
1781126962	XAUUSD	M5	4111.41	4165.58301	4283.53378	4101.18835			4108.77026	4108.53390	1
1781127262	XAUUSD	M5	4109.83	4165.33641	4283.28719	4100.94176			4110.55838	4109.54614	0
1781127562	XAUUSD	M5	4111.66	4165.08982	4283.04059	4100.69517			4112.51161	4111.02887	0
1781127862	XAUUSD	M5	4119.80	4164.84323	4282.79400	4100.44857			4114.17684	4112.60286	0
1781128162	XAUUSD	M5	4114.49	4164.59663	4282.54741	4100.20198			4115.07459	4113.83872	0
1781128462	XAUUSD	M5	4115.96	4164.35004	4282.30081	4099.95539			4115.20035	4114.51954	0
1781128762	XAUUSD	M5	4112.66	4164.10345	4282.05422	4099.70880			4114.56154	4114.54054	0
1781129062	XAUUSD	M5	4112.79	4163.85685	4281.80763	4099.46220			4113.39303	4113.96678	1
1781129362	XAUUSD	M5	4112.47	4163.61026	4281.56103	4099.21561			4111.85764	4112.91221	0
1781129662	XAUUSD	M5	4109.23	4163.36367	4281.31444	4098.96902			4110.07661	4111.49441	0
1781129962	XAUUSD	M5	4107.46	4163.11707	4281.06785	4098.72242			4108.17044	4109.83242	0
1781130262	XAUUSD	M5	4104.98	4162.87048	4280.82125	4098.47583			4106.13605	4107.98424	0
1781130562	XAUUSD	M5	4104.41	4162.62389	4280.57466	4098.22924			4103.91767	4105.95095	0
1781130862	XAUUSD	M5	4101.49	4162.37729	4280.32807	4097.98264			4101.43103	4103.69099	0
1781131162	XAUUSD	M5	4101.23	4162.13070	4280.08147	4097.73605			4098.71816	4101.20458	0
1781131462	XAUUSD	M5	4096.25	4161.88411	4279.83488	4097.48946			4095.84652	4098.52555	0
1781131762	XAUUSD	M5	4095.13	4161.63751	4279.58829	4097.24286			4093.08038	4095.80296	0
1781132062	XAUUSD	M5	4089.00	4161.39092	4279.34169	4096.99627			4090.64000	4093.22148	0
1781132362	XAUUSD	M5	4089.85	4161.14433	4279.09510	4096.74968			4088.84960	4091.03554	0
1781132662	XAUUSD	M5	4084.95	4160.89773	4278.84851	4096.50308			4087.76273	4089.39914	0
1781132962	XAUUSD	M5	4084.73	4160.65114	4278.60191	4096.25649			4087.40296	4088.40105	0
1781133262	XAUUSD	M5	4086.30	4160.40455	4278.35532	4096.00990			4087.51219	4087.95662	0
1781133562	XAUUSD	M5	4086.38	4160.15796	4278.10873	4095.76330			4087.64914	4087.80288	0
1781133862	XAUUSD	M5	4091.63	4159.91136	4277.86213	4095.51671			4087.41272	4087.60780	0
1781134162	XAUUSD	M5	4088.42	4159.66477	4277.61554	4095.27012			4086.37207	4086.98994	0
1781134462	XAUUSD	M5	4087.29	4159.41818	4277.36895	4095.02352			4084.46531	4085.72762	0
1781134762	XAUUSD	M5	4082.84	4159.17158	4277.12236	4094.77693			4081.82981	4083.77872	0
1781135062	XAUUSD	M5	4077.59	4158.92499	4276.87576	4094.53034			4078.88644	4081.33258	0
1781135362	XAUUSD	M5	4071.12	4158.67840	4276.62917	4094.28374			4076.22034	4078.77646	0
1781135662	XAUUSD	M5	4072.13	4158.43180	4276.38258	4094.03715			4074.42037	4076.59841	0
1781135962	XAUUSD	M5	4073.98	4158.18521	4276.13598	4093.79056			4073.73053	4075.16447	0
1781136262	XAUUSD	M5	4076.46	4157.93862	4275.88939	4093.54396			4074.07866	4074.62157	0
1781136562	XAUUSD	M5	4078.46	4157.69202	4275.64280	4093.29737			4075.07079	4074.84618	1
1781136862	XAUUSD	M5	4076.13	4157.44543	4275.39620	4093.05078			4076.07952	4075.46285	0
1781137162	XAUUSD	M5	4076.47	4157.19884	4275.14961	4092.80418			4076.46154	4075.96220	0
1781137462	XAUUSD	M5	4072.83	4156.95224	4274.90302	4092.55759			4075.59300	4075.77760	1
1781137762	XAUUSD	M5	4067.94	4156.70565	4274.65642	4092.31100			4073.16777	4074.47268	0
1781138062	XAUUSD	M5	4069.09	4156.45906	4274.40983	4092.06440			4069.27007	4071.87138	0
1781138362	XAUUSD	M5	4071.24	4156.21246	4274.16324	4091.81781			4064.25179	4068.06158	0
1781142262	XAUUSD	M5	4063.41	4155.96587	4273.91664	4091.57122			4058.75213	4063.40686	0
1781142562	XAUUSD	M5	4050.98	4155.71928	4273.67005	4091.32462			4053.79265	4058.59975	0
1781142862	XAUUSD	M5	4056.10	4155.47268	4273.42346	4091.07803			4050.39724	4054.49850	0
1781143162	XAUUSD	M5	4047.61	4155.22609	4273.17686	4090.83144			4048.86604	4051.68227	0
1781143462	XAUUSD	M5	4038.36	4154.97950	4272.93027	4090.58484			4049.33279	4050.50753	0
1781143762	XAUUSD	M5	4044.93	4154.73290	4272.68368	4090.33825			4051.48205	4050.99479	1
1781144062	XAUUSD	M5	4050.73	4154.48631	4272.43708	4090.09166			4054.27349	4052.63414	0
1781144362	XAUUSD	M5	4065.45	4154.23972	4272.19049	4089.84506			4056.58039	4054.60727	0
1781144662	XAUUSD	M5	4062.93	4153.99312	4271.94390	4089.59847			4057.27508	4055.94117	0
1781144962	XAUUSD	M5	4062.10	4153.74653	4271.69730	4089.35188			4056.05908	4056.00013	0
1781145262	XAUUSD	M5	4053.82	4153.49994	4271.45071	4089.10528			4053.13651	4054.56832	1
1781145562	XAUUSD	M5	4046.54	4153.25334	4271.20412	4088.85869			4049.35402	4051.96117	0
1781145862	XAUUSD	M5	4049.66	4153.00675	4270.95752	4088.61210			4045.78808	4048.87462	0
1781146162	XAUUSD	M5	4040.57	4152.76016	4270.71093	4088.36550			4043.24298	4046.05880	0
1781146462	XAUUSD	M5	4030.16	4152.51356	4270.46434	4088.11891		4023.88000	4042.50572	4044.28226	0
1781146762	XAUUSD	M5	4039.13	4152.26697	4270.21774	4087.87232			4043.91325	4044.09775	0
1781147062	XAUUSD	M5	4043.53	4152.02038	4269.97115	4087.62572			4046.85562	4045.47669	1
1781147362	XAUUSD	M5	4061.60	4151.77378	4269.72456	4087.37913			4050.44523	4047.96096	0
1781147662	XAUUSD	M5	4058.03	4151.52719	4269.47796	4087.13254			4053.37772	4050.66934	0
1781147962	XAUUSD	M5	4060.76	4151.28060	4269.23137	4086.88595			4055.02452	4052.84693	0
1781148262	XAUUSD	M5	4056.24	4151.03400	4268.98478	4086.63935			4055.02905	4053.93799	0
1781148562	XAUUSD	M5	4050.19	4150.78741	4268.73818	4086.39276			4053.67298	4053.80548	1
1781148862	XAUUSD	M5	4051.02	4150.54082	4268.49159	4086.14617			4051.66963	4052.73755	0
1781149162	XAUUSD	M5	4047.12	4150.29422	4268.24500	4085.89957			4049.79692	4051.26724	0
1781149462	XAUUSD	M5	4043.72	4150.04763	4267.99840	4085.65298			4048.91431	4050.09077	0
1781149762	XAUUSD	M5	4043.09	4149.80104	4267.75181	4085.40639			4049.61272	4049.85175	0
1781150062	XAUUSD	M5	4052.25	4149.55444	4267.50522	4085.15979			4052.00091	4050.92633	1
1781150362	XAUUSD	M5	4065.20	4149.30785	4267.25862	4084.91320			4055.55291	4053.23962	0
1781150662	XAUUSD	M5	4061.46	4149.06126	4267.01203	4084.66661			4059.38326	4056.31144	0
1781150962	XAUUSD	M5	4067.63	4148.81466	4266.76544	4084.42001			4062.91957	4059.61551	0
1781151262	XAUUSD	M5	4064.22	4148.56807	4266.51884	4084.17342			4065.55302	4062.58426	0
1781151562	XAUUSD	M5	4063.45	4148.32148	4266.27225	4083.92683			4067.23926	4064.91176	0
1781151862	XAUUSD	M5	4063.41	4148.07488	4266.02566	4083.68023			4068.26452	4066.58814	0
1781152162	XAUUSD	M5	4071.43	4147.82829	4265.77906	4083.43364			4069.19415	4067.89115	0
1781152462	XAUUSD	M5	4069.26	4147.58170	4265.53247	4083.18705			4070.55397	4069.22256	0
1781152762	XAUUSD	M5	4075.79	4147.33511	4265.28588	4082.94045			4073.04007	4071.13132	0
1781153062	XAUUSD	M5	4079.27	4147.08851	4265.03928	4082.69386			4076.89604	4074.01368	0
1781153362	XAUUSD	M5	4078.72	4146.84192	4264.79269	4082.44727			4082.09263	4078.05315	0
1781153662	XAUUSD	M5	4086.85	4146.59533	4264.54610	4082.20067			4088.34654	4083.19985	0
1781153962	XAUUSD	M5	4094.24	4146.34873	4264.29951	4081.95408			4094.95405	4089.07695	0
1781154262	XAUUSD	M5	4102.65	4146.10214	4264.05291	4081.70749			4101.13159	4095.10427	0
1781154562	XAUUSD	M5	4104.59	4145.85555	4263.80632	4081.46089			4106.14723	4100.62575	0
1781154862	XAUUSD	M5	4111.11	4145.60895	4263.55973	4081.21430			4109.62439	4105.12507	0
1781155162	XAUUSD	M5	4114.95	4145.36236	4263.31313	4080.96771			4111.33082	4108.22794	0
1781155462	XAUUSD	M5	4113.80	4145.11577	4263.06654	4080.72111	4118.22000		4111.33486	4109.78140	0
1781155762	XAUUSD	M5	4111.01	4144.86917	4262.81995	4080.47452			4109.97231	4109.87685	0
1781156062	XAUUSD	M5	4103.99	4144.62258	4262.57335	4080.22793			4107.63149	4108.75417	1
1781156362	XAUUSD	M5	4101.95	4144.37599	4262.32676	4079.98133			4104.71558	4106.73487	0
1781156662	XAUUSD	M5	4100.85	4144.12939	4262.08017	4079.73474			4101.35774	4104.04631	0
1781156962	XAUUSD	M5	4094.68	4143.88280	4261.83357	4079.48815			4097.54553	4100.79592	0
1781157262	XAUUSD	M5	4089.56	4143.63621	4261.58698	4079.24155			4093.29737	4097.04664	0
1781157562	XAUUSD	M5	4093.93	4143.38961	4261.34039	4078.99496			4088.62751	4092.83707	0
1781157862	XAUUSD	M5	4090.07	4143.14302	4261.09379	4078.74837			4083.44631	4088.14169	0
1781158162	XAUUSD	M5	4082.25	4142.89643	4260.84720	4078.50177			4078.01154	4083.07662	0
1781158462	XAUUSD	M5	4073.00	4142.64983	4260.60061	4078.25518			4072.83070	4077.95366	0
1781158762	XAUUSD	M5	4066.73	4142.40324	4260.35401	4078.00859			4068.50842	4073.23104	0
1781159062	XAUUSD	M5	4059.48	4142.15665	4260.10742	4077.76199			4065.50312	4069.36708	0
1781159362	XAUUSD	M5	4054.88	4141.91005	4259.86083	4077.51540		4052.60000	4064.09562	4066.73135	0
1781159662	XAUUSD	M5	4062.64	4141.66346	4259.61423	4077.26881			4064.23717	4065.48426	0
1781159962	XAUUSD	M5	4067.81	4141.41687	4259.36764	4077.02221			4065.37085	4065.42756	0
1781160262	XAUUSD	M5	4075.02	4141.17027	4259.12105	4076.77562			4066.84332	4066.13544	1
1781160562	XAUUSD	M5	4076.54	4140.92368	4258.87445	4076.52903			4067.95637	4067.04591	0
1781160862	XAUUSD	M5	4065.66	4140.67709	4258.62786	4076.28243			4068.32444	4067.68517	0
1781161162	XAUUSD	M5	4065.61	4140.43049	4258.38127	4076.03584			4068.08728	4067.88623	0
1781161462	XAUUSD	M5	4062.83	4140.18390	4258.13467	4075.78925			4067.39025	4067.63824	1
1781161762	XAUUSD	M5	4063.38	4139.93731	4257.88808	4075.54265			4066.63819	4067.13821	0
1781162062	XAUUSD	M5	4067.28	4139.69071	4257.64149	4075.29606			4066.21242	4066.67532	0
1781162362	XAUUSD	M5	4070.49	4139.44412	4257.39489	4075.04947			4066.37433	4066.52482	0
1781162662	XAUUSD	M5	4067.40	4139.19753	4257.14830	4074.80287			4067.24873	4066.88678	1
1781162962	XAUUSD	M5	4065.66	4138.95093	4256.90171	4074.55628			4068.89238	4067.88958	0
1781163262	XAUUSD	M5	4073.08	4138.70434	4256.65511	4074.30969			4071.15211	4069.52084	0
1781163562	XAUUSD	M5	4072.81	4138.45775	4256.40852	4074.06309			4073.55905	4071.53995	0
1781163862	XAUUSD	M5	4072.71	4138.21115	4256.16193	4073.81650			4075.83431	4073.68713	0
1781164162	XAUUSD	M5	4080.02	4137.96456	4255.91533	4073.56991			4077.78231	4075.73472	0
1781164462	XAUUSD	M5	4082.89	4137.71797	4255.66874	4073.32332			4079.17468	4077.45470	0
1781164762	XAUUSD	M5	4081.75	4137.47137	4255.42215	4073.07672			4080.02358	4078.73914	0
1781165062	XAUUSD	M5	4081.29	4137.22478	4255.17555	4072.83013			4080.52629	4079.63271	0
1781165362	XAUUSD	M5	4077.64	4136.97819	4254.92896	4072.58354			4080.86454	4080.24863	0
1781165662	XAUUSD	M5	4077.79	4136.73159	4254.68237	4072.33694			4081.21579	4080.73221	0
1781165962	XAUUSD	M5	4078.71	4136.48500	4254.43577	4072.09035			4081.55085	4081.14153	0
1781166262	XAUUSD	M5	4082.01	4136.23841	4254.18918	4071.84376			4081.73160	4081.43657	0
1781166562	XAUUSD	M5	4083.50	4135.99181	4253.94259	4071.59716			4081.53907	4081.48782	0
1781166862	XAUUSD	M5	4083.79	4135.74522	4253.69599	4071.35057			4080.86389	4081.17586	1
1781167162	XAUUSD	M5	4082.73	4135.49863	4253.44940	4071.10398			4079.80001	4080.48793	0
1781167462	XAUUSD	M5	4077.83	4135.25203	4253.20281	4070.85738			4078.65923	4079.57358	0
1781167762	XAUUSD	M5	4079.61	4135.00544	4252.95621	4070.61079			4077.96431	4078.76895	0
1781168062	XAUUSD	M5	4077.44	4134.75885	4252.70962	4070.36420			4078.09041	4078.42968	0
1781168362	XAUUSD	M5	4079.43	4134.51225	4252.46303	4070.11760			4079.36672	4078.89820	1
1781168662	XAUUSD	M5	4077.06	4134.26566	4252.21643	4069.87101			4081.79786	4080.34803	0
1781168962	XAUUSD	M5	4075.17	4134.01907	4251.96984	4069.62442			4085.18964	4082.76884	0
1781169262	XAUUSD	M5	4095.02	4133.77248	4251.72325	4069.37782			4089.08877	4085.92880	0
1781169562	XAUUSD	M5	4093.72	4133.52588	4251.47665	4069.13123			4092.42967	4089.17924	0
1781169862	XAUUSD	M5	4099.58	4133.27929	4251.23006	4068.88464			4094.68277	4091.93100	0
1781170162	XAUUSD	M5	4100.49	4133.03270	4250.98347	4068.63804	4106.21000		4095.40042	4093.66571	0
1781170462	XAUUSD	M5	4094.02	4132.78610	4250.73688	4068.39145			4094.54054	4094.10312	0
1781170762	XAUUSD	M5	4094.32	4132.53951	4250.49028	4068.14486			4092.54106	4093.32209	1
1781171062	XAUUSD	M5	4084.67	4132.29292	4250.24369	4067.89826			4089.90985	4091.61597	0
1781171362	XAUUSD	M5	4080.80	4132.04632	4249.99710	4067.65167			4087.44598	4089.53097	0
1781171662	XAUUSD	M5	4084.48	4131.79973	4249.75050	4067.40508			4085.72968	4087.63033	0
1781171962	XAUUSD	M5	4086.70	4131.55314	4249.50391	4067.15848			4084.97561	4086.30297	0
1781172262	XAUUSD	M5	4091.27	4131.30654	4249.25732	4066.91189			4085.17966	4085.74132	0
1781172562	XAUUSD	M5	4086.87	4131.05995	4249.01072	4066.66530			4086.07466	4085.90799	1
1781172862	XAUUSD	M5	4084.24	4130.81336	4248.76413	4066.41870			4087.49130	4086.69964	0
1781173162	XAUUSD	M5	4088.27	4130.56676	4248.51754	4066.17211			4089.20313	4087.95139	0
1781173462	XAUUSD	M5	4092.79	4130.32017	4248.27094	4065.92552			4090.90307	4089.42723	0
1781173762	XAUUSD	M5	4091.88	4130.07358	4248.02435	4065.67892			4092.40029	4090.91376	0
1781174062	XAUUSD	M5	4097.56	4129.82698	4247.77776	4065.43233			4093.77303	4092.34340	0
1781174362	XAUUSD	M5	4094.27	4129.58039	4247.53116	4065.18574			4095.05027	4093.69683	0
1781174662	XAUUSD	M5	4094.94	4129.33380	4247.28457	4064.93914			4096.48805	4095.09244	0
1781174962	XAUUSD	M5	4093.62	4129.08720	4247.03798	4064.69255			4098.18061	4096.63653	0
1781175262	XAUUSD	M5	4096.84	4128.84061	4246.79138	4064.44596			4100.14415	4098.39034	0
1781175562	XAUUSD	M5	4105.06	4128.59402	4246.54479	4064.19936			4102.18318	4100.28676	0
1781175862	XAUUSD	M5	4107.76	4128.34742	4246.29820	4063.95277			4103.93961	4102.11318	0
1781176162	XAUUSD	M5	4107.55	4128.10083	4246.05160	4063.70618			4105.21419	4103.66369	0
1781176462	XAUUSD	M5	4107.16	4127.85424	4245.80501	4063.45958			4105.97017	4104.81693	0
1781176762	XAUUSD	M5	4104.72	4127.60764	4245.55842	4063.21299			4106.28604	4105.55149	0
1781177062	XAUUSD	M5	4107.62	4127.36105	4245.31182	4062.96640			4106.36165	4105.95657	0
1781177362	XAUUSD	M5	4103.54	4127.11446	4245.06523	4062.71980			4106.30088	4106.12872	0
1781177662	XAUUSD	M5	4103.11	4126.86786	4244.81864	4062.47321			4106.32391	4106.22632	0
1781177962	XAUUSD	M5	4105.03	4126.62127	4244.57204	4062.22662			4106.46223	4106.34427	0
1781178262	XAUUSD	M5	4106.14	4126.37468	4244.32545	4061.98002			4106.58408	4106.46417	0
1781178562	XAUUSD	M5	4111.78	4126.12808	4244.07886	4061.73343			4106.45761	4106.46089	1
1781178862	XAUUSD	M5	4106.28	4125.88149	4243.83226	4061.48684	4112.70000		4105.75385	4106.10737	0
1781179162	XAUUSD	M5	4105.77	4125.63490	4243.58567	4061.24024			4104.43681	4105.27209	0
1781179462	XAUUSD	M5	4102.93	4125.38830	4243.33908	4060.99365			4102.46053	4103.86631	0
1781179762	XAUUSD	M5	4097.66	4125.14171	4243.09248	4060.74706			4099.94143	4101.90387	0
1781180062	XAUUSD	M5	4095.36	4124.89512	4242.84589	4060.50047			4097.12853	4099.51620	0
1781180362	XAUUSD	M5	4095.45	4124.64852	4242.59930	4060.25387			4094.24921	4096.88271	0
1781180662	XAUUSD	M5	4090.64	4124.40193	4242.35270	4060.00728			4091.46391	4094.17331	0
1781180962	XAUUSD	M5	4089.32	4124.15534	4242.10611	4059.76069			4088.99661	4091.58496	0
1781181262	XAUUSD	M5	4086.91	4123.90874	4241.85952	4059.51409			4086.93029	4089.25763	0
1781181562	XAUUSD	M5	4084.64	4123.66215	4241.61292	4059.26750			4085.31538	4087.28651	0
1781181862	XAUUSD	M5	4085.21	4123.41556	4241.36633	4059.02091			4084.16948	4085.72799	0
1781182162	XAUUSD	M5	4080.94	4123.16896	4241.11974	4058.77431			4083.44306	4084.58553	0
1781182462	XAUUSD	M5	4086.04	4122.92237	4240.87314	4058.52772			4083.20452	4083.89502	0
1781182762	XAUUSD	M5	4086.76	4122.67578	4240.62655	4058.28113			4083.32605	4083.61054	0
1781183062	XAUUSD	M5	4085.13	4122.42918	4240.37996	4058.03453			4083.80284	4083.70669	1
1781183362	XAUUSD	M5	4079.48	4122.18259	4240.13336	4057.78794			4084.67511	4084.19090	0
1781183662	XAUUSD	M5	4080.69	4121.93600	4239.88677	4057.54135		4077.50000	4086.04742	4085.11916	0
1781183962	XAUUSD	M5	4088.69	4121.68940	4239.64018	4057.29475			4087.78045	4086.44981	0
1781184262	XAUUSD	M5	4091.70	4121.44281	4239.39358	4057.04816			4089.52717	4087.98849	0
1781184562	XAUUSD	M5	4094.04	4121.19622	4239.14699	4056.80157			4091.02337	4089.50593	0
1781184862	XAUUSD	M5	4094.05	4120.94963	4238.90040	4056.55497			4092.04600	4090.77596	0
1781185162	XAUUSD	M5	4091.69	4120.70303	4238.65380	4056.30838			4092.51377	4091.64487	0
1781185462	XAUUSD	M5	4091.86	4120.45644	4238.40721	4056.06179			4092.49177	4092.06832	0
1781185762	XAUUSD	M5	4090.63	4120.20985	4238.16062	4055.81519			4092.08194	4092.07513	0
1781186062	XAUUSD	M5	4092.21	4119.96325	4237.91403	4055.56860			4091.46822	4091.77168	1
1781186362	XAUUSD	M5	4086.93	4119.71666	4237.66743	4055.32201			4090.78325	4091.27747	0
1781186662	XAUUSD	M5	4093.76	4119.47007	4237.42084	4055.07541			4090.30269	4090.79008	0
1781186962	XAUUSD	M5	4087.99	4119.22347	4237.17425	4054.82882			4089.97279	4090.38143	0
1781187262	XAUUSD	M5	4092.40	4118.97688	4236.92765	4054.58223			4089.94922	4090.16533	0
1781187562	XAUUSD	M5	4090.99	4118.73029	4236.68106	4054.33563			4090.08983	4090.12758	0
1781187862	XAUUSD	M5	4090.56	4118.48369	4236.43447	4054.08904			4090.32610	4090.22684	1
1781188162	XAUUSD	M5	4088.60	4118.23710	4236.18787	4053.84245			4090.56302	4090.39493	0
1781188462	XAUUSD	M5	4089.80	4117.99051	4235.94128	4053.59585			4090.71677	4090.55585	0
1781188762	XAUUSD	M5	4089.97	4117.74391	4235.69469	4053.34926			4090.64689	4090.60137	0
1781189062	XAUUSD	M5	4091.91	4117.49732	4235.44809	4053.10267			4090.28605	4090.44371	1
1781189362	XAUUSD	M5	4091.34	4117.25073	4235.20150	4052.85607			4089.59564	4090.01968	0
1781189662	XAUUSD	M5	4086.59	4117.00413	4234.95491	4052.60948			4088.67141	4089.34554	0
1781189962	XAUUSD	M5	4086.81	4116.75754	4234.70831	4052.36289			4087.75879	4088.55217	0
1781190262	XAUUSD	M5	4086.38	4116.51095	4234.46172	4052.11629			4086.99784	4087.77500	0
1781190562	XAUUSD	M5	4090.39	4116.26435	4234.21513	4051.86970			4086.51295	4087.14398	0
1781190862	XAUUSD	M5	4088.30	4116.01776	4233.96853	4051.62311	4095.86000		4086.25427	4086.69912	0
1781191162	XAUUSD	M5	4083.40	4115.77117	4233.72194	4051.37651			4086.20714	4086.45313	0
1781191462	XAUUSD	M5	4084.94	4115.52457	4233.47535	4051.12992			4086.31614	4086.38464	0
1781191762	XAUUSD	M5	4085.16	4115.27798	4233.22875	4050.88333			4086.25493	4086.31978	0
1781192062	XAUUSD	M5	4086.19	4115.03139	4232.98216	4050.63673			4085.68344	4086.00161	0
1781192362	XAUUSD	M5	4080.34	4114.78479	4232.73557	4050.39014			4084.28688	4085.14425	0
1781192662	XAUUSD	M5	4086.53	4114.53820	4232.48897	4050.14355			4082.07765	4083.61095	0
1781192962	XAUUSD	M5	4079.94	4114.29161	4232.24238	4049.89695			4079.00394	4081.30744	0
1781193262	XAUUSD	M5	4076.41	4114.04501	4231.99579	4049.65036			4075.51599	4078.41171	0
1781193562	XAUUSD	M5	4075.14	4113.79842	4231.74919	4049.40377			4072.18178	4075.29675	0
1781193862	XAUUSD	M5	4069.00	4113.55183	4231.50260	4049.15717			4069.56545	4072.43110	0
1781194162	XAUUSD	M5	4069.08	4113.30523	4231.25601	4048.91058			4068.24923	4070.34017	0
1781194462	XAUUSD	M5	4062.56	4113.05864	4231.00941	4048.66399		4057.54000	4068.44632	4069.39324	0
1781194762	XAUUSD	M5	4065.94	4112.81205	4230.76282	4048.41739			4070.19666	4069.79495	1
1781195062	XAUUSD	M5	4073.40	4112.56545	4230.51623	4048.17080			4073.00229	4071.39862	0
1781195362	XAUUSD	M5	4077.31	4112.31886	4230.26963	4047.92421			4076.07752	4073.73807	0
1781195662	XAUUSD	M5	4080.14	4112.07227	4230.02304	4047.67761			4078.69853	4076.21830	0
1781195962	XAUUSD	M5	4082.22	4111.82567	4229.77645	4047.43102			4080.31635	4078.26733	0
1781196262	XAUUSD	M5	4083.88	4111.57908	4229.52985	4047.18443			4080.69148	4079.47940	0
1781196562	XAUUSD	M5	4085.84	4111.33249	4229.28326	4046.93784			4079.91866	4079.69903	0
1781196862	XAUUSD	M5	4073.21	4111.08589	4229.03667	4046.69124			4078.36317	4079.03110	1
1781197162	XAUUSD	M5	4072.88	4110.83930	4228.79007	4046.44465			4076.85389	4077.94250	0
1781197462	XAUUSD	M5	4075.95	4110.59271	4228.54348	4046.19806			4075.88770	4076.91510	0
1781197762	XAUUSD	M5	4075.71	4110.34611	4228.29689	4045.95146			4075.66783	4076.29146	0
1781198062	XAUUSD	M5	4075.30	4110.09952	4228.05029	4045.70487			4076.19129	4076.24137	0
1781198362	XAUUSD	M5	4072.51	4109.85293	4227.80370	4045.45828			4077.19155	4076.71646	1
1781198662	XAUUSD	M5	4076.28	4109.60633	4227.55711	4045.21168			4078.27979	4077.49813	0
1781198962	XAUUSD	M5	4083.92	4109.35974	4227.31051	4044.96509			4078.89297	4078.19555	0
1781199262	XAUUSD	M5	4084.96	4109.11315	4227.06392	4044.71850	4092.55000		4078.53216	4078.36385	0
1781199562	XAUUSD	M5	4083.18	4108.86655	4226.81733	4044.47190			4077.11838	4077.74112	1
1781199862	XAUUSD	M5	4078.35	4108.61996	4226.57073	4044.22531			4074.92540	4076.33326	0
1781200162	XAUUSD	M5	4062.87	4108.37337	4226.32414	4043.97872			4072.50766	4074.42046	0
1781200462	XAUUSD	M5	4061.06	4108.12677	4226.07755	4043.73212		4053.03000	4070.72472	4072.57259	0
1781200762	XAUUSD	M5	4063.54	4107.88018	4225.83095	4043.48553			4069.99859	4071.28559	0
1781201062	XAUUSD	M5	4079.67	4107.63359	4225.58436	4043.23894			4070.41300	4070.84929	0
1781201362	XAUUSD	M5	4074.78	4107.38700	4225.33777	4042.99234			4071.49926	4071.17428	1
1781201662	XAUUSD	M5	4072.64	4107.14040	4225.09117	4042.74575			4073.08954	4072.13191	0
1781201962	XAUUSD	M5	4078.74	4106.89381	4224.84458	4042.49916			4074.87014	4073.50102	0
1781202262	XAUUSD	M5	4076.19	4106.64722	4224.59799	4042.25256			4076.37057	4074.93580	0
1781202562	XAUUSD	M5	4078.67	4106.40062	4224.35140	4042.00597			4077.42980	4076.18280	0
1781202862	XAUUSD	M5	4076.99	4106.15403	4224.10480	4041.75938			4077.93642	4077.05961	0
1781203162	XAUUSD	M5	4073.47	4105.90744	4223.85821	4041.51278			4078.03849	4077.54905	0
1781203462	XAUUSD	M5	4073.49	4105.66084	4223.61162	4041.26619			4078.01072	4077.77988	0
1781203762	XAUUSD	M5	4080.98	4105.41425	4223.36502	4041.01960			4078.06526	4077.92257	0
1781204062	XAUUSD	M5	4080.65	4105.16766	4223.11843	4040.77300			4078.26509	4078.09383	0
1781204362	XAUUSD	M5	4081.96	4104.92106	4222.87184	4040.52641			4078.78630	4078.44007	0
1781204662	XAUUSD	M5	4078.86	4104.67447	4222.62524	4040.27982			4079.73345	4079.08676	0
1781204962	XAUUSD	M5	4081.62	4104.42788	4222.37865	4040.03322			4081.21362	4080.15019	0
1781205262	XAUUSD	M5	4079.64	4104.18128	4222.13206	4039.78663			4083.10410	4081.62714	0
1781205562	XAUUSD	M5	4085.98	4103.93469	4221.88546	4039.54004			4085.30832	4083.46773	0
1781205862	XAUUSD	M5	4088.15	4103.68810	4221.63887	4039.29344			4087.47379	4085.47076	0
1781206162	XAUUSD	M5	4089.81	4103.44150	4221.39228	4039.04685			4089.33858	4087.40467	0
1781206462	XAUUSD	M5	4090.55	4103.19491	4221.14568	4038.80026			4090.69903	4089.05185	0
