Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1781153477	XAUUSD	M5	4086.85	4198.28620	4263.41803	4080.63134			4088.34654	4083.19985	0
1781153777	XAUUSD	M5	4094.24	4198.10927	4263.24110	4080.45441			4094.95405	4089.07695	0
1781154077	XAUUSD	M5	4102.65	4197.93234	4263.06417	4080.27748			4101.13159	4095.10427	0
1781154377	XAUUSD	M5	4104.59	4197.75541	4262.88724	4080.10054			4106.14723	4100.62575	0
1781154677	XAUUSD	M5	4111.11	4197.57848	4262.71030	4079.92361			4109.62439	4105.12507	0
1781154977	XAUUSD	M5	4114.95	4197.40155	4262.53337	4079.74668			4111.33082	4108.22794	0
1781155277	XAUUSD	M5	4113.80	4197.22461	4262.35644	4079.56975	4118.22000		4111.33486	4109.78140	0
1781155577	XAUUSD	M5	4111.01	4197.04768	4262.17951	4079.39282			4109.97231	4109.87685	0
1781155877	XAUUSD	M5	4103.99	4196.87075	4262.00258	4079.21589			4107.63149	4108.75417	1
1781156177	XAUUSD	M5	4101.95	4196.69382	4261.82565	4079.03895			4104.71558	4106.73487	0
1781156477	XAUUSD	M5	4100.85	4196.51689	4261.64871	4078.86202			4101.35774	4104.04631	0
1781156777	XAUUSD	M5	4094.68	4196.33996	4261.47178	4078.68509			4097.54553	4100.79592	0
1781157077	XAUUSD	M5	4089.56	4196.16302	4261.29485	4078.50816			4093.29737	4097.04664	0
1781157377	XAUUSD	M5	4093.93	4195.98609	4261.11792	4078.33123			4088.62751	4092.83707	0
1781157677	XAUUSD	M5	4090.07	4195.80916	4260.94099	4078.15430			4083.44631	4088.14169	0
1781157977	XAUUSD	M5	4082.25	4195.63223	4260.76406	4077.97736			4078.01154	4083.07662	0
1781158277	XAUUSD	M5	4073.00	4195.45530	4260.58712	4077.80043			4072.83070	4077.95366	0
1781158577	XAUUSD	M5	4066.73	4195.27837	4260.41019	4077.62350			4068.50842	4073.23104	0
1781158877	XAUUSD	M5	4059.48	4195.10143	4260.23326	4077.44657			4065.50312	4069.36708	0
1781159177	XAUUSD	M5	4054.88	4194.92450	4260.05633	4077.26964		4052.60000	4064.09562	4066.73135	0
1781159477	XAUUSD	M5	4062.64	4194.74757	4259.87940	4077.09271			4064.23717	4065.48426	0
1781159777	XAUUSD	M5	4067.81	4194.57064	4259.70247	4076.91577			4065.37085	4065.42756	0
1781160077	XAUUSD	M5	4075.02	4194.39371	4259.52553	4076.73884			4066.84332	4066.13544	1
1781160377	XAUUSD	M5	4076.54	4194.21678	4259.34860	4076.56191			4067.95637	4067.04591	0
1781160677	XAUUSD	M5	4065.66	4194.03984	4259.17167	4076.38498			4068.32444	4067.68517	0
1781160977	XAUUSD	M5	4065.61	4193.86291	4258.99474	4076.20805			4068.08728	4067.88623	0
1781161277	XAUUSD	M5	4062.83	4193.68598	4258.81781	4076.03112			4067.39025	4067.63824	1
1781161577	XAUUSD	M5	4063.38	4193.50905	4258.64088	4075.85418			4066.63819	4067.13821	0
1781161877	XAUUSD	M5	4067.28	4193.33212	4258.46394	4075.67725			4066.21242	4066.67532	0
1781162177	XAUUSD	M5	4070.49	4193.15519	4258.28701	4075.50032			4066.37433	4066.52482	0
1781162477	XAUUSD	M5	4067.40	4192.97825	4258.11008	4075.32339			4067.24873	4066.88678	1
1781162777	XAUUSD	M5	4065.66	4192.80132	4257.93315	4075.14646			4068.89238	4067.88958	0
1781163077	XAUUSD	M5	4073.08	4192.62439	4257.75622	4074.96953			4071.15211	4069.52084	0
1781163377	XAUUSD	M5	4072.81	4192.44746	4257.57929	4074.79259			4073.55905	4071.53995	0
1781163677	XAUUSD	M5	4072.71	4192.27053	4257.40235	4074.61566			4075.83431	4073.68713	0
1781163977	XAUUSD	M5	4080.02	4192.09360	4257.22542	4074.43873			4077.78231	4075.73472	0
1781164277	XAUUSD	M5	4082.89	4191.91666	4257.04849	4074.26180			4079.17468	4077.45470	0
1781164577	XAUUSD	M5	4081.75	4191.73973	4256.87156	4074.08487			4080.02358	4078.73914	0
1781164877	XAUUSD	M5	4081.29	4191.56280	4256.69463	4073.90794			4080.52629	4079.63271	0
1781165177	XAUUSD	M5	4077.64	4191.38587	4256.51770	4073.73100			4080.86454	4080.24863	0
1781165477	XAUUSD	M5	4077.79	4191.20894	4256.34076	4073.55407			4081.21579	4080.73221	0
1781165777	XAUUSD	M5	4078.71	4191.03201	4256.16383	4073.37714			4081.55085	4081.14153	0
1781166077	XAUUSD	M5	4082.01	4190.85507	4255.98690	4073.20021			4081.73160	4081.43657	0
1781166377	XAUUSD	M5	4083.50	4190.67814	4255.80997	4073.02328			4081.53907	4081.48782	0
1781166677	XAUUSD	M5	4083.79	4190.50121	4255.63304	4072.84635			4080.86389	4081.17586	1
1781166977	XAUUSD	M5	4082.73	4190.32428	4255.45611	4072.66941			4079.80001	4080.48793	0
1781167277	XAUUSD	M5	4077.83	4190.14735	4255.27917	4072.49248			4078.65923	4079.57358	0
1781167577	XAUUSD	M5	4079.61	4189.97042	4255.10224	4072.31555			4077.96431	4078.76895	0
1781167877	XAUUSD	M5	4077.44	4189.79348	4254.92531	4072.13862			4078.09041	4078.42968	0
1781168177	XAUUSD	M5	4079.43	4189.61655	4254.74838	4071.96169			4079.36672	4078.89820	1
1781168477	XAUUSD	M5	4077.06	4189.43962	4254.57145	4071.78476			4081.79786	4080.34803	0
1781168777	XAUUSD	M5	4075.17	4189.26269	4254.39452	4071.60782			4085.18964	4082.76884	0
1781169077	XAUUSD	M5	4095.02	4189.08576	4254.21758	4071.43089			4089.08877	4085.92880	0
1781169377	XAUUSD	M5	4093.72	4188.90883	4254.04065	4071.25396			4092.42967	4089.17924	0
1781169677	XAUUSD	M5	4099.58	4188.73189	4253.86372	4071.07703			4094.68277	4091.93100	0
1781169977	XAUUSD	M5	4100.49	4188.55496	4253.68679	4070.90010	4106.21000		4095.40042	4093.66571	0
1781170277	XAUUSD	M5	4094.02	4188.37803	4253.50986	4070.72317			4094.54054	4094.10312	0
1781170577	XAUUSD	M5	4094.32	4188.20110	4253.33293	4070.54623			4092.54106	4093.32209	1
1781170877	XAUUSD	M5	4084.67	4188.02417	4253.15599	4070.36930			4089.90985	4091.61597	0
1781171177	XAUUSD	M5	4080.80	4187.84724	4252.97906	4070.19237			4087.44598	4089.53097	0
1781171477	XAUUSD	M5	4084.48	4187.67030	4252.80213	4070.01544			4085.72968	4087.63033	0
1781171777	XAUUSD	M5	4086.70	4187.49337	4252.62520	4069.83851			4084.97561	4086.30297	0
1781172077	XAUUSD	M5	4091.27	4187.31644	4252.44827	4069.66158			4085.17966	4085.74132	0
1781172377	XAUUSD	M5	4086.87	4187.13951	4252.27134	4069.48464			4086.07466	4085.90799	1
1781172677	XAUUSD	M5	4084.24	4186.96258	4252.09440	4069.30771			4087.49130	4086.69964	0
1781172977	XAUUSD	M5	4088.27	4186.78565	4251.91747	4069.13078			4089.20313	4087.95139	0
1781173277	XAUUSD	M5	4092.79	4186.60871	4251.74054	4068.95385			4090.90307	4089.42723	0
1781173577	XAUUSD	M5	4091.88	4186.43178	4251.56361	4068.77692			4092.40029	4090.91376	0
1781173877	XAUUSD	M5	4097.56	4186.25485	4251.38668	4068.59999			4093.77303	4092.34340	0
1781174177	XAUUSD	M5	4094.27	4186.07792	4251.20975	4068.42305			4095.05027	4093.69683	0
1781174477	XAUUSD	M5	4094.94	4185.90099	4251.03281	4068.24612			4096.48805	4095.09244	0
1781174777	XAUUSD	M5	4093.62	4185.72406	4250.85588	4068.06919			4098.18061	4096.63653	0
1781175077	XAUUSD	M5	4096.84	4185.54712	4250.67895	4067.89226			4100.14415	4098.39034	0
1781175377	XAUUSD	M5	4105.06	4185.37019	4250.50202	4067.71533			4102.18318	4100.28676	0
1781175677	XAUUSD	M5	4107.76	4185.19326	4250.32509	4067.53840			4103.93961	4102.11318	0
1781175977	XAUUSD	M5	4107.55	4185.01633	4250.14816	4067.36146			4105.21419	4103.66369	0
1781176277	XAUUSD	M5	4107.16	4184.83940	4249.97122	4067.18453			4105.97017	4104.81693	0
1781176577	XAUUSD	M5	4104.72	4184.66247	4249.79429	4067.00760			4106.28604	4105.55149	0
1781176877	XAUUSD	M5	4107.62	4184.48553	4249.61736	4066.83067			4106.36165	4105.95657	0
1781177177	XAUUSD	M5	4103.54	4184.30860	4249.44043	4066.65374			4106.30088	4106.12872	0
1781177477	XAUUSD	M5	4103.11	4184.13167	4249.26350	4066.47681			4106.32391	4106.22632	0
1781177777	XAUUSD	M5	4105.03	4183.95474	4249.08657	4066.29987			4106.46223	4106.34427	0
1781178077	XAUUSD	M5	4106.14	4183.77781	4248.90963	4066.12294			4106.58408	4106.46417	0
1781178377	XAUUSD	M5	4111.78	4183.60088	4248.73270	4065.94601			4106.45761	4106.46089	1
1781178677	XAUUSD	M5	4106.28	4183.42394	4248.55577	4065.76908	4112.70000		4105.75385	4106.10737	0
1781178977	XAUUSD	M5	4105.77	4183.24701	4248.37884	4065.59215			4104.43681	4105.27209	0
1781179277	XAUUSD	M5	4102.93	4183.07008	4248.20191	4065.41522			4102.46053	4103.86631	0
1781179577	XAUUSD	M5	4097.66	4182.89315	4248.02498	4065.23828			4099.94143	4101.90387	0
1781179877	XAUUSD	M5	4095.36	4182.71622	4247.84804	4065.06135			4097.12853	4099.51620	0
1781180177	XAUUSD	M5	4095.45	4182.53929	4247.67111	4064.88442			4094.24921	4096.88271	0
1781180477	XAUUSD	M5	4090.64	4182.36235	4247.49418	4064.70749			4091.46391	4094.17331	0
1781180777	XAUUSD	M5	4089.32	4182.18542	4247.31725	4064.53056			4088.99661	4091.58496	0
1781181077	XAUUSD	M5	4086.91	4182.00849	4247.14032	4064.35363			4086.93029	4089.25763	0
1781181377	XAUUSD	M5	4084.64	4181.83156	4246.96339	4064.17669			4085.31538	4087.28651	0
1781181677	XAUUSD	M5	4085.21	4181.65463	4246.78645	4063.99976			4084.16948	4085.72799	0
1781181977	XAUUSD	M5	4080.94	4181.47770	4246.60952	4063.82283			4083.44306	4084.58553	0
1781182277	XAUUSD	M5	4086.04	4181.30076	4246.43259	4063.64590			4083.20452	4083.89502	0
1781182577	XAUUSD	M5	4086.76	4181.12383	4246.25566	4063.46897			4083.32605	4083.61054	0
1781182877	XAUUSD	M5	4085.13	4180.94690	4246.07873	4063.29204			4083.80284	4083.70669	1
1781183177	XAUUSD	M5	4079.48	4180.76997	4245.90180	4063.11510			4084.67511	4084.19090	0
1781183477	XAUUSD	M5	4080.69	4180.59304	4245.72486	4062.93817		4077.50000	4086.04742	4085.11916	0
1781183777	XAUUSD	M5	4088.69	4180.41611	4245.54793	4062.76124			4087.78045	4086.44981	0
1781184077	XAUUSD	M5	4091.70	4180.23917	4245.37100	4062.58431			4089.52717	4087.98849	0
1781184377	XAUUSD	M5	4094.04	4180.06224	4245.19407	4062.40738			4091.02337	4089.50593	0
1781184677	XAUUSD	M5	4094.05	4179.88531	4245.01714	4062.23045			4092.04600	4090.77596	0
1781184977	XAUUSD	M5	4091.69	4179.70838	4244.84021	4062.05351			4092.51377	4091.64487	0
1781185277	XAUUSD	M5	4091.86	4179.53145	4244.66327	4061.87658			4092.49177	4092.06832	0
1781185577	XAUUSD	M5	4090.63	4179.35452	4244.48634	4061.69965			4092.08194	4092.07513	0
1781185877	XAUUSD	M5	4092.21	4179.17758	4244.30941	4061.52272			4091.46822	4091.77168	1
1781186177	XAUUSD	M5	4086.93	4179.00065	4244.13248	4061.34579			4090.78325	4091.27747	0
1781186477	XAUUSD	M5	4093.76	4178.82372	4243.95555	4061.16886			4090.30269	4090.79008	0
1781186777	XAUUSD	M5	4087.99	4178.64679	4243.77862	4060.99192			4089.97279	4090.38143	0
1781187077	XAUUSD	M5	4092.40	4178.46986	4243.60168	4060.81499			4089.94922	4090.16533	0
1781187377	XAUUSD	M5	4090.99	4178.29293	4243.42475	4060.63806			4090.08983	4090.12758	0
1781187677	XAUUSD	M5	4090.56	4178.11599	4243.24782	4060.46113			4090.32610	4090.22684	1
1781187977	XAUUSD	M5	4088.60	4177.93906	4243.07089	4060.28420			4090.56302	4090.39493	0
1781188277	XAUUSD	M5	4089.80	4177.76213	4242.89396	4060.10727			4090.71677	4090.55585	0
1781188577	XAUUSD	M5	4089.97	4177.58520	4242.71703	4059.93033			4090.64689	4090.60137	0
1781188877	XAUUSD	M5	4091.91	4177.40827	4242.54009	4059.75340			4090.28605	4090.44371	1
1781189177	XAUUSD	M5	4091.34	4177.23134	4242.36316	4059.57647			4089.59564	4090.01968	0
1781189477	XAUUSD	M5	4086.59	4177.05440	4242.18623	4059.39954			4088.67141	4089.34554	0
1781189777	XAUUSD	M5	4086.81	4176.87747	4242.00930	4059.22261			4087.75879	4088.55217	0
1781190077	XAUUSD	M5	4086.38	4176.70054	4241.83237	4059.04568			4086.99784	4087.77500	0
1781190377	XAUUSD	M5	4090.39	4176.52361	4241.65544	4058.86874			4086.51295	4087.14398	0
1781190677	XAUUSD	M5	4088.30	4176.34668	4241.47850	4058.69181	4095.86000		4086.25427	4086.69912	0
1781190977	XAUUSD	M5	4083.40	4176.16975	4241.30157	4058.51488			4086.20714	4086.45313	0
1781191277	XAUUSD	M5	4084.94	4175.99281	4241.12464	4058.33795			4086.31614	4086.38464	0
1781191577	XAUUSD	M5	4085.16	4175.81588	4240.94771	4058.16102			4086.25493	4086.31978	0
1781191877	XAUUSD	M5	4086.19	4175.63895	4240.77078	4057.98409			4085.68344	4086.00161	0
1781192177	XAUUSD	M5	4080.34	4175.46202	4240.59385	4057.80715			4084.28688	4085.14425	0
1781192477	XAUUSD	M5	4086.53	4175.28509	4240.41691	4057.63022			4082.07765	4083.61095	0
1781192777	XAUUSD	M5	4079.94	4175.10816	4240.23998	4057.45329			4079.00394	4081.30744	0
1781193077	XAUUSD	M5	4076.41	4174.93122	4240.06305	4057.27636			4075.51599	4078.41171	0
1781193377	XAUUSD	M5	4075.14	4174.75429	4239.88612	4057.09943			4072.18178	4075.29675	0
1781193677	XAUUSD	M5	4069.00	4174.57736	4239.70919	4056.92250			4069.56545	4072.43110	0
1781193977	XAUUSD	M5	4069.08	4174.40043	4239.53226	4056.74556			4068.24923	4070.34017	0
1781194277	XAUUSD	M5	4062.56	4174.22350	4239.35532	4056.56863		4057.54000	4068.44632	4069.39324	0
1781194577	XAUUSD	M5	4065.94	4174.04657	4239.17839	4056.39170			4070.19666	4069.79495	1
1781194877	XAUUSD	M5	4073.40	4173.86963	4239.00146	4056.21477			4073.00229	4071.39862	0
1781195177	XAUUSD	M5	4077.31	4173.69270	4238.82453	4056.03784			4076.07752	4073.73807	0
1781195477	XAUUSD	M5	4080.14	4173.51577	4238.64760	4055.86091			4078.69853	4076.21830	0
1781195777	XAUUSD	M5	4082.22	4173.33884	4238.47067	4055.68397			4080.31635	4078.26733	0
1781196077	XAUUSD	M5	4083.88	4173.16191	4238.29373	4055.50704			4080.69148	4079.47940	0
1781196377	XAUUSD	M5	4085.84	4172.98498	4238.11680	4055.33011			4079.91866	4079.69903	0
1781196677	XAUUSD	M5	4073.21	4172.80804	4237.93987	4055.15318			4078.36317	4079.03110	1
1781196977	XAUUSD	M5	4072.88	4172.63111	4237.76294	4054.97625			4076.85389	4077.94250	0
1781197277	XAUUSD	M5	4075.95	4172.45418	4237.58601	4054.79932			4075.88770	4076.91510	0
1781197577	XAUUSD	M5	4075.71	4172.27725	4237.40908	4054.62238			4075.66783	4076.29146	0
1781197877	XAUUSD	M5	4075.30	4172.10032	4237.23214	4054.44545			4076.19129	4076.24137	0
1781198177	XAUUSD	M5	4072.51	4171.92339	4237.05521	4054.26852			4077.19155	4076.71646	1
1781198477	XAUUSD	M5	4076.28	4171.74645	4236.87828	4054.09159			4078.27979	4077.49813	0
1781198777	XAUUSD	M5	4083.92	4171.56952	4236.70135	4053.91466			4078.89297	4078.19555	0
1781199077	XAUUSD	M5	4084.96	4171.39259	4236.52442	4053.73773	4092.55000		4078.53216	4078.36385	0
1781199377	XAUUSD	M5	4083.18	4171.21566	4236.34749	4053.56079			4077.11838	4077.74112	1
1781199677	XAUUSD	M5	4078.35	4171.03873	4236.17055	4053.38386			4074.92540	4076.33326	0
1781199977	XAUUSD	M5	4062.87	4170.86180	4235.99362	4053.20693			4072.50766	4074.42046	0
1781200277	XAUUSD	M5	4061.06	4170.68486	4235.81669	4053.03000		4053.03000	4070.72472	4072.57259	0
1781200577	XAUUSD	M5	4063.54	4170.50793	4235.63976	4052.85307			4069.99859	4071.28559	0
1781200877	XAUUSD	M5	4079.67	4170.33100	4235.46283	4052.67614			4070.41300	4070.84929	0
1781201177	XAUUSD	M5	4074.78	4170.15407	4235.28590	4052.49921			4071.49926	4071.17428	1
1781201477	XAUUSD	M5	4072.64	4169.97714	4235.10896	4052.32227			4073.08954	4072.13191	0
1781201777	XAUUSD	M5	4078.74	4169.80021	4234.93203	4052.14534			4074.87014	4073.50102	0
1781202077	XAUUSD	M5	4076.19	4169.62327	4234.75510	4051.96841			4076.37057	4074.93580	0
1781202377	XAUUSD	M5	4078.67	4169.44634	4234.57817	4051.79148			4077.42980	4076.18280	0
1781202677	XAUUSD	M5	4076.99	4169.26941	4234.40124	4051.61455			4077.93642	4077.05961	0
1781202977	XAUUSD	M5	4073.47	4169.09248	4234.22431	4051.43762			4078.03849	4077.54905	0
1781203277	XAUUSD	M5	4073.49	4168.91555	4234.04737	4051.26068			4078.01072	4077.77988	0
1781203577	XAUUSD	M5	4080.98	4168.73862	4233.87044	4051.08375			4078.06526	4077.92257	0
1781203877	XAUUSD	M5	4080.65	4168.56168	4233.69351	4050.90682			4078.26509	4078.09383	0
1781204177	XAUUSD	M5	4081.96	4168.38475	4233.51658	4050.72989			4078.78630	4078.44007	0
1781204477	XAUUSD	M5	4078.86	4168.20782	4233.33965	4050.55296			4079.73345	4079.08676	0
1781204777	XAUUSD	M5	4081.62	4168.03089	4233.16272	4050.37603			4081.21362	4080.15019	0
1781205077	XAUUSD	M5	4079.64	4167.85396	4232.98578	4050.19909			4083.10410	4081.62714	0
1781205377	XAUUSD	M5	4085.98	4167.67703	4232.80885	4050.02216			4085.30832	4083.46773	0
1781205677	XAUUSD	M5	4088.15	4167.50009	4232.63192	4049.84523			4087.47379	4085.47076	0
1781205977	XAUUSD	M5	4089.81	4167.32316	4232.45499	4049.66830			4089.33858	4087.40467	0
1781206277	XAUUSD	M5	4090.55	4167.14623	4232.27806	4049.49137			4090.69903	4089.05185	0
1781206577	XAUUSD	M5	4088.77	4166.96930	4232.10113	4049.31444			4091.49422	4090.27303	0
1781206877	XAUUSD	M5	4087.50	4166.79237	4231.92419	4049.13750			4091.83306	4091.05305	0
1781207177	XAUUSD	M5	4092.68	4166.61544	4231.74726	4048.96057			4091.88016	4091.46660	0
1781207477	XAUUSD	M5	4102.66	4166.43850	4231.57033	4048.78364			4091.66146	4091.56403	0
1781207777	XAUUSD	M5	4096.93	4166.26157	4231.39340	4048.60671			4091.03223	4091.29813	1
1781208077	XAUUSD	M5	4087.79	4166.08464	4231.21647	4048.42978			4090.11452	4090.70632	0
1781208377	XAUUSD	M5	4079.68	4165.90771	4231.03954	4048.25285			4089.00055	4089.85344	0
1781208677	XAUUSD	M5	4084.74	4165.73078	4230.86260	4048.07591			4087.64068	4088.74706	0
1781208977	XAUUSD	M5	4082.65	4165.55385	4230.68567	4047.89898			4085.63442	4087.19074	0
1781209277	XAUUSD	M5	4081.96	4165.37691	4230.50874	4047.72205			4082.86752	4085.02913	0
1781209577	XAUUSD	M5	4081.44	4165.19998	4230.33181	4047.54512			4079.43283	4082.23098	0
1781209877	XAUUSD	M5	4079.69	4165.02305	4230.15488	4047.36819			4075.78907	4079.01002	0
1781210177	XAUUSD	M5	4080.20	4164.84612	4229.97795	4047.19126			4072.79072	4075.90037	0
1781210477	XAUUSD	M5	4074.76	4164.66919	4229.80101	4047.01432		4072.10000	4071.49585	4073.69811	0
1781210777	XAUUSD	M5	4076.68	4164.49226	4229.62408	4046.83739			4073.07992	4073.38902	0
1781211077	XAUUSD	M5	4076.11	4164.31532	4229.44715	4046.66046			4078.27942	4075.83422	1
1781211377	XAUUSD	M5	4078.44	4164.13839	4229.27022	4046.48353			4087.34614	4081.59018	0
1781211677	XAUUSD	M5	4080.45	4163.96146	4229.09329	4046.30660			4099.77814	4090.68416	0
1781211977	XAUUSD	M5	4101.82	4163.78453	4228.91636	4046.12967			4114.42051	4102.55233	0
1781212277	XAUUSD	M5	4149.25	4163.60760	4228.73942	4045.95273			4129.26387	4115.90810	0
1781212577	XAUUSD	M5	4150.15	4163.43067	4228.56249	4045.77580			4141.67993	4128.79401	0
1781212877	XAUUSD	M5	4166.78	4163.25373	4228.38556	4045.59887			4150.49293	4139.64347	0
1781213177	XAUUSD	M5	4154.09	4163.07680	4228.20863	4045.42194			4154.92084	4147.28215	0
1781213477	XAUUSD	M5	4153.43	4162.89987	4228.03170	4045.24501			4155.64531	4151.46373	0
1781213777	XAUUSD	M5	4151.83	4162.72294	4227.85477	4045.06808			4153.73809	4152.60091	0
1781214077	XAUUSD	M5	4138.69	4162.54601	4227.67783	4044.89114			4150.64527	4151.62309	1
1781214377	XAUUSD	M5	4135.62	4162.36908	4227.50090	4044.71421			4148.05222	4149.83766	0
1781214677	XAUUSD	M5	4146.93	4162.19214	4227.32397	4044.53728			4147.03804	4148.43785	0
1781214977	XAUUSD	M5	4161.23	4162.01521	4227.14704	4044.36035			4147.79114	4148.11450	0
1781215277	XAUUSD	M5	4155.83	4161.83828	4226.97011	4044.18342			4149.87706	4148.99578	1
1781215577	XAUUSD	M5	4152.94	4161.66135	4226.79318	4044.00649			4152.92609	4150.96094	0
1781215877	XAUUSD	M5	4154.02	4161.48442	4226.61624	4043.82955			4156.37443	4153.66768	0
1781216177	XAUUSD	M5	4156.45	4161.30749	4226.43931	4043.65262			4159.66360	4156.66564	0
1781216477	XAUUSD	M5	4164.79	4161.13055	4226.26238	4043.47569			4162.47307	4159.56935	0
1781216777	XAUUSD	M5	4168.14	4160.95362	4226.08545	4043.29876			4164.70958	4162.13947	0
1781217077	XAUUSD	M5	4164.81	4160.77669	4225.90852	4043.12183			4166.73476	4164.43712	0
1781217377	XAUUSD	M5	4161.80	4160.59976	4225.73159	4042.94490			4169.23256	4166.83484	0
1781217677	XAUUSD	M5	4174.33	4160.42283	4225.55465	4042.76796			4172.81692	4169.82588	0
1781217977	XAUUSD	M5	4174.18	4160.24590	4225.37772	4042.59103			4177.51345	4173.66967	0
1781218277	XAUUSD	M5	4188.24	4160.06896	4225.20079	4042.41410			4183.32052	4178.49509	0
1781218577	XAUUSD	M5	4195.56	4159.89203	4225.02386	4042.23717			4189.61944	4184.05727	0
1781218877	XAUUSD	M5	4191.80	4159.71510	4224.84693	4042.06024			4195.78193	4189.91960	0
1781219177	XAUUSD	M5	4195.57	4159.53817	4224.67000	4041.88331			4201.42127	4195.67044	0
1781219477	XAUUSD	M5	4214.77	4159.36124	4224.49306	4041.70637			4206.09231	4200.88137	0
1781219777	XAUUSD	M5	4208.51	4159.18431	4224.31613	4041.52944			4209.24602	4205.06370	0
1781220077	XAUUSD	M5	4210.32	4159.00737	4224.13920	4041.35251			4211.13520	4208.09945	0
1781220377	XAUUSD	M5	4210.09	4158.83044	4223.96227	4041.17558			4212.03003	4210.06474	0
1781220677	XAUUSD	M5	4215.31	4158.65351	4223.78534	4040.99865			4212.32420	4211.19447	0
1781220977	XAUUSD	M5	4209.02	4158.47658	4223.60841	4040.82172			4212.27351	4211.73399	0
1781221277	XAUUSD	M5	4208.40	4158.29965	4223.43147	4040.64478			4212.27218	4212.00309	0
1781221577	XAUUSD	M5	4214.85	4158.12272	4223.25454	4040.46785			4212.43858	4212.22083	0
1781221877	XAUUSD	M5	4213.76	4157.94578	4223.07761	4040.29092			4212.66504	4212.44293	0
1781222177	XAUUSD	M5	4213.41	4157.76885	4222.90068	4040.11399			4212.93072	4212.68683	0
1781222477	XAUUSD	M5	4215.75	4157.59192	4222.72375	4039.93706			4213.19705	4212.94194	0
1781222777	XAUUSD	M5	4214.11	4157.41499	4222.54682	4039.76013			4213.34545	4213.14370	0
1781223077	XAUUSD	M5	4213.68	4157.23806	4222.36988	4039.58319			4213.34306	4213.24338	0
1781223377	XAUUSD	M5	4211.03	4157.06113	4222.19295	4039.40626			4213.14569	4213.19453	1
1781223677	XAUUSD	M5	4209.73	4156.88419	4222.01602	4039.22933			4212.74929	4212.97191	0
1781223977	XAUUSD	M5	4211.29	4156.70726	4221.83909	4039.05240			4212.11445	4212.54318	0
1781224277	XAUUSD	M5	4212.17	4156.53033	4221.66216	4038.87547			4211.17482	4211.85900	0
1781224577	XAUUSD	M5	4210.88	4156.35340	4221.48523	4038.69854			4209.96949	4210.91424	0
1781228477	XAUUSD	M5	4208.50	4156.17647	4221.30829	4038.52160		4205.28000	4208.70463	4209.80944	0
1781228777	XAUUSD	M5	4209.46	4155.99954	4221.13136	4038.34467			4207.71077	4208.76010	0
1781229077	XAUUSD	M5	4209.72	4155.82260	4220.95443	4038.16774			4207.31579	4208.03794	0
1781229377	XAUUSD	M5	4208.19	4155.64567	4220.77750	4037.99081			4207.86225	4207.95010	0
1781229677	XAUUSD	M5	4206.47	4155.46874	4220.60057	4037.81388			4209.63570	4208.79290	1
1781229977	XAUUSD	M5	4214.85	4155.29181	4220.42364	4037.63695			4212.74366	4210.76828	0
1781230277	XAUUSD	M5	4214.12	4155.11488	4220.24670	4037.46001			4216.82101	4213.79464	0
1781230577	XAUUSD	M5	4215.57	4154.93795	4220.06977	4037.28308			4221.49765	4217.64615	0
1781230877	XAUUSD	M5	4225.95	4154.76101	4219.89284	4037.10615			4226.17708	4221.91162	0
1781231177	XAUUSD	M5	4232.06	4154.58408	4219.71591	4036.92922			4230.01674	4225.96418	0
1781231477	XAUUSD	M5	4235.64	4154.40715	4219.53898	4036.75229			4232.37650	4229.17034	0
1781231777	XAUUSD	M5	4243.42	4154.23022	4219.36205	4036.57536	4246.77000		4232.92191	4231.04612	0
1781232077	XAUUSD	M5	4227.21	4154.05329	4219.18511	4036.39842			4231.53386	4231.28999	0
1781232377	XAUUSD	M5	4225.92	4153.87636	4219.00818	4036.22149			4228.90085	4230.09542	1
1781232677	XAUUSD	M5	4223.82	4153.69942	4218.83125	4036.04456			4225.58550	4227.84046	0
1781232977	XAUUSD	M5	4222.45	4153.52249	4218.65432	4035.86763			4222.20190	4225.02118	0
1781233277	XAUUSD	M5	4216.09	4153.34556	4218.47739	4035.69070			4219.25541	4222.13829	0
1781233577	XAUUSD	M5	4216.80	4153.16863	4218.30046	4035.51377			4217.20197	4219.67013	0
1781233877	XAUUSD	M5	4216.63	4152.99170	4218.12353	4035.33683			4216.12827	4217.89920	0
1781234177	XAUUSD	M5	4216.64	4152.81477	4217.94659	4035.15990			4215.93255	4216.91588	0
1781234477	XAUUSD	M5	4219.28	4152.63783	4217.76966	4034.98297			4216.37454	4216.64521	0
1781234777	XAUUSD	M5	4219.33	4152.46090	4217.59273	4034.80604			4217.13313	4216.88917	1
1781235077	XAUUSD	M5	4216.29	4152.28397	4217.41580	4034.62911			4217.97640	4217.43279	0
1781235377	XAUUSD	M5	4219.85	4152.10704	4217.23887	4034.45218			4218.80981	4218.12130	0
1781235677	XAUUSD	M5	4219.16	4151.93011	4217.06194	4034.27524			4219.45951	4218.79041	0
1781235977	XAUUSD	M5	4217.27	4151.75318	4216.88500	4034.09831			4219.88477	4219.33759	0
