Fractal_timestamp	Fractal_symbol	Fractal_timeframe	Fractal_close	Fractal_Best_FL	Fractal_UOEDT	Fractal_LOEDT
1781091903	XAUUSD	M5	4155.78	4012.55323	4032.84613	3960.46661
1781092203	XAUUSD	M5	4154.21	4012.08758	4032.38048	3960.00097
1781092503	XAUUSD	M5	4147.65	4011.62194	4031.91484	3959.53532
1781092803	XAUUSD	M5	4146.96	4011.15629	4031.44919	3959.06968
1781093103	XAUUSD	M5	4145.04	4010.69065	4030.98355	3958.60403
1781093403	XAUUSD	M5	4136.27	4010.22500	4030.51790	3958.13839
1781093703	XAUUSD	M5	4136.51	4009.75935	4030.05226	3957.67274
1781094003	XAUUSD	M5	4134.72	4009.29371	4029.58661	3957.20710
1781094303	XAUUSD	M5	4141.11	4008.82806	4029.12097	3956.74145
1781094603	XAUUSD	M5	4162.44	4008.36242	4028.65532	3956.27581
1781094903	XAUUSD	M5	4160.87	4007.89677	4028.18968	3955.81016
1781095203	XAUUSD	M5	4160.44	4007.43113	4027.72403	3955.34452
1781095503	XAUUSD	M5	4157.68	4006.96548	4027.25839	3954.87887
1781095803	XAUUSD	M5	4151.86	4006.49984	4026.79274	3954.41323
1781096103	XAUUSD	M5	4147.02	4006.03419	4026.32710	3953.94758
1781096403	XAUUSD	M5	4153.16	4005.56855	4025.86145	3953.48194
1781096703	XAUUSD	M5	4154.07	4005.10290	4025.39581	3953.01629
1781097003	XAUUSD	M5	4151.43	4004.63726	4024.93016	3952.55065
1781097303	XAUUSD	M5	4135.67	4004.17161	4024.46452	3952.08500
1781097603	XAUUSD	M5	4144.25	4003.70597	4023.99887	3951.61935
1781097903	XAUUSD	M5	4150.11	4003.24032	4023.53323	3951.15371
1781098203	XAUUSD	M5	4142.97	4002.77468	4023.06758	3950.68806
1781098503	XAUUSD	M5	4166.17	4002.30903	4022.60194	3950.22242
1781098803	XAUUSD	M5	4178.11	4001.84339	4022.13629	3949.75677
1781099103	XAUUSD	M5	4185.58	4001.37774	4021.67065	3949.29113
1781099403	XAUUSD	M5	4180.09	4000.91210	4021.20500	3948.82548
1781099703	XAUUSD	M5	4179.64	4000.44645	4020.73935	3948.35984
1781100003	XAUUSD	M5	4171.61	3999.98081	4020.27371	3947.89419
1781100303	XAUUSD	M5	4173.49	3999.51516	4019.80806	3947.42855
1781100603	XAUUSD	M5	4174.19	3999.04952	4019.34242	3946.96290
1781100903	XAUUSD	M5	4168.59	3998.58387	4018.87677	3946.49726
1781101203	XAUUSD	M5	4170.71	3998.11823	4018.41113	3946.03161
1781101503	XAUUSD	M5	4161.02	3997.65258	4017.94548	3945.56597
1781101803	XAUUSD	M5	4160.28	3997.18694	4017.47984	3945.10032
1781102103	XAUUSD	M5	4158.02	3996.72129	4017.01419	3944.63468
1781102403	XAUUSD	M5	4150.06	3996.25565	4016.54855	3944.16903
1781102703	XAUUSD	M5	4140.72	3995.79000	4016.08290	3943.70339
1781103003	XAUUSD	M5	4138.16	3995.32435	4015.61726	3943.23774
1781103303	XAUUSD	M5	4124.86	3994.85871	4015.15161	3942.77210
1781103603	XAUUSD	M5	4129.11	3994.39306	4014.68597	3942.30645
1781103903	XAUUSD	M5	4126.63	3993.92742	4014.22032	3941.84081
1781104203	XAUUSD	M5	4123.79	3993.46177	4013.75468	3941.37516
1781104503	XAUUSD	M5	4115.89	3992.99613	4013.28903	3940.90952
1781104803	XAUUSD	M5	4130.25	3992.53048	4012.82339	3940.44387
1781105103	XAUUSD	M5	4127.72	3992.06484	4012.35774	3939.97823
1781105403	XAUUSD	M5	4128.18	3991.59919	4011.89210	3939.51258
1781105703	XAUUSD	M5	4124.65	3991.13355	4011.42645	3939.04694
1781106003	XAUUSD	M5	4128.75	3990.66790	4010.96081	3938.58129
1781106303	XAUUSD	M5	4118.32	3990.20226	4010.49516	3938.11565
1781106603	XAUUSD	M5	4120.30	3989.73661	4010.02952	3937.65000
1781106903	XAUUSD	M5	4128.99	3989.27097	4009.56387	3937.18435
1781107203	XAUUSD	M5	4126.73	3988.80532	4009.09823	3936.71871
1781107503	XAUUSD	M5	4130.25	3988.33968	4008.63258	3936.25306
1781107803	XAUUSD	M5	4129.23	3987.87403	4008.16694	3935.78742
1781108103	XAUUSD	M5	4132.52	3987.40839	4007.70129	3935.32177
1781108403	XAUUSD	M5	4129.82	3986.94274	4007.23565	3934.85613
1781108703	XAUUSD	M5	4127.54	3986.47710	4006.77000	3934.39048
1781109003	XAUUSD	M5	4129.31	3986.01145	4006.30435	3933.92484
1781109303	XAUUSD	M5	4127.92	3985.54581	4005.83871	3933.45919
1781109603	XAUUSD	M5	4122.36	3985.08016	4005.37306	3932.99355
1781109903	XAUUSD	M5	4120.51	3984.61452	4004.90742	3932.52790
1781110203	XAUUSD	M5	4120.31	3984.14887	4004.44177	3932.06226
1781110503	XAUUSD	M5	4121.98	3983.68323	4003.97613	3931.59661
1781110803	XAUUSD	M5	4132.17	3983.21758	4003.51048	3931.13097
1781111103	XAUUSD	M5	4120.20	3982.75194	4003.04484	3930.66532
1781111403	XAUUSD	M5	4118.08	3982.28629	4002.57919	3930.19968
1781111703	XAUUSD	M5	4113.91	3981.82065	4002.11355	3929.73403
1781112003	XAUUSD	M5	4111.84	3981.35500	4001.64790	3929.26839
1781112303	XAUUSD	M5	4110.89	3980.88935	4001.18226	3928.80274
1781112603	XAUUSD	M5	4111.19	3980.42371	4000.71661	3928.33710
1781112903	XAUUSD	M5	4105.31	3979.95806	4000.25097	3927.87145
1781113203	XAUUSD	M5	4102.34	3979.49242	3999.78532	3927.40581
1781113503	XAUUSD	M5	4111.41	3979.02677	3999.31968	3926.94016
1781113803	XAUUSD	M5	4109.83	3978.56113	3998.85403	3926.47452
1781114103	XAUUSD	M5	4111.66	3978.09548	3998.38839	3926.00887
1781114403	XAUUSD	M5	4119.80	3977.62984	3997.92274	3925.54323
1781114703	XAUUSD	M5	4114.49	3977.16419	3997.45710	3925.07758
1781115003	XAUUSD	M5	4115.96	3976.69855	3996.99145	3924.61194
1781115303	XAUUSD	M5	4112.66	3976.23290	3996.52581	3924.14629
1781115603	XAUUSD	M5	4112.79	3975.76726	3996.06016	3923.68065
1781115903	XAUUSD	M5	4112.47	3975.30161	3995.59452	3923.21500
1781116203	XAUUSD	M5	4109.23	3974.83597	3995.12887	3922.74935
1781116503	XAUUSD	M5	4107.46	3974.37032	3994.66323	3922.28371
1781116803	XAUUSD	M5	4104.98	3973.90468	3994.19758	3921.81806
1781117103	XAUUSD	M5	4104.41	3973.43903	3993.73194	3921.35242
1781117403	XAUUSD	M5	4101.49	3972.97339	3993.26629	3920.88677
1781117703	XAUUSD	M5	4101.23	3972.50774	3992.80065	3920.42113
1781118003	XAUUSD	M5	4096.25	3972.04210	3992.33500	3919.95548
1781118303	XAUUSD	M5	4095.13	3971.57645	3991.86935	3919.48984
1781118603	XAUUSD	M5	4089.00	3971.11081	3991.40371	3919.02419
1781118903	XAUUSD	M5	4089.85	3970.64516	3990.93806	3918.55855
1781119203	XAUUSD	M5	4084.95	3970.17952	3990.47242	3918.09290
1781119503	XAUUSD	M5	4084.73	3969.71387	3990.00677	3917.62726
1781119803	XAUUSD	M5	4086.30	3969.24823	3989.54113	3917.16161
1781120103	XAUUSD	M5	4086.38	3968.78258	3989.07548	3916.69597
1781120403	XAUUSD	M5	4091.63	3968.31694	3988.60984	3916.23032
1781120703	XAUUSD	M5	4088.42	3967.85129	3988.14419	3915.76468
1781121003	XAUUSD	M5	4087.29	3967.38565	3987.67855	3915.29903
1781121303	XAUUSD	M5	4082.84	3966.92000	3987.21290	3914.83339
1781121603	XAUUSD	M5	4077.59	3966.45435	3986.74726	3914.36774
1781121903	XAUUSD	M5	4071.12	3965.98871	3986.28161	3913.90210
1781122203	XAUUSD	M5	4072.13	3965.52306	3985.81597	3913.43645
1781122503	XAUUSD	M5	4073.98	3965.05742	3985.35032	3912.97081
1781122803	XAUUSD	M5	4076.46	3964.59177	3984.88468	3912.50516
1781123103	XAUUSD	M5	4078.46	3964.12613	3984.41903	3912.03952
1781123403	XAUUSD	M5	4076.13	3963.66048	3983.95339	3911.57387
1781123703	XAUUSD	M5	4076.47	3963.19484	3983.48774	3911.10823
1781124003	XAUUSD	M5	4072.83	3962.72919	3983.02210	3910.64258
1781124303	XAUUSD	M5	4067.94	3962.26355	3982.55645	3910.17694
1781124603	XAUUSD	M5	4069.09	3961.79790	3982.09081	3909.71129
1781124903	XAUUSD	M5	4071.24	3961.33226	3981.62516	3909.24565
1781128803	XAUUSD	M5	4063.41	3960.86661	3981.15952	3908.78000
1781129103	XAUUSD	M5	4050.98	3960.40097	3980.69387	3908.31435
1781129403	XAUUSD	M5	4056.10	3959.93532	3980.22823	3907.84871
1781129703	XAUUSD	M5	4047.61	3959.46968	3979.76258	3907.38306
1781130003	XAUUSD	M5	4038.36	3959.00403	3979.29694	3906.91742
1781130303	XAUUSD	M5	4044.93	3958.53839	3978.83129	3906.45177
1781130603	XAUUSD	M5	4050.73	3958.07274	3978.36565	3905.98613
1781130903	XAUUSD	M5	4065.45	3957.60710	3977.90000	3905.52048
1781131203	XAUUSD	M5	4062.93	3957.14145	3977.43435	3905.05484
1781131503	XAUUSD	M5	4062.10	3956.67581	3976.96871	3904.58919
1781131803	XAUUSD	M5	4053.82	3956.21016	3976.50306	3904.12355
1781132103	XAUUSD	M5	4046.54	3955.74452	3976.03742	3903.65790
1781132403	XAUUSD	M5	4049.66	3955.27887	3975.57177	3903.19226
1781132703	XAUUSD	M5	4040.57	3954.81323	3975.10613	3902.72661
1781133003	XAUUSD	M5	4030.16	3954.34758	3974.64048	3902.26097
1781133303	XAUUSD	M5	4039.13	3953.88194	3974.17484	3901.79532
1781133603	XAUUSD	M5	4043.53	3953.41629	3973.70919	3901.32968
1781133903	XAUUSD	M5	4061.60	3952.95065	3973.24355	3900.86403
1781134203	XAUUSD	M5	4058.03	3952.48500	3972.77790	3900.39839
1781134503	XAUUSD	M5	4060.76	3952.01935	3972.31226	3899.93274
1781134803	XAUUSD	M5	4056.24	3951.55371	3971.84661	3899.46710
1781135103	XAUUSD	M5	4050.19	3951.08806	3971.38097	3899.00145
1781135403	XAUUSD	M5	4051.02	3950.62242	3970.91532	3898.53581
1781135703	XAUUSD	M5	4047.12	3950.15677	3970.44968	3898.07016
1781136003	XAUUSD	M5	4043.72	3949.69113	3969.98403	3897.60452
1781136303	XAUUSD	M5	4043.09	3949.22548	3969.51839	3897.13887
1781136603	XAUUSD	M5	4052.25	3948.75984	3969.05274	3896.67323
1781136903	XAUUSD	M5	4065.20	3948.29419	3968.58710	3896.20758
1781137203	XAUUSD	M5	4061.46	3947.82855	3968.12145	3895.74194
1781137503	XAUUSD	M5	4067.63	3947.36290	3967.65581	3895.27629
1781137803	XAUUSD	M5	4064.22	3946.89726	3967.19016	3894.81065
1781138103	XAUUSD	M5	4063.45	3946.43161	3966.72452	3894.34500
1781138403	XAUUSD	M5	4063.41	3945.96597	3966.25887	3893.87935
1781138703	XAUUSD	M5	4071.43	3945.50032	3965.79323	3893.41371
1781139003	XAUUSD	M5	4069.26	3945.03468	3965.32758	3892.94806
1781139303	XAUUSD	M5	4075.79	3944.56903	3964.86194	3892.48242
1781139603	XAUUSD	M5	4079.27	3944.10339	3964.39629	3892.01677
1781139903	XAUUSD	M5	4078.72	3943.63774	3963.93065	3891.55113
1781140203	XAUUSD	M5	4086.85	3943.17210	3963.46500	3891.08548
1781140503	XAUUSD	M5	4094.24	3942.70645	3962.99935	3890.61984
1781140803	XAUUSD	M5	4102.65	3942.24081	3962.53371	3890.15419
1781141103	XAUUSD	M5	4104.59	3941.77516	3962.06806	3889.68855
1781141403	XAUUSD	M5	4111.11	3941.30952	3961.60242	3889.22290
1781141703	XAUUSD	M5	4114.95	3940.84387	3961.13677	3888.75726
1781142003	XAUUSD	M5	4113.80	3940.37823	3960.67113	3888.29161
1781142303	XAUUSD	M5	4111.01	3939.91258	3960.20548	3887.82597
1781142603	XAUUSD	M5	4103.99	3939.44694	3959.73984	3887.36032
1781142903	XAUUSD	M5	4101.95	3938.98129	3959.27419	3886.89468
1781143203	XAUUSD	M5	4100.85	3938.51565	3958.80855	3886.42903
1781143503	XAUUSD	M5	4094.68	3938.05000	3958.34290	3885.96339
1781143803	XAUUSD	M5	4089.56	3937.58435	3957.87726	3885.49774
1781144103	XAUUSD	M5	4093.93	3937.11871	3957.41161	3885.03210
1781144403	XAUUSD	M5	4090.07	3936.65306	3956.94597	3884.56645
1781144703	XAUUSD	M5	4082.25	3936.18742	3956.48032	3884.10081
1781145003	XAUUSD	M5	4073.00	3935.72177	3956.01468	3883.63516
1781145303	XAUUSD	M5	4066.73	3935.25613	3955.54903	3883.16952
1781145603	XAUUSD	M5	4059.48	3934.79048	3955.08339	3882.70387
1781145903	XAUUSD	M5	4054.88	3934.32484	3954.61774	3882.23823
1781146203	XAUUSD	M5	4062.64	3933.85919	3954.15210	3881.77258
1781146503	XAUUSD	M5	4067.81	3933.39355	3953.68645	3881.30694
1781146803	XAUUSD	M5	4075.02	3932.92790	3953.22081	3880.84129
1781147103	XAUUSD	M5	4076.54	3932.46226	3952.75516	3880.37565
1781147403	XAUUSD	M5	4065.66	3931.99661	3952.28952	3879.91000
1781147703	XAUUSD	M5	4065.61	3931.53097	3951.82387	3879.44435
1781148003	XAUUSD	M5	4062.83	3931.06532	3951.35823	3878.97871
1781148303	XAUUSD	M5	4063.38	3930.59968	3950.89258	3878.51306
1781148603	XAUUSD	M5	4067.28	3930.13403	3950.42694	3878.04742
1781148903	XAUUSD	M5	4070.49	3929.66839	3949.96129	3877.58177
1781149203	XAUUSD	M5	4067.40	3929.20274	3949.49565	3877.11613
1781149503	XAUUSD	M5	4065.66	3928.73710	3949.03000	3876.65048
1781149803	XAUUSD	M5	4073.08	3928.27145	3948.56435	3876.18484
1781150103	XAUUSD	M5	4072.81	3927.80581	3948.09871	3875.71919
1781150403	XAUUSD	M5	4072.71	3927.34016	3947.63306	3875.25355
1781150703	XAUUSD	M5	4080.02	3926.87452	3947.16742	3874.78790
1781151003	XAUUSD	M5	4082.89	3926.40887	3946.70177	3874.32226
1781151303	XAUUSD	M5	4081.75	3925.94323	3946.23613	3873.85661
1781151603	XAUUSD	M5	4081.29	3925.47758	3945.77048	3873.39097
1781151903	XAUUSD	M5	4077.64	3925.01194	3945.30484	3872.92532
1781152203	XAUUSD	M5	4077.79	3924.54629	3944.83919	3872.45968
1781152503	XAUUSD	M5	4078.71	3924.08065	3944.37355	3871.99403
1781152803	XAUUSD	M5	4082.01	3923.61500	3943.90790	3871.52839
1781153103	XAUUSD	M5	4083.50	3923.14935	3943.44226	3871.06274
1781153403	XAUUSD	M5	4083.79	3922.68371	3942.97661	3870.59710
1781153703	XAUUSD	M5	4082.73	3922.21806	3942.51097	3870.13145
1781154003	XAUUSD	M5	4077.83	3921.75242	3942.04532	3869.66581
1781154303	XAUUSD	M5	4079.61	3921.28677	3941.57968	3869.20016
1781154603	XAUUSD	M5	4077.44	3920.82113	3941.11403	3868.73452
1781154903	XAUUSD	M5	4077.09	3920.35548	3940.64839	3868.26887
