No	TimeStamp	Symbol	Timeframe	Open	High	Low	Close	Candle direction	Z-Score of body size	Candle classification
22314	2025.10.22 08:15	XAUUSD	PERIOD_M5	4141.53	4145.30	4139.93	4145.23	bullish	0.13953	0
22315	2025.10.22 08:10	XAUUSD	PERIOD_M5	4139.56	4141.76	4138.00	4141.21	bullish	0.55977	0
22316	2025.10.22 08:05	XAUUSD	PERIOD_M5	4133.22	4141.89	4133.22	4139.53	bullish	0.38917	0
22317	2025.10.22 08:00	XAUUSD	PERIOD_M5	4128.44	4135.55	4126.78	4133.23	bullish	0.08036	0
22318	2025.10.22 07:55	XAUUSD	PERIOD_M5	4129.00	4129.38	4127.56	4128.24	bearish	0.74226	3
22319	2025.10.22 07:50	XAUUSD	PERIOD_M5	4124.99	4131.98	4124.53	4129.00	bullish	0.07997	0
22320	2025.10.22 07:45	XAUUSD	PERIOD_M5	4128.24	4128.77	4118.36	4124.99	bearish	0.23343	3
22321	2025.10.22 07:40	XAUUSD	PERIOD_M5	4130.33	4132.27	4128.02	4128.24	bearish	0.47115	3
22322	2025.10.22 07:35	XAUUSD	PERIOD_M5	4130.74	4133.41	4128.01	4130.30	bearish	0.80743	3
22323	2025.10.22 07:30	XAUUSD	PERIOD_M5	4129.22	4132.57	4126.72	4130.72	bullish	0.59421	0
22324	2025.10.22 07:25	XAUUSD	PERIOD_M5	4128.48	4129.82	4125.42	4129.22	bullish	0.75162	0
22325	2025.10.22 07:20	XAUUSD	PERIOD_M5	4129.46	4130.61	4126.21	4128.48	bearish	0.70426	3
22326	2025.10.22 07:15	XAUUSD	PERIOD_M5	4123.80	4130.32	4122.67	4129.46	bullish	0.24957	0
22327	2025.10.22 07:10	XAUUSD	PERIOD_M5	4125.91	4126.67	4107.54	4123.82	bearish	0.48084	3
22328	2025.10.22 07:05	XAUUSD	PERIOD_M5	4127.96	4127.96	4119.56	4125.91	bearish	0.49105	3
22329	2025.10.22 07:00	XAUUSD	PERIOD_M5	4128.50	4133.26	4126.85	4127.89	bearish	0.78733	3
22330	2025.10.22 06:55	XAUUSD	PERIOD_M5	4134.03	4137.13	4128.05	4128.48	bearish	0.21438	3
22331	2025.10.22 06:50	XAUUSD	PERIOD_M5	4138.12	4140.18	4133.93	4134.02	bearish	0.08346	3
22332	2025.10.22 06:45	XAUUSD	PERIOD_M5	4139.09	4143.26	4137.26	4138.19	bearish	0.73092	3
22333	2025.10.22 06:40	XAUUSD	PERIOD_M5	4132.03	4141.10	4132.01	4139.15	bullish	0.52737	0
22334	2025.10.22 06:35	XAUUSD	PERIOD_M5	4129.08	4134.43	4128.62	4131.87	bullish	0.34883	0
22335	2025.10.22 06:30	XAUUSD	PERIOD_M5	4117.35	4129.22	4116.63	4129.15	bullish	1.47849	0
22336	2025.10.22 06:25	XAUUSD	PERIOD_M5	4116.31	4120.77	4112.77	4117.11	bullish	0.75278	0
22337	2025.10.22 06:20	XAUUSD	PERIOD_M5	4112.19	4116.30	4110.86	4116.30	bullish	0.08194	0
22338	2025.10.22 06:15	XAUUSD	PERIOD_M5	4112.27	4115.50	4109.90	4112.36	bullish	0.89758	0
22339	2025.10.22 06:10	XAUUSD	PERIOD_M5	4110.96	4113.76	4108.30	4112.27	bullish	0.65162	0
22340	2025.10.22 06:05	XAUUSD	PERIOD_M5	4108.66	4115.01	4107.69	4110.90	bullish	0.46413	0
22341	2025.10.22 06:00	XAUUSD	PERIOD_M5	4115.15	4115.54	4107.25	4108.78	bearish	0.37378	3
22342	2025.10.22 05:55	XAUUSD	PERIOD_M5	4115.14	4116.42	4113.22	4115.15	bullish	0.91882	0
22343	2025.10.22 05:50	XAUUSD	PERIOD_M5	4115.54	4116.46	4113.06	4115.14	bearish	0.84262	3
22344	2025.10.22 05:45	XAUUSD	PERIOD_M5	4112.49	4115.70	4111.67	4115.54	bullish	0.30482	0
22345	2025.10.22 05:40	XAUUSD	PERIOD_M5	4105.61	4114.41	4103.71	4112.53	bullish	0.48256	0
22346	2025.10.22 05:35	XAUUSD	PERIOD_M5	4108.98	4112.75	4105.01	4105.65	bearish	0.24588	3
22347	2025.10.22 05:30	XAUUSD	PERIOD_M5	4110.17	4110.60	4105.30	4108.98	bearish	0.68377	3
22348	2025.10.22 05:25	XAUUSD	PERIOD_M5	4111.75	4113.94	4107.94	4110.17	bearish	0.60842	3
22349	2025.10.22 05:20	XAUUSD	PERIOD_M5	4111.99	4115.12	4108.44	4111.75	bearish	0.88076	3
22350	2025.10.22 05:15	XAUUSD	PERIOD_M5	4115.07	4115.40	4109.15	4111.63	bearish	0.23422	3
22351	2025.10.22 05:10	XAUUSD	PERIOD_M5	4109.27	4117.74	4108.87	4115.35	bullish	0.29633	0
22352	2025.10.22 05:05	XAUUSD	PERIOD_M5	4096.74	4110.48	4096.51	4109.23	bullish	1.59419	1
22353	2025.10.22 05:00	XAUUSD	PERIOD_M5	4087.32	4099.16	4087.32	4096.66	bullish	0.96451	0
22354	2025.10.22 04:55	XAUUSD	PERIOD_M5	4091.38	4093.61	4083.47	4087.20	bearish	0.07895	3
22355	2025.10.22 04:50	XAUUSD	PERIOD_M5	4099.89	4099.89	4087.29	4091.38	bearish	0.79419	3
22356	2025.10.22 04:45	XAUUSD	PERIOD_M5	4098.82	4106.21	4097.48	4099.90	bullish	0.70643	0
22357	2025.10.22 04:40	XAUUSD	PERIOD_M5	4093.14	4101.06	4083.09	4098.83	bullish	0.22637	0
22358	2025.10.22 04:35	XAUUSD	PERIOD_M5	4102.88	4108.79	4092.86	4092.86	bearish	1.10497	3
22359	2025.10.22 04:30	XAUUSD	PERIOD_M5	4104.64	4110.05	4098.78	4102.88	bearish	0.56476	3
22360	2025.10.22 04:25	XAUUSD	PERIOD_M5	4108.21	4108.38	4099.78	4104.57	bearish	0.18422	3
22361	2025.10.22 04:20	XAUUSD	PERIOD_M5	4109.05	4113.04	4098.39	4108.32	bearish	0.77191	3
22362	2025.10.22 04:15	XAUUSD	PERIOD_M5	4117.06	4120.94	4103.81	4109.01	bearish	0.71011	3
22363	2025.10.22 04:10	XAUUSD	PERIOD_M5	4111.65	4119.37	4108.46	4117.06	bullish	0.17696	0
22364	2025.10.22 04:05	XAUUSD	PERIOD_M5	4099.66	4112.92	4094.70	4112.17	bullish	1.61764	1
22365	2025.10.22 04:00	XAUUSD	PERIOD_M5	4074.91	4102.29	4064.80	4099.86	bullish	4.15281	2
22366	2025.10.22 03:55	XAUUSD	PERIOD_M5	4079.40	4079.40	4063.36	4074.90	bearish	0.01185	3
22367	2025.10.22 03:50	XAUUSD	PERIOD_M5	4081.20	4086.49	4078.11	4079.39	bearish	0.54548	3
22368	2025.10.22 03:45	XAUUSD	PERIOD_M5	4075.95	4091.05	4074.61	4081.21	bullish	0.16994	0
22369	2025.10.22 03:40	XAUUSD	PERIOD_M5	4079.34	4081.58	4072.77	4075.37	bearish	0.09540	3
22370	2025.10.22 03:35	XAUUSD	PERIOD_M5	4071.95	4083.23	4068.48	4079.13	bullish	0.56954	0
22371	2025.10.22 03:30	XAUUSD	PERIOD_M5	4048.82	4073.15	4041.50	4072.05	bullish	3.89317	2
22372	2025.10.22 03:25	XAUUSD	PERIOD_M5	4052.57	4055.51	4047.31	4048.97	bearish	0.16129	3
22373	2025.10.22 03:20	XAUUSD	PERIOD_M5	4053.23	4057.57	4037.29	4053.30	bullish	0.90326	0
22374	2025.10.22 03:15	XAUUSD	PERIOD_M5	4037.56	4059.18	4031.83	4053.78	bullish	2.49730	1
22375	2025.10.22 03:10	XAUUSD	PERIOD_M5	4036.84	4039.09	4004.76	4037.19	bullish	0.84446	0
22376	2025.10.22 03:05	XAUUSD	PERIOD_M5	4060.46	4062.22	4035.68	4036.21	bearish	4.22375	5
22377	2025.10.22 03:00	XAUUSD	PERIOD_M5	4092.96	4093.71	4055.76	4060.23	bearish	6.16048	5
22378	2025.10.22 02:55	XAUUSD	PERIOD_M5	4106.31	4106.97	4090.03	4092.96	bearish	2.06514	4
22379	2025.10.22 02:50	XAUUSD	PERIOD_M5	4111.41	4111.88	4103.26	4106.17	bearish	0.23244	3
22380	2025.10.22 02:45	XAUUSD	PERIOD_M5	4124.74	4124.75	4110.36	4111.41	bearish	2.07742	4
22381	2025.10.22 02:40	XAUUSD	PERIOD_M5	4125.05	4126.16	4123.66	4124.74	bearish	0.88776	3
22382	2025.10.22 02:35	XAUUSD	PERIOD_M5	4126.64	4126.76	4124.32	4125.05	bearish	0.59647	3
22383	2025.10.22 02:30	XAUUSD	PERIOD_M5	4124.07	4128.03	4123.57	4126.51	bullish	0.40242	0
22384	2025.10.22 02:25	XAUUSD	PERIOD_M5	4122.00	4127.38	4121.96	4123.90	bullish	0.52515	0
22385	2025.10.22 02:20	XAUUSD	PERIOD_M5	4117.53	4122.75	4117.07	4122.00	bullish	0.06458	0
22386	2025.10.22 02:15	XAUUSD	PERIOD_M5	4116.99	4119.22	4114.50	4117.53	bullish	0.83224	0
22387	2025.10.22 02:10	XAUUSD	PERIOD_M5	4125.33	4125.47	4116.38	4116.56	bearish	1.05020	3
22388	2025.10.22 02:05	XAUUSD	PERIOD_M5	4119.89	4125.55	4118.12	4125.35	bullish	0.29737	0
22389	2025.10.22 02:00	XAUUSD	PERIOD_M5	4123.29	4126.20	4118.61	4119.90	bearish	0.17353	3
22390	2025.10.22 01:55	XAUUSD	PERIOD_M5	4123.90	4124.43	4120.92	4123.45	bearish	0.84627	3
22391	2025.10.22 01:50	XAUUSD	PERIOD_M5	4124.83	4126.14	4123.21	4123.95	bearish	0.75031	3
22392	2025.10.22 01:45	XAUUSD	PERIOD_M5	4125.17	4128.42	4124.33	4124.92	bearish	0.89470	3
22393	2025.10.22 01:40	XAUUSD	PERIOD_M5	4123.76	4128.86	4123.18	4125.17	bullish	0.63226	0
22394	2025.10.22 01:35	XAUUSD	PERIOD_M5	4127.39	4128.56	4123.02	4123.75	bearish	0.12111	3
22395	2025.10.22 01:30	XAUUSD	PERIOD_M5	4124.96	4129.18	4120.96	4127.39	bullish	0.39833	0
22396	2025.10.22 01:25	XAUUSD	PERIOD_M5	4126.03	4127.05	4124.80	4124.96	bearish	0.71039	3
22397	2025.10.22 01:20	XAUUSD	PERIOD_M5	4123.36	4126.83	4120.99	4126.03	bullish	0.34440	0
22398	2025.10.22 01:15	XAUUSD	PERIOD_M5	4119.32	4123.36	4117.57	4123.36	bullish	0.02978	0
22399	2025.10.22 01:10	XAUUSD	PERIOD_M5	4115.98	4120.26	4114.33	4118.60	bullish	0.35299	0
22400	2025.10.22 01:05	XAUUSD	PERIOD_M5	4122.74	4123.47	4114.18	4115.96	bearish	0.59996	3
22401	2025.10.22 01:00	XAUUSD	PERIOD_M5	4124.91	4132.23	4122.31	4122.74	bearish	0.45205	3
22402	2025.10.21 23:55	XAUUSD	PERIOD_M5	4125.70	4127.54	4125.26	4125.92	bullish	0.89904	0
22403	2025.10.21 23:50	XAUUSD	PERIOD_M5	4127.17	4128.45	4124.35	4125.70	bearish	0.61386	3
22404	2025.10.21 23:45	XAUUSD	PERIOD_M5	4128.63	4130.82	4127.00	4127.16	bearish	0.61311	3
22405	2025.10.21 23:40	XAUUSD	PERIOD_M5	4128.23	4131.04	4128.20	4128.65	bullish	0.85462	0
22406	2025.10.21 23:35	XAUUSD	PERIOD_M5	4128.23	4130.31	4127.43	4128.16	bearish	0.93828	3
22407	2025.10.21 23:30	XAUUSD	PERIOD_M5	4122.80	4128.35	4120.96	4128.17	bullish	0.27538	0
22408	2025.10.21 23:25	XAUUSD	PERIOD_M5	4120.60	4124.76	4120.58	4122.80	bullish	0.44878	0
22409	2025.10.21 23:20	XAUUSD	PERIOD_M5	4123.67	4125.05	4120.21	4120.29	bearish	0.17842	3
22410	2025.10.21 23:15	XAUUSD	PERIOD_M5	4121.01	4123.79	4118.85	4123.67	bullish	0.34159	0
22411	2025.10.21 23:10	XAUUSD	PERIOD_M5	4119.72	4121.95	4118.23	4120.85	bullish	0.69147	0
22412	2025.10.21 23:05	XAUUSD	PERIOD_M5	4114.12	4120.43	4113.99	4119.72	bullish	0.32969	0
22413	2025.10.21 23:00	XAUUSD	PERIOD_M5	4109.35	4115.46	4106.42	4114.15	bullish	0.14363	0
22414	2025.10.21 22:55	XAUUSD	PERIOD_M5	4102.14	4111.68	4101.58	4109.27	bullish	0.67766	0
22415	2025.10.21 22:50	XAUUSD	PERIOD_M5	4105.51	4107.71	4102.15	4102.28	bearish	0.20935	3
22416	2025.10.21 22:45	XAUUSD	PERIOD_M5	4110.62	4111.35	4105.24	4105.34	bearish	0.25903	3
22417	2025.10.21 22:40	XAUUSD	PERIOD_M5	4105.05	4111.05	4101.46	4110.45	bullish	0.28873	0
22418	2025.10.21 22:35	XAUUSD	PERIOD_M5	4110.47	4112.57	4104.57	4105.11	bearish	0.27968	3
22419	2025.10.21 22:30	XAUUSD	PERIOD_M5	4103.88	4110.94	4103.29	4110.46	bullish	0.55814	0
22420	2025.10.21 22:25	XAUUSD	PERIOD_M5	4100.83	4106.40	4100.83	4104.46	bullish	0.11558	0
22421	2025.10.21 22:20	XAUUSD	PERIOD_M5	4105.63	4107.20	4100.76	4100.78	bearish	0.15878	3
22422	2025.10.21 22:15	XAUUSD	PERIOD_M5	4110.51	4110.81	4101.14	4105.62	bearish	0.16982	3
22423	2025.10.21 22:10	XAUUSD	PERIOD_M5	4114.82	4115.03	4106.44	4110.28	bearish	0.08965	3
22424	2025.10.21 22:05	XAUUSD	PERIOD_M5	4122.11	4122.17	4114.05	4114.79	bearish	0.72250	3
22425	2025.10.21 22:00	XAUUSD	PERIOD_M5	4115.11	4122.06	4113.78	4122.06	bullish	0.63822	0
22426	2025.10.21 21:55	XAUUSD	PERIOD_M5	4112.39	4115.33	4111.30	4115.05	bullish	0.33677	0
22427	2025.10.21 21:50	XAUUSD	PERIOD_M5	4111.87	4115.35	4110.26	4112.27	bullish	0.85220	0
22428	2025.10.21 21:45	XAUUSD	PERIOD_M5	4113.91	4114.53	4106.53	4111.88	bearish	0.48240	3
22429	2025.10.21 21:40	XAUUSD	PERIOD_M5	4124.79	4124.79	4113.68	4113.88	bearish	1.53323	4
22430	2025.10.21 21:35	XAUUSD	PERIOD_M5	4119.78	4125.95	4119.77	4124.91	bullish	0.22370	0
22431	2025.10.21 21:30	XAUUSD	PERIOD_M5	4116.53	4121.53	4114.71	4119.79	bullish	0.20325	0
22432	2025.10.21 21:25	XAUUSD	PERIOD_M5	4117.72	4119.57	4114.35	4116.26	bearish	0.61104	3
22433	2025.10.21 21:20	XAUUSD	PERIOD_M5	4114.43	4118.15	4113.02	4117.66	bullish	0.21065	0
22434	2025.10.21 21:15	XAUUSD	PERIOD_M5	4118.73	4119.46	4111.88	4114.66	bearish	0.02147	3
22435	2025.10.21 21:10	XAUUSD	PERIOD_M5	4113.93	4119.33	4113.14	4118.47	bullish	0.08589	0
22436	2025.10.21 21:05	XAUUSD	PERIOD_M5	4122.74	4124.42	4113.56	4113.98	bearish	1.04718	3
22437	2025.10.21 21:00	XAUUSD	PERIOD_M5	4111.35	4122.62	4110.89	4122.49	bullish	1.59376	1
22438	2025.10.21 20:55	XAUUSD	PERIOD_M5	4111.55	4115.20	4110.46	4111.39	bearish	0.90284	3
22439	2025.10.21 20:50	XAUUSD	PERIOD_M5	4114.77	4114.77	4108.69	4111.56	bearish	0.20711	3
22440	2025.10.21 20:45	XAUUSD	PERIOD_M5	4116.22	4120.26	4113.72	4114.82	bearish	0.61932	3
22441	2025.10.21 20:40	XAUUSD	PERIOD_M5	4112.38	4117.82	4110.29	4116.24	bullish	0.05763	0
22442	2025.10.21 20:35	XAUUSD	PERIOD_M5	4113.93	4117.11	4111.27	4112.37	bearish	0.58001	3
22443	2025.10.21 20:30	XAUUSD	PERIOD_M5	4098.64	4115.58	4096.09	4113.85	bullish	2.53116	2
22444	2025.10.21 20:25	XAUUSD	PERIOD_M5	4108.59	4109.92	4094.53	4097.75	bearish	1.55285	4
22445	2025.10.21 20:20	XAUUSD	PERIOD_M5	4109.90	4111.15	4106.50	4108.41	bearish	0.59113	3
22446	2025.10.21 20:15	XAUUSD	PERIOD_M5	4114.27	4119.28	4108.71	4109.88	bearish	0.07703	3
22447	2025.10.21 20:10	XAUUSD	PERIOD_M5	4108.42	4114.81	4101.94	4114.22	bullish	0.40333	0
22448	2025.10.21 20:05	XAUUSD	PERIOD_M5	4104.18	4109.74	4101.13	4108.17	bullish	0.01009	0
22449	2025.10.21 20:00	XAUUSD	PERIOD_M5	4113.62	4119.56	4104.21	4104.24	bearish	1.22965	3
22450	2025.10.21 19:55	XAUUSD	PERIOD_M5	4122.88	4123.68	4111.26	4113.38	bearish	1.26314	3
22451	2025.10.21 19:50	XAUUSD	PERIOD_M5	4117.58	4126.39	4116.49	4123.14	bullish	0.36225	0
22452	2025.10.21 19:45	XAUUSD	PERIOD_M5	4114.01	4119.89	4108.70	4117.75	bullish	0.05744	0
22453	2025.10.21 19:40	XAUUSD	PERIOD_M5	4107.37	4115.38	4105.67	4113.88	bullish	0.58080	0
22454	2025.10.21 19:35	XAUUSD	PERIOD_M5	4117.22	4118.20	4102.05	4107.87	bearish	1.23703	3
22455	2025.10.21 19:30	XAUUSD	PERIOD_M5	4117.45	4120.75	4113.10	4117.38	bearish	0.89521	3
22456	2025.10.21 19:25	XAUUSD	PERIOD_M5	4116.15	4121.67	4115.90	4117.37	bullish	0.63208	0
22457	2025.10.21 19:20	XAUUSD	PERIOD_M5	4127.55	4129.33	4115.30	4116.57	bearish	1.61501	4
22458	2025.10.21 19:15	XAUUSD	PERIOD_M5	4134.27	4134.64	4126.55	4127.69	bearish	0.60721	3
22459	2025.10.21 19:10	XAUUSD	PERIOD_M5	4134.64	4137.60	4125.37	4134.24	bearish	0.82144	3
22460	2025.10.21 19:05	XAUUSD	PERIOD_M5	4139.87	4141.59	4133.59	4134.71	bearish	0.27745	3
22461	2025.10.21 19:00	XAUUSD	PERIOD_M5	4138.75	4143.88	4133.31	4140.14	bullish	0.59432	0
22462	2025.10.21 18:55	XAUUSD	PERIOD_M5	4141.65	4146.04	4134.62	4138.67	bearish	0.22690	3
22463	2025.10.21 18:50	XAUUSD	PERIOD_M5	4140.54	4144.60	4137.02	4141.82	bullish	0.61880	0
22464	2025.10.21 18:45	XAUUSD	PERIOD_M5	4142.68	4147.61	4139.72	4140.50	bearish	0.41291	3
22465	2025.10.21 18:40	XAUUSD	PERIOD_M5	4125.08	4143.27	4125.08	4142.66	bullish	3.14961	2
22466	2025.10.21 18:35	XAUUSD	PERIOD_M5	4128.67	4132.05	4124.19	4125.05	bearish	0.07179	3
22467	2025.10.21 18:30	XAUUSD	PERIOD_M5	4124.89	4133.11	4123.29	4128.79	bullish	0.00568	0
22468	2025.10.21 18:25	XAUUSD	PERIOD_M5	4133.20	4134.62	4124.73	4124.80	bearish	1.04807	3
22469	2025.10.21 18:20	XAUUSD	PERIOD_M5	4135.94	4136.70	4120.17	4133.23	bearish	0.27929	3
22470	2025.10.21 18:15	XAUUSD	PERIOD_M5	4140.97	4142.96	4131.67	4135.61	bearish	0.34138	3
22471	2025.10.21 18:10	XAUUSD	PERIOD_M5	4137.13	4150.27	4135.01	4140.54	bullish	0.11221	0
22472	2025.10.21 18:05	XAUUSD	PERIOD_M5	4129.17	4139.73	4125.67	4137.13	bullish	0.95214	0
22473	2025.10.21 18:00	XAUUSD	PERIOD_M5	4138.90	4141.81	4123.28	4128.99	bearish	1.41219	3
22474	2025.10.21 17:55	XAUUSD	PERIOD_M5	4123.68	4141.43	4117.88	4138.96	bullish	2.67876	2
22475	2025.10.21 17:50	XAUUSD	PERIOD_M5	4113.71	4125.16	4111.48	4123.72	bullish	1.46227	0
22476	2025.10.21 17:45	XAUUSD	PERIOD_M5	4101.60	4114.34	4081.88	4113.72	bullish	1.96949	1
22477	2025.10.21 17:40	XAUUSD	PERIOD_M5	4118.61	4123.30	4098.03	4101.66	bearish	3.13182	5
22478	2025.10.21 17:35	XAUUSD	PERIOD_M5	4134.32	4135.01	4115.02	4118.53	bearish	2.89029	5
22479	2025.10.21 17:30	XAUUSD	PERIOD_M5	4137.24	4137.24	4122.25	4134.01	bearish	0.12013	3
22480	2025.10.21 17:25	XAUUSD	PERIOD_M5	4152.83	4158.22	4130.58	4136.60	bearish	3.03249	5
22481	2025.10.21 17:20	XAUUSD	PERIOD_M5	4166.49	4169.34	4149.02	4152.83	bearish	2.43896	4
22482	2025.10.21 17:15	XAUUSD	PERIOD_M5	4182.02	4182.02	4165.59	4166.55	bearish	2.90809	5
22483	2025.10.21 17:10	XAUUSD	PERIOD_M5	4172.22	4182.59	4170.71	4182.05	bullish	1.54026	1
22484	2025.10.21 17:05	XAUUSD	PERIOD_M5	4175.41	4188.07	4169.44	4172.89	bearish	0.27947	3
22485	2025.10.21 17:00	XAUUSD	PERIOD_M5	4173.75	4176.45	4165.48	4175.29	bullish	0.52256	0
22486	2025.10.21 16:55	XAUUSD	PERIOD_M5	4176.90	4181.18	4169.87	4174.16	bearish	0.23244	3
22487	2025.10.21 16:50	XAUUSD	PERIOD_M5	4184.61	4184.61	4168.00	4176.63	bearish	1.04726	3
22488	2025.10.21 16:45	XAUUSD	PERIOD_M5	4205.62	4209.11	4170.13	4184.33	bearish	4.30642	5
22489	2025.10.21 16:40	XAUUSD	PERIOD_M5	4223.05	4225.10	4201.86	4205.59	bearish	3.45533	5
22490	2025.10.21 16:35	XAUUSD	PERIOD_M5	4199.81	4225.38	4198.62	4223.62	bullish	5.12247	2
22491	2025.10.21 16:30	XAUUSD	PERIOD_M5	4199.88	4206.92	4191.70	4199.75	bearish	0.89670	3
22492	2025.10.21 16:25	XAUUSD	PERIOD_M5	4205.83	4205.83	4199.72	4200.92	bearish	0.34553	3
22493	2025.10.21 16:20	XAUUSD	PERIOD_M5	4203.76	4209.58	4200.46	4205.83	bullish	0.39499	0
22494	2025.10.21 16:15	XAUUSD	PERIOD_M5	4197.28	4207.19	4195.79	4203.68	bullish	0.73168	0
22495	2025.10.21 16:10	XAUUSD	PERIOD_M5	4201.01	4203.67	4189.84	4197.31	bearish	0.02774	3
22496	2025.10.21 16:05	XAUUSD	PERIOD_M5	4203.44	4209.20	4199.58	4201.01	bearish	0.30652	3
22497	2025.10.21 16:00	XAUUSD	PERIOD_M5	4210.90	4211.03	4192.21	4203.46	bearish	0.98991	3
22498	2025.10.21 15:55	XAUUSD	PERIOD_M5	4207.94	4216.20	4207.77	4211.30	bullish	0.06199	0
22499	2025.10.21 15:50	XAUUSD	PERIOD_M5	4217.19	4217.22	4207.86	4207.88	bearish	1.47750	3
22500	2025.10.21 15:45	XAUUSD	PERIOD_M5	4217.88	4222.45	4206.01	4217.78	bearish	0.90518	3
22501	2025.10.21 15:40	XAUUSD	PERIOD_M5	4222.18	4225.62	4216.48	4218.25	bearish	0.08521	3
22502	2025.10.21 15:35	XAUUSD	PERIOD_M5	4218.39	4222.73	4216.93	4222.08	bullish	0.02429	0
22503	2025.10.21 15:30	XAUUSD	PERIOD_M5	4226.97	4230.12	4216.51	4218.30	bearish	1.31748	3
22504	2025.10.21 15:25	XAUUSD	PERIOD_M5	4222.32	4231.19	4219.54	4228.66	bullish	0.71746	0
22505	2025.10.21 15:20	XAUUSD	PERIOD_M5	4230.79	4233.04	4221.62	4222.32	bearish	1.27460	3
22506	2025.10.21 15:15	XAUUSD	PERIOD_M5	4224.70	4232.47	4222.89	4230.95	bullish	0.70257	0
22507	2025.10.21 15:10	XAUUSD	PERIOD_M5	4249.03	4251.33	4214.93	4225.68	bearish	5.16155	5
22508	2025.10.21 15:05	XAUUSD	PERIOD_M5	4254.89	4254.91	4245.49	4249.03	bearish	0.63139	3
22509	2025.10.21 15:00	XAUUSD	PERIOD_M5	4253.47	4257.57	4250.27	4254.90	bullish	0.55601	0
22510	2025.10.21 14:55	XAUUSD	PERIOD_M5	4253.38	4254.37	4245.75	4253.52	bullish	0.90222	0
22511	2025.10.21 14:50	XAUUSD	PERIOD_M5	4260.31	4260.91	4251.49	4253.40	bearish	0.91599	3
22512	2025.10.21 14:45	XAUUSD	PERIOD_M5	4255.80	4261.11	4255.10	4260.31	bullish	0.27214	0
22513	2025.10.21 14:40	XAUUSD	PERIOD_M5	4262.18	4264.05	4254.92	4255.80	bearish	0.77437	3
22514	2025.10.21 14:35	XAUUSD	PERIOD_M5	4262.44	4264.66	4260.56	4262.17	bearish	0.86463	3
22515	2025.10.21 14:30	XAUUSD	PERIOD_M5	4266.62	4267.11	4262.17	4262.36	bearish	0.20529	3
22516	2025.10.21 14:25	XAUUSD	PERIOD_M5	4262.30	4266.95	4260.88	4266.59	bullish	0.20957	0
22517	2025.10.21 14:20	XAUUSD	PERIOD_M5	4260.25	4264.06	4257.19	4262.30	bullish	0.38932	0
22518	2025.10.21 14:15	XAUUSD	PERIOD_M5	4267.95	4272.63	4260.27	4260.63	bearish	1.02079	3
22519	2025.10.21 14:10	XAUUSD	PERIOD_M5	4263.28	4269.35	4261.93	4267.94	bullish	0.30721	0
22520	2025.10.21 14:05	XAUUSD	PERIOD_M5	4260.66	4263.63	4258.13	4263.28	bullish	0.23937	0
22521	2025.10.21 14:00	XAUUSD	PERIOD_M5	4253.67	4261.11	4252.12	4260.64	bullish	0.91772	0
22522	2025.10.21 13:55	XAUUSD	PERIOD_M5	4255.99	4261.13	4253.61	4253.80	bearish	0.35811	3
22523	2025.10.21 13:50	XAUUSD	PERIOD_M5	4258.65	4260.50	4255.77	4255.77	bearish	0.17931	3
22524	2025.10.21 13:45	XAUUSD	PERIOD_M5	4260.27	4261.75	4257.06	4258.67	bearish	0.51134	3
22525	2025.10.21 13:40	XAUUSD	PERIOD_M5	4263.94	4264.09	4259.12	4260.23	bearish	0.03925	3
22526	2025.10.21 13:35	XAUUSD	PERIOD_M5	4257.63	4264.04	4256.66	4263.99	bullish	0.73078	0
22527	2025.10.21 13:30	XAUUSD	PERIOD_M5	4264.55	4264.70	4255.79	4257.66	bearish	0.87146	3
22528	2025.10.21 13:25	XAUUSD	PERIOD_M5	4260.91	4266.36	4259.70	4264.37	bullish	0.01858	0
22529	2025.10.21 13:20	XAUUSD	PERIOD_M5	4251.87	4263.02	4250.11	4260.91	bullish	1.42982	0
22530	2025.10.21 13:15	XAUUSD	PERIOD_M5	4259.97	4260.05	4249.51	4251.90	bearish	1.18441	3
22531	2025.10.21 13:10	XAUUSD	PERIOD_M5	4263.42	4263.42	4255.47	4259.91	bearish	0.00134	3
22532	2025.10.21 13:05	XAUUSD	PERIOD_M5	4262.02	4265.54	4259.94	4263.42	bullish	0.54968	0
22533	2025.10.21 13:00	XAUUSD	PERIOD_M5	4265.34	4266.62	4261.22	4261.93	bearish	0.03132	3
22534	2025.10.21 12:55	XAUUSD	PERIOD_M5	4268.44	4269.19	4262.78	4265.01	bearish	0.02737	3
22535	2025.10.21 12:50	XAUUSD	PERIOD_M5	4269.42	4270.53	4265.11	4268.47	bearish	0.67260	3
22536	2025.10.21 12:45	XAUUSD	PERIOD_M5	4269.92	4272.22	4267.70	4269.36	bearish	0.77477	3
22537	2025.10.21 12:40	XAUUSD	PERIOD_M5	4266.55	4270.07	4266.00	4270.03	bullish	0.01708	0
22538	2025.10.21 12:35	XAUUSD	PERIOD_M5	4274.48	4274.52	4266.42	4266.54	bearish	1.13990	3
22539	2025.10.21 12:30	XAUUSD	PERIOD_M5	4270.99	4276.26	4269.13	4274.47	bullish	0.01345	0
22540	2025.10.21 12:25	XAUUSD	PERIOD_M5	4268.32	4272.47	4265.02	4270.80	bullish	0.27625	0
22541	2025.10.21 12:20	XAUUSD	PERIOD_M5	4265.08	4269.53	4262.07	4268.39	bullish	0.06278	0
