No	TimeStamp	Symbol	Timeframe	Close	ha_open	ha_high	ha_low	ha_close	ha_classification	ha_body_size	ha_body_zscore
24341	2026.02.03 01:15	XAUUSD	PERIOD_M5	4740.99	4704.21	4742.06	4704.21	4729.36	0	25.15	0.68127
24342	2026.02.03 01:20	XAUUSD	PERIOD_M5	4758.88	4716.79	4759.91	4716.79	4747.83	0	31.04	1.08901
24343	2026.02.03 01:25	XAUUSD	PERIOD_M5	4737.97	4732.31	4763.57	4732.31	4749.30	0	16.99	0.11132
24344	2026.02.03 01:30	XAUUSD	PERIOD_M5	4737.81	4740.81	4740.81	4717.10	4733.32	3	7.49	-0.55023
24345	2026.02.03 01:35	XAUUSD	PERIOD_M5	4750.02	4737.06	4751.04	4727.47	4741.52	0	4.46	-0.76014
24346	2026.02.03 01:40	XAUUSD	PERIOD_M5	4731.73	4739.29	4750.02	4730.48	4740.56	0	1.27	-0.97748
24347	2026.02.03 01:45	XAUUSD	PERIOD_M5	4755.59	4739.93	4755.86	4729.45	4743.15	0	3.23	-0.84259
24348	2026.02.03 01:50	XAUUSD	PERIOD_M5	4763.77	4741.54	4770.21	4741.54	4759.99	0	18.45	0.21407
24349	2026.02.03 01:55	XAUUSD	PERIOD_M5	4774.47	4750.77	4775.77	4750.77	4769.05	0	18.28	0.20149
24350	2026.02.03 02:00	XAUUSD	PERIOD_M5	4795.25	4759.91	4796.67	4759.91	4784.77	0	24.86	0.67266
24351	2026.02.03 02:05	XAUUSD	PERIOD_M5	4776.67	4772.34	4795.73	4772.34	4785.15	0	12.81	-0.17104
24352	2026.02.03 02:10	XAUUSD	PERIOD_M5	4787.12	4778.75	4787.14	4766.12	4779.35	0	0.61	-1.02780
24353	2026.02.03 02:15	XAUUSD	PERIOD_M5	4810.64	4779.05	4811.34	4779.05	4799.05	0	20.00	0.38261
24354	2026.02.03 02:20	XAUUSD	PERIOD_M5	4814.90	4789.05	4820.92	4789.05	4812.05	0	23.00	0.61582
24355	2026.02.03 02:25	XAUUSD	PERIOD_M5	4821.25	4800.55	4829.35	4800.55	4819.99	0	19.43	0.34736
24356	2026.02.03 02:30	XAUUSD	PERIOD_M5	4825.57	4810.27	4829.51	4810.27	4822.51	0	12.24	-0.19373
24357	2026.02.03 02:35	XAUUSD	PERIOD_M5	4821.62	4816.39	4830.26	4816.39	4823.46	0	7.07	-0.57703
24358	2026.02.03 02:40	XAUUSD	PERIOD_M5	4821.79	4819.92	4827.48	4814.79	4821.45	0	1.53	-0.98562
24359	2026.02.03 02:45	XAUUSD	PERIOD_M5	4803.23	4820.69	4827.94	4796.50	4812.28	3	8.40	-0.47005
24360	2026.02.03 02:50	XAUUSD	PERIOD_M5	4799.78	4816.48	4816.48	4797.22	4802.82	3	13.66	-0.07778
24361	2026.02.03 02:55	XAUUSD	PERIOD_M5	4780.44	4809.65	4809.65	4773.99	4788.51	3	21.14	0.47891
24362	2026.02.03 03:00	XAUUSD	PERIOD_M5	4811.78	4799.08	4816.92	4766.21	4794.85	3	4.23	-0.78529
24363	2026.02.03 03:05	XAUUSD	PERIOD_M5	4809.21	4796.97	4812.16	4789.68	4805.70	0	8.73	-0.44283
24364	2026.02.03 03:10	XAUUSD	PERIOD_M5	4829.57	4801.33	4830.52	4801.33	4818.49	0	17.16	0.20430
24365	2026.02.03 03:15	XAUUSD	PERIOD_M5	4839.83	4809.91	4848.39	4809.91	4835.38	0	25.47	0.85767
24366	2026.02.03 03:20	XAUUSD	PERIOD_M5	4843.99	4822.64	4853.04	4822.64	4843.43	0	20.79	0.50048
24367	2026.02.03 03:25	XAUUSD	PERIOD_M5	4854.02	4833.04	4855.46	4833.04	4848.79	0	15.75	0.10502
24368	2026.02.03 03:30	XAUUSD	PERIOD_M5	4851.45	4840.91	4855.87	4838.76	4849.97	0	9.06	-0.41411
24369	2026.02.03 03:35	XAUUSD	PERIOD_M5	4837.49	4845.44	4852.73	4830.34	4843.04	3	2.40	-0.92899
24370	2026.02.03 03:40	XAUUSD	PERIOD_M5	4845.93	4844.24	4849.25	4831.34	4840.97	3	3.28	-0.85645
24371	2026.02.03 03:45	XAUUSD	PERIOD_M5	4825.88	4842.60	4850.75	4825.01	4836.90	3	5.71	-0.66261
24372	2026.02.03 03:50	XAUUSD	PERIOD_M5	4828.02	4839.75	4839.75	4820.48	4827.01	3	12.74	-0.11399
24373	2026.02.03 03:55	XAUUSD	PERIOD_M5	4841.61	4833.38	4847.59	4827.77	4836.28	0	2.89	-0.87395
24374	2026.02.03 04:00	XAUUSD	PERIOD_M5	4813.47	4834.83	4841.68	4806.86	4825.80	3	9.03	-0.39192
24375	2026.02.03 04:05	XAUUSD	PERIOD_M5	4812.44	4830.31	4830.31	4803.60	4813.19	3	17.12	0.25989
24376	2026.02.03 04:10	XAUUSD	PERIOD_M5	4801.28	4821.75	4821.75	4790.54	4804.33	3	17.43	0.34307
24377	2026.02.03 04:15	XAUUSD	PERIOD_M5	4780.98	4813.04	4813.04	4771.05	4788.81	3	24.23	0.94981
24378	2026.02.03 04:20	XAUUSD	PERIOD_M5	4792.00	4800.92	4800.92	4777.13	4786.48	3	14.45	0.07296
24379	2026.02.03 04:25	XAUUSD	PERIOD_M5	4773.52	4793.70	4793.70	4760.87	4779.59	3	14.11	0.04058
24380	2026.02.03 04:30	XAUUSD	PERIOD_M5	4775.27	4786.65	4786.65	4760.28	4771.81	3	14.84	0.10572
24381	2026.02.03 04:35	XAUUSD	PERIOD_M5	4780.07	4779.23	4788.09	4764.48	4776.91	3	2.32	-1.00709
24382	2026.02.03 04:40	XAUUSD	PERIOD_M5	4758.23	4778.07	4782.33	4757.75	4769.52	3	8.54	-0.44989
24383	2026.02.03 04:45	XAUUSD	PERIOD_M5	4761.53	4773.80	4773.80	4745.87	4756.08	3	17.71	0.36900
24384	2026.02.03 04:50	XAUUSD	PERIOD_M5	4770.31	4764.94	4775.79	4750.65	4764.68	3	0.26	-1.18461
24385	2026.02.03 04:55	XAUUSD	PERIOD_M5	4784.04	4764.81	4785.07	4764.81	4776.11	0	11.30	-0.19804
24386	2026.02.03 05:00	XAUUSD	PERIOD_M5	4788.52	4770.46	4793.29	4770.46	4786.64	0	16.18	0.23394
24387	2026.02.03 05:05	XAUUSD	PERIOD_M5	4776.58	4778.55	4794.31	4772.34	4783.05	0	4.51	-0.80695
24388	2026.02.03 05:10	XAUUSD	PERIOD_M5	4768.85	4780.80	4780.80	4762.50	4771.18	3	9.62	-0.35273
24389	2026.02.03 05:15	XAUUSD	PERIOD_M5	4770.19	4775.99	4775.99	4759.28	4768.04	3	7.95	-0.50106
24390	2026.02.03 05:20	XAUUSD	PERIOD_M5	4764.70	4772.02	4780.30	4759.77	4768.73	3	3.29	-0.91934
24391	2026.02.03 05:25	XAUUSD	PERIOD_M5	4773.32	4770.37	4773.52	4751.83	4765.89	3	4.48	-0.81210
24392	2026.02.03 05:30	XAUUSD	PERIOD_M5	4781.57	4768.13	4788.34	4768.13	4778.44	0	10.31	-0.28822
24393	2026.02.03 05:35	XAUUSD	PERIOD_M5	4805.57	4773.29	4805.67	4773.29	4793.35	0	20.06	0.58334
24394	2026.02.03 05:40	XAUUSD	PERIOD_M5	4805.54	4783.32	4812.17	4783.32	4805.86	0	22.54	0.80126
24395	2026.02.03 05:45	XAUUSD	PERIOD_M5	4795.43	4794.59	4806.03	4793.34	4799.99	0	5.41	-0.72884
24396	2026.02.03 05:50	XAUUSD	PERIOD_M5	4798.61	4797.29	4800.56	4786.62	4795.31	3	1.99	-1.02757
24397	2026.02.03 05:55	XAUUSD	PERIOD_M5	4809.91	4796.30	4813.28	4796.30	4805.12	0	8.82	-0.41443
24398	2026.02.03 06:00	XAUUSD	PERIOD_M5	4817.30	4800.71	4820.12	4800.71	4813.72	0	13.01	-0.03922
24399	2026.02.03 06:05	XAUUSD	PERIOD_M5	4815.60	4807.21	4825.16	4807.21	4817.80	0	10.59	-0.25662
24400	2026.02.03 06:10	XAUUSD	PERIOD_M5	4815.96	4812.51	4823.67	4812.51	4817.45	0	4.94	-0.75797
24401	2026.02.03 06:15	XAUUSD	PERIOD_M5	4814.37	4814.98	4818.26	4807.18	4813.89	3	1.09	-1.09543
24402	2026.02.03 06:20	XAUUSD	PERIOD_M5	4804.09	4814.43	4818.82	4800.76	4809.51	3	4.92	-0.75062
24403	2026.02.03 06:25	XAUUSD	PERIOD_M5	4806.75	4811.97	4811.97	4802.08	4806.09	3	5.88	-0.66513
24404	2026.02.03 06:30	XAUUSD	PERIOD_M5	4813.86	4809.03	4815.82	4806.32	4810.59	0	1.56	-1.04285
24405	2026.02.03 06:35	XAUUSD	PERIOD_M5	4821.55	4809.81	4825.09	4806.30	4816.68	0	6.87	-0.56484
24406	2026.02.03 06:40	XAUUSD	PERIOD_M5	4821.09	4813.24	4822.94	4813.24	4820.32	0	7.08	-0.54144
24407	2026.02.03 06:45	XAUUSD	PERIOD_M5	4821.74	4816.78	4824.79	4816.78	4821.76	0	4.98	-0.72797
24408	2026.02.03 06:50	XAUUSD	PERIOD_M5	4821.23	4819.27	4822.74	4817.07	4820.69	0	1.42	-1.04720
24409	2026.02.03 06:55	XAUUSD	PERIOD_M5	4809.10	4819.98	4821.47	4808.32	4815.02	3	4.95	-0.72567
24410	2026.02.03 07:00	XAUUSD	PERIOD_M5	4817.98	4817.50	4821.56	4809.36	4814.61	3	2.90	-0.90384
24411	2026.02.03 07:05	XAUUSD	PERIOD_M5	4819.62	4816.05	4821.25	4811.00	4817.47	0	1.42	-1.03071
24412	2026.02.03 07:10	XAUUSD	PERIOD_M5	4813.08	4816.76	4821.21	4809.79	4815.92	3	0.84	-1.07571
24413	2026.02.03 07:15	XAUUSD	PERIOD_M5	4821.31	4816.34	4824.99	4812.47	4817.95	0	1.61	-1.00142
24414	2026.02.03 07:20	XAUUSD	PERIOD_M5	4824.08	4817.14	4828.77	4817.14	4823.68	0	6.54	-0.55432
24415	2026.02.03 07:25	XAUUSD	PERIOD_M5	4839.96	4820.41	4842.00	4820.41	4832.08	0	11.67	-0.09609
24416	2026.02.03 07:30	XAUUSD	PERIOD_M5	4831.63	4826.25	4839.49	4822.18	4833.16	0	6.92	-0.52507
24417	2026.02.03 07:35	XAUUSD	PERIOD_M5	4830.83	4829.70	4834.31	4818.71	4828.84	3	0.86	-1.07105
24418	2026.02.03 07:40	XAUUSD	PERIOD_M5	4820.80	4829.27	4836.62	4817.09	4826.35	3	2.93	-0.88458
24419	2026.02.03 07:45	XAUUSD	PERIOD_M5	4828.74	4827.81	4829.32	4813.54	4823.09	3	4.72	-0.71909
24420	2026.02.03 07:50	XAUUSD	PERIOD_M5	4823.74	4825.45	4830.36	4822.74	4826.39	0	0.94	-1.05967
24421	2026.02.03 07:55	XAUUSD	PERIOD_M5	4825.09	4825.92	4829.87	4820.17	4824.72	3	1.21	-1.03466
24422	2026.02.03 08:00	XAUUSD	PERIOD_M5	4820.11	4825.32	4829.65	4816.69	4822.90	3	2.42	-0.92652
24423	2026.02.03 08:05	XAUUSD	PERIOD_M5	4826.85	4824.11	4828.72	4818.02	4823.39	3	0.72	-1.07816
24424	2026.02.03 08:10	XAUUSD	PERIOD_M5	4842.89	4823.75	4848.55	4823.75	4835.90	0	12.15	-0.04742
24425	2026.02.03 08:15	XAUUSD	PERIOD_M5	4856.13	4829.82	4856.13	4829.82	4849.27	0	19.45	0.60620
24426	2026.02.03 08:20	XAUUSD	PERIOD_M5	4861.31	4839.55	4862.27	4839.55	4857.14	0	17.59	0.43571
24427	2026.02.03 08:25	XAUUSD	PERIOD_M5	4871.57	4848.34	4874.97	4848.34	4866.87	0	18.53	0.51576
24428	2026.02.03 08:30	XAUUSD	PERIOD_M5	4875.62	4857.60	4876.34	4857.60	4873.07	0	15.47	0.24255
24429	2026.02.03 08:35	XAUUSD	PERIOD_M5	4875.38	4865.34	4878.90	4865.34	4874.98	0	9.64	-0.27834
24430	2026.02.03 08:40	XAUUSD	PERIOD_M5	4891.72	4870.16	4893.44	4870.16	4883.52	0	13.35	0.06657
24431	2026.02.03 08:45	XAUUSD	PERIOD_M5	4873.73	4876.84	4893.79	4873.42	4883.15	0	6.31	-0.57949
24432	2026.02.03 08:50	XAUUSD	PERIOD_M5	4872.97	4880.00	4883.76	4865.08	4873.85	3	6.15	-0.59323
24433	2026.02.03 08:55	XAUUSD	PERIOD_M5	4882.26	4876.92	4884.20	4872.94	4878.09	0	1.17	-1.06736
24434	2026.02.03 09:00	XAUUSD	PERIOD_M5	4880.96	4877.50	4881.98	4872.06	4879.13	0	1.62	-1.02289
24435	2026.02.03 09:05	XAUUSD	PERIOD_M5	4885.49	4878.31	4889.35	4878.31	4884.20	0	5.89	-0.61057
24436	2026.02.03 09:10	XAUUSD	PERIOD_M5	4893.26	4881.26	4893.26	4881.26	4888.76	0	7.50	-0.45581
24437	2026.02.03 09:15	XAUUSD	PERIOD_M5	4882.77	4885.01	4893.44	4879.90	4887.35	0	2.34	-0.94790
24438	2026.02.03 09:20	XAUUSD	PERIOD_M5	4891.78	4886.18	4892.93	4881.66	4887.29	0	1.11	-1.06822
24439	2026.02.03 09:25	XAUUSD	PERIOD_M5	4900.04	4886.73	4901.57	4886.73	4895.88	0	9.14	-0.27488
24440	2026.02.03 09:30	XAUUSD	PERIOD_M5	4917.99	4891.30	4922.20	4891.30	4909.78	0	18.48	0.65610
24441	2026.02.03 09:35	XAUUSD	PERIOD_M5	4931.14	4900.54	4931.19	4900.54	4924.31	0	23.77	1.22143
24442	2026.02.03 09:40	XAUUSD	PERIOD_M5	4921.01	4912.43	4933.58	4912.43	4926.52	0	14.09	0.24140
24443	2026.02.03 09:45	XAUUSD	PERIOD_M5	4919.70	4919.47	4925.48	4913.15	4919.84	0	0.37	-1.17151
24444	2026.02.03 09:50	XAUUSD	PERIOD_M5	4923.46	4919.66	4924.24	4913.17	4920.15	0	0.49	-1.15201
24445	2026.02.03 09:55	XAUUSD	PERIOD_M5	4917.33	4919.90	4927.22	4913.98	4920.61	0	0.71	-1.13355
24446	2026.02.03 10:00	XAUUSD	PERIOD_M5	4909.30	4920.26	4920.55	4905.97	4913.28	3	6.97	-0.47273
24447	2026.02.03 10:05	XAUUSD	PERIOD_M5	4920.12	4916.77	4920.30	4898.34	4912.08	3	4.69	-0.72658
24448	2026.02.03 10:10	XAUUSD	PERIOD_M5	4928.45	4914.42	4931.96	4913.29	4923.33	0	8.90	-0.25751
24449	2026.02.03 10:15	XAUUSD	PERIOD_M5	4939.80	4918.87	4941.85	4918.87	4934.43	0	15.55	0.47479
24450	2026.02.03 10:20	XAUUSD	PERIOD_M5	4933.69	4926.65	4940.03	4926.65	4935.95	0	9.30	-0.21849
24451	2026.02.03 10:25	XAUUSD	PERIOD_M5	4936.42	4931.30	4940.19	4931.30	4935.69	0	4.39	-0.75598
24452	2026.02.03 10:30	XAUUSD	PERIOD_M5	4932.54	4933.50	4938.49	4930.78	4934.56	0	1.06	-1.12510
24453	2026.02.03 10:35	XAUUSD	PERIOD_M5	4934.28	4934.03	4939.36	4931.02	4934.31	0	0.28	-1.20840
24454	2026.02.03 10:40	XAUUSD	PERIOD_M5	4935.85	4934.17	4948.26	4932.86	4937.82	0	3.65	-0.83047
24455	2026.02.03 10:45	XAUUSD	PERIOD_M5	4934.92	4935.99	4938.50	4930.53	4934.98	3	1.01	-1.12382
24456	2026.02.03 10:50	XAUUSD	PERIOD_M5	4932.37	4935.49	4936.43	4930.48	4933.55	3	1.93	-1.01258
24457	2026.02.03 10:55	XAUUSD	PERIOD_M5	4912.40	4934.52	4934.52	4911.58	4922.47	3	12.05	0.12270
24458	2026.02.03 11:00	XAUUSD	PERIOD_M5	4911.98	4928.49	4928.49	4908.15	4913.88	3	14.62	0.41162
24459	2026.02.03 11:05	XAUUSD	PERIOD_M5	4919.14	4921.19	4923.96	4912.01	4916.78	3	4.41	-0.73632
24460	2026.02.03 11:10	XAUUSD	PERIOD_M5	4916.35	4918.98	4920.11	4909.51	4916.28	3	2.70	-0.92227
24461	2026.02.03 11:15	XAUUSD	PERIOD_M5	4906.66	4917.63	4917.63	4900.92	4910.04	3	7.60	-0.36679
24462	2026.02.03 11:20	XAUUSD	PERIOD_M5	4904.63	4913.84	4913.84	4899.96	4905.51	3	8.33	-0.27822
24463	2026.02.03 11:25	XAUUSD	PERIOD_M5	4891.27	4909.67	4909.67	4890.49	4897.88	3	11.79	0.11465
24464	2026.02.03 11:30	XAUUSD	PERIOD_M5	4897.72	4903.78	4903.78	4884.79	4894.20	3	9.58	-0.13709
24465	2026.02.03 11:35	XAUUSD	PERIOD_M5	4914.91	4898.99	4914.98	4896.97	4906.15	0	7.16	-0.41025
24466	2026.02.03 11:40	XAUUSD	PERIOD_M5	4921.54	4902.57	4922.28	4902.57	4917.53	0	14.96	0.47100
24467	2026.02.03 11:45	XAUUSD	PERIOD_M5	4923.16	4910.05	4926.09	4910.05	4922.49	0	12.44	0.18401
24468	2026.02.03 11:50	XAUUSD	PERIOD_M5	4918.40	4916.27	4923.96	4916.27	4921.00	0	4.73	-0.69078
24469	2026.02.03 11:55	XAUUSD	PERIOD_M5	4916.24	4918.63	4920.07	4914.90	4917.41	3	1.22	-1.08881
24470	2026.02.03 12:00	XAUUSD	PERIOD_M5	4917.68	4918.02	4920.91	4914.42	4917.31	3	0.71	-1.14000
24471	2026.02.03 12:05	XAUUSD	PERIOD_M5	4922.95	4917.66	4922.96	4914.57	4919.62	0	1.95	-0.99678
24472	2026.02.03 12:10	XAUUSD	PERIOD_M5	4922.93	4918.64	4929.45	4918.64	4923.63	0	4.98	-0.65167
24473	2026.02.03 12:15	XAUUSD	PERIOD_M5	4915.14	4921.13	4923.03	4914.70	4918.97	3	2.17	-0.96739
24474	2026.02.03 12:20	XAUUSD	PERIOD_M5	4916.72	4920.05	4920.05	4914.62	4916.42	3	3.63	-0.80279
24475	2026.02.03 12:25	XAUUSD	PERIOD_M5	4914.59	4918.23	4919.63	4914.07	4916.25	3	1.98	-0.98478
24476	2026.02.03 12:30	XAUUSD	PERIOD_M5	4919.97	4917.24	4923.66	4914.40	4918.11	0	0.86	-1.11172
24477	2026.02.03 12:35	XAUUSD	PERIOD_M5	4916.81	4917.68	4921.19	4915.33	4918.39	0	0.71	-1.12139
24478	2026.02.03 12:40	XAUUSD	PERIOD_M5	4919.89	4918.03	4920.71	4914.78	4918.05	0	0.02	-1.19246
24479	2026.02.03 12:45	XAUUSD	PERIOD_M5	4919.18	4918.04	4924.10	4914.73	4919.51	0	1.47	-1.02080
24480	2026.02.03 12:50	XAUUSD	PERIOD_M5	4916.11	4918.78	4919.66	4914.60	4917.43	3	1.35	-1.02786
24481	2026.02.03 12:55	XAUUSD	PERIOD_M5	4902.49	4918.11	4918.18	4901.71	4909.76	3	8.35	-0.22352
24482	2026.02.03 13:00	XAUUSD	PERIOD_M5	4903.17	4913.93	4913.93	4889.85	4899.69	3	14.25	0.44946
24483	2026.02.03 13:05	XAUUSD	PERIOD_M5	4907.86	4906.81	4912.44	4902.36	4906.47	3	0.34	-1.14194
24484	2026.02.03 13:10	XAUUSD	PERIOD_M5	4906.82	4906.64	4910.87	4906.16	4907.94	0	1.30	-1.02832
24485	2026.02.03 13:15	XAUUSD	PERIOD_M5	4898.68	4907.29	4909.93	4896.86	4903.06	3	4.23	-0.69375
24486	2026.02.03 13:20	XAUUSD	PERIOD_M5	4884.91	4905.17	4905.17	4883.80	4891.77	3	13.40	0.35636
24487	2026.02.03 13:25	XAUUSD	PERIOD_M5	4900.92	4898.47	4905.46	4884.88	4894.05	3	4.43	-0.66528
24488	2026.02.03 13:30	XAUUSD	PERIOD_M5	4914.10	4896.26	4916.75	4896.26	4907.61	0	11.35	0.13308
24489	2026.02.03 13:35	XAUUSD	PERIOD_M5	4914.30	4901.94	4919.07	4901.94	4914.58	0	12.64	0.28062
24490	2026.02.03 13:40	XAUUSD	PERIOD_M5	4909.54	4908.26	4916.10	4908.26	4912.30	0	4.04	-0.71056
24491	2026.02.03 13:45	XAUUSD	PERIOD_M5	4906.78	4910.28	4915.01	4906.78	4909.52	3	0.75	-1.08209
24492	2026.02.03 13:50	XAUUSD	PERIOD_M5	4904.41	4909.90	4909.90	4898.80	4904.82	3	5.08	-0.58338
24493	2026.02.03 13:55	XAUUSD	PERIOD_M5	4915.59	4907.36	4917.17	4903.60	4910.10	0	2.74	-0.84620
24494	2026.02.03 14:00	XAUUSD	PERIOD_M5	4932.18	4908.73	4935.50	4908.73	4923.71	0	14.98	0.56527
24495	2026.02.03 14:05	XAUUSD	PERIOD_M5	4929.75	4916.22	4934.11	4916.22	4930.41	0	14.19	0.47552
24496	2026.02.03 14:10	XAUUSD	PERIOD_M5	4924.85	4923.31	4930.78	4923.00	4927.10	0	3.79	-0.71942
24497	2026.02.03 14:15	XAUUSD	PERIOD_M5	4912.83	4925.21	4925.74	4912.66	4919.03	3	6.17	-0.43681
24498	2026.02.03 14:20	XAUUSD	PERIOD_M5	4899.66	4922.12	4922.12	4899.29	4906.25	3	15.87	0.69571
24499	2026.02.03 14:25	XAUUSD	PERIOD_M5	4902.62	4914.19	4914.19	4892.46	4900.34	3	13.85	0.45758
24500	2026.02.03 14:30	XAUUSD	PERIOD_M5	4917.16	4907.26	4918.03	4900.17	4909.49	0	2.23	-0.89707
24501	2026.02.03 14:35	XAUUSD	PERIOD_M5	4911.49	4908.38	4918.04	4908.38	4914.42	0	6.04	-0.45075
24502	2026.02.03 14:40	XAUUSD	PERIOD_M5	4912.25	4911.40	4919.08	4910.53	4913.20	0	1.81	-0.93797
24503	2026.02.03 14:45	XAUUSD	PERIOD_M5	4913.34	4912.30	4917.35	4912.24	4913.79	0	1.49	-0.97001
24504	2026.02.03 14:50	XAUUSD	PERIOD_M5	4909.56	4913.05	4918.41	4907.53	4912.24	3	0.81	-1.04876
24505	2026.02.03 14:55	XAUUSD	PERIOD_M5	4913.90	4912.64	4917.91	4909.54	4912.74	0	0.09	-1.12883
24506	2026.02.03 15:00	XAUUSD	PERIOD_M5	4920.60	4912.69	4920.61	4902.99	4914.54	0	1.85	-0.92274
24507	2026.02.03 15:05	XAUUSD	PERIOD_M5	4926.63	4913.62	4930.65	4913.62	4924.79	0	11.18	0.15887
24508	2026.02.03 15:10	XAUUSD	PERIOD_M5	4928.60	4919.20	4929.24	4917.23	4925.44	0	6.24	-0.41606
24509	2026.02.03 15:15	XAUUSD	PERIOD_M5	4918.55	4922.32	4929.64	4917.26	4923.57	0	1.25	-0.99161
24510	2026.02.03 15:20	XAUUSD	PERIOD_M5	4922.34	4922.95	4925.22	4917.32	4920.80	3	2.14	-0.88229
24511	2026.02.03 15:25	XAUUSD	PERIOD_M5	4934.32	4921.87	4939.02	4921.87	4929.46	0	7.59	-0.25200
24512	2026.02.03 15:30	XAUUSD	PERIOD_M5	4935.50	4925.67	4938.22	4925.67	4934.57	0	8.91	-0.10125
24513	2026.02.03 15:35	XAUUSD	PERIOD_M5	4930.52	4930.12	4938.86	4928.85	4933.43	0	3.30	-0.75339
24514	2026.02.03 15:40	XAUUSD	PERIOD_M5	4941.80	4931.77	4942.18	4929.68	4936.06	0	4.29	-0.63611
24515	2026.02.03 15:45	XAUUSD	PERIOD_M5	4945.73	4933.92	4950.98	4933.92	4945.12	0	11.20	0.16640
24516	2026.02.03 15:50	XAUUSD	PERIOD_M5	4926.01	4939.52	4947.81	4922.52	4935.51	3	4.01	-0.66900
24517	2026.02.03 15:55	XAUUSD	PERIOD_M5	4932.65	4937.52	4937.52	4921.50	4928.89	3	8.63	-0.13612
24518	2026.02.03 16:00	XAUUSD	PERIOD_M5	4922.74	4933.20	4936.06	4917.75	4927.22	3	5.98	-0.43858
24519	2026.02.03 16:05	XAUUSD	PERIOD_M5	4929.13	4930.21	4930.21	4919.88	4925.15	3	5.07	-0.54209
24520	2026.02.03 16:10	XAUUSD	PERIOD_M5	4924.02	4927.68	4929.62	4921.58	4926.09	3	1.59	-0.94090
24521	2026.02.03 16:15	XAUUSD	PERIOD_M5	4917.18	4926.88	4926.88	4896.56	4915.44	3	11.44	0.20687
24522	2026.02.03 16:20	XAUUSD	PERIOD_M5	4910.39	4921.16	4921.16	4900.30	4911.28	3	9.88	0.03282
24523	2026.02.03 16:25	XAUUSD	PERIOD_M5	4924.59	4916.22	4925.20	4907.11	4916.83	0	0.61	-1.05072
24524	2026.02.03 16:30	XAUUSD	PERIOD_M5	4904.19	4916.52	4928.81	4897.71	4913.91	3	2.62	-0.80948
24525	2026.02.03 16:35	XAUUSD	PERIOD_M5	4915.61	4915.22	4918.60	4894.32	4908.16	3	7.06	-0.27651
24526	2026.02.03 16:40	XAUUSD	PERIOD_M5	4918.60	4911.69	4925.68	4911.69	4918.78	0	7.10	-0.26449
24527	2026.02.03 16:45	XAUUSD	PERIOD_M5	4923.38	4915.24	4924.09	4910.09	4919.02	0	3.79	-0.66802
24528	2026.02.03 16:50	XAUUSD	PERIOD_M5	4928.42	4917.13	4930.13	4917.13	4925.35	0	8.22	-0.12425
24529	2026.02.03 16:55	XAUUSD	PERIOD_M5	4917.21	4921.24	4928.93	4914.08	4922.29	0	1.05	-0.99734
24530	2026.02.03 17:00	XAUUSD	PERIOD_M5	4919.39	4921.76	4924.66	4905.04	4916.57	3	5.19	-0.49228
24531	2026.02.03 17:05	XAUUSD	PERIOD_M5	4937.02	4919.17	4938.90	4919.09	4928.53	0	9.37	0.01552
24532	2026.02.03 17:10	XAUUSD	PERIOD_M5	4935.45	4923.85	4948.72	4923.85	4938.87	0	15.02	0.70502
24533	2026.02.03 17:15	XAUUSD	PERIOD_M5	4927.69	4931.36	4943.01	4927.69	4933.41	0	2.05	-0.87860
24534	2026.02.03 17:20	XAUUSD	PERIOD_M5	4912.86	4932.38	4932.38	4911.40	4919.93	3	12.45	0.39604
24535	2026.02.03 17:25	XAUUSD	PERIOD_M5	4925.21	4926.16	4927.72	4908.50	4918.58	3	7.58	-0.20122
24536	2026.02.03 17:30	XAUUSD	PERIOD_M5	4915.22	4922.37	4928.98	4914.51	4921.02	3	1.35	-0.96158
24537	2026.02.03 17:35	XAUUSD	PERIOD_M5	4916.94	4921.69	4921.69	4908.23	4915.02	3	6.67	-0.29703
24538	2026.02.03 17:40	XAUUSD	PERIOD_M5	4923.88	4918.36	4924.78	4916.38	4920.49	0	2.14	-0.87581
24539	2026.02.03 17:45	XAUUSD	PERIOD_M5	4925.83	4919.43	4925.83	4919.18	4923.68	0	4.25	-0.59746
24540	2026.02.03 17:50	XAUUSD	PERIOD_M5	4933.89	4921.55	4934.18	4921.55	4929.24	0	7.68	-0.14803
24541	2026.02.03 17:55	XAUUSD	PERIOD_M5	4935.45	4925.39	4935.62	4925.39	4933.05	0	7.65	-0.14578
24542	2026.02.03 18:00	XAUUSD	PERIOD_M5	4939.62	4929.22	4944.99	4929.22	4937.58	0	8.36	-0.05263
24543	2026.02.03 18:05	XAUUSD	PERIOD_M5	4936.39	4933.40	4942.23	4929.71	4937.01	0	3.61	-0.67240
24544	2026.02.03 18:10	XAUUSD	PERIOD_M5	4944.06	4935.21	4945.77	4935.00	4940.33	0	5.12	-0.47319
24545	2026.02.03 18:15	XAUUSD	PERIOD_M5	4967.14	4937.77	4971.29	4937.77	4956.00	0	18.23	1.23344
24546	2026.02.03 18:20	XAUUSD	PERIOD_M5	4969.67	4946.88	4973.66	4946.88	4969.16	0	22.28	1.75182
24547	2026.02.03 18:25	XAUUSD	PERIOD_M5	4973.08	4958.02	4980.48	4958.02	4973.29	0	15.27	0.84248
24548	2026.02.03 18:30	XAUUSD	PERIOD_M5	4973.83	4965.66	4977.65	4965.48	4972.51	0	6.85	-0.24482
