Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1780994402	XAUUSD	M5	4335.05	4322.94932	4357.34151	4293.39571	4336.82000		4332.06427	4332.37598	1
1780994702	XAUUSD	M5	4328.20	4322.35791	4356.75010	4292.80429			4331.06727	4331.72163	0
1780995002	XAUUSD	M5	4330.00	4321.76649	4356.15869	4292.21288			4330.14507	4330.93335	0
1780995302	XAUUSD	M5	4326.60	4321.17508	4355.56727	4291.62146			4329.39946	4330.16640	0
1780995602	XAUUSD	M5	4328.93	4320.58367	4354.97586	4291.03005			4328.98500	4329.57570	0
1780995902	XAUUSD	M5	4330.22	4319.99225	4354.38445	4290.43864			4328.83556	4329.20563	0
1780996202	XAUUSD	M5	4328.22	4319.40084	4353.79303	4289.84722			4328.83796	4329.02179	0
1780996502	XAUUSD	M5	4330.01	4318.80942	4353.20162	4289.25581			4328.93717	4328.97948	0
1780996802	XAUUSD	M5	4333.35	4318.21801	4352.61020	4288.66440			4329.00105	4328.99027	1
1780997102	XAUUSD	M5	4326.89	4317.62660	4352.01879	4288.07298			4328.92236	4328.95631	1
1780997402	XAUUSD	M5	4326.62	4317.03518	4351.42738	4287.48157			4328.89402	4328.92517	0
1780997702	XAUUSD	M5	4329.23	4316.44377	4350.83596	4286.89016			4328.98510	4328.95513	1
1780998002	XAUUSD	M5	4327.13	4315.85236	4350.24455	4286.29874			4329.20212	4329.07863	0
1780998302	XAUUSD	M5	4329.78	4315.26094	4349.65314	4285.70733			4329.65410	4329.36636	0
1780998602	XAUUSD	M5	4333.15	4314.66953	4349.06172	4285.11592			4330.27668	4329.82152	0
1780998902	XAUUSD	M5	4332.26	4314.07812	4348.47031	4284.52450			4330.94731	4330.38441	0
1780999202	XAUUSD	M5	4330.80	4313.48670	4347.87890	4283.93309			4331.61311	4330.99876	0
1780999502	XAUUSD	M5	4327.26	4312.89529	4347.28748	4283.34167			4332.22678	4331.61277	0
1780999802	XAUUSD	M5	4335.24	4312.30387	4346.69607	4282.75026			4332.78891	4332.20084	0
1781000102	XAUUSD	M5	4334.87	4311.71246	4346.10466	4282.15885			4333.06036	4332.63060	0
1781000402	XAUUSD	M5	4332.60	4311.12105	4345.51324	4281.56743			4333.07463	4332.85261	0
1781000702	XAUUSD	M5	4333.84	4310.52963	4344.92183	4280.97602			4332.98084	4332.91672	0
1781001002	XAUUSD	M5	4333.85	4309.93822	4344.33041	4280.38461			4332.88461	4332.90067	1
1781001302	XAUUSD	M5	4331.97	4309.34681	4343.73900	4279.79319			4332.93307	4332.91687	1
1781001602	XAUUSD	M5	4332.65	4308.75539	4343.14759	4279.20178			4333.26866	4333.09276	0
1781001902	XAUUSD	M5	4330.74	4308.16398	4342.55617	4278.61037			4333.90339	4333.49808	0
1781002202	XAUUSD	M5	4335.14	4307.57257	4341.96476	4278.01895			4334.84188	4334.16998	0
1781002502	XAUUSD	M5	4339.15	4306.98115	4341.37335	4277.42754			4335.86485	4335.01741	0
1781002802	XAUUSD	M5	4335.92	4306.38974	4340.78193	4276.83612			4336.73813	4335.87777	0
1781003102	XAUUSD	M5	4337.21	4305.79833	4340.19052	4276.24471			4337.43291	4336.65534	0
1781003402	XAUUSD	M5	4337.83	4305.20691	4339.59911	4275.65330			4337.86141	4337.25838	0
1781003702	XAUUSD	M5	4339.31	4304.61550	4339.00769	4275.06188			4338.03661	4337.64749	0
1781004002	XAUUSD	M5	4337.27	4304.02408	4338.41628	4274.47047			4338.01024	4337.82887	0
1781004302	XAUUSD	M5	4338.75	4303.43267	4337.82486	4273.87906			4338.00582	4337.91734	0
1781004602	XAUUSD	M5	4337.87	4302.84126	4337.23345	4273.28764			4338.15219	4338.03477	0
1781004902	XAUUSD	M5	4337.41	4302.24984	4336.64204	4272.69623			4338.56349	4338.29913	0
1781005202	XAUUSD	M5	4338.95	4301.65843	4336.05062	4272.10482			4339.25758	4338.77835	0
1781005502	XAUUSD	M5	4340.14	4301.06702	4335.45921	4271.51340			4340.11675	4339.44755	0
1781005802	XAUUSD	M5	4341.36	4300.47560	4334.86780	4270.92199			4340.95682	4340.20219	0
1781006102	XAUUSD	M5	4339.76	4299.88419	4334.27638	4270.33058			4341.54992	4340.87605	0
1781006402	XAUUSD	M5	4342.37	4299.29278	4333.68497	4269.73916			4341.79918	4341.33761	0
1781006702	XAUUSD	M5	4343.71	4298.70136	4333.09356	4269.14775			4341.59513	4341.46637	0
1781007002	XAUUSD	M5	4340.92	4298.10995	4332.50214	4268.55633			4340.97677	4341.22157	1
1781007302	XAUUSD	M5	4342.98	4297.51853	4331.91073	4267.96492			4340.20063	4340.71110	0
1781007602	XAUUSD	M5	4338.60	4296.92712	4331.31932	4267.37351			4339.42404	4340.06757	0
1781007902	XAUUSD	M5	4335.94	4296.33571	4330.72790	4266.78209			4338.91945	4339.49351	0
1781008202	XAUUSD	M5	4336.67	4295.74429	4330.13649	4266.19068			4338.85701	4339.17526	0
1781008502	XAUUSD	M5	4340.71	4295.15288	4329.54507	4265.59927			4339.21803	4339.19664	1
1781008802	XAUUSD	M5	4340.92	4294.56147	4328.95366	4265.00785			4339.77367	4339.48516	0
1781009102	XAUUSD	M5	4341.28	4293.97005	4328.36225	4264.41644			4340.29952	4339.89234	0
1781009402	XAUUSD	M5	4337.55	4293.37864	4327.77083	4263.82503			4340.56699	4340.22966	0
1781009702	XAUUSD	M5	4341.42	4292.78723	4327.17942	4263.23361			4340.49204	4340.36085	0
1781010002	XAUUSD	M5	4339.49	4292.19581	4326.58801	4262.64220			4339.88846	4340.12466	1
1781010302	XAUUSD	M5	4341.28	4291.60440	4325.99659	4262.05078			4338.81902	4339.47184	0
1781010602	XAUUSD	M5	4340.98	4291.01299	4325.40518	4261.45937			4337.37177	4338.42180	0
1781010902	XAUUSD	M5	4334.13	4290.42157	4324.81377	4260.86796			4335.75185	4337.08683	0
1781011202	XAUUSD	M5	4333.35	4289.83016	4324.22235	4260.27654			4334.37215	4335.72949	0
1781011502	XAUUSD	M5	4330.90	4289.23874	4323.63094	4259.68513			4333.45410	4334.59179	0
1781011802	XAUUSD	M5	4329.88	4288.64733	4323.03952	4259.09372			4333.15271	4333.87225	0
1781012102	XAUUSD	M5	4331.95	4288.05592	4322.44811	4258.50230			4333.43276	4333.65250	0
1781012402	XAUUSD	M5	4330.37	4287.46450	4321.85670	4257.91089			4334.03185	4333.84218	1
1781012702	XAUUSD	M5	4351.36	4286.87309	4321.26528	4257.31948	4363.43000		4334.64016	4334.24117	0
1781013002	XAUUSD	M5	4334.10	4286.28168	4320.67387	4256.72806			4334.36525	4334.30321	0
1781013302	XAUUSD	M5	4328.66	4285.69026	4320.08246	4256.13665			4333.27745	4333.79033	1
1781013602	XAUUSD	M5	4329.39	4285.09885	4319.49104	4255.54524			4331.27457	4332.53245	0
1781013902	XAUUSD	M5	4328.53	4284.50744	4318.89963	4254.95382			4328.24231	4330.38738	0
1781014202	XAUUSD	M5	4321.28	4283.91602	4318.30822	4254.36241			4324.27227	4327.32983	0
1781014502	XAUUSD	M5	4311.45	4283.32461	4317.71680	4253.77099			4319.70345	4323.51664	0
1781014802	XAUUSD	M5	4318.53	4282.73319	4317.12539	4253.17958			4315.00503	4319.26083	0
1781015102	XAUUSD	M5	4318.71	4282.14178	4316.53398	4252.58817			4310.27454	4314.76769	0
1781015402	XAUUSD	M5	4315.01	4281.55037	4315.94256	4251.99675			4305.73688	4310.25228	0
1781015702	XAUUSD	M5	4305.34	4280.95895	4315.35115	4251.40534			4301.66654	4305.95941	0
1781016002	XAUUSD	M5	4285.29	4280.36754	4314.75973	4250.81393			4298.41152	4302.18547	0
1781016302	XAUUSD	M5	4284.21	4279.77613	4314.16832	4250.22251			4296.42489	4299.30518	0
1781016602	XAUUSD	M5	4298.21	4279.18471	4313.57691	4249.63110			4295.49292	4297.39905	0
1781016902	XAUUSD	M5	4300.76	4278.59330	4312.98549	4249.03969			4294.88771	4296.14338	0
1781017202	XAUUSD	M5	4293.26	4278.00189	4312.39408	4248.44827			4294.11928	4295.13133	0
1781017502	XAUUSD	M5	4295.65	4277.41047	4311.80267	4247.85686			4292.99292	4294.06213	0
1781017802	XAUUSD	M5	4294.92	4276.81906	4311.21125	4247.26544			4291.21479	4292.63846	0
1781018102	XAUUSD	M5	4291.97	4276.22765	4310.61984	4246.67403			4288.74402	4290.69124	0
1781018402	XAUUSD	M5	4285.55	4275.63623	4310.02843	4246.08262			4285.78101	4288.23613	0
1781018702	XAUUSD	M5	4278.85	4275.04482	4309.43701	4245.49120			4282.71776	4285.47694	0
1781019002	XAUUSD	M5	4274.54	4274.45340	4308.84560	4244.89979			4279.95719	4282.71707	0
1781019302	XAUUSD	M5	4270.25	4273.86199	4308.25418	4244.30838			4277.78158	4280.24932	0
1781019602	XAUUSD	M5	4279.82	4273.27058	4307.66277	4243.71696			4276.30760	4278.27846	0
1781019902	XAUUSD	M5	4280.97	4272.67916	4307.07136	4243.12555			4275.16016	4276.71931	0
1781020202	XAUUSD	M5	4279.93	4272.08775	4306.47994	4242.53414			4274.04958	4275.38444	0
1781020502	XAUUSD	M5	4272.90	4271.49634	4305.88853	4241.94272			4272.68252	4274.03348	0
1781020802	XAUUSD	M5	4273.90	4270.90492	4305.29712	4241.35131			4270.93389	4272.48369	0
1781021102	XAUUSD	M5	4263.62	4270.31351	4304.70570	4240.75990			4268.54882	4270.51625	0
1781021402	XAUUSD	M5	4259.63	4269.72210	4304.11429	4240.16848			4265.64768	4268.08197	0
1781021702	XAUUSD	M5	4254.57	4269.13068	4303.52288	4239.57707			4262.33308	4265.20752	0
1781022002	XAUUSD	M5	4261.99	4268.53927	4302.93146	4238.98565			4258.82345	4262.01549	0
1781022302	XAUUSD	M5	4263.49	4267.94785	4302.34005	4238.39424			4255.20100	4258.60824	0
1781022602	XAUUSD	M5	4262.13	4267.35644	4301.74864	4237.80283			4251.77206	4255.19015	0
1781022902	XAUUSD	M5	4241.26	4266.76503	4301.15722	4237.21141			4248.96320	4252.07668	0
1781023202	XAUUSD	M5	4244.94	4266.17361	4300.56581	4236.62000		4236.62000	4247.62634	4249.85151	0
1781023502	XAUUSD	M5	4249.87	4265.58220	4299.97439	4236.02859			4247.87027	4248.86089	0
1781023802	XAUUSD	M5	4240.07	4264.99079	4299.38298	4235.43717			4249.54358	4249.20223	1
1781024102	XAUUSD	M5	4252.18	4264.39937	4298.79157	4234.84576			4252.59128	4250.89676	0
1781024402	XAUUSD	M5	4262.43	4263.80796	4298.20015	4234.25435			4256.25685	4253.57680	0
1781024702	XAUUSD	M5	4262.93	4263.21655	4297.60874	4233.66293			4259.75969	4256.66825	0
1781025002	XAUUSD	M5	4261.19	4262.62513	4297.01733	4233.07152			4262.63113	4259.64969	0
1781025302	XAUUSD	M5	4263.95	4262.03372	4296.42591	4232.48010			4264.61466	4262.13218	0
1781025602	XAUUSD	M5	4266.48	4261.44231	4295.83450	4231.88869			4265.50653	4263.81935	0
1781025902	XAUUSD	M5	4263.12	4260.85089	4295.24309	4231.29728			4265.28954	4264.55444	0
1781026202	XAUUSD	M5	4265.58	4260.25948	4294.65167	4230.70586			4264.30890	4264.43167	1
1781026502	XAUUSD	M5	4262.89	4259.66806	4294.06026	4230.11445			4262.91093	4263.67130	0
1781026802	XAUUSD	M5	4264.84	4259.07665	4293.46884	4229.52304			4261.60121	4262.63625	0
1781027102	XAUUSD	M5	4257.15	4258.48524	4292.87743	4228.93162			4260.72438	4261.68032	0
1781027402	XAUUSD	M5	4258.42	4257.89382	4292.28602	4228.34021			4260.72329	4261.20180	0
1781027702	XAUUSD	M5	4263.12	4257.30241	4291.69460	4227.74880			4261.63695	4261.41938	1
1781028002	XAUUSD	M5	4262.50	4256.71100	4291.10319	4227.15738			4263.22411	4262.32175	0
1781028302	XAUUSD	M5	4266.77	4256.11958	4290.51178	4226.56597			4265.22828	4263.77502	0
1781028602	XAUUSD	M5	4265.37	4255.52817	4289.92036	4225.97456			4267.21361	4265.49431	0
1781028902	XAUUSD	M5	4269.31	4254.93676	4289.32895	4225.38314			4268.89884	4267.19658	0
1781029202	XAUUSD	M5	4273.44	4254.34534	4288.73754	4224.79173	4274.20000		4269.99345	4268.59501	0
1781029502	XAUUSD	M5	4270.90	4253.75393	4288.14612	4224.20031			4270.35444	4269.47473	0
1781029802	XAUUSD	M5	4270.71	4253.16251	4287.55471	4223.60890			4270.13921	4269.80697	0
1781030102	XAUUSD	M5	4269.20	4252.57110	4286.96330	4223.01749			4269.51883	4269.66290	1
1781030402	XAUUSD	M5	4264.35	4251.97969	4286.37188	4222.42607			4268.70526	4269.18408	0
1781030702	XAUUSD	M5	4265.26	4251.38827	4285.78047	4221.83466			4267.90779	4268.54593	0
1781031002	XAUUSD	M5	4265.91	4250.79686	4285.18905	4221.24325			4267.10003	4267.82298	0
1781031302	XAUUSD	M5	4269.92	4250.20545	4284.59764	4220.65183			4266.15598	4266.98948	0
1781031602	XAUUSD	M5	4269.71	4249.61403	4284.00623	4220.06042			4264.85184	4265.92066	0
1781031902	XAUUSD	M5	4265.17	4249.02262	4283.41481	4219.46901			4263.12936	4264.52501	0
1781032202	XAUUSD	M5	4258.70	4248.43121	4282.82340	4218.87759			4261.14456	4262.83479	0
1781032502	XAUUSD	M5	4255.35	4247.83979	4282.23199	4218.28618			4259.15634	4260.99556	0
1781032802	XAUUSD	M5	4255.71	4247.24838	4281.64057	4217.69476			4257.39598	4259.19577	0
1781033102	XAUUSD	M5	4257.39	4246.65697	4281.04916	4217.10335			4256.01038	4257.60307	0
1781033402	XAUUSD	M5	4259.52	4246.06555	4280.45775	4216.51194			4255.04041	4256.32174	0
1781033702	XAUUSD	M5	4253.68	4245.47414	4279.86633	4215.92052			4254.46118	4255.39146	0
1781034002	XAUUSD	M5	4250.97	4244.88272	4279.27492	4215.32911			4254.41543	4254.90345	0
1781034302	XAUUSD	M5	4250.98	4244.29131	4278.68350	4214.73770		4250.02000	4254.91265	4254.90805	1
1781034602	XAUUSD	M5	4258.91	4243.69990	4278.09209	4214.14628			4255.82407	4255.36606	0
1781034902	XAUUSD	M5	4258.48	4243.10848	4277.50068	4213.55487			4256.80441	4256.08523	0
1781035202	XAUUSD	M5	4260.77	4242.51707	4276.90926	4212.96346			4257.72891	4256.90707	0
1781035502	XAUUSD	M5	4257.61	4241.92566	4276.31785	4212.37204			4258.44302	4257.67505	0
1781035802	XAUUSD	M5	4258.45	4241.33424	4275.72644	4211.78063			4258.99150	4258.33327	0
1781036102	XAUUSD	M5	4258.71	4240.74283	4275.13502	4211.18922			4259.36353	4258.84840	0
1781036402	XAUUSD	M5	4258.31	4240.15142	4274.54361	4210.59780			4259.60144	4259.22492	0
1781036702	XAUUSD	M5	4259.10	4239.56000	4273.95220	4210.00639			4259.74189	4259.48341	0
1781037002	XAUUSD	M5	4257.94	4238.96859	4273.36078	4209.41497			4259.78968	4259.63654	0
1781037302	XAUUSD	M5	4260.44	4238.37717	4272.76937	4208.82356			4259.79122	4259.71388	0
1781037602	XAUUSD	M5	4261.38	4237.78576	4272.17796	4208.23215			4259.67551	4259.69470	1
1781037902	XAUUSD	M5	4261.83	4237.19435	4271.58654	4207.64073	4262.11000		4259.41737	4259.55604	0
1781038202	XAUUSD	M5	4260.26	4236.60293	4270.99513	4207.04932			4258.99917	4259.27760	0
1781038502	XAUUSD	M5	4259.44	4236.01152	4270.40371	4206.45791			4258.46079	4258.86919	0
1781042402	XAUUSD	M5	4256.02	4235.42011	4269.81230	4205.86649			4257.83144	4258.35032	0
1781042702	XAUUSD	M5	4253.49	4234.82869	4269.22089	4205.27508			4257.17497	4257.76264	0
1781043002	XAUUSD	M5	4255.44	4234.23728	4268.62947	4204.68367			4256.47652	4257.11958	0
1781043302	XAUUSD	M5	4253.66	4233.64587	4268.03806	4204.09225			4255.58939	4256.35448	0
1781043602	XAUUSD	M5	4254.71	4233.05445	4267.44665	4203.50084			4254.44597	4255.40023	0
1781043902	XAUUSD	M5	4256.82	4232.46304	4266.85523	4202.90942			4252.94359	4254.17191	0
1781044202	XAUUSD	M5	4252.83	4231.87163	4266.26382	4202.31801			4251.01393	4252.59292	0
1781044502	XAUUSD	M5	4253.13	4231.28021	4265.67241	4201.72660			4248.86029	4250.72661	0
1781044802	XAUUSD	M5	4248.97	4230.68880	4265.08099	4201.13518			4246.60213	4248.66437	0
1781045102	XAUUSD	M5	4239.08	4230.09738	4264.48958	4200.54377			4244.44156	4246.55296	0
1781045402	XAUUSD	M5	4235.11	4229.50597	4263.89816	4199.95236			4242.63397	4244.59346	0
1781045702	XAUUSD	M5	4237.31	4228.91456	4263.30675	4199.36094			4241.18513	4242.88930	0
1781046002	XAUUSD	M5	4246.34	4228.32314	4262.71534	4198.76953			4239.80361	4241.34645	0
1781046302	XAUUSD	M5	4241.68	4227.73173	4262.12392	4198.17812			4237.97900	4239.66273	0
1781046602	XAUUSD	M5	4235.90	4227.14032	4261.53251	4197.58670			4235.59693	4237.62983	0
1781046902	XAUUSD	M5	4233.21	4226.54890	4260.94110	4196.99529			4232.70584	4235.16783	0
1781047202	XAUUSD	M5	4227.64	4225.95749	4260.34968	4196.40388			4229.40825	4232.28804	0
1781047502	XAUUSD	M5	4224.19	4225.36608	4259.75827	4195.81246			4226.02649	4229.15727	0
1781047802	XAUUSD	M5	4225.70	4224.77466	4259.16686	4195.22105			4222.95331	4226.05529	0
1781048102	XAUUSD	M5	4221.92	4224.18325	4258.57544	4194.62963			4220.48626	4223.27078	0
1781048402	XAUUSD	M5	4218.63	4223.59183	4257.98403	4194.03822			4219.00134	4221.13606	0
1781048702	XAUUSD	M5	4213.05	4223.00042	4257.39262	4193.44681			4218.69467	4219.91536	0
1781049002	XAUUSD	M5	4220.72	4222.40901	4256.80120	4192.85539			4219.59233	4219.75385	0
1781049302	XAUUSD	M5	4222.03	4221.81759	4256.20979	4192.26398			4221.16190	4220.45788	1
1781049602	XAUUSD	M5	4220.58	4221.22618	4255.61837	4191.67257			4222.85639	4221.65713	0
1781049902	XAUUSD	M5	4225.57	4220.63477	4255.02696	4191.08115			4224.16344	4222.91029	0
1781050202	XAUUSD	M5	4225.12	4220.04335	4254.43555	4190.48974			4224.46873	4223.68951	0
1781050502	XAUUSD	M5	4226.93	4219.45194	4253.84413	4189.89833			4223.48290	4223.58620	1
1781050802	XAUUSD	M5	4225.23	4218.86053	4253.25272	4189.30691			4221.11670	4222.35145	0
1781051102	XAUUSD	M5	4217.94	4218.26911	4252.66131	4188.71550			4217.65026	4220.00086	0
1781051402	XAUUSD	M5	4206.52	4217.67770	4252.06989	4188.12408			4213.67930	4216.84008	0
1781051702	XAUUSD	M5	4207.77	4217.08629	4251.47848	4187.53267			4209.95965	4213.39987	0
1781052002	XAUUSD	M5	4204.49	4216.49487	4250.88707	4186.94126			4206.87539	4210.13763	0
1781052302	XAUUSD	M5	4203.72	4215.90346	4250.29565	4186.34984			4204.74311	4207.44037	0
1781052602	XAUUSD	M5	4207.39	4215.31204	4249.70424	4185.75843			4203.62777	4205.53407	0
1781052902	XAUUSD	M5	4218.23	4214.72063	4249.11282	4185.16702			4203.29575	4204.41491	0
1781053202	XAUUSD	M5	4194.50	4214.12922	4248.52141	4184.57560			4203.22170	4203.81831	0
1781053502	XAUUSD	M5	4195.15	4213.53780	4247.93000	4183.98419			4203.66449	4203.74140	0
1781053802	XAUUSD	M5	4203.39	4212.94639	4247.33858	4183.39278			4204.26952	4204.00546	1
1781054102	XAUUSD	M5	4213.33	4212.35498	4246.74717	4182.80136			4204.51235	4204.25890	0
1781054402	XAUUSD	M5	4200.92	4211.76356	4246.15576	4182.20995			4203.90958	4204.08424	1
1781054702	XAUUSD	M5	4201.81	4211.17215	4245.56434	4181.61854			4202.63975	4203.36200	0
1781055002	XAUUSD	M5	4202.58	4210.58074	4244.97293	4181.02712			4200.67013	4202.01606	0
1781055302	XAUUSD	M5	4200.71	4209.98932	4244.38152	4180.43571			4198.05746	4200.03676	0
1781055602	XAUUSD	M5	4187.41	4209.39791	4243.79010	4179.84429			4195.02543	4197.53110	0
1781055902	XAUUSD	M5	4192.94	4208.80649	4243.19869	4179.25288			4192.10866	4194.81988	0
1781056202	XAUUSD	M5	4192.05	4208.21508	4242.60728	4178.66147			4189.36398	4192.09193	0
1781056502	XAUUSD	M5	4188.63	4207.62367	4242.01586	4178.07005			4186.96885	4189.53039	0
1781056802	XAUUSD	M5	4187.00	4207.03225	4241.42445	4177.47864			4185.10857	4187.31948	0
1781057102	XAUUSD	M5	4181.14	4206.44084	4240.83303	4176.88723			4183.84489	4185.58219	0
1781057402	XAUUSD	M5	4182.77	4205.84943	4240.24162	4176.29581			4183.26423	4184.42321	0
1781057702	XAUUSD	M5	4180.91	4205.25801	4239.65021	4175.70440			4183.19386	4183.80854	0
1781058002	XAUUSD	M5	4183.35	4204.66660	4239.05879	4175.11299			4183.47708	4183.64281	0
1781058302	XAUUSD	M5	4187.98	4204.07519	4238.46738	4174.52157			4183.79845	4183.72063	1
1781058602	XAUUSD	M5	4179.39	4203.48377	4237.87597	4173.93016			4183.81234	4183.76648	0
1781058902	XAUUSD	M5	4184.54	4202.89236	4237.28455	4173.33874			4183.54775	4183.65712	1
1781059202	XAUUSD	M5	4184.51	4202.30095	4236.69314	4172.74733			4182.77370	4183.21541	0
1781059502	XAUUSD	M5	4187.62	4201.70953	4236.10173	4172.15592			4181.49136	4182.35338	0
1781059802	XAUUSD	M5	4175.03	4201.11812	4235.51031	4171.56450			4179.74407	4181.04872	0
1781060102	XAUUSD	M5	4174.01	4200.52670	4234.91890	4170.97309			4178.03006	4179.53939	0
1781060402	XAUUSD	M5	4176.78	4199.93529	4234.32748	4170.38168		4172.93000	4176.59753	4178.06846	0
1781060702	XAUUSD	M5	4175.32	4199.34388	4233.73607	4169.79026			4175.58235	4176.82541	0
1781061002	XAUUSD	M5	4178.09	4198.75246	4233.14466	4169.19885			4175.15018	4175.98779	0
1781061302	XAUUSD	M5	4175.94	4198.16105	4232.55324	4168.60744			4175.30171	4175.64475	0
1781061602	XAUUSD	M5	4175.18	4197.56964	4231.96183	4168.01602			4176.08202	4175.86338	1
1781061902	XAUUSD	M5	4177.22	4196.97822	4231.37042	4167.42461			4177.42897	4176.64618	0
1781062202	XAUUSD	M5	4180.51	4196.38681	4230.77900	4166.83320			4179.14037	4177.89327	0
1781062502	XAUUSD	M5	4180.41	4195.79540	4230.18759	4166.24178			4180.97552	4179.43440	0
1781062802	XAUUSD	M5	4179.92	4195.20398	4229.59618	4165.65037			4182.72865	4181.08152	0
1781063102	XAUUSD	M5	4185.44	4194.61257	4229.00476	4165.05895			4184.19982	4182.64067	0
1781063402	XAUUSD	M5	4184.95	4194.02115	4228.41335	4164.46754			4185.07570	4183.85818	0
1781063702	XAUUSD	M5	4184.81	4193.42974	4227.82194	4163.87613			4185.28828	4184.57323	0
1781064002	XAUUSD	M5	4186.35	4192.83833	4227.23052	4163.28471			4184.81537	4184.69430	0
1781064302	XAUUSD	M5	4184.40	4192.24691	4226.63911	4162.69330			4183.67850	4184.18640	1
1781064602	XAUUSD	M5	4181.37	4191.65550	4226.04769	4162.10189			4182.05618	4183.12129	0
1781064902	XAUUSD	M5	4181.64	4191.06409	4225.45628	4161.51047			4180.20904	4181.66517	0
1781065202	XAUUSD	M5	4178.24	4190.47267	4224.86487	4160.91906			4178.30465	4179.98491	0
1781065502	XAUUSD	M5	4174.56	4189.88126	4224.27345	4160.32765			4176.57762	4178.28127	0
1781065802	XAUUSD	M5	4174.39	4189.28985	4223.68204	4159.73623			4175.22305	4176.75216	0
1781066102	XAUUSD	M5	4174.83	4188.69843	4223.09063	4159.14482			4174.29114	4175.52165	0
1781066402	XAUUSD	M5	4173.55	4188.10702	4222.49921	4158.55340			4173.76460	4174.64312	0
1781066702	XAUUSD	M5	4173.81	4187.51561	4221.90780	4157.96199		4172.55000	4173.63981	4174.14147	0
1781067002	XAUUSD	M5	4175.06	4186.92419	4221.31639	4157.37058			4173.86747	4174.00447	0
1781067302	XAUUSD	M5	4174.82	4186.33278	4220.72497	4156.77916			4174.38428	4174.19438	1
1781067602	XAUUSD	M5	4174.58	4185.74136	4220.13356	4156.18775			4175.20711	4174.70075	0
1781067902	XAUUSD	M5	4176.57	4185.14995	4219.54214	4155.59634			4176.40728	4175.55401	0
1781068202	XAUUSD	M5	4179.77	4184.55854	4218.95073	4155.00492			4178.02182	4176.78792	0
1781068502	XAUUSD	M5	4176.80	4183.96712	4218.35932	4154.41351			4180.07694	4178.43243	0
1781068802	XAUUSD	M5	4180.53	4183.37571	4217.76790	4153.82210			4182.73374	4180.58308	0
1781069102	XAUUSD	M5	4187.25	4182.78430	4217.17649	4153.23068			4185.98184	4183.28246	0
1781069402	XAUUSD	M5	4191.09	4182.19288	4216.58508	4152.63927			4189.64986	4186.46616	0
1781069702	XAUUSD	M5	4194.32	4181.60147	4215.99366	4152.04786			4193.60616	4190.03616	0
1781070002	XAUUSD	M5	4198.25	4181.01006	4215.40225	4151.45644			4197.66126	4193.84871	0
1781070302	XAUUSD	M5	4202.72	4180.41864	4214.81084	4150.86503			4201.57818	4197.71345	0
1781070602	XAUUSD	M5	4203.72	4179.82723	4214.21942	4150.27361			4205.10441	4201.40893	0
1781070902	XAUUSD	M5	4205.15	4179.23581	4213.62801	4149.68220			4208.10580	4204.75736	0
1781071202	XAUUSD	M5	4211.17	4178.64440	4213.03660	4149.09079			4210.47088	4207.61412	0
1781071502	XAUUSD	M5	4213.99	4178.05299	4212.44518	4148.49937	4221.80000		4212.03230	4209.82321	0
1781071802	XAUUSD	M5	4212.90	4177.46157	4211.85377	4147.90796			4212.75448	4211.28884	0
1781072102	XAUUSD	M5	4214.42	4176.87016	4211.26235	4147.31655			4212.76021	4212.02453	0
1781072402	XAUUSD	M5	4209.10	4176.27875	4210.67094	4146.72513			4212.13321	4212.07887	0
1781072702	XAUUSD	M5	4211.94	4175.68733	4210.07953	4146.13372			4211.14881	4211.61384	1
1781073002	XAUUSD	M5	4210.60	4175.09592	4209.48811	4145.54231			4209.87496	4210.74440	0
1781073302	XAUUSD	M5	4209.10	4174.50451	4208.89670	4144.95089			4208.45416	4209.59928	0
1781073602	XAUUSD	M5	4207.75	4173.91309	4208.30529	4144.35948			4207.00886	4208.30407	0
1781073902	XAUUSD	M5	4203.22	4173.32168	4207.71387	4143.76806			4205.64451	4206.97429	0
1781074202	XAUUSD	M5	4202.31	4172.73027	4207.12246	4143.17665			4204.49214	4205.73322	0
1781074502	XAUUSD	M5	4203.96	4172.13885	4206.53105	4142.58524			4203.56983	4204.65152	0
1781074802	XAUUSD	M5	4203.70	4171.54744	4205.93963	4141.99382			4202.79251	4203.72202	0
1781075102	XAUUSD	M5	4207.16	4170.95602	4205.34822	4141.40241			4202.06534	4202.89368	0
1781075402	XAUUSD	M5	4200.31	4170.36461	4204.75680	4140.81100			4201.19951	4202.04659	0
1781075702	XAUUSD	M5	4198.74	4169.77320	4204.16539	4140.21958			4200.23191	4201.13925	0
1781076002	XAUUSD	M5	4199.24	4169.18178	4203.57398	4139.62817			4199.04504	4200.09214	0
1781076302	XAUUSD	M5	4194.92	4168.59037	4202.98256	4139.03676			4197.44796	4198.77005	0
1781076602	XAUUSD	M5	4194.78	4167.99896	4202.39115	4138.44534			4195.36857	4197.06931	0
1781076902	XAUUSD	M5	4190.73	4167.40754	4201.79974	4137.85393			4192.67914	4194.87423	0
1781077202	XAUUSD	M5	4189.69	4166.81613	4201.20832	4137.26252			4189.43016	4192.15219	0
