No	TimeStamp	Symbol	Timeframe	Close	dual_tema_high	dual_tema_low
22794	2026.01.26 10:20	XAUUSD	M5	5096.45	5097.01	5093.89
22795	2026.01.26 10:25	XAUUSD	M5	5096.54	5097.38	5095.31
22796	2026.01.26 10:30	XAUUSD	M5	5096.69	5097.78	5096.13
22797	2026.01.26 10:35	XAUUSD	M5	5095.94	5098.17	5096.33
22798	2026.01.26 10:40	XAUUSD	M5	5093.35	5097.58	5093.77
22799	2026.01.26 10:45	XAUUSD	M5	5088.88	5095.83	5091.31
22800	2026.01.26 10:50	XAUUSD	M5	5083.03	5092.59	5085.51
22801	2026.01.26 10:55	XAUUSD	M5	5083.38	5088.08	5082.48
22802	2026.01.26 11:00	XAUUSD	M5	5088.69	5088.38	5081.38
22803	2026.01.26 11:05	XAUUSD	M5	5089.14	5089.78	5083.69
22804	2026.01.26 11:10	XAUUSD	M5	5091.37	5090.04	5084.73
22805	2026.01.26 11:15	XAUUSD	M5	5093.74	5091.69	5087.45
22806	2026.01.26 11:20	XAUUSD	M5	5090.26	5092.86	5087.74
22807	2026.01.26 11:25	XAUUSD	M5	5096.96	5094.88	5088.83
22808	2026.01.26 11:30	XAUUSD	M5	5098.07	5096.91	5092.12
22809	2026.01.26 11:35	XAUUSD	M5	5093.32	5098.09	5093.20
22810	2026.01.26 11:40	XAUUSD	M5	5091.50	5096.35	5090.99
22811	2026.01.26 11:45	XAUUSD	M5	5083.74	5095.00	5087.39
22812	2026.01.26 11:50	XAUUSD	M5	5079.24	5090.72	5082.30
22813	2026.01.26 11:55	XAUUSD	M5	5084.13	5087.09	5078.14
22814	2026.01.26 12:00	XAUUSD	M5	5081.54	5085.77	5077.23
22815	2026.01.26 12:05	XAUUSD	M5	5082.96	5084.73	5077.09
22816	2026.01.26 12:10	XAUUSD	M5	5089.30	5086.75	5078.59
22817	2026.01.26 12:15	XAUUSD	M5	5089.65	5087.83	5082.22
22818	2026.01.26 12:20	XAUUSD	M5	5088.86	5089.23	5084.77
22819	2026.01.26 12:25	XAUUSD	M5	5087.56	5089.50	5085.81
22820	2026.01.26 12:30	XAUUSD	M5	5092.91	5091.51	5086.25
22821	2026.01.26 12:35	XAUUSD	M5	5094.72	5093.41	5088.66
22822	2026.01.26 12:40	XAUUSD	M5	5093.01	5094.64	5091.00
22823	2026.01.26 12:45	XAUUSD	M5	5092.20	5095.04	5091.89
22824	2026.01.26 12:50	XAUUSD	M5	5092.72	5094.57	5091.90
22825	2026.01.26 12:55	XAUUSD	M5	5091.61	5094.20	5091.94
22826	2026.01.26 13:00	XAUUSD	M5	5092.40	5093.80	5091.22
22827	2026.01.26 13:05	XAUUSD	M5	5091.25	5093.40	5091.03
22828	2026.01.26 13:10	XAUUSD	M5	5087.83	5092.49	5089.48
22829	2026.01.26 13:15	XAUUSD	M5	5081.53	5090.51	5084.16
22830	2026.01.26 13:20	XAUUSD	M5	5084.61	5087.65	5081.09
22831	2026.01.26 13:25	XAUUSD	M5	5087.42	5087.09	5080.92
22832	2026.01.26 13:30	XAUUSD	M5	5084.94	5086.79	5081.55
22833	2026.01.26 13:35	XAUUSD	M5	5092.01	5088.85	5082.53
22834	2026.01.26 13:40	XAUUSD	M5	5089.95	5090.42	5085.47
22835	2026.01.26 13:45	XAUUSD	M5	5090.57	5090.66	5086.39
22836	2026.01.26 13:50	XAUUSD	M5	5091.44	5091.66	5088.51
22837	2026.01.26 13:55	XAUUSD	M5	5091.55	5092.13	5089.50
22838	2026.01.26 14:00	XAUUSD	M5	5093.49	5093.02	5088.83
22839	2026.01.26 14:05	XAUUSD	M5	5092.66	5093.65	5089.84
22840	2026.01.26 14:10	XAUUSD	M5	5090.38	5093.54	5090.02
22841	2026.01.26 14:15	XAUUSD	M5	5089.09	5092.71	5088.47
22842	2026.01.26 14:20	XAUUSD	M5	5096.67	5094.87	5088.67
22843	2026.01.26 14:25	XAUUSD	M5	5090.03	5096.14	5088.88
22844	2026.01.26 14:30	XAUUSD	M5	5086.85	5093.61	5086.92
22845	2026.01.26 14:35	XAUUSD	M5	5085.53	5091.88	5086.09
22846	2026.01.26 14:40	XAUUSD	M5	5083.56	5089.69	5082.57
22847	2026.01.26 14:45	XAUUSD	M5	5083.66	5087.23	5082.01
22848	2026.01.26 14:50	XAUUSD	M5	5084.69	5085.81	5081.39
22849	2026.01.26 14:55	XAUUSD	M5	5078.93	5085.13	5078.79
22850	2026.01.26 15:00	XAUUSD	M5	5074.57	5082.32	5071.97
22851	2026.01.26 15:05	XAUUSD	M5	5077.32	5079.41	5070.12
22852	2026.01.26 15:10	XAUUSD	M5	5080.05	5079.76	5072.24
22853	2026.01.26 15:15	XAUUSD	M5	5076.90	5080.59	5072.76
22854	2026.01.26 15:20	XAUUSD	M5	5069.57	5077.84	5069.84
22855	2026.01.26 15:25	XAUUSD	M5	5072.17	5076.08	5067.65
22856	2026.01.26 15:30	XAUUSD	M5	5063.33	5073.74	5060.36
22857	2026.01.26 15:35	XAUUSD	M5	5064.66	5068.77	5058.45
22858	2026.01.26 15:40	XAUUSD	M5	5071.18	5069.21	5059.88
22859	2026.01.26 15:45	XAUUSD	M5	5072.38	5070.35	5062.33
22860	2026.01.26 15:50	XAUUSD	M5	5074.26	5072.40	5064.60
22861	2026.01.26 15:55	XAUUSD	M5	5068.65	5072.80	5065.63
22862	2026.01.26 16:00	XAUUSD	M5	5065.44	5071.34	5062.16
22863	2026.01.26 16:05	XAUUSD	M5	5068.44	5070.31	5063.24
22864	2026.01.26 16:10	XAUUSD	M5	5071.49	5071.45	5065.53
22865	2026.01.26 16:15	XAUUSD	M5	5071.90	5071.74	5064.92
22866	2026.01.26 16:20	XAUUSD	M5	5077.70	5075.24	5068.18
22867	2026.01.26 16:25	XAUUSD	M5	5078.38	5079.31	5071.66
22868	2026.01.26 16:30	XAUUSD	M5	5085.09	5083.19	5074.06
22869	2026.01.26 16:35	XAUUSD	M5	5089.18	5088.09	5078.79
22870	2026.01.26 16:40	XAUUSD	M5	5081.79	5090.98	5080.71
22871	2026.01.26 16:45	XAUUSD	M5	5088.99	5091.97	5082.26
22872	2026.01.26 16:50	XAUUSD	M5	5092.09	5095.08	5084.90
22873	2026.01.26 16:55	XAUUSD	M5	5096.21	5097.61	5089.24
22874	2026.01.26 17:00	XAUUSD	M5	5092.22	5098.97	5089.19
22875	2026.01.26 17:05	XAUUSD	M5	5091.44	5098.20	5091.00
22876	2026.01.26 17:10	XAUUSD	M5	5095.34	5098.94	5091.76
22877	2026.01.26 17:15	XAUUSD	M5	5089.27	5098.99	5091.75
22878	2026.01.26 17:20	XAUUSD	M5	5090.54	5097.64	5089.12
22879	2026.01.26 17:25	XAUUSD	M5	5090.41	5095.20	5088.10
22880	2026.01.26 17:30	XAUUSD	M5	5077.70	5094.01	5083.23
22881	2026.01.26 17:35	XAUUSD	M5	5080.45	5091.41	5078.83
22882	2026.01.26 17:40	XAUUSD	M5	5078.14	5086.95	5075.70
22883	2026.01.26 17:45	XAUUSD	M5	5085.61	5086.07	5075.61
22884	2026.01.26 17:50	XAUUSD	M5	5088.98	5087.27	5078.55
22885	2026.01.26 17:55	XAUUSD	M5	5091.42	5090.49	5083.42
22886	2026.01.26 18:00	XAUUSD	M5	5100.21	5096.27	5086.59
22887	2026.01.26 18:05	XAUUSD	M5	5100.78	5101.02	5093.24
22888	2026.01.26 18:10	XAUUSD	M5	5101.48	5102.65	5095.90
22889	2026.01.26 18:15	XAUUSD	M5	5097.11	5104.31	5096.96
22890	2026.01.26 18:20	XAUUSD	M5	5093.95	5102.75	5094.96
22891	2026.01.26 18:25	XAUUSD	M5	5075.86	5100.68	5083.97
22892	2026.01.26 18:30	XAUUSD	M5	5075.47	5091.61	5076.71
22893	2026.01.26 18:35	XAUUSD	M5	5069.57	5085.43	5069.75
22894	2026.01.26 18:40	XAUUSD	M5	5077.39	5083.04	5067.05
22895	2026.01.26 18:45	XAUUSD	M5	5083.88	5083.94	5069.73
22896	2026.01.26 18:50	XAUUSD	M5	5087.13	5084.91	5074.87
22897	2026.01.26 18:55	XAUUSD	M5	5089.49	5088.38	5080.12
22898	2026.01.26 19:00	XAUUSD	M5	5095.25	5091.39	5084.30
22899	2026.01.26 19:05	XAUUSD	M5	5091.66	5094.43	5087.94
22900	2026.01.26 19:10	XAUUSD	M5	5094.23	5095.39	5087.77
22901	2026.01.26 19:15	XAUUSD	M5	5092.40	5095.86	5090.22
22902	2026.01.26 19:20	XAUUSD	M5	5083.43	5095.24	5087.54
22903	2026.01.26 19:25	XAUUSD	M5	5088.45	5093.40	5084.87
22904	2026.01.26 19:30	XAUUSD	M5	5093.04	5093.34	5083.70
22905	2026.01.26 19:35	XAUUSD	M5	5091.04	5093.41	5086.12
22906	2026.01.26 19:40	XAUUSD	M5	5102.18	5097.80	5088.65
22907	2026.01.26 19:45	XAUUSD	M5	5100.70	5101.78	5094.01
22908	2026.01.26 19:50	XAUUSD	M5	5099.80	5103.46	5097.27
22909	2026.01.26 19:55	XAUUSD	M5	5100.81	5103.95	5098.50
22910	2026.01.26 20:00	XAUUSD	M5	5100.60	5104.47	5099.45
22911	2026.01.26 20:05	XAUUSD	M5	5086.71	5103.47	5094.15
22912	2026.01.26 20:10	XAUUSD	M5	5078.34	5096.51	5085.76
22913	2026.01.26 20:15	XAUUSD	M5	5086.91	5092.72	5080.53
22914	2026.01.26 20:20	XAUUSD	M5	5089.05	5090.82	5080.30
22915	2026.01.26 20:25	XAUUSD	M5	5085.33	5089.70	5080.93
22916	2026.01.26 20:30	XAUUSD	M5	5073.28	5086.63	5075.40
22917	2026.01.26 20:35	XAUUSD	M5	5068.39	5081.22	5070.23
22918	2026.01.26 20:40	XAUUSD	M5	5064.36	5073.73	5062.59
22919	2026.01.26 20:45	XAUUSD	M5	5078.45	5073.83	5060.87
22920	2026.01.26 20:50	XAUUSD	M5	5080.37	5076.50	5065.81
22921	2026.01.26 20:55	XAUUSD	M5	5068.93	5077.20	5065.92
22922	2026.01.26 21:00	XAUUSD	M5	5045.79	5072.59	5050.47
22923	2026.01.26 21:05	XAUUSD	M5	5057.42	5066.42	5045.03
22924	2026.01.26 21:10	XAUUSD	M5	5060.36	5063.00	5045.42
22925	2026.01.26 21:15	XAUUSD	M5	5040.19	5060.33	5039.78
22926	2026.01.26 21:20	XAUUSD	M5	5021.85	5050.70	5028.02
22927	2026.01.26 21:25	XAUUSD	M5	5027.78	5041.22	5021.41
22928	2026.01.26 21:30	XAUUSD	M5	5041.84	5039.20	5019.58
22929	2026.01.26 21:35	XAUUSD	M5	5038.00	5038.27	5021.99
22930	2026.01.26 21:40	XAUUSD	M5	5034.10	5035.66	5022.17
22931	2026.01.26 21:45	XAUUSD	M5	5017.84	5034.25	5013.70
22932	2026.01.26 21:50	XAUUSD	M5	5017.36	5027.74	5009.87
22933	2026.01.26 21:55	XAUUSD	M5	5028.94	5027.21	5011.10
22934	2026.01.26 22:00	XAUUSD	M5	5041.58	5032.38	5016.95
22935	2026.01.26 22:05	XAUUSD	M5	5042.14	5037.80	5025.29
22936	2026.01.26 22:10	XAUUSD	M5	5049.97	5045.55	5031.73
22937	2026.01.26 22:15	XAUUSD	M5	5049.04	5049.75	5037.50
22938	2026.01.26 22:20	XAUUSD	M5	5050.70	5052.11	5041.54
22939	2026.01.26 22:25	XAUUSD	M5	5056.22	5055.86	5046.39
22940	2026.01.26 22:30	XAUUSD	M5	5055.23	5060.76	5052.70
22941	2026.01.26 22:35	XAUUSD	M5	5040.89	5060.61	5047.41
22942	2026.01.26 22:40	XAUUSD	M5	5046.71	5056.93	5046.03
22943	2026.01.26 22:45	XAUUSD	M5	5047.83	5055.56	5046.05
22944	2026.01.26 22:50	XAUUSD	M5	5056.06	5058.39	5047.83
22945	2026.01.26 22:55	XAUUSD	M5	5054.83	5060.56	5051.88
22946	2026.01.26 23:00	XAUUSD	M5	5059.07	5060.98	5053.44
22947	2026.01.26 23:05	XAUUSD	M5	5045.76	5061.10	5050.55
22948	2026.01.26 23:10	XAUUSD	M5	5034.32	5056.18	5043.46
22949	2026.01.26 23:15	XAUUSD	M5	5031.64	5046.29	5032.94
22950	2026.01.26 23:20	XAUUSD	M5	5020.60	5038.19	5021.01
22951	2026.01.26 23:25	XAUUSD	M5	5020.57	5030.76	5017.36
22952	2026.01.26 23:30	XAUUSD	M5	5010.86	5023.47	5008.93
22953	2026.01.26 23:35	XAUUSD	M5	5001.20	5014.64	4996.64
22954	2026.01.26 23:40	XAUUSD	M5	5005.38	5011.82	4993.88
22955	2026.01.26 23:45	XAUUSD	M5	5014.93	5011.03	4995.19
22956	2026.01.26 23:50	XAUUSD	M5	5011.84	5010.76	4997.82
22957	2026.01.26 23:55	XAUUSD	M5	5008.24	5009.01	4999.85
22958	2026.01.27 01:00	XAUUSD	M5	5035.29	5019.84	5005.11
22959	2026.01.27 01:05	XAUUSD	M5	5037.18	5028.14	5016.06
22960	2026.01.27 01:10	XAUUSD	M5	5039.98	5035.00	5023.88
22961	2026.01.27 01:15	XAUUSD	M5	5047.39	5043.26	5032.40
22962	2026.01.27 01:20	XAUUSD	M5	5045.84	5048.85	5040.87
22963	2026.01.27 01:25	XAUUSD	M5	5045.02	5050.24	5044.75
22964	2026.01.27 01:30	XAUUSD	M5	5043.79	5051.10	5045.92
22965	2026.01.27 01:35	XAUUSD	M5	5052.45	5054.05	5047.64
22966	2026.01.27 01:40	XAUUSD	M5	5056.94	5058.13	5051.72
22967	2026.01.27 01:45	XAUUSD	M5	5056.49	5062.07	5056.66
22968	2026.01.27 01:50	XAUUSD	M5	5049.33	5061.83	5055.47
22969	2026.01.27 01:55	XAUUSD	M5	5043.47	5058.76	5051.75
22970	2026.01.27 02:00	XAUUSD	M5	5047.91	5055.37	5046.65
22971	2026.01.27 02:05	XAUUSD	M5	5047.58	5055.00	5047.43
22972	2026.01.27 02:10	XAUUSD	M5	5052.24	5054.41	5047.64
22973	2026.01.27 02:15	XAUUSD	M5	5051.36	5054.46	5049.30
22974	2026.01.27 02:20	XAUUSD	M5	5047.20	5053.11	5048.31
22975	2026.01.27 02:25	XAUUSD	M5	5045.02	5051.76	5046.66
22976	2026.01.27 02:30	XAUUSD	M5	5045.71	5050.63	5045.36
22977	2026.01.27 02:35	XAUUSD	M5	5040.60	5048.15	5042.03
22978	2026.01.27 02:40	XAUUSD	M5	5031.73	5044.91	5034.86
22979	2026.01.27 02:45	XAUUSD	M5	5023.49	5038.05	5027.26
22980	2026.01.27 02:50	XAUUSD	M5	5023.28	5029.74	5018.54
22981	2026.01.27 02:55	XAUUSD	M5	5032.86	5030.22	5017.98
22982	2026.01.27 03:00	XAUUSD	M5	5034.22	5030.40	5015.90
22983	2026.01.27 03:05	XAUUSD	M5	5048.04	5039.29	5022.27
22984	2026.01.27 03:10	XAUUSD	M5	5070.19	5054.45	5033.93
22985	2026.01.27 03:15	XAUUSD	M5	5064.37	5066.50	5048.67
22986	2026.01.27 03:20	XAUUSD	M5	5068.68	5071.41	5058.00
22987	2026.01.27 03:25	XAUUSD	M5	5066.94	5073.51	5063.81
22988	2026.01.27 03:30	XAUUSD	M5	5063.16	5074.68	5065.40
22989	2026.01.27 03:35	XAUUSD	M5	5060.38	5074.67	5064.99
22990	2026.01.27 03:40	XAUUSD	M5	5063.85	5071.39	5062.20
22991	2026.01.27 03:45	XAUUSD	M5	5062.63	5069.26	5061.32
22992	2026.01.27 03:50	XAUUSD	M5	5064.98	5068.91	5062.86
22993	2026.01.27 03:55	XAUUSD	M5	5060.43	5067.84	5062.06
22994	2026.01.27 04:00	XAUUSD	M5	5058.28	5064.76	5056.81
22995	2026.01.27 04:05	XAUUSD	M5	5065.44	5065.40	5057.30
22996	2026.01.27 04:10	XAUUSD	M5	5063.82	5066.33	5059.22
22997	2026.01.27 04:15	XAUUSD	M5	5064.02	5068.10	5061.11
22998	2026.01.27 04:20	XAUUSD	M5	5068.23	5068.48	5061.08
22999	2026.01.27 04:25	XAUUSD	M5	5068.36	5069.14	5062.96
23000	2026.01.27 04:30	XAUUSD	M5	5070.54	5071.45	5065.54
23001	2026.01.27 04:35	XAUUSD	M5	5074.28	5073.95	5067.33
23002	2026.01.27 04:40	XAUUSD	M5	5079.20	5077.45	5071.17
23003	2026.01.27 04:45	XAUUSD	M5	5077.19	5079.51	5073.67
23004	2026.01.27 04:50	XAUUSD	M5	5065.94	5079.86	5070.68
23005	2026.01.27 04:55	XAUUSD	M5	5072.54	5077.54	5068.79
23006	2026.01.27 05:00	XAUUSD	M5	5066.48	5076.10	5067.78
23007	2026.01.27 05:05	XAUUSD	M5	5070.21	5073.76	5065.85
23008	2026.01.27 05:10	XAUUSD	M5	5066.17	5071.84	5064.92
23009	2026.01.27 05:15	XAUUSD	M5	5067.67	5070.24	5062.28
23010	2026.01.27 05:20	XAUUSD	M5	5070.61	5070.97	5064.21
23011	2026.01.27 05:25	XAUUSD	M5	5064.71	5071.05	5063.66
23012	2026.01.27 05:30	XAUUSD	M5	5067.58	5070.25	5063.52
23013	2026.01.27 05:35	XAUUSD	M5	5074.05	5071.92	5064.52
23014	2026.01.27 05:40	XAUUSD	M5	5074.76	5073.94	5068.74
23015	2026.01.27 05:45	XAUUSD	M5	5076.22	5075.27	5071.33
23016	2026.01.27 05:50	XAUUSD	M5	5074.59	5076.14	5072.15
23017	2026.01.27 05:55	XAUUSD	M5	5076.92	5077.87	5072.59
23018	2026.01.27 06:00	XAUUSD	M5	5076.22	5078.72	5074.59
23019	2026.01.27 06:05	XAUUSD	M5	5072.69	5078.30	5074.30
23020	2026.01.27 06:10	XAUUSD	M5	5069.50	5076.64	5072.05
23021	2026.01.27 06:15	XAUUSD	M5	5074.25	5076.42	5070.94
23022	2026.01.27 06:20	XAUUSD	M5	5074.90	5075.83	5072.01
23023	2026.01.27 06:25	XAUUSD	M5	5074.89	5075.78	5072.15
23024	2026.01.27 06:30	XAUUSD	M5	5072.31	5075.52	5072.27
23025	2026.01.27 06:35	XAUUSD	M5	5068.02	5073.84	5069.93
23026	2026.01.27 06:40	XAUUSD	M5	5066.66	5071.10	5065.63
23027	2026.01.27 06:45	XAUUSD	M5	5065.39	5068.63	5063.42
23028	2026.01.27 06:50	XAUUSD	M5	5067.43	5067.40	5062.00
23029	2026.01.27 06:55	XAUUSD	M5	5067.87	5068.41	5063.17
23030	2026.01.27 07:00	XAUUSD	M5	5061.68	5067.98	5061.06
23031	2026.01.27 07:05	XAUUSD	M5	5060.66	5065.20	5058.85
23032	2026.01.27 07:10	XAUUSD	M5	5063.60	5063.67	5057.13
23033	2026.01.27 07:15	XAUUSD	M5	5060.28	5063.24	5056.59
23034	2026.01.27 07:20	XAUUSD	M5	5066.06	5064.14	5056.69
23035	2026.01.27 07:25	XAUUSD	M5	5064.47	5064.98	5059.30
23036	2026.01.27 07:30	XAUUSD	M5	5072.53	5068.50	5059.47
23037	2026.01.27 07:35	XAUUSD	M5	5070.44	5070.83	5064.20
23038	2026.01.27 07:40	XAUUSD	M5	5074.62	5073.26	5066.97
23039	2026.01.27 07:45	XAUUSD	M5	5080.16	5078.34	5071.41
23040	2026.01.27 07:50	XAUUSD	M5	5078.97	5082.90	5075.86
23041	2026.01.27 07:55	XAUUSD	M5	5082.94	5084.97	5078.64
23042	2026.01.27 08:00	XAUUSD	M5	5083.70	5087.43	5082.13
23043	2026.01.27 08:05	XAUUSD	M5	5081.80	5088.32	5082.67
23044	2026.01.27 08:10	XAUUSD	M5	5083.51	5087.75	5081.30
23045	2026.01.27 08:15	XAUUSD	M5	5081.35	5086.79	5082.10
23046	2026.01.27 08:20	XAUUSD	M5	5087.41	5087.92	5081.88
23047	2026.01.27 08:25	XAUUSD	M5	5082.34	5088.56	5082.89
23048	2026.01.27 08:30	XAUUSD	M5	5082.33	5087.17	5081.67
23049	2026.01.27 08:35	XAUUSD	M5	5083.34	5086.59	5081.70
23050	2026.01.27 08:40	XAUUSD	M5	5085.84	5087.75	5082.85
23051	2026.01.27 08:45	XAUUSD	M5	5089.46	5090.83	5084.59
23052	2026.01.27 08:50	XAUUSD	M5	5089.03	5092.95	5087.17
23053	2026.01.27 08:55	XAUUSD	M5	5085.90	5091.54	5085.34
23054	2026.01.27 09:00	XAUUSD	M5	5085.92	5089.97	5084.42
23055	2026.01.27 09:05	XAUUSD	M5	5093.40	5092.31	5084.86
23056	2026.01.27 09:10	XAUUSD	M5	5085.51	5093.19	5085.09
23057	2026.01.27 09:15	XAUUSD	M5	5086.10	5092.29	5084.86
23058	2026.01.27 09:20	XAUUSD	M5	5087.29	5091.42	5084.99
23059	2026.01.27 09:25	XAUUSD	M5	5087.91	5090.47	5083.46
23060	2026.01.27 09:30	XAUUSD	M5	5096.29	5093.46	5085.45
23061	2026.01.27 09:35	XAUUSD	M5	5096.14	5096.67	5088.27
23062	2026.01.27 09:40	XAUUSD	M5	5093.01	5099.15	5090.58
23063	2026.01.27 09:45	XAUUSD	M5	5091.90	5098.53	5091.06
23064	2026.01.27 09:50	XAUUSD	M5	5090.75	5096.24	5090.79
23065	2026.01.27 09:55	XAUUSD	M5	5085.89	5094.21	5088.76
23066	2026.01.27 10:00	XAUUSD	M5	5086.06	5091.13	5085.95
23067	2026.01.27 10:05	XAUUSD	M5	5083.83	5088.31	5082.40
23068	2026.01.27 10:10	XAUUSD	M5	5086.57	5086.67	5081.10
23069	2026.01.27 10:15	XAUUSD	M5	5086.46	5086.24	5081.70
23070	2026.01.27 10:20	XAUUSD	M5	5083.77	5085.72	5081.45
23071	2026.01.27 10:25	XAUUSD	M5	5077.55	5084.03	5077.95
23072	2026.01.27 10:30	XAUUSD	M5	5076.36	5080.91	5074.91
23073	2026.01.27 10:35	XAUUSD	M5	5079.32	5080.50	5073.91
23074	2026.01.27 10:40	XAUUSD	M5	5081.97	5080.71	5074.56
23075	2026.01.27 10:45	XAUUSD	M5	5083.77	5082.27	5077.12
23076	2026.01.27 10:50	XAUUSD	M5	5080.33	5082.65	5076.99
23077	2026.01.27 10:55	XAUUSD	M5	5079.48	5082.86	5077.87
23078	2026.01.27 11:00	XAUUSD	M5	5081.06	5082.02	5077.82
23079	2026.01.27 11:05	XAUUSD	M5	5082.29	5082.31	5078.50
23080	2026.01.27 11:10	XAUUSD	M5	5083.35	5082.95	5080.00
23081	2026.01.27 11:15	XAUUSD	M5	5086.15	5084.73	5081.37
23082	2026.01.27 11:20	XAUUSD	M5	5085.04	5086.27	5083.47
23083	2026.01.27 11:25	XAUUSD	M5	5088.34	5087.74	5084.72
23084	2026.01.27 11:30	XAUUSD	M5	5089.63	5089.44	5086.05
23085	2026.01.27 11:35	XAUUSD	M5	5092.88	5092.42	5088.22
23086	2026.01.27 11:40	XAUUSD	M5	5088.05	5093.58	5088.97
23087	2026.01.27 11:45	XAUUSD	M5	5088.22	5092.38	5086.86
23088	2026.01.27 11:50	XAUUSD	M5	5095.37	5095.48	5087.93
23089	2026.01.27 11:55	XAUUSD	M5	5098.72	5098.32	5090.54
23090	2026.01.27 12:00	XAUUSD	M5	5094.22	5099.40	5092.97
23091	2026.01.27 12:05	XAUUSD	M5	5093.78	5098.19	5093.12
23092	2026.01.27 12:10	XAUUSD	M5	5096.49	5098.70	5092.87
23093	2026.01.27 12:15	XAUUSD	M5	5093.85	5098.99	5093.51
23094	2026.01.27 12:20	XAUUSD	M5	5089.83	5097.02	5091.51
23095	2026.01.27 12:25	XAUUSD	M5	5088.22	5094.24	5089.83
23096	2026.01.27 12:30	XAUUSD	M5	5084.00	5091.17	5085.97
23097	2026.01.27 12:35	XAUUSD	M5	5088.33	5089.51	5084.32
23098	2026.01.27 12:40	XAUUSD	M5	5084.74	5088.69	5083.86
23099	2026.01.27 12:45	XAUUSD	M5	5084.26	5086.54	5082.31
23100	2026.01.27 12:50	XAUUSD	M5	5083.52	5085.00	5081.83
23101	2026.01.27 12:55	XAUUSD	M5	5086.22	5085.16	5081.69
23102	2026.01.27 13:00	XAUUSD	M5	5086.54	5085.85	5082.10
23103	2026.01.27 13:05	XAUUSD	M5	5088.57	5086.89	5083.12
23104	2026.01.27 13:10	XAUUSD	M5	5090.14	5088.18	5084.15
23105	2026.01.27 13:15	XAUUSD	M5	5085.96	5089.35	5084.88
23106	2026.01.27 13:20	XAUUSD	M5	5085.93	5088.50	5085.01
23107	2026.01.27 13:25	XAUUSD	M5	5086.88	5087.94	5085.40
23108	2026.01.27 13:30	XAUUSD	M5	5085.75	5087.94	5084.50
23109	2026.01.27 13:35	XAUUSD	M5	5087.17	5087.94	5084.94
23110	2026.01.27 13:40	XAUUSD	M5	5085.85	5087.58	5085.06
23111	2026.01.27 13:45	XAUUSD	M5	5075.59	5086.69	5080.01
23112	2026.01.27 13:50	XAUUSD	M5	5072.21	5081.94	5073.25
23113	2026.01.27 13:55	XAUUSD	M5	5077.17	5080.05	5071.08
23114	2026.01.27 14:00	XAUUSD	M5	5076.60	5079.44	5071.89
23115	2026.01.27 14:05	XAUUSD	M5	5080.06	5080.31	5073.20
23116	2026.01.27 14:10	XAUUSD	M5	5081.17	5080.56	5074.98
23117	2026.01.27 14:15	XAUUSD	M5	5077.34	5080.50	5075.58
23118	2026.01.27 14:20	XAUUSD	M5	5076.56	5079.39	5074.46
23119	2026.01.27 14:25	XAUUSD	M5	5079.14	5079.15	5074.34
23120	2026.01.27 14:30	XAUUSD	M5	5087.05	5083.47	5076.07
23121	2026.01.27 14:35	XAUUSD	M5	5085.96	5086.78	5080.89
23122	2026.01.27 14:40	XAUUSD	M5	5089.28	5089.08	5083.94
23123	2026.01.27 14:45	XAUUSD	M5	5085.13	5090.91	5085.38
23124	2026.01.27 14:50	XAUUSD	M5	5083.63	5090.30	5085.39
23125	2026.01.27 14:55	XAUUSD	M5	5085.20	5089.02	5084.24
23126	2026.01.27 15:00	XAUUSD	M5	5088.66	5091.02	5084.97
23127	2026.01.27 15:05	XAUUSD	M5	5083.08	5090.47	5084.36
23128	2026.01.27 15:10	XAUUSD	M5	5089.98	5091.50	5081.79
23129	2026.01.27 15:15	XAUUSD	M5	5088.76	5092.65	5084.18
23130	2026.01.27 15:20	XAUUSD	M5	5086.10	5091.66	5084.42
23131	2026.01.27 15:25	XAUUSD	M5	5080.84	5089.21	5080.73
23132	2026.01.27 15:30	XAUUSD	M5	5076.52	5087.57	5077.72
23133	2026.01.27 15:35	XAUUSD	M5	5079.31	5083.78	5075.22
23134	2026.01.27 15:40	XAUUSD	M5	5073.43	5080.94	5071.74
23135	2026.01.27 15:45	XAUUSD	M5	5075.16	5078.88	5071.08
23136	2026.01.27 15:50	XAUUSD	M5	5080.82	5079.50	5070.31
23137	2026.01.27 15:55	XAUUSD	M5	5077.36	5079.42	5072.84
23138	2026.01.27 16:00	XAUUSD	M5	5067.94	5077.79	5069.94
23139	2026.01.27 16:05	XAUUSD	M5	5069.65	5073.67	5063.95
23140	2026.01.27 16:10	XAUUSD	M5	5060.64	5071.70	5058.50
23141	2026.01.27 16:15	XAUUSD	M5	5055.90	5066.66	5051.09
23142	2026.01.27 16:20	XAUUSD	M5	5060.09	5063.63	5049.91
23143	2026.01.27 16:25	XAUUSD	M5	5059.74	5063.20	5052.68
23144	2026.01.27 16:30	XAUUSD	M5	5067.21	5066.46	5054.71
23145	2026.01.27 16:35	XAUUSD	M5	5068.00	5070.84	5058.16
23146	2026.01.27 16:40	XAUUSD	M5	5079.21	5076.26	5062.29
23147	2026.01.27 16:45	XAUUSD	M5	5065.04	5078.34	5062.49
23148	2026.01.27 16:50	XAUUSD	M5	5064.01	5073.72	5060.20
23149	2026.01.27 16:55	XAUUSD	M5	5054.58	5068.96	5055.87
23150	2026.01.27 17:00	XAUUSD	M5	5063.13	5068.51	5051.83
