Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1780983302	XAUUSD	M5	4343.14	4344.83131	4379.22351	4315.27791			4342.24466	4340.10682	0
1780983602	XAUUSD	M5	4348.25	4344.23990	4378.63210	4314.68650	4351.53000		4344.18492	4342.14587	0
1780983902	XAUUSD	M5	4346.59	4343.64849	4378.04069	4314.09509			4345.46498	4343.80542	0
1780984202	XAUUSD	M5	4345.52	4343.05707	4377.44927	4313.50367			4346.02298	4344.91420	0
1780984502	XAUUSD	M5	4343.48	4342.46566	4376.85786	4312.91226			4345.90563	4345.40992	0
1780984802	XAUUSD	M5	4344.55	4341.87425	4376.26645	4312.32085			4345.26494	4345.33743	1
1780985102	XAUUSD	M5	4344.10	4341.28284	4375.67504	4311.72943			4344.24703	4344.79223	0
1780985402	XAUUSD	M5	4341.43	4340.69142	4375.08362	4311.13802			4343.03044	4343.91134	0
1780985702	XAUUSD	M5	4343.03	4340.10001	4374.49221	4310.54661			4341.81548	4342.86341	0
1780986002	XAUUSD	M5	4344.78	4339.50860	4373.90080	4309.95520			4340.64805	4341.75573	0
1780986302	XAUUSD	M5	4338.72	4338.91718	4373.30938	4309.36378			4339.49417	4340.62495	0
1780986602	XAUUSD	M5	4333.88	4338.32577	4372.71797	4308.77237			4338.46285	4339.54390	0
1780986902	XAUUSD	M5	4337.90	4337.73436	4372.12656	4308.18096			4337.58285	4338.56337	0
1780987202	XAUUSD	M5	4336.73	4337.14295	4371.53515	4307.58954			4336.65334	4337.60836	0
1780987502	XAUUSD	M5	4339.42	4336.55153	4370.94373	4306.99813			4335.63235	4336.62035	0
1780987802	XAUUSD	M5	4335.32	4335.96012	4370.35232	4306.40672			4334.42963	4335.52499	0
1780988102	XAUUSD	M5	4330.65	4335.36871	4369.76091	4305.81531			4333.16637	4334.34568	0
1780988402	XAUUSD	M5	4331.73	4334.77729	4369.16949	4305.22389			4332.02282	4333.18425	0
1780988702	XAUUSD	M5	4332.51	4334.18588	4368.57808	4304.63248			4331.03048	4332.10737	0
1780989002	XAUUSD	M5	4327.41	4333.59447	4367.98667	4304.04107			4330.17580	4331.14158	0
1780989302	XAUUSD	M5	4328.84	4333.00306	4367.39526	4303.44965			4329.55167	4330.34663	0
1780989602	XAUUSD	M5	4330.11	4332.41164	4366.80384	4302.85824			4329.04375	4329.69519	0
1780989902	XAUUSD	M5	4331.06	4331.82023	4366.21243	4302.26683			4328.52923	4329.11221	0
1780990202	XAUUSD	M5	4326.64	4331.22882	4365.62102	4301.67541			4327.92026	4328.51623	0
1780990502	XAUUSD	M5	4325.67	4330.63740	4365.02960	4301.08400			4327.31836	4327.91730	0
1780990802	XAUUSD	M5	4328.43	4330.04599	4364.43819	4300.49259			4326.81336	4327.36533	0
1780991102	XAUUSD	M5	4326.47	4329.45458	4363.84678	4299.90118			4326.43216	4326.89874	0
1780991402	XAUUSD	M5	4328.70	4328.86317	4363.25537	4299.30976			4326.33946	4326.61910	0
1780991702	XAUUSD	M5	4326.56	4328.27175	4362.66395	4298.71835			4326.58828	4326.60369	0
1780992002	XAUUSD	M5	4323.18	4327.68034	4362.07254	4298.12694			4327.27587	4326.93978	1
1780992302	XAUUSD	M5	4326.61	4327.08893	4361.48113	4297.53552		4321.27000	4328.43168	4327.68573	0
1780992602	XAUUSD	M5	4331.70	4326.49751	4360.88971	4296.94411			4329.84680	4328.76626	0
1780992902	XAUUSD	M5	4332.46	4325.90610	4360.29830	4296.35270			4331.20387	4329.98507	0
1780993202	XAUUSD	M5	4331.98	4325.31469	4359.70689	4295.76129			4332.29357	4331.13932	0
1780993502	XAUUSD	M5	4334.38	4324.72328	4359.11548	4295.16987			4332.97240	4332.05586	0
1780993802	XAUUSD	M5	4331.19	4324.13186	4358.52406	4294.57846			4333.10687	4332.58136	0
1780994102	XAUUSD	M5	4334.45	4323.54045	4357.93265	4293.98705			4332.79480	4332.68808	0
1780994402	XAUUSD	M5	4335.05	4322.94904	4357.34124	4293.39563	4336.82000		4332.06340	4332.37574	1
1780994702	XAUUSD	M5	4328.20	4322.35762	4356.74982	4292.80422			4331.06616	4331.72095	0
1780995002	XAUUSD	M5	4330.00	4321.76621	4356.15841	4292.21281			4330.14372	4330.93234	0
1780995302	XAUUSD	M5	4326.60	4321.17480	4355.56700	4291.62140			4329.39820	4330.16527	0
1780995602	XAUUSD	M5	4328.93	4320.58339	4354.97559	4291.02998			4328.98396	4329.57461	0
1780995902	XAUUSD	M5	4330.22	4319.99197	4354.38417	4290.43857			4328.83524	4329.20492	0
1780996202	XAUUSD	M5	4328.22	4319.40056	4353.79276	4289.84716			4328.83862	4329.02177	0
1780996502	XAUUSD	M5	4330.01	4318.80915	4353.20135	4289.25574			4328.93869	4328.98023	0
1780996802	XAUUSD	M5	4333.35	4318.21773	4352.60993	4288.66433			4329.00289	4328.99156	1
1780997102	XAUUSD	M5	4326.89	4317.62632	4352.01852	4288.07292			4328.92419	4328.95788	1
1780997402	XAUUSD	M5	4326.62	4317.03491	4351.42711	4287.48151			4328.89517	4328.92652	0
1780997702	XAUUSD	M5	4329.23	4316.44350	4350.83570	4286.89009			4328.98504	4328.95578	1
1780998002	XAUUSD	M5	4327.13	4315.85208	4350.24428	4286.29868			4329.20080	4329.07829	0
1780998302	XAUUSD	M5	4329.78	4315.26067	4349.65287	4285.70727			4329.65196	4329.36512	0
1780998602	XAUUSD	M5	4333.15	4314.66926	4349.06146	4285.11585			4330.27435	4329.81974	0
1780998902	XAUUSD	M5	4332.26	4314.07784	4348.47004	4284.52444			4330.94580	4330.38277	0
1780999202	XAUUSD	M5	4330.80	4313.48643	4347.87863	4283.93303			4331.61307	4330.99792	0
1780999502	XAUUSD	M5	4327.26	4312.89502	4347.28722	4283.34162			4332.22827	4331.61309	0
1780999802	XAUUSD	M5	4335.24	4312.30361	4346.69581	4282.75020			4332.79094	4332.20202	0
1781000102	XAUUSD	M5	4334.87	4311.71219	4346.10439	4282.15879			4333.06227	4332.63214	0
1781000402	XAUUSD	M5	4332.60	4311.12078	4345.51298	4281.56738			4333.07580	4332.85397	0
1781000702	XAUUSD	M5	4333.84	4310.52937	4344.92157	4280.97596			4332.98090	4332.91744	0
1781001002	XAUUSD	M5	4333.85	4309.93795	4344.33015	4280.38455			4332.88363	4332.90053	1
1781001302	XAUUSD	M5	4331.97	4309.34654	4343.73874	4279.79314			4332.93172	4332.91613	1
1781001602	XAUUSD	M5	4332.65	4308.75513	4343.14733	4279.20173			4333.26738	4333.09175	0
1781001902	XAUUSD	M5	4330.74	4308.16372	4342.55592	4278.61031			4333.90247	4333.49711	0
1781002202	XAUUSD	M5	4335.14	4307.57230	4341.96450	4278.01890			4334.84154	4334.16933	0
1781002502	XAUUSD	M5	4339.15	4306.98089	4341.37309	4277.42749			4335.86554	4335.01743	0
1781002802	XAUUSD	M5	4335.92	4306.38948	4340.78168	4276.83607			4336.74013	4335.87878	0
1781003102	XAUUSD	M5	4337.21	4305.79806	4340.19026	4276.24466			4337.43573	4336.65726	0
1781003402	XAUUSD	M5	4337.83	4305.20665	4339.59885	4275.65325			4337.86400	4337.26063	0
1781003702	XAUUSD	M5	4339.31	4304.61524	4339.00744	4275.06184			4338.03788	4337.64926	0
1781004002	XAUUSD	M5	4337.27	4304.02383	4338.41603	4274.47042			4338.00917	4337.82922	0
1781004302	XAUUSD	M5	4338.75	4303.43241	4337.82461	4273.87901			4338.00256	4337.91589	0
1781004602	XAUUSD	M5	4337.87	4302.84100	4337.23320	4273.28760			4338.14814	4338.03201	0
1781004902	XAUUSD	M5	4337.41	4302.24959	4336.64179	4272.69618			4338.56012	4338.29607	0
1781005202	XAUUSD	M5	4338.95	4301.65817	4336.05037	4272.10477			4339.25598	4338.77602	0
1781005502	XAUUSD	M5	4340.14	4301.06676	4335.45896	4271.51336			4340.11763	4339.44683	0
1781005802	XAUUSD	M5	4341.36	4300.47535	4334.86755	4270.92195			4340.96008	4340.20345	0
1781006102	XAUUSD	M5	4339.76	4299.88394	4334.27614	4270.33053			4341.55417	4340.87881	0
1781006402	XAUUSD	M5	4342.37	4299.29252	4333.68472	4269.73912			4341.80290	4341.34086	0
1781006702	XAUUSD	M5	4343.71	4298.70111	4333.09331	4269.14771			4341.59737	4341.46911	0
1781007002	XAUUSD	M5	4340.92	4298.10970	4332.50190	4268.55629			4340.97722	4341.22317	1
1781007302	XAUUSD	M5	4342.98	4297.51828	4331.91048	4267.96488			4340.19978	4340.71147	0
1781007602	XAUUSD	M5	4338.60	4296.92687	4331.31907	4267.37347			4339.42273	4340.06710	0
1781007902	XAUUSD	M5	4335.94	4296.33546	4330.72766	4266.78206			4338.91750	4339.49230	0
1781008202	XAUUSD	M5	4336.67	4295.74405	4330.13624	4266.19064			4338.85404	4339.17317	0
1781008502	XAUUSD	M5	4340.71	4295.15263	4329.54483	4265.59923			4339.21432	4339.19375	1
1781008802	XAUUSD	M5	4340.92	4294.56122	4328.95342	4265.00782			4339.77041	4339.48208	0
1781009102	XAUUSD	M5	4341.28	4293.96981	4328.36201	4264.41640			4340.29769	4339.88988	0
1781009402	XAUUSD	M5	4337.55	4293.37839	4327.77059	4263.82499			4340.56733	4340.22861	0
1781009702	XAUUSD	M5	4341.42	4292.78698	4327.17918	4263.23358			4340.49425	4340.36143	0
1781010002	XAUUSD	M5	4339.49	4292.19557	4326.58777	4262.64217			4339.89185	4340.12664	1
1781010302	XAUUSD	M5	4341.28	4291.60416	4325.99635	4262.05075			4338.82252	4339.47458	0
1781010602	XAUUSD	M5	4340.98	4291.01274	4325.40494	4261.45934			4337.37479	4338.42468	0
1781010902	XAUUSD	M5	4334.13	4290.42133	4324.81353	4260.86793			4335.75359	4337.08914	0
1781011202	XAUUSD	M5	4333.35	4289.82992	4324.22212	4260.27651			4334.37181	4335.73047	0
1781011502	XAUUSD	M5	4330.90	4289.23850	4323.63070	4259.68510			4333.45138	4334.59093	0
1781011802	XAUUSD	M5	4329.88	4288.64709	4323.03929	4259.09369			4333.14827	4333.86960	0
1781012102	XAUUSD	M5	4331.95	4288.05568	4322.44788	4258.50228			4333.42751	4333.64855	0
1781012402	XAUUSD	M5	4330.37	4287.46427	4321.85646	4257.91086			4334.02727	4333.83791	1
1781012702	XAUUSD	M5	4351.36	4286.87285	4321.26505	4257.31945	4363.43000		4334.63721	4334.23756	0
1781013002	XAUUSD	M5	4334.10	4286.28144	4320.67364	4256.72804			4334.36617	4334.30187	0
1781013302	XAUUSD	M5	4328.66	4285.69003	4320.08223	4256.13662			4333.28164	4333.79176	1
1781013602	XAUUSD	M5	4329.39	4285.09861	4319.49081	4255.54521			4331.28009	4332.53592	0
1781013902	XAUUSD	M5	4328.53	4284.50720	4318.89940	4254.95380			4328.24694	4330.39143	0
1781014202	XAUUSD	M5	4321.28	4283.91579	4318.30799	4254.36239			4324.27514	4327.33328	0
1781014502	XAUUSD	M5	4311.45	4283.32438	4317.71657	4253.77097			4319.70355	4323.51841	0
1781014802	XAUUSD	M5	4318.53	4282.73296	4317.12516	4253.17956			4315.00161	4319.26001	0
1781015102	XAUUSD	M5	4318.71	4282.14155	4316.53375	4252.58815			4310.26890	4314.76446	0
1781015402	XAUUSD	M5	4315.01	4281.55014	4315.94234	4251.99673			4305.73101	4310.24774	0
1781015702	XAUUSD	M5	4305.34	4280.95872	4315.35092	4251.40532			4301.66211	4305.95492	0
1781016002	XAUUSD	M5	4285.29	4280.36731	4314.75951	4250.81391			4298.40957	4302.18224	0
1781016302	XAUUSD	M5	4284.21	4279.77590	4314.16810	4250.22250			4296.42493	4299.30359	0
1781016602	XAUUSD	M5	4298.21	4279.18449	4313.57668	4249.63108			4295.49400	4297.39879	0
1781016902	XAUUSD	M5	4300.76	4278.59307	4312.98527	4249.03967			4294.88980	4296.14430	0
1781017202	XAUUSD	M5	4293.26	4278.00166	4312.39386	4248.44826			4294.12257	4295.13343	0
1781017502	XAUUSD	M5	4295.65	4277.41025	4311.80245	4247.85684			4292.99663	4294.06503	0
1781017802	XAUUSD	M5	4294.92	4276.81883	4311.21103	4247.26543			4291.21824	4292.64164	0
1781018102	XAUUSD	M5	4291.97	4276.22742	4310.61962	4246.67402			4288.74672	4290.69418	0
1781018402	XAUUSD	M5	4285.55	4275.63601	4310.02821	4246.08261			4285.78272	4288.23845	0
1781018702	XAUUSD	M5	4278.85	4275.04460	4309.43679	4245.49119			4282.71826	4285.47835	0
1781019002	XAUUSD	M5	4274.54	4274.45318	4308.84538	4244.89978			4279.95597	4282.71716	0
1781019302	XAUUSD	M5	4270.25	4273.86177	4308.25397	4244.30837			4277.77864	4280.24790	0
1781019602	XAUUSD	M5	4279.82	4273.27036	4307.66256	4243.71695			4276.30284	4278.27537	0
1781019902	XAUUSD	M5	4280.97	4272.67894	4307.07114	4243.12554			4275.15483	4276.71510	0
1781020202	XAUUSD	M5	4279.93	4272.08753	4306.47973	4242.53413			4274.04534	4275.38022	0
1781020502	XAUUSD	M5	4272.90	4271.49612	4305.88832	4241.94272			4272.68109	4274.03066	0
1781020802	XAUUSD	M5	4273.90	4270.90471	4305.29690	4241.35130			4270.93584	4272.48325	0
1781021102	XAUUSD	M5	4263.62	4270.31329	4304.70549	4240.75989			4268.55431	4270.51878	0
1781021402	XAUUSD	M5	4259.63	4269.72188	4304.11408	4240.16848			4265.65521	4268.08700	0
1781021702	XAUUSD	M5	4254.57	4269.13047	4303.52267	4239.57706			4262.34091	4265.21396	0
1781022002	XAUUSD	M5	4261.99	4268.53905	4302.93125	4238.98565			4258.82866	4262.02131	0
1781022302	XAUUSD	M5	4263.49	4267.94764	4302.33984	4238.39424			4255.20273	4258.61202	0
1781022602	XAUUSD	M5	4262.13	4267.35623	4301.74843	4237.80283			4251.77051	4255.19127	0
1781022902	XAUUSD	M5	4241.26	4266.76482	4301.15701	4237.21141			4248.95961	4252.07544	0
1781023202	XAUUSD	M5	4244.94	4266.17340	4300.56560	4236.62000		4236.62000	4247.62128	4249.84836	0
1781023502	XAUUSD	M5	4249.87	4265.58199	4299.97419	4236.02859			4247.86572	4248.85704	0
1781023802	XAUUSD	M5	4240.07	4264.99058	4299.38278	4235.43717			4249.54176	4249.19940	1
1781024102	XAUUSD	M5	4252.18	4264.39916	4298.79136	4234.84576			4252.59210	4250.89575	0
1781024402	XAUUSD	M5	4262.43	4263.80775	4298.19995	4234.25435			4256.25959	4253.57767	0
1781024702	XAUUSD	M5	4262.93	4263.21634	4297.60854	4233.66294			4259.76347	4256.67057	0
1781025002	XAUUSD	M5	4261.19	4262.62493	4297.01712	4233.07152			4262.63486	4259.65272	0
1781025302	XAUUSD	M5	4263.95	4262.03351	4296.42571	4232.48011			4264.61765	4262.13518	0
1781025602	XAUUSD	M5	4266.48	4261.44210	4295.83430	4231.88870			4265.50831	4263.82175	0
1781025902	XAUUSD	M5	4263.12	4260.85069	4295.24289	4231.29728			4265.28943	4264.55559	0
1781026202	XAUUSD	M5	4265.58	4260.25927	4294.65147	4230.70587			4264.30646	4264.43102	1
1781026502	XAUUSD	M5	4262.89	4259.66786	4294.06006	4230.11446			4262.90692	4263.66897	0
1781026802	XAUUSD	M5	4264.84	4259.07645	4293.46865	4229.52305			4261.59677	4262.63287	0
1781027102	XAUUSD	M5	4257.15	4258.48504	4292.87723	4228.93163			4260.72090	4261.67688	0
1781027402	XAUUSD	M5	4258.42	4257.89362	4292.28582	4228.34022			4260.72133	4261.19911	0
1781027702	XAUUSD	M5	4263.12	4257.30221	4291.69441	4227.74881			4261.63670	4261.41790	1
1781028002	XAUUSD	M5	4262.50	4256.71080	4291.10300	4227.15739			4263.22561	4262.32176	0
1781028302	XAUUSD	M5	4266.77	4256.11938	4290.51158	4226.56598			4265.23120	4263.77648	0
1781028602	XAUUSD	M5	4265.37	4255.52797	4289.92017	4225.97457			4267.21764	4265.49706	0
1781028902	XAUUSD	M5	4269.31	4254.93656	4289.32876	4225.38316			4268.90281	4267.19993	0
1781029202	XAUUSD	M5	4273.44	4254.34515	4288.73734	4224.79174	4274.20000		4269.99621	4268.59807	0
1781029502	XAUUSD	M5	4270.90	4253.75373	4288.14593	4224.20033			4270.35516	4269.47662	0
1781029802	XAUUSD	M5	4270.71	4253.16232	4287.55452	4223.60892			4270.13751	4269.80706	0
1781030102	XAUUSD	M5	4269.20	4252.57091	4286.96311	4223.01750			4269.51493	4269.66100	1
1781030402	XAUUSD	M5	4264.35	4251.97949	4286.37169	4222.42609			4268.70027	4269.18063	0
1781030702	XAUUSD	M5	4265.26	4251.38808	4285.78028	4221.83468			4267.90279	4268.54171	0
1781031002	XAUUSD	M5	4265.91	4250.79667	4285.18887	4221.24327			4267.09643	4267.81907	0
1781031302	XAUUSD	M5	4269.92	4250.20526	4284.59745	4220.65185			4266.15442	4266.98674	0
1781031602	XAUUSD	M5	4269.71	4249.61384	4284.00604	4220.06044			4264.85225	4265.91950	0
1781031902	XAUUSD	M5	4265.17	4249.02243	4283.41463	4219.46903			4263.13125	4264.52537	0
1781032202	XAUUSD	M5	4258.70	4248.43102	4282.82322	4218.87761			4261.14750	4262.83644	0
1781032502	XAUUSD	M5	4255.35	4247.83960	4282.23180	4218.28620			4259.15937	4260.99790	0
1781032802	XAUUSD	M5	4255.71	4247.24819	4281.64039	4217.69479			4257.39830	4259.19810	0
1781033102	XAUUSD	M5	4257.39	4246.65678	4281.04898	4217.10338			4256.01214	4257.60512	0
1781033402	XAUUSD	M5	4259.52	4246.06537	4280.45756	4216.51196			4255.04164	4256.32338	0
1781033702	XAUUSD	M5	4253.68	4245.47395	4279.86615	4215.92055			4254.46165	4255.39252	0
1781034002	XAUUSD	M5	4250.97	4244.88254	4279.27474	4215.32914			4254.41488	4254.90370	0
1781034302	XAUUSD	M5	4250.98	4244.29113	4278.68333	4214.73772		4250.02000	4254.91128	4254.90749	1
1781034602	XAUUSD	M5	4258.91	4243.69971	4278.09191	4214.14631			4255.82218	4255.36483	0
1781034902	XAUUSD	M5	4258.48	4243.10830	4277.50050	4213.55490			4256.80299	4256.08391	0
1781035202	XAUUSD	M5	4260.77	4242.51689	4276.90909	4212.96349			4257.72863	4256.90627	0
1781035502	XAUUSD	M5	4257.61	4241.92548	4276.31767	4212.37207			4258.44397	4257.67512	0
1781035802	XAUUSD	M5	4258.45	4241.33406	4275.72626	4211.78066			4258.99311	4258.33411	0
1781036102	XAUUSD	M5	4258.71	4240.74265	4275.13485	4211.18925			4259.36516	4258.84964	0
1781036402	XAUUSD	M5	4258.31	4240.15124	4274.54344	4210.59783			4259.60278	4259.22621	0
1781036702	XAUUSD	M5	4259.10	4239.55982	4273.95202	4210.00642			4259.74236	4259.48428	0
1781037002	XAUUSD	M5	4257.94	4238.96841	4273.36061	4209.41501			4259.78876	4259.63652	0
1781037302	XAUUSD	M5	4260.44	4238.37700	4272.76920	4208.82360			4259.78888	4259.71270	0
1781037602	XAUUSD	M5	4261.38	4237.78559	4272.17778	4208.23218			4259.67227	4259.69249	1
1781037902	XAUUSD	M5	4261.83	4237.19417	4271.58637	4207.64077	4262.11000		4259.41427	4259.55338	0
1781038202	XAUUSD	M5	4260.26	4236.60276	4270.99496	4207.04936			4258.99721	4259.27530	0
1781038502	XAUUSD	M5	4259.44	4236.01135	4270.40355	4206.45794			4258.46054	4258.86792	0
1781042402	XAUUSD	M5	4256.02	4235.41993	4269.81213	4205.86653			4257.83319	4258.35055	0
1781042702	XAUUSD	M5	4253.49	4234.82852	4269.22072	4205.27512			4257.17844	4257.76450	0
1781043002	XAUUSD	M5	4255.44	4234.23711	4268.62931	4204.68371			4256.48063	4257.12257	0
1781043302	XAUUSD	M5	4253.66	4233.64569	4268.03789	4204.09229			4255.59313	4256.35785	0
1781043602	XAUUSD	M5	4254.71	4233.05428	4267.44648	4203.50088			4254.44822	4255.40304	0
1781043902	XAUUSD	M5	4256.82	4232.46287	4266.85507	4202.90947			4252.94349	4254.17326	0
1781044202	XAUUSD	M5	4252.83	4231.87146	4266.26366	4202.31805			4251.01096	4252.59211	0
1781044502	XAUUSD	M5	4253.13	4231.28004	4265.67224	4201.72664			4248.85536	4250.72373	0
1781044802	XAUUSD	M5	4248.97	4230.68863	4265.08083	4201.13523			4246.59697	4248.66035	0
1781045102	XAUUSD	M5	4239.08	4230.09722	4264.48942	4200.54382			4244.43763	4246.54899	0
1781045402	XAUUSD	M5	4235.11	4229.50580	4263.89800	4199.95240			4242.63140	4244.59020	0
1781045702	XAUUSD	M5	4237.31	4228.91439	4263.30659	4199.36099			4241.18398	4242.88709	0
1781046002	XAUUSD	M5	4246.34	4228.32298	4262.71518	4198.76958			4239.80372	4241.34541	0
1781046302	XAUUSD	M5	4241.68	4227.73157	4262.12377	4198.17816			4237.98067	4239.66304	0
1781046602	XAUUSD	M5	4235.90	4227.14015	4261.53235	4197.58675			4235.60012	4237.63158	0
1781046902	XAUUSD	M5	4233.21	4226.54874	4260.94094	4196.99534			4232.71045	4235.17102	0
1781047202	XAUUSD	M5	4227.64	4225.95733	4260.34953	4196.40393			4229.41321	4232.29211	0
1781047502	XAUUSD	M5	4224.19	4225.36591	4259.75811	4195.81251			4226.03013	4229.16112	0
1781047802	XAUUSD	M5	4225.70	4224.77450	4259.16670	4195.22110			4222.95433	4226.05773	0
1781048102	XAUUSD	M5	4221.92	4224.18309	4258.57529	4194.62969			4220.48468	4223.27120	0
1781048402	XAUUSD	M5	4218.63	4223.59168	4257.98388	4194.03827			4218.99801	4221.13461	0
1781048702	XAUUSD	M5	4213.05	4223.00026	4257.39246	4193.44686			4218.69079	4219.91270	0
1781049002	XAUUSD	M5	4220.72	4222.40885	4256.80105	4192.85545			4219.58875	4219.75072	0
1781049302	XAUUSD	M5	4222.03	4221.81744	4256.20964	4192.26404			4221.15968	4220.45520	1
1781049602	XAUUSD	M5	4220.58	4221.22602	4255.61822	4191.67262			4222.85584	4221.65552	0
1781049902	XAUUSD	M5	4225.57	4220.63461	4255.02681	4191.08121			4224.16451	4222.91002	0
1781050202	XAUUSD	M5	4225.12	4220.04320	4254.43540	4190.48980			4224.47118	4223.69060	0
1781050502	XAUUSD	M5	4226.93	4219.45179	4253.84399	4189.89838			4223.48611	4223.58835	1
1781050802	XAUUSD	M5	4225.23	4218.86037	4253.25257	4189.30697			4221.11995	4222.35415	0
1781051102	XAUUSD	M5	4217.94	4218.26896	4252.66116	4188.71556			4217.65305	4220.00360	0
1781051402	XAUUSD	M5	4206.52	4217.67755	4252.06975	4188.12415			4213.68094	4216.84227	0
1781051702	XAUUSD	M5	4207.77	4217.08613	4251.47833	4187.53273			4209.95900	4213.40064	0
1781052002	XAUUSD	M5	4204.49	4216.49472	4250.88692	4186.94132			4206.87270	4210.13667	0
1781052302	XAUUSD	M5	4203.72	4215.90331	4250.29551	4186.34991			4204.73890	4207.43778	0
1781052602	XAUUSD	M5	4207.39	4215.31190	4249.70410	4185.75849			4203.62346	4205.53062	0
1781052902	XAUUSD	M5	4218.23	4214.72048	4249.11268	4185.16708			4203.29297	4204.41179	0
1781053202	XAUUSD	M5	4194.50	4214.12907	4248.52127	4184.57567			4203.22252	4203.81716	0
1781053502	XAUUSD	M5	4195.15	4213.53766	4247.92986	4183.98426			4203.66755	4203.74235	0
1781053802	XAUUSD	M5	4203.39	4212.94624	4247.33844	4183.39284			4204.27284	4204.00760	1
1781054102	XAUUSD	M5	4213.33	4212.35483	4246.74703	4182.80143			4204.51442	4204.26101	0
1781054402	XAUUSD	M5	4200.92	4211.76342	4246.15562	4182.21002			4203.91074	4204.08588	1
1781054702	XAUUSD	M5	4201.81	4211.17201	4245.56421	4181.61860			4202.63969	4203.36279	0
1781055002	XAUUSD	M5	4202.58	4210.58059	4244.97279	4181.02719			4200.66923	4202.01601	0
1781055302	XAUUSD	M5	4200.71	4209.98918	4244.38138	4180.43578			4198.05587	4200.03594	0
1781055602	XAUUSD	M5	4187.41	4209.39777	4243.78997	4179.84437			4195.02378	4197.52986	0
1781055902	XAUUSD	M5	4192.94	4208.80635	4243.19855	4179.25295			4192.10671	4194.81829	0
1781056202	XAUUSD	M5	4192.05	4208.21494	4242.60714	4178.66154			4189.36226	4192.09027	0
1781056502	XAUUSD	M5	4188.63	4207.62353	4242.01573	4178.07013			4186.96801	4189.52914	0
1781056802	XAUUSD	M5	4187.00	4207.03212	4241.42432	4177.47871			4185.10925	4187.31919	0
1781057102	XAUUSD	M5	4181.14	4206.44070	4240.83290	4176.88730			4183.84699	4185.58309	0
1781057402	XAUUSD	M5	4182.77	4205.84929	4240.24149	4176.29589			4183.26697	4184.42503	0
1781057702	XAUUSD	M5	4180.91	4205.25788	4239.65008	4175.70448			4183.19641	4183.81072	0
1781058002	XAUUSD	M5	4183.35	4204.66646	4239.05866	4175.11306			4183.47878	4183.64475	0
1781058302	XAUUSD	M5	4187.98	4204.07505	4238.46725	4174.52165			4183.79882	4183.72178	1
1781058602	XAUUSD	M5	4179.39	4203.48364	4237.87584	4173.93024			4183.81184	4183.76681	0
1781058902	XAUUSD	M5	4184.54	4202.89223	4237.28443	4173.33882			4183.54656	4183.65668	1
1781059202	XAUUSD	M5	4184.51	4202.30081	4236.69301	4172.74741			4182.77251	4183.21460	0
1781059502	XAUUSD	M5	4187.62	4201.70940	4236.10160	4172.15600			4181.49064	4182.35262	0
1781059802	XAUUSD	M5	4175.03	4201.11799	4235.51019	4171.56459			4179.74424	4181.04843	0
1781060102	XAUUSD	M5	4174.01	4200.52657	4234.91877	4170.97317			4178.03008	4179.53925	0
1781060402	XAUUSD	M5	4176.78	4199.93516	4234.32736	4170.38176		4172.93000	4176.59667	4178.06796	0
1781060702	XAUUSD	M5	4175.32	4199.34375	4233.73595	4169.79035			4175.58089	4176.82443	0
1781061002	XAUUSD	M5	4178.09	4198.75234	4233.14454	4169.19893			4175.14853	4175.98648	0
1781061302	XAUUSD	M5	4175.94	4198.16092	4232.55312	4168.60752			4175.30058	4175.64353	0
1781061602	XAUUSD	M5	4175.18	4197.56951	4231.96171	4168.01611			4176.08186	4175.86270	1
1781061902	XAUUSD	M5	4177.22	4196.97810	4231.37030	4167.42469			4177.42975	4176.64622	0
1781062202	XAUUSD	M5	4180.51	4196.38668	4230.77888	4166.83328			4179.14145	4177.89384	0
1781062502	XAUUSD	M5	4180.41	4195.79527	4230.18747	4166.24187			4180.97701	4179.43542	0
1781062802	XAUUSD	M5	4179.92	4195.20386	4229.59606	4165.65046			4182.73049	4181.08296	0
1781063102	XAUUSD	M5	4185.44	4194.61245	4229.00465	4165.05904			4184.20157	4182.64226	0
1781063402	XAUUSD	M5	4184.95	4194.02103	4228.41323	4164.46763			4185.07688	4183.85957	0
1781063702	XAUUSD	M5	4184.81	4193.42962	4227.82182	4163.87622			4185.28889	4184.57423	0
1781064002	XAUUSD	M5	4186.35	4192.83821	4227.23041	4163.28480			4184.81522	4184.69472	0
1781064302	XAUUSD	M5	4184.40	4192.24679	4226.63899	4162.69339			4183.67758	4184.18615	1
1781064602	XAUUSD	M5	4181.37	4191.65538	4226.04758	4162.10198			4182.05467	4183.12041	0
1781064902	XAUUSD	M5	4181.64	4191.06397	4225.45617	4161.51057			4180.20754	4181.66398	0
1781065202	XAUUSD	M5	4178.24	4190.47256	4224.86476	4160.91915			4178.30373	4179.98385	0
1781065502	XAUUSD	M5	4174.56	4189.88114	4224.27334	4160.32774			4176.57752	4178.28069	0
1781065802	XAUUSD	M5	4174.39	4189.28973	4223.68193	4159.73633			4175.22361	4176.75215	0
1781066102	XAUUSD	M5	4174.83	4188.69832	4223.09052	4159.14491			4174.29213	4175.52214	0
