Non_A_timestamp	Non_A_symbol	Non_A_timeframe	Non_A_close	Non_A_Base_FL	Non_A_UOEDT	Non_A_LOEDT	Non_A_horiz_high_map	Non_A_horiz_low_map	Non_A_ssa	Non_A_ema_ssa	Non_A_crossing
1780980603	XAUUSD	M5	4327.53	4350.15434	4384.54654	4320.60073			4330.06415	4329.60919	0
1780980903	XAUUSD	M5	4332.31	4349.56293	4383.95513	4320.00932			4330.79148	4330.20034	0
1780981203	XAUUSD	M5	4336.16	4348.97151	4383.36371	4319.41790			4331.45917	4330.82975	0
1780981503	XAUUSD	M5	4332.51	4348.38010	4382.77230	4318.82649			4332.06746	4331.44861	0
1780981803	XAUUSD	M5	4331.40	4347.78869	4382.18089	4318.23508			4332.85902	4332.15381	0
1780982103	XAUUSD	M5	4333.51	4347.19727	4381.58947	4317.64366			4334.01473	4333.08427	0
1780982403	XAUUSD	M5	4333.41	4346.60586	4380.99806	4317.05225			4335.59486	4334.33957	0
1780982703	XAUUSD	M5	4332.58	4346.01445	4380.40665	4316.46084			4337.60655	4335.97306	0
1780983003	XAUUSD	M5	4342.78	4345.42303	4379.81523	4315.86942			4339.96870	4337.97088	0
1780983303	XAUUSD	M5	4343.14	4344.83162	4379.22382	4315.27801			4342.24583	4340.10835	0
1780983603	XAUUSD	M5	4348.25	4344.24020	4378.63240	4314.68660	4351.53000		4344.18478	4342.14656	0
1780983903	XAUUSD	M5	4346.59	4343.64879	4378.04099	4314.09518			4345.46353	4343.80505	0
1780984203	XAUUSD	M5	4345.52	4343.05738	4377.44958	4313.50377			4346.02106	4344.91306	0
1780984503	XAUUSD	M5	4343.48	4342.46596	4376.85816	4312.91235			4345.90408	4345.40857	0
1780984803	XAUUSD	M5	4344.55	4341.87455	4376.26675	4312.32094			4345.26471	4345.33664	1
1780985103	XAUUSD	M5	4344.10	4341.28314	4375.67534	4311.72953			4344.24809	4344.79237	0
1780985403	XAUUSD	M5	4341.43	4340.69172	4375.08392	4311.13811			4343.03239	4343.91238	0
1780985703	XAUUSD	M5	4343.03	4340.10031	4374.49251	4310.54670			4341.81784	4342.86511	0
1780986003	XAUUSD	M5	4344.78	4339.50890	4373.90110	4309.95529			4340.64991	4341.75751	0
1780986303	XAUUSD	M5	4338.72	4338.91748	4373.30968	4309.36387			4339.49467	4340.62609	0
1780986603	XAUUSD	M5	4333.88	4338.32607	4372.71827	4308.77246			4338.46182	4339.54396	0
1780986903	XAUUSD	M5	4337.90	4337.73466	4372.12685	4308.18105			4337.58111	4338.56253	0
1780987203	XAUUSD	M5	4336.73	4337.14324	4371.53544	4307.58963			4336.65174	4337.60714	0
1780987503	XAUUSD	M5	4339.42	4336.55183	4370.94403	4306.99822			4335.63146	4336.61930	0
1780987803	XAUUSD	M5	4335.32	4335.96041	4370.35261	4306.40681			4334.42943	4335.52437	0
1780988103	XAUUSD	M5	4330.65	4335.36900	4369.76120	4305.81539			4333.16710	4334.34573	0
1780988403	XAUUSD	M5	4331.73	4334.77759	4369.16979	4305.22398			4332.02444	4333.18509	0
1780988703	XAUUSD	M5	4332.51	4334.18617	4368.57837	4304.63256			4331.03242	4332.10876	0
1780989003	XAUUSD	M5	4327.41	4333.59476	4367.98696	4304.04115			4330.17743	4331.14309	0
1780989303	XAUUSD	M5	4328.84	4333.00335	4367.39555	4303.44974			4329.55274	4330.34792	0
1780989603	XAUUSD	M5	4330.11	4332.41193	4366.80413	4302.85832			4329.04395	4329.69593	0
1780989903	XAUUSD	M5	4331.06	4331.82052	4366.21272	4302.26691			4328.52836	4329.11215	0
1780990203	XAUUSD	M5	4326.64	4331.22911	4365.62131	4301.67550			4327.91841	4328.51528	0
1780990503	XAUUSD	M5	4325.67	4330.63769	4365.02989	4301.08408			4327.31628	4327.91578	0
1780990803	XAUUSD	M5	4328.43	4330.04628	4364.43848	4300.49267			4326.81164	4327.36371	0
1780991103	XAUUSD	M5	4326.47	4329.45486	4363.84706	4299.90126			4326.43129	4326.89750	0
1780991403	XAUUSD	M5	4328.70	4328.86345	4363.25565	4299.30984			4326.33971	4326.61860	0
1780991703	XAUUSD	M5	4326.56	4328.27204	4362.66424	4298.71843			4326.58910	4326.60385	0
1780992003	XAUUSD	M5	4323.18	4327.68062	4362.07282	4298.12701			4327.27658	4326.94021	1
1780992303	XAUUSD	M5	4326.61	4327.08921	4361.48141	4297.53560		4321.27000	4328.43212	4327.68616	0
1780992603	XAUUSD	M5	4331.70	4326.49780	4360.89000	4296.94419			4329.84661	4328.76639	0
1780992903	XAUUSD	M5	4332.46	4325.90638	4360.29858	4296.35277			4331.20294	4329.98466	0
1780993203	XAUUSD	M5	4331.98	4325.31497	4359.70717	4295.76136			4332.29217	4331.13842	0
1780993503	XAUUSD	M5	4334.38	4324.72356	4359.11576	4295.16995			4332.97113	4332.05477	0
1780993803	XAUUSD	M5	4331.19	4324.13214	4358.52434	4294.57853			4333.10613	4332.58045	0
1780994103	XAUUSD	M5	4334.45	4323.54073	4357.93293	4293.98712			4332.79494	4332.68770	0
1780994403	XAUUSD	M5	4335.05	4322.94932	4357.34151	4293.39571	4336.82000		4332.06428	4332.37599	1
1780994703	XAUUSD	M5	4328.20	4322.35790	4356.75010	4292.80429			4331.06727	4331.72163	0
1780995003	XAUUSD	M5	4330.00	4321.76649	4356.15869	4292.21288			4330.14507	4330.93335	0
1780995303	XAUUSD	M5	4326.60	4321.17507	4355.56727	4291.62147			4329.39946	4330.16640	0
1780995603	XAUUSD	M5	4328.93	4320.58366	4354.97586	4291.03005			4328.98501	4329.57570	0
1780995903	XAUUSD	M5	4330.22	4319.99225	4354.38445	4290.43864			4328.83557	4329.20564	0
1780996203	XAUUSD	M5	4328.22	4319.40083	4353.79303	4289.84722			4328.83797	4329.02181	0
1780996503	XAUUSD	M5	4330.01	4318.80942	4353.20162	4289.25581			4328.93718	4328.97949	0
1780996803	XAUUSD	M5	4333.35	4318.21801	4352.61021	4288.66440			4329.00105	4328.99027	1
1780997103	XAUUSD	M5	4326.89	4317.62659	4352.01879	4288.07298			4328.92235	4328.95631	1
1780997403	XAUUSD	M5	4326.62	4317.03518	4351.42738	4287.48157			4328.89401	4328.92516	0
1780997703	XAUUSD	M5	4329.23	4316.44377	4350.83597	4286.89016			4328.98509	4328.95513	1
1780998003	XAUUSD	M5	4327.13	4315.85235	4350.24455	4286.29874			4329.20213	4329.07863	0
1780998303	XAUUSD	M5	4329.78	4315.26094	4349.65314	4285.70733			4329.65411	4329.36637	0
1780998603	XAUUSD	M5	4333.15	4314.66952	4349.06172	4285.11592			4330.27668	4329.82152	0
1780998903	XAUUSD	M5	4332.26	4314.07811	4348.47031	4284.52450			4330.94731	4330.38441	0
1780999203	XAUUSD	M5	4330.80	4313.48670	4347.87890	4283.93309			4331.61311	4330.99876	0
1780999503	XAUUSD	M5	4327.26	4312.89528	4347.28748	4283.34167			4332.22677	4331.61276	0
1780999803	XAUUSD	M5	4335.24	4312.30387	4346.69607	4282.75026			4332.78890	4332.20083	0
1781000103	XAUUSD	M5	4334.87	4311.71246	4346.10466	4282.15885			4333.06035	4332.63059	0
1781000403	XAUUSD	M5	4332.60	4311.12104	4345.51324	4281.56743			4333.07463	4332.85261	0
1781000703	XAUUSD	M5	4333.84	4310.52963	4344.92183	4280.97602			4332.98084	4332.91673	0
1781001003	XAUUSD	M5	4333.85	4309.93822	4344.33042	4280.38461			4332.88461	4332.90067	1
1781001303	XAUUSD	M5	4331.97	4309.34680	4343.73900	4279.79319			4332.93307	4332.91687	1
1781001603	XAUUSD	M5	4332.65	4308.75539	4343.14759	4279.20178			4333.26866	4333.09276	0
1781001903	XAUUSD	M5	4330.74	4308.16398	4342.55617	4278.61037			4333.90339	4333.49808	0
1781002203	XAUUSD	M5	4335.14	4307.57256	4341.96476	4278.01895			4334.84188	4334.16998	0
1781002503	XAUUSD	M5	4339.15	4306.98115	4341.37335	4277.42754			4335.86485	4335.01741	0
1781002803	XAUUSD	M5	4335.92	4306.38973	4340.78193	4276.83613			4336.73813	4335.87777	0
1781003103	XAUUSD	M5	4337.21	4305.79832	4340.19052	4276.24471			4337.43291	4336.65534	0
1781003403	XAUUSD	M5	4337.83	4305.20691	4339.59911	4275.65330			4337.86141	4337.25837	0
1781003703	XAUUSD	M5	4339.31	4304.61549	4339.00769	4275.06188			4338.03661	4337.64749	0
1781004003	XAUUSD	M5	4337.27	4304.02408	4338.41628	4274.47047			4338.01024	4337.82886	0
1781004303	XAUUSD	M5	4338.75	4303.43267	4337.82487	4273.87906			4338.00582	4337.91734	0
1781004603	XAUUSD	M5	4337.87	4302.84125	4337.23345	4273.28764			4338.15219	4338.03477	0
1781004903	XAUUSD	M5	4337.41	4302.24984	4336.64204	4272.69623			4338.56349	4338.29913	0
1781005203	XAUUSD	M5	4338.95	4301.65843	4336.05063	4272.10482			4339.25758	4338.77836	0
1781005503	XAUUSD	M5	4340.14	4301.06701	4335.45921	4271.51340			4340.11675	4339.44755	0
1781005803	XAUUSD	M5	4341.36	4300.47560	4334.86780	4270.92199			4340.95682	4340.20218	0
1781006103	XAUUSD	M5	4339.76	4299.88418	4334.27638	4270.33058			4341.54991	4340.87605	0
1781006403	XAUUSD	M5	4342.37	4299.29277	4333.68497	4269.73916			4341.79918	4341.33761	0
1781006703	XAUUSD	M5	4343.71	4298.70136	4333.09356	4269.14775			4341.59513	4341.46637	0
1781007003	XAUUSD	M5	4340.92	4298.10994	4332.50214	4268.55633			4340.97677	4341.22157	1
1781007303	XAUUSD	M5	4342.98	4297.51853	4331.91073	4267.96492			4340.20062	4340.71110	0
1781007603	XAUUSD	M5	4338.60	4296.92712	4331.31932	4267.37351			4339.42403	4340.06756	0
1781007903	XAUUSD	M5	4335.94	4296.33570	4330.72790	4266.78209			4338.91944	4339.49350	0
1781008203	XAUUSD	M5	4336.67	4295.74429	4330.13649	4266.19068			4338.85703	4339.17527	0
1781008503	XAUUSD	M5	4340.71	4295.15288	4329.54508	4265.59927			4339.21806	4339.19666	1
1781008803	XAUUSD	M5	4340.92	4294.56146	4328.95366	4265.00785			4339.77367	4339.48517	0
1781009103	XAUUSD	M5	4341.28	4293.97005	4328.36225	4264.41644			4340.29950	4339.89233	0
1781009403	XAUUSD	M5	4337.55	4293.37864	4327.77083	4263.82503			4340.56695	4340.22964	0
1781009703	XAUUSD	M5	4341.42	4292.78722	4327.17942	4263.23361			4340.49201	4340.36082	0
1781010003	XAUUSD	M5	4339.49	4292.19581	4326.58801	4262.64220			4339.88844	4340.12463	1
1781010303	XAUUSD	M5	4341.28	4291.60439	4325.99659	4262.05078			4338.81903	4339.47183	0
1781010603	XAUUSD	M5	4340.98	4291.01298	4325.40518	4261.45937			4337.37180	4338.42181	0
1781010903	XAUUSD	M5	4334.13	4290.42157	4324.81377	4260.86796			4335.75188	4337.08685	0
1781011203	XAUUSD	M5	4333.35	4289.83015	4324.22235	4260.27654			4334.37217	4335.72951	0
1781011503	XAUUSD	M5	4330.90	4289.23874	4323.63094	4259.68513			4333.45410	4334.59180	0
1781011803	XAUUSD	M5	4329.88	4288.64733	4323.03953	4259.09372			4333.15270	4333.87225	0
1781012103	XAUUSD	M5	4331.95	4288.05591	4322.44811	4258.50230			4333.43275	4333.65250	0
1781012403	XAUUSD	M5	4330.37	4287.46450	4321.85670	4257.91089			4334.03185	4333.84218	1
1781012703	XAUUSD	M5	4351.36	4286.87309	4321.26528	4257.31948	4363.43000		4334.64018	4334.24118	0
1781013003	XAUUSD	M5	4334.10	4286.28167	4320.67387	4256.72806			4334.36528	4334.30323	0
1781013303	XAUUSD	M5	4328.66	4285.69026	4320.08246	4256.13665			4333.27746	4333.79035	1
1781013603	XAUUSD	M5	4329.39	4285.09884	4319.49104	4255.54524			4331.27456	4332.53245	0
1781013903	XAUUSD	M5	4328.53	4284.50743	4318.89963	4254.95382			4328.24227	4330.38736	0
1781014203	XAUUSD	M5	4321.28	4283.91602	4318.30822	4254.36241			4324.27223	4327.32980	0
1781014503	XAUUSD	M5	4311.45	4283.32460	4317.71680	4253.77099			4319.70342	4323.51661	0
1781014803	XAUUSD	M5	4318.53	4282.73319	4317.12539	4253.17958			4315.00503	4319.26082	0
1781015103	XAUUSD	M5	4318.71	4282.14178	4316.53398	4252.58817			4310.27458	4314.76770	0
1781015403	XAUUSD	M5	4315.01	4281.55036	4315.94256	4251.99675			4305.73693	4310.25231	0
1781015703	XAUUSD	M5	4305.34	4280.95895	4315.35115	4251.40534			4301.66658	4305.95945	0
1781016003	XAUUSD	M5	4285.29	4280.36754	4314.75974	4250.81393			4298.41154	4302.18549	0
1781016303	XAUUSD	M5	4284.21	4279.77612	4314.16832	4250.22251			4296.42486	4299.30518	0
1781016603	XAUUSD	M5	4298.21	4279.18471	4313.57691	4249.63110			4295.49287	4297.39902	0
1781016903	XAUUSD	M5	4300.76	4278.59330	4312.98549	4249.03969			4294.88768	4296.14335	0
1781017203	XAUUSD	M5	4293.26	4278.00188	4312.39408	4248.44827			4294.11929	4295.13132	0
1781017503	XAUUSD	M5	4295.65	4277.41047	4311.80267	4247.85686			4292.99295	4294.06213	0
1781017803	XAUUSD	M5	4294.92	4276.81905	4311.21125	4247.26544			4291.21482	4292.63848	0
1781018103	XAUUSD	M5	4291.97	4276.22764	4310.61984	4246.67403			4288.74403	4290.69125	0
1781018403	XAUUSD	M5	4285.55	4275.63623	4310.02843	4246.08262			4285.78098	4288.23612	0
1781018703	XAUUSD	M5	4278.85	4275.04481	4309.43701	4245.49120			4282.71771	4285.47691	0
1781019003	XAUUSD	M5	4274.54	4274.45340	4308.84560	4244.89979			4279.95718	4282.71704	0
1781019303	XAUUSD	M5	4270.25	4273.86199	4308.25419	4244.30838			4277.78160	4280.24932	0
1781019603	XAUUSD	M5	4279.82	4273.27057	4307.66277	4243.71696			4276.30765	4278.27849	0
1781019903	XAUUSD	M5	4280.97	4272.67916	4307.07136	4243.12555			4275.16021	4276.71935	0
1781020203	XAUUSD	M5	4279.93	4272.08775	4306.47994	4242.53414			4274.04961	4275.38448	0
1781020503	XAUUSD	M5	4272.90	4271.49633	4305.88853	4241.94272			4272.68251	4274.03349	0
1781020803	XAUUSD	M5	4273.90	4270.90492	4305.29712	4241.35131			4270.93384	4272.48367	0
1781021103	XAUUSD	M5	4263.62	4270.31350	4304.70570	4240.75990			4268.54877	4270.51622	0
1781021403	XAUUSD	M5	4259.63	4269.72209	4304.11429	4240.16848			4265.64763	4268.08193	0
1781021703	XAUUSD	M5	4254.57	4269.13068	4303.52288	4239.57707			4262.33307	4265.20750	0
1781022003	XAUUSD	M5	4261.99	4268.53926	4302.93146	4238.98565			4258.82347	4262.01548	0
1781022303	XAUUSD	M5	4263.49	4267.94785	4302.34005	4238.39424			4255.20104	4258.60826	0
1781022603	XAUUSD	M5	4262.13	4267.35644	4301.74864	4237.80283			4251.77208	4255.19017	0
1781022903	XAUUSD	M5	4241.26	4266.76502	4301.15722	4237.21141			4248.96320	4252.07669	0
1781023203	XAUUSD	M5	4244.94	4266.17361	4300.56581	4236.62000		4236.62000	4247.62634	4249.85151	0
1781023503	XAUUSD	M5	4249.87	4265.58220	4299.97440	4236.02859			4247.87025	4248.86088	0
1781023803	XAUUSD	M5	4240.07	4264.99078	4299.38298	4235.43717			4249.54357	4249.20223	1
1781024103	XAUUSD	M5	4252.18	4264.39937	4298.79157	4234.84576			4252.59128	4250.89675	0
1781024403	XAUUSD	M5	4262.43	4263.80795	4298.20015	4234.25435			4256.25686	4253.57681	0
1781024703	XAUUSD	M5	4262.93	4263.21654	4297.60874	4233.66293			4259.75971	4256.66826	0
1781025003	XAUUSD	M5	4261.19	4262.62513	4297.01733	4233.07152			4262.63113	4259.64970	0
1781025303	XAUUSD	M5	4263.95	4262.03371	4296.42591	4232.48010			4264.61463	4262.13216	0
1781025603	XAUUSD	M5	4266.48	4261.44230	4295.83450	4231.88869			4265.50646	4263.81931	0
1781025903	XAUUSD	M5	4263.12	4260.85089	4295.24309	4231.29728			4265.28947	4264.55439	0
1781026203	XAUUSD	M5	4265.58	4260.25947	4294.65167	4230.70586			4264.30889	4264.43164	1
1781026503	XAUUSD	M5	4262.89	4259.66806	4294.06026	4230.11445			4262.91096	4263.67130	0
1781026803	XAUUSD	M5	4264.84	4259.07665	4293.46885	4229.52304			4261.60127	4262.63628	0
1781027103	XAUUSD	M5	4257.15	4258.48523	4292.87743	4228.93162			4260.72443	4261.68036	0
1781027403	XAUUSD	M5	4258.42	4257.89382	4292.28602	4228.34021			4260.72331	4261.20184	0
1781027703	XAUUSD	M5	4263.12	4257.30241	4291.69460	4227.74880			4261.63695	4261.41939	1
1781028003	XAUUSD	M5	4262.50	4256.71099	4291.10319	4227.15738			4263.22410	4262.32175	0
1781028303	XAUUSD	M5	4266.77	4256.11958	4290.51178	4226.56597			4265.22828	4263.77501	0
1781028603	XAUUSD	M5	4265.37	4255.52816	4289.92036	4225.97456			4267.21362	4265.49432	0
1781028903	XAUUSD	M5	4269.31	4254.93675	4289.32895	4225.38314			4268.89887	4267.19659	0
1781029203	XAUUSD	M5	4273.44	4254.34534	4288.73754	4224.79173	4274.20000		4269.99348	4268.59503	0
1781029503	XAUUSD	M5	4270.90	4253.75392	4288.14612	4224.20031			4270.35444	4269.47474	0
1781029803	XAUUSD	M5	4270.71	4253.16251	4287.55471	4223.60890			4270.13919	4269.80697	0
1781030103	XAUUSD	M5	4269.20	4252.57110	4286.96330	4223.01749			4269.51880	4269.66288	1
1781030403	XAUUSD	M5	4264.35	4251.97968	4286.37188	4222.42607			4268.70525	4269.18406	0
1781030703	XAUUSD	M5	4265.26	4251.38827	4285.78047	4221.83466			4267.90780	4268.54593	0
1781031003	XAUUSD	M5	4265.91	4250.79686	4285.18906	4221.24325			4267.10005	4267.82299	0
1781031303	XAUUSD	M5	4269.92	4250.20544	4284.59764	4220.65183			4266.15600	4266.98949	0
1781031603	XAUUSD	M5	4269.71	4249.61403	4284.00623	4220.06042			4264.85185	4265.92067	0
1781031903	XAUUSD	M5	4265.17	4249.02261	4283.41481	4219.46901			4263.12935	4264.52501	0
1781032203	XAUUSD	M5	4258.70	4248.43120	4282.82340	4218.87759			4261.14454	4262.83478	0
1781032503	XAUUSD	M5	4255.35	4247.83979	4282.23199	4218.28618			4259.15632	4260.99555	0
1781032803	XAUUSD	M5	4255.71	4247.24837	4281.64057	4217.69476			4257.39597	4259.19576	0
1781033103	XAUUSD	M5	4257.39	4246.65696	4281.04916	4217.10335			4256.01038	4257.60307	0
1781033403	XAUUSD	M5	4259.52	4246.06555	4280.45775	4216.51194			4255.04042	4256.32174	0
1781033703	XAUUSD	M5	4253.68	4245.47413	4279.86633	4215.92052			4254.46120	4255.39147	0
1781034003	XAUUSD	M5	4250.97	4244.88272	4279.27492	4215.32911			4254.41544	4254.90345	0
1781034303	XAUUSD	M5	4250.98	4244.29131	4278.68351	4214.73770		4250.02000	4254.91264	4254.90805	1
1781034603	XAUUSD	M5	4258.91	4243.69989	4278.09209	4214.14628			4255.82404	4255.36604	0
1781034903	XAUUSD	M5	4258.48	4243.10848	4277.50068	4213.55487			4256.80437	4256.08521	0
1781035203	XAUUSD	M5	4260.77	4242.51707	4276.90926	4212.96346			4257.72889	4256.90705	0
1781035503	XAUUSD	M5	4257.61	4241.92565	4276.31785	4212.37204			4258.44302	4257.67503	0
1781035803	XAUUSD	M5	4258.45	4241.33424	4275.72644	4211.78063			4258.99152	4258.33328	0
1781036103	XAUUSD	M5	4258.71	4240.74282	4275.13502	4211.18922			4259.36355	4258.84841	0
1781036403	XAUUSD	M5	4258.31	4240.15141	4274.54361	4210.59780			4259.60143	4259.22492	0
1781036703	XAUUSD	M5	4259.10	4239.56000	4273.95220	4210.00639			4259.74187	4259.48340	0
1781037003	XAUUSD	M5	4257.94	4238.96858	4273.36078	4209.41497			4259.78966	4259.63653	0
1781037303	XAUUSD	M5	4260.44	4238.37717	4272.76937	4208.82356			4259.79121	4259.71387	0
1781037603	XAUUSD	M5	4261.38	4237.78576	4272.17796	4208.23215			4259.67552	4259.69470	1
1781037903	XAUUSD	M5	4261.83	4237.19434	4271.58654	4207.64073	4262.11000		4259.41740	4259.55605	0
1781038203	XAUUSD	M5	4260.26	4236.60293	4270.99513	4207.04932			4258.99920	4259.27763	0
1781038503	XAUUSD	M5	4259.44	4236.01152	4270.40372	4206.45791			4258.46080	4258.86922	0
1781042403	XAUUSD	M5	4256.02	4235.42010	4269.81230	4205.86649			4257.83144	4258.35033	0
1781042703	XAUUSD	M5	4253.49	4234.82869	4269.22089	4205.27508			4257.17495	4257.76264	0
1781043003	XAUUSD	M5	4255.44	4234.23727	4268.62947	4204.68367			4256.47650	4257.11957	0
1781043303	XAUUSD	M5	4253.66	4233.64586	4268.03806	4204.09225			4255.58939	4256.35448	0
1781043603	XAUUSD	M5	4254.71	4233.05445	4267.44665	4203.50084			4254.44600	4255.40024	0
1781043903	XAUUSD	M5	4256.82	4232.46303	4266.85523	4202.90942			4252.94362	4254.17193	0
1781044203	XAUUSD	M5	4252.83	4231.87162	4266.26382	4202.31801			4251.01394	4252.59294	0
1781044503	XAUUSD	M5	4253.13	4231.28021	4265.67241	4201.72660			4248.86030	4250.72662	0
1781044803	XAUUSD	M5	4248.97	4230.68879	4265.08099	4201.13518			4246.60211	4248.66436	0
1781045103	XAUUSD	M5	4239.08	4230.09738	4264.48958	4200.54377			4244.44153	4246.55295	0
1781045403	XAUUSD	M5	4235.11	4229.50597	4263.89817	4199.95236			4242.63396	4244.59346	0
1781045703	XAUUSD	M5	4237.31	4228.91455	4263.30675	4199.36094			4241.18514	4242.88930	0
1781046003	XAUUSD	M5	4246.34	4228.32314	4262.71534	4198.76953			4239.80362	4241.34646	0
1781046303	XAUUSD	M5	4241.68	4227.73173	4262.12392	4198.17812			4237.97899	4239.66273	0
1781046603	XAUUSD	M5	4235.90	4227.14031	4261.53251	4197.58670			4235.59691	4237.62982	0
1781046903	XAUUSD	M5	4233.21	4226.54890	4260.94110	4196.99529			4232.70580	4235.16781	0
1781047203	XAUUSD	M5	4227.64	4225.95748	4260.34968	4196.40387			4229.40821	4232.28801	0
1781047503	XAUUSD	M5	4224.19	4225.36607	4259.75827	4195.81246			4226.02648	4229.15724	0
1781047803	XAUUSD	M5	4225.70	4224.77466	4259.16686	4195.22105			4222.95332	4226.05528	0
1781048103	XAUUSD	M5	4221.92	4224.18324	4258.57544	4194.62963			4220.48629	4223.27079	0
1781048403	XAUUSD	M5	4218.63	4223.59183	4257.98403	4194.03822			4219.00139	4221.13609	0
1781048703	XAUUSD	M5	4213.05	4223.00042	4257.39262	4193.44681			4218.69470	4219.91539	0
1781049003	XAUUSD	M5	4220.72	4222.40900	4256.80120	4192.85539			4219.59233	4219.75386	0
1781049303	XAUUSD	M5	4222.03	4221.81759	4256.20979	4192.26398			4221.16188	4220.45787	1
1781049603	XAUUSD	M5	4220.58	4221.22618	4255.61838	4191.67257			4222.85636	4221.65712	0
1781049903	XAUUSD	M5	4225.57	4220.63476	4255.02696	4191.08115			4224.16343	4222.91027	0
1781050203	XAUUSD	M5	4225.12	4220.04335	4254.43555	4190.48974			4224.46872	4223.68949	0
1781050503	XAUUSD	M5	4226.93	4219.45193	4253.84413	4189.89833			4223.48289	4223.58619	1
1781050803	XAUUSD	M5	4225.23	4218.86052	4253.25272	4189.30691			4221.11669	4222.35144	0
1781051103	XAUUSD	M5	4217.94	4218.26911	4252.66131	4188.71550			4217.65025	4220.00085	0
1781051403	XAUUSD	M5	4206.52	4217.67769	4252.06989	4188.12408			4213.67929	4216.84007	0
1781051703	XAUUSD	M5	4207.77	4217.08628	4251.47848	4187.53267			4209.95965	4213.39986	0
1781052003	XAUUSD	M5	4204.49	4216.49487	4250.88707	4186.94126			4206.87541	4210.13763	0
1781052303	XAUUSD	M5	4203.72	4215.90345	4250.29565	4186.34984			4204.74315	4207.44039	0
1781052603	XAUUSD	M5	4207.39	4215.31204	4249.70424	4185.75843			4203.62782	4205.53411	0
1781052903	XAUUSD	M5	4218.23	4214.72063	4249.11283	4185.16702			4203.29579	4204.41495	0
1781053203	XAUUSD	M5	4194.50	4214.12921	4248.52141	4184.57560			4203.22171	4203.81833	0
1781053503	XAUUSD	M5	4195.15	4213.53780	4247.93000	4183.98419			4203.66447	4203.74140	0
1781053803	XAUUSD	M5	4203.39	4212.94639	4247.33858	4183.39278			4204.26949	4204.00545	1
1781054103	XAUUSD	M5	4213.33	4212.35497	4246.74717	4182.80136			4204.51232	4204.25889	0
1781054403	XAUUSD	M5	4200.92	4211.76356	4246.15576	4182.20995			4203.90958	4204.08423	1
1781054703	XAUUSD	M5	4201.81	4211.17214	4245.56434	4181.61853			4202.63976	4203.36199	0
1781055003	XAUUSD	M5	4202.58	4210.58073	4244.97293	4181.02712			4200.67014	4202.01607	0
1781055303	XAUUSD	M5	4200.71	4209.98932	4244.38152	4180.43571			4198.05745	4200.03676	0
1781055603	XAUUSD	M5	4187.41	4209.39790	4243.79010	4179.84429			4195.02541	4197.53109	0
1781055903	XAUUSD	M5	4192.94	4208.80649	4243.19869	4179.25288			4192.10864	4194.81986	0
1781056203	XAUUSD	M5	4192.05	4208.21508	4242.60728	4178.66147			4189.36398	4192.09192	0
1781056503	XAUUSD	M5	4188.63	4207.62366	4242.01586	4178.07005			4186.96887	4189.53040	0
1781056803	XAUUSD	M5	4187.00	4207.03225	4241.42445	4177.47864			4185.10861	4187.31950	0
1781057103	XAUUSD	M5	4181.14	4206.44084	4240.83303	4176.88723			4183.84493	4185.58221	0
1781057403	XAUUSD	M5	4182.77	4205.84942	4240.24162	4176.29581			4183.26425	4184.42323	0
1781057703	XAUUSD	M5	4180.91	4205.25801	4239.65021	4175.70440			4183.19385	4183.80854	0
1781058003	XAUUSD	M5	4183.35	4204.66659	4239.05879	4175.11299			4183.47705	4183.64280	0
1781058303	XAUUSD	M5	4187.98	4204.07518	4238.46738	4174.52157			4183.79843	4183.72061	1
1781058603	XAUUSD	M5	4179.39	4203.48377	4237.87597	4173.93016			4183.81232	4183.76647	0
1781058903	XAUUSD	M5	4184.54	4202.89235	4237.28455	4173.33874			4183.54774	4183.65710	1
1781059203	XAUUSD	M5	4184.51	4202.30094	4236.69314	4172.74733			4182.77370	4183.21540	0
1781059503	XAUUSD	M5	4187.62	4201.70953	4236.10173	4172.15592			4181.49135	4182.35338	0
1781059803	XAUUSD	M5	4175.03	4201.11811	4235.51031	4171.56450			4179.74405	4181.04871	0
1781060103	XAUUSD	M5	4174.01	4200.52670	4234.91890	4170.97309			4178.03004	4179.53938	0
1781060403	XAUUSD	M5	4176.78	4199.93529	4234.32749	4170.38168		4172.93000	4176.59753	4178.06845	0
1781060703	XAUUSD	M5	4175.32	4199.34387	4233.73607	4169.79026			4175.58236	4176.82540	0
1781061003	XAUUSD	M5	4178.09	4198.75246	4233.14466	4169.19885			4175.15021	4175.98781	0
1781061303	XAUUSD	M5	4175.94	4198.16104	4232.55324	4168.60744			4175.30175	4175.64478	0
1781061603	XAUUSD	M5	4175.18	4197.56963	4231.96183	4168.01602			4176.08203	4175.86341	1
1781061903	XAUUSD	M5	4177.22	4196.97822	4231.37042	4167.42461			4177.42898	4176.64619	0
1781062203	XAUUSD	M5	4180.51	4196.38680	4230.77900	4166.83319			4179.14037	4177.89328	0
1781062503	XAUUSD	M5	4180.41	4195.79539	4230.18759	4166.24178			4180.97552	4179.43440	0
1781062803	XAUUSD	M5	4179.92	4195.20398	4229.59618	4165.65037			4182.72866	4181.08153	0
1781063103	XAUUSD	M5	4185.44	4194.61256	4229.00476	4165.05895			4184.19983	4182.64068	0
1781063403	XAUUSD	M5	4184.95	4194.02115	4228.41335	4164.46754			4185.07570	4183.85819	0
