Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1780980303	XAUUSD	M5	4329.25						4329.39719	4329.15424	1
1780980603	XAUUSD	M5	4327.53						4330.06417	4329.60921	0
1780980903	XAUUSD	M5	4332.31						4330.79149	4330.20035	0
1780981203	XAUUSD	M5	4336.16						4331.45916	4330.82976	0
1780981503	XAUUSD	M5	4332.51						4332.06745	4331.44860	0
1780981803	XAUUSD	M5	4331.40						4332.85902	4332.15381	0
1780982103	XAUUSD	M5	4333.51						4334.01474	4333.08428	0
1780982403	XAUUSD	M5	4333.41						4335.59487	4334.33957	0
1780982703	XAUUSD	M5	4332.58						4337.60655	4335.97306	0
1780983003	XAUUSD	M5	4342.78						4339.96869	4337.97087	0
1780983303	XAUUSD	M5	4343.14						4342.24581	4340.10834	0
1780983603	XAUUSD	M5	4348.25				4351.53000		4344.18477	4342.14656	0
1780983903	XAUUSD	M5	4346.59						4345.46353	4343.80504	0
1780984203	XAUUSD	M5	4345.52						4346.02107	4344.91305	0
1780984503	XAUUSD	M5	4343.48						4345.90409	4345.40857	0
1780984803	XAUUSD	M5	4344.55						4345.26471	4345.33664	1
1780985103	XAUUSD	M5	4344.10						4344.24809	4344.79236	0
1780985403	XAUUSD	M5	4341.43						4343.03237	4343.91237	0
1780985703	XAUUSD	M5	4343.03						4341.81782	4342.86509	0
1780986003	XAUUSD	M5	4344.78						4340.64990	4341.75750	0
1780986303	XAUUSD	M5	4338.72						4339.49467	4340.62608	0
1780986603	XAUUSD	M5	4333.88						4338.46182	4339.54395	0
1780986903	XAUUSD	M5	4337.90						4337.58111	4338.56253	0
1780987203	XAUUSD	M5	4336.73						4336.65175	4337.60714	0
1780987503	XAUUSD	M5	4339.42						4335.63146	4336.61930	0
1780987803	XAUUSD	M5	4335.32						4334.42943	4335.52437	0
1780988103	XAUUSD	M5	4330.65						4333.16710	4334.34573	0
1780988403	XAUUSD	M5	4331.73						4332.02444	4333.18509	0
1780988703	XAUUSD	M5	4332.51						4331.03243	4332.10876	0
1780989003	XAUUSD	M5	4327.41						4330.17744	4331.14310	0
1780989303	XAUUSD	M5	4328.84						4329.55275	4330.34793	0
1780989603	XAUUSD	M5	4330.11						4329.04396	4329.69594	0
1780989903	XAUUSD	M5	4331.06						4328.52836	4329.11215	0
1780990203	XAUUSD	M5	4326.64						4327.91841	4328.51528	0
1780990503	XAUUSD	M5	4325.67						4327.31628	4327.91578	0
1780990803	XAUUSD	M5	4328.43						4326.81165	4327.36371	0
1780991103	XAUUSD	M5	4326.47						4326.43130	4326.89751	0
1780991403	XAUUSD	M5	4328.70						4326.33971	4326.61861	0
1780991703	XAUUSD	M5	4326.56						4326.58909	4326.60385	0
1780992003	XAUUSD	M5	4323.18	4356.30356	4364.67667	4317.73001			4327.27656	4326.94021	1
1780992303	XAUUSD	M5	4326.61	4355.63319	4364.00630	4317.05964		4321.27000	4328.43211	4327.68616	0
1780992603	XAUUSD	M5	4331.70	4354.96282	4363.33593	4316.38927			4329.84661	4328.76638	0
1780992903	XAUUSD	M5	4332.46	4354.29245	4362.66556	4315.71889			4331.20295	4329.98467	0
1780993203	XAUUSD	M5	4331.98	4353.62208	4361.99519	4315.04852			4332.29218	4331.13842	0
1780993503	XAUUSD	M5	4334.38	4352.95171	4361.32482	4314.37815			4332.97113	4332.05478	0
1780993803	XAUUSD	M5	4331.19	4352.28134	4360.65445	4313.70778			4333.10613	4332.58045	0
1780994103	XAUUSD	M5	4334.45	4351.61097	4359.98408	4313.03741			4332.79493	4332.68769	0
1780994403	XAUUSD	M5	4335.05	4350.94060	4359.31371	4312.36704	4336.82000		4332.06427	4332.37598	1
1780994703	XAUUSD	M5	4328.20	4350.27023	4358.64334	4311.69667			4331.06727	4331.72163	0
1780995003	XAUUSD	M5	4330.00	4349.59986	4357.97297	4311.02630			4330.14507	4330.93335	0
1780995303	XAUUSD	M5	4326.60	4348.92949	4357.30260	4310.35593			4329.39946	4330.16640	0
1780995603	XAUUSD	M5	4328.93	4348.25912	4356.63223	4309.68556			4328.98500	4329.57570	0
1780995903	XAUUSD	M5	4330.22	4347.58875	4355.96186	4309.01519			4328.83556	4329.20563	0
1780996203	XAUUSD	M5	4328.22	4346.91838	4355.29149	4308.34482			4328.83796	4329.02180	0
1780996503	XAUUSD	M5	4330.01	4346.24801	4354.62111	4307.67445			4328.93718	4328.97949	0
1780996803	XAUUSD	M5	4333.35	4345.57764	4353.95074	4307.00408			4329.00105	4328.99027	1
1780997103	XAUUSD	M5	4326.89	4344.90727	4353.28037	4306.33371			4328.92236	4328.95631	1
1780997403	XAUUSD	M5	4326.62	4344.23689	4352.61000	4305.66334			4328.89402	4328.92516	0
1780997703	XAUUSD	M5	4329.23	4343.56652	4351.93963	4304.99297			4328.98510	4328.95513	1
1780998003	XAUUSD	M5	4327.13	4342.89615	4351.26926	4304.32260			4329.20212	4329.07863	0
1780998303	XAUUSD	M5	4329.78	4342.22578	4350.59889	4303.65223			4329.65410	4329.36636	0
1780998603	XAUUSD	M5	4333.15	4341.55541	4349.92852	4302.98186			4330.27668	4329.82152	0
1780998903	XAUUSD	M5	4332.26	4340.88504	4349.25815	4302.31149			4330.94731	4330.38441	0
1780999203	XAUUSD	M5	4330.80	4340.21467	4348.58778	4301.64112			4331.61311	4330.99876	0
1780999503	XAUUSD	M5	4327.26	4339.54430	4347.91741	4300.97075			4332.22678	4331.61277	0
1780999803	XAUUSD	M5	4335.24	4338.87393	4347.24704	4300.30038			4332.78891	4332.20084	0
1781000103	XAUUSD	M5	4334.87	4338.20356	4346.57667	4299.63001			4333.06036	4332.63060	0
1781000403	XAUUSD	M5	4332.60	4337.53319	4345.90630	4298.95963			4333.07463	4332.85261	0
1781000703	XAUUSD	M5	4333.84	4336.86282	4345.23593	4298.28926			4332.98084	4332.91673	0
1781001003	XAUUSD	M5	4333.85	4336.19245	4344.56556	4297.61889			4332.88461	4332.90067	1
1781001303	XAUUSD	M5	4331.97	4335.52208	4343.89519	4296.94852			4332.93307	4332.91687	1
1781001603	XAUUSD	M5	4332.65	4334.85171	4343.22482	4296.27815			4333.26866	4333.09276	0
1781001903	XAUUSD	M5	4330.74	4334.18134	4342.55445	4295.60778			4333.90339	4333.49808	0
1781002203	XAUUSD	M5	4335.14	4333.51097	4341.88408	4294.93741			4334.84188	4334.16998	0
1781002503	XAUUSD	M5	4339.15	4332.84060	4341.21371	4294.26704			4335.86485	4335.01741	0
1781002803	XAUUSD	M5	4335.92	4332.17023	4340.54334	4293.59667			4336.73813	4335.87777	0
1781003103	XAUUSD	M5	4337.21	4331.49986	4339.87297	4292.92630			4337.43291	4336.65534	0
1781003403	XAUUSD	M5	4337.83	4330.82949	4339.20260	4292.25593			4337.86141	4337.25838	0
1781003703	XAUUSD	M5	4339.31	4330.15912	4338.53223	4291.58556			4338.03661	4337.64749	0
1781004003	XAUUSD	M5	4337.27	4329.48875	4337.86185	4290.91519			4338.01024	4337.82887	0
1781004303	XAUUSD	M5	4338.75	4328.81838	4337.19148	4290.24482			4338.00582	4337.91734	0
1781004603	XAUUSD	M5	4337.87	4328.14801	4336.52111	4289.57445			4338.15219	4338.03477	0
1781004903	XAUUSD	M5	4337.41	4327.47763	4335.85074	4288.90408			4338.56349	4338.29913	0
1781005203	XAUUSD	M5	4338.95	4326.80726	4335.18037	4288.23371			4339.25758	4338.77835	0
1781005503	XAUUSD	M5	4340.14	4326.13689	4334.51000	4287.56334			4340.11675	4339.44755	0
1781005803	XAUUSD	M5	4341.36	4325.46652	4333.83963	4286.89297			4340.95682	4340.20218	0
1781006103	XAUUSD	M5	4339.76	4324.79615	4333.16926	4286.22260			4341.54992	4340.87605	0
1781006403	XAUUSD	M5	4342.37	4324.12578	4332.49889	4285.55223			4341.79918	4341.33761	0
1781006703	XAUUSD	M5	4343.71	4323.45541	4331.82852	4284.88186			4341.59513	4341.46637	0
1781007003	XAUUSD	M5	4340.92	4322.78504	4331.15815	4284.21149			4340.97677	4341.22157	1
1781007303	XAUUSD	M5	4342.98	4322.11467	4330.48778	4283.54112			4340.20063	4340.71110	0
1781007603	XAUUSD	M5	4338.60	4321.44430	4329.81741	4282.87075			4339.42404	4340.06757	0
1781007903	XAUUSD	M5	4335.94	4320.77393	4329.14704	4282.20037			4338.91944	4339.49351	0
1781008203	XAUUSD	M5	4336.67	4320.10356	4328.47667	4281.53000			4338.85701	4339.17526	0
1781008503	XAUUSD	M5	4340.71	4319.43319	4327.80630	4280.85963			4339.21803	4339.19665	1
1781008803	XAUUSD	M5	4340.92	4318.76282	4327.13593	4280.18926			4339.77367	4339.48516	0
1781009103	XAUUSD	M5	4341.28	4318.09245	4326.46556	4279.51889			4340.29951	4339.89234	0
1781009403	XAUUSD	M5	4337.55	4317.42208	4325.79519	4278.84852			4340.56698	4340.22966	0
1781009703	XAUUSD	M5	4341.42	4316.75171	4325.12482	4278.17815			4340.49203	4340.36084	0
1781010003	XAUUSD	M5	4339.49	4316.08134	4324.45445	4277.50778			4339.88845	4340.12465	1
1781010303	XAUUSD	M5	4341.28	4315.41097	4323.78408	4276.83741			4338.81902	4339.47184	0
1781010603	XAUUSD	M5	4340.98	4314.74060	4323.11371	4276.16704			4337.37178	4338.42181	0
1781010903	XAUUSD	M5	4334.13	4314.07023	4322.44334	4275.49667			4335.75186	4337.08683	0
1781011203	XAUUSD	M5	4333.35	4313.39986	4321.77297	4274.82630			4334.37215	4335.72949	0
1781011503	XAUUSD	M5	4330.90	4312.72949	4321.10260	4274.15593			4333.45410	4334.59180	0
1781011803	XAUUSD	M5	4329.88	4312.05912	4320.43222	4273.48556			4333.15271	4333.87225	0
1781012103	XAUUSD	M5	4331.95	4311.38875	4319.76185	4272.81519			4333.43275	4333.65250	0
1781012403	XAUUSD	M5	4330.37	4310.71837	4319.09148	4272.14482			4334.03185	4333.84218	1
1781012703	XAUUSD	M5	4351.36	4310.04800	4318.42111	4271.47445	4363.43000		4334.64017	4334.24117	0
1781013003	XAUUSD	M5	4334.10	4309.37763	4317.75074	4270.80408			4334.36526	4334.30322	0
1781013303	XAUUSD	M5	4328.66	4308.70726	4317.08037	4270.13371			4333.27745	4333.79034	1
1781013603	XAUUSD	M5	4329.39	4308.03689	4316.41000	4269.46334			4331.27457	4332.53245	0
1781013903	XAUUSD	M5	4328.53	4307.36652	4315.73963	4268.79297			4328.24230	4330.38737	0
1781014203	XAUUSD	M5	4321.28	4306.69615	4315.06926	4268.12260			4324.27226	4327.32982	0
1781014503	XAUUSD	M5	4311.45	4306.02578	4314.39889	4267.45223			4319.70344	4323.51663	0
1781014803	XAUUSD	M5	4318.53	4305.35541	4313.72852	4266.78186			4315.00503	4319.26083	0
1781015103	XAUUSD	M5	4318.71	4304.68504	4313.05815	4266.11149			4310.27455	4314.76769	0
1781015403	XAUUSD	M5	4315.01	4304.01467	4312.38778	4265.44111			4305.73689	4310.25229	0
1781015703	XAUUSD	M5	4305.34	4303.34430	4311.71741	4264.77074			4301.66655	4305.95942	0
1781016003	XAUUSD	M5	4285.29	4302.67393	4311.04704	4264.10037			4298.41153	4302.18547	0
1781016303	XAUUSD	M5	4284.21	4302.00356	4310.37667	4263.43000			4296.42488	4299.30518	0
1781016603	XAUUSD	M5	4298.21	4301.33319	4309.70630	4262.75963			4295.49290	4297.39904	0
1781016903	XAUUSD	M5	4300.76	4300.66282	4309.03593	4262.08926			4294.88770	4296.14337	0
1781017203	XAUUSD	M5	4293.26	4299.99245	4308.36556	4261.41889			4294.11928	4295.13133	0
1781017503	XAUUSD	M5	4295.65	4299.32208	4307.69519	4260.74852			4292.99293	4294.06213	0
1781017803	XAUUSD	M5	4294.92	4298.65171	4307.02482	4260.07815			4291.21480	4292.63846	0
1781018103	XAUUSD	M5	4291.97	4297.98134	4306.35445	4259.40778			4288.74403	4290.69125	0
1781018403	XAUUSD	M5	4285.55	4297.31097	4305.68408	4258.73741			4285.78100	4288.23612	0
1781018703	XAUUSD	M5	4278.85	4296.64060	4305.01371	4258.06704			4282.71774	4285.47693	0
1781019003	XAUUSD	M5	4274.54	4295.97023	4304.34334	4257.39667			4279.95719	4282.71706	0
1781019303	XAUUSD	M5	4270.25	4295.29986	4303.67296	4256.72630			4277.78158	4280.24932	0
1781019603	XAUUSD	M5	4279.82	4294.62949	4303.00259	4256.05593			4276.30761	4278.27847	0
1781019903	XAUUSD	M5	4280.97	4293.95912	4302.33222	4255.38556			4275.16017	4276.71932	0
1781020203	XAUUSD	M5	4279.93	4293.28874	4301.66185	4254.71519			4274.04959	4275.38445	0
1781020503	XAUUSD	M5	4272.90	4292.61837	4300.99148	4254.04482			4272.68252	4274.03348	0
1781020803	XAUUSD	M5	4273.90	4291.94800	4300.32111	4253.37445			4270.93388	4272.48368	0
1781021103	XAUUSD	M5	4263.62	4291.27763	4299.65074	4252.70408			4268.54881	4270.51624	0
1781021403	XAUUSD	M5	4259.63	4290.60726	4298.98037	4252.03371			4265.64767	4268.08195	0
1781021703	XAUUSD	M5	4254.57	4289.93689	4298.31000	4251.36334			4262.33308	4265.20752	0
1781022003	XAUUSD	M5	4261.99	4289.26652	4297.63963	4250.69297			4258.82346	4262.01549	0
1781022303	XAUUSD	M5	4263.49	4288.59615	4296.96926	4250.02260			4255.20101	4258.60825	0
1781022603	XAUUSD	M5	4262.13	4287.92578	4296.29889	4249.35223			4251.77207	4255.19016	0
1781022903	XAUUSD	M5	4241.26	4287.25541	4295.62852	4248.68185			4248.96320	4252.07668	0
1781023203	XAUUSD	M5	4244.94	4286.58504	4294.95815	4248.01148		4236.62000	4247.62634	4249.85151	0
1781023503	XAUUSD	M5	4249.87	4285.91467	4294.28778	4247.34111			4247.87026	4248.86089	0
1781023803	XAUUSD	M5	4240.07	4285.24430	4293.61741	4246.67074			4249.54357	4249.20223	1
1781024103	XAUUSD	M5	4252.18	4284.57393	4292.94704	4246.00037			4252.59128	4250.89676	0
1781024403	XAUUSD	M5	4262.43	4283.90356	4292.27667	4245.33000			4256.25685	4253.57680	0
1781024703	XAUUSD	M5	4262.93	4283.23319	4291.60630	4244.65963			4259.75970	4256.66825	0
1781025003	XAUUSD	M5	4261.19	4282.56282	4290.93593	4243.98926			4262.63113	4259.64969	0
1781025303	XAUUSD	M5	4263.95	4281.89245	4290.26556	4243.31889			4264.61465	4262.13217	0
1781025603	XAUUSD	M5	4266.48	4281.22208	4289.59519	4242.64852			4265.50651	4263.81934	0
1781025903	XAUUSD	M5	4263.12	4280.55171	4288.92482	4241.97815			4265.28952	4264.55443	0
1781026203	XAUUSD	M5	4265.58	4279.88134	4288.25445	4241.30778			4264.30890	4264.43166	1
1781026503	XAUUSD	M5	4262.89	4279.21097	4287.58408	4240.63741			4262.91094	4263.67130	0
1781026803	XAUUSD	M5	4264.84	4278.54060	4286.91370	4239.96704			4261.60123	4262.63626	0
1781027103	XAUUSD	M5	4257.15	4277.87023	4286.24333	4239.29667			4260.72439	4261.68033	0
1781027403	XAUUSD	M5	4258.42	4277.19986	4285.57296	4238.62630			4260.72330	4261.20181	0
1781027703	XAUUSD	M5	4263.12	4276.52948	4284.90259	4237.95593			4261.63695	4261.41938	1
1781028003	XAUUSD	M5	4262.50	4275.85911	4284.23222	4237.28556			4263.22411	4262.32175	0
1781028303	XAUUSD	M5	4266.77	4275.18874	4283.56185	4236.61519			4265.22828	4263.77502	0
1781028603	XAUUSD	M5	4265.37	4274.51837	4282.89148	4235.94482			4267.21362	4265.49432	0
1781028903	XAUUSD	M5	4269.31	4273.84800	4282.22111	4235.27445			4268.89885	4267.19658	0
1781029203	XAUUSD	M5	4273.44	4273.17763	4281.55074	4234.60408	4274.20000		4269.99346	4268.59502	0
1781029503	XAUUSD	M5	4270.90	4272.50726	4280.88037	4233.93371			4270.35444	4269.47473	0
1781029803	XAUUSD	M5	4270.71	4271.83689	4280.21000	4233.26334			4270.13920	4269.80697	0
1781030103	XAUUSD	M5	4269.20	4271.16652	4279.53963	4232.59297			4269.51882	4269.66289	1
1781030403	XAUUSD	M5	4264.35	4270.49615	4278.86926	4231.92260			4268.70525	4269.18407	0
1781030703	XAUUSD	M5	4265.26	4269.82578	4278.19889	4231.25222			4267.90779	4268.54593	0
1781031003	XAUUSD	M5	4265.91	4269.15541	4277.52852	4230.58185			4267.10003	4267.82298	0
1781031303	XAUUSD	M5	4269.92	4268.48504	4276.85815	4229.91148			4266.15599	4266.98949	0
1781031603	XAUUSD	M5	4269.71	4267.81467	4276.18778	4229.24111			4264.85184	4265.92066	0
1781031903	XAUUSD	M5	4265.17	4267.14430	4275.51741	4228.57074			4263.12935	4264.52501	0
1781032203	XAUUSD	M5	4258.70	4266.47393	4274.84704	4227.90037			4261.14456	4262.83478	0
1781032503	XAUUSD	M5	4255.35	4265.80356	4274.17667	4227.23000			4259.15633	4260.99556	0
1781032803	XAUUSD	M5	4255.71	4265.13319	4273.50630	4226.55963			4257.39598	4259.19577	0
1781033103	XAUUSD	M5	4257.39	4264.46282	4272.83593	4225.88926			4256.01038	4257.60307	0
1781033403	XAUUSD	M5	4259.52	4263.79245	4272.16556	4225.21889			4255.04041	4256.32174	0
1781033703	XAUUSD	M5	4253.68	4263.12208	4271.49519	4224.54852			4254.46119	4255.39146	0
1781034003	XAUUSD	M5	4250.97	4262.45171	4270.82482	4223.87815			4254.41543	4254.90345	0
1781034303	XAUUSD	M5	4250.98	4261.78134	4270.15444	4223.20778		4250.02000	4254.91265	4254.90805	1
1781034603	XAUUSD	M5	4258.91	4261.11097	4269.48407	4222.53741			4255.82406	4255.36605	0
1781034903	XAUUSD	M5	4258.48	4260.44060	4268.81370	4221.86704			4256.80440	4256.08522	0
1781035203	XAUUSD	M5	4260.77	4259.77022	4268.14333	4221.19667			4257.72891	4256.90707	0
1781035503	XAUUSD	M5	4257.61	4259.09985	4267.47296	4220.52630			4258.44302	4257.67504	0
1781035803	XAUUSD	M5	4258.45	4258.42948	4266.80259	4219.85593			4258.99150	4258.33327	0
1781036103	XAUUSD	M5	4258.71	4257.75911	4266.13222	4219.18556			4259.36354	4258.84841	0
1781036403	XAUUSD	M5	4258.31	4257.08874	4265.46185	4218.51519			4259.60143	4259.22492	0
1781036703	XAUUSD	M5	4259.10	4256.41837	4264.79148	4217.84482			4259.74189	4259.48340	0
1781037003	XAUUSD	M5	4257.94	4255.74800	4264.12111	4217.17445			4259.78968	4259.63654	0
1781037303	XAUUSD	M5	4260.44	4255.07763	4263.45074	4216.50408			4259.79121	4259.71388	0
1781037603	XAUUSD	M5	4261.38	4254.40726	4262.78037	4215.83371			4259.67552	4259.69470	1
1781037903	XAUUSD	M5	4261.83	4253.73689	4262.11000	4215.16334	4262.11000		4259.41738	4259.55604	0
1781038203	XAUUSD	M5	4260.26	4253.06652	4261.43963	4214.49296			4258.99918	4259.27761	0
1781038503	XAUUSD	M5	4259.44	4252.39615	4260.76926	4213.82259			4258.46079	4258.86920	0
1781042403	XAUUSD	M5	4256.02	4251.72578	4260.09889	4213.15222			4257.83144	4258.35032	0
1781042703	XAUUSD	M5	4253.49	4251.05541	4259.42852	4212.48185			4257.17496	4257.76264	0
1781043003	XAUUSD	M5	4255.44	4250.38504	4258.75815	4211.81148			4256.47651	4257.11958	0
1781043303	XAUUSD	M5	4253.66	4249.71467	4258.08778	4211.14111			4255.58939	4256.35448	0
1781043603	XAUUSD	M5	4254.71	4249.04430	4257.41741	4210.47074			4254.44598	4255.40023	0
1781043903	XAUUSD	M5	4256.82	4248.37393	4256.74704	4209.80037			4252.94360	4254.17192	0
1781044203	XAUUSD	M5	4252.83	4247.70356	4256.07667	4209.13000			4251.01393	4252.59292	0
1781044503	XAUUSD	M5	4253.13	4247.03319	4255.40630	4208.45963			4248.86030	4250.72661	0
1781044803	XAUUSD	M5	4248.97	4246.36282	4254.73593	4207.78926			4246.60212	4248.66437	0
1781045103	XAUUSD	M5	4239.08	4245.69245	4254.06556	4207.11889			4244.44155	4246.55296	0
1781045403	XAUUSD	M5	4235.11	4245.02208	4253.39518	4206.44852			4242.63396	4244.59346	0
1781045703	XAUUSD	M5	4237.31	4244.35171	4252.72481	4205.77815			4241.18513	4242.88930	0
1781046003	XAUUSD	M5	4246.34	4243.68134	4252.05444	4205.10778			4239.80361	4241.34645	0
1781046303	XAUUSD	M5	4241.68	4243.01096	4251.38407	4204.43741			4237.97900	4239.66273	0
1781046603	XAUUSD	M5	4235.90	4242.34059	4250.71370	4203.76704			4235.59692	4237.62982	0
1781046903	XAUUSD	M5	4233.21	4241.67022	4250.04333	4203.09667			4232.70583	4235.16783	0
1781047203	XAUUSD	M5	4227.64	4240.99985	4249.37296	4202.42630			4229.40824	4232.28803	0
1781047503	XAUUSD	M5	4224.19	4240.32948	4248.70259	4201.75593			4226.02649	4229.15726	0
1781047803	XAUUSD	M5	4225.70	4239.65911	4248.03222	4201.08556			4222.95331	4226.05529	0
1781048103	XAUUSD	M5	4221.92	4238.98874	4247.36185	4200.41519			4220.48627	4223.27078	0
1781048403	XAUUSD	M5	4218.63	4238.31837	4246.69148	4199.74482			4219.00135	4221.13607	0
1781048703	XAUUSD	M5	4213.05	4237.64800	4246.02111	4199.07445			4218.69468	4219.91537	0
1781049003	XAUUSD	M5	4220.72	4236.97763	4245.35074	4198.40408			4219.59233	4219.75385	0
1781049303	XAUUSD	M5	4222.03	4236.30726	4244.68037	4197.73370			4221.16189	4220.45787	1
1781049603	XAUUSD	M5	4220.58	4235.63689	4244.01000	4197.06333			4222.85638	4221.65713	0
1781049903	XAUUSD	M5	4225.57	4234.96652	4243.33963	4196.39296			4224.16344	4222.91028	0
1781050203	XAUUSD	M5	4225.12	4234.29615	4242.66926	4195.72259			4224.46872	4223.68950	0
1781050503	XAUUSD	M5	4226.93	4233.62578	4241.99889	4195.05222			4223.48290	4223.58620	1
1781050803	XAUUSD	M5	4225.23	4232.95541	4241.32852	4194.38185			4221.11670	4222.35145	0
1781051103	XAUUSD	M5	4217.94	4232.28504	4240.65815	4193.71148			4217.65026	4220.00085	0
1781051403	XAUUSD	M5	4206.52	4231.61467	4239.98778	4193.04111			4213.67930	4216.84008	0
1781051703	XAUUSD	M5	4207.77	4230.94430	4239.31741	4192.37074			4209.95965	4213.39986	0
1781052003	XAUUSD	M5	4204.49	4230.27393	4238.64704	4191.70037			4206.87540	4210.13763	0
1781052303	XAUUSD	M5	4203.72	4229.60356	4237.97667	4191.03000			4204.74312	4207.44037	0
1781052603	XAUUSD	M5	4207.39	4228.93319	4237.30630	4190.35963			4203.62779	4205.53408	0
1781052903	XAUUSD	M5	4218.23	4228.26282	4236.63592	4189.68926			4203.29577	4204.41492	0
1781053203	XAUUSD	M5	4194.50	4227.59245	4235.96555	4189.01889			4203.22171	4203.81832	0
1781053503	XAUUSD	M5	4195.15	4226.92208	4235.29518	4188.34852			4203.66448	4203.74140	0
1781053803	XAUUSD	M5	4203.39	4226.25170	4234.62481	4187.67815			4204.26951	4204.00546	1
1781054103	XAUUSD	M5	4213.33	4225.58133	4233.95444	4187.00778			4204.51234	4204.25890	0
1781054403	XAUUSD	M5	4200.92	4224.91096	4233.28407	4186.33741			4203.90958	4204.08424	1
1781054703	XAUUSD	M5	4201.81	4224.24059	4232.61370	4185.66704			4202.63975	4203.36199	0
1781055003	XAUUSD	M5	4202.58	4223.57022	4231.94333	4184.99667			4200.67013	4202.01606	0
1781055303	XAUUSD	M5	4200.71	4222.89985	4231.27296	4184.32630			4198.05746	4200.03676	0
1781055603	XAUUSD	M5	4187.41	4222.22948	4230.60259	4183.65593			4195.02542	4197.53109	0
1781055903	XAUUSD	M5	4192.94	4221.55911	4229.93222	4182.98556			4192.10865	4194.81987	0
1781056203	XAUUSD	M5	4192.05	4220.88874	4229.26185	4182.31519			4189.36398	4192.09193	0
1781056503	XAUUSD	M5	4188.63	4220.21837	4228.59148	4181.64482			4186.96885	4189.53039	0
1781056803	XAUUSD	M5	4187.00	4219.54800	4227.92111	4180.97444			4185.10858	4187.31949	0
1781057103	XAUUSD	M5	4181.14	4218.87763	4227.25074	4180.30407			4183.84490	4185.58220	0
1781057403	XAUUSD	M5	4182.77	4218.20726	4226.58037	4179.63370			4183.26424	4184.42322	0
1781057703	XAUUSD	M5	4180.91	4217.53689	4225.91000	4178.96333			4183.19386	4183.80854	0
1781058003	XAUUSD	M5	4183.35	4216.86652	4225.23963	4178.29296			4183.47707	4183.64281	0
1781058303	XAUUSD	M5	4187.98	4216.19615	4224.56926	4177.62259			4183.79844	4183.72062	1
1781058603	XAUUSD	M5	4179.39	4215.52578	4223.89889	4176.95222			4183.81233	4183.76648	0
1781058903	XAUUSD	M5	4184.54	4214.85541	4223.22852	4176.28185			4183.54774	4183.65711	1
1781059203	XAUUSD	M5	4184.51	4214.18504	4222.55815	4175.61148			4182.77370	4183.21541	0
1781059503	XAUUSD	M5	4187.62	4213.51467	4221.88778	4174.94111			4181.49135	4182.35338	0
1781059803	XAUUSD	M5	4175.03	4212.84430	4221.21741	4174.27074			4179.74406	4181.04872	0
1781060103	XAUUSD	M5	4174.01	4212.17393	4220.54704	4173.60037			4178.03005	4179.53939	0
1781060403	XAUUSD	M5	4176.78	4211.50356	4219.87666	4172.93000		4172.93000	4176.59753	4178.06846	0
1781060703	XAUUSD	M5	4175.32	4210.83319	4219.20629	4172.25963			4175.58235	4176.82540	0
1781061003	XAUUSD	M5	4178.09	4210.16282	4218.53592	4171.58926			4175.15019	4175.98780	0
1781061303	XAUUSD	M5	4175.94	4209.49244	4217.86555	4170.91889			4175.30172	4175.64476	0
1781061603	XAUUSD	M5	4175.18	4208.82207	4217.19518	4170.24852			4176.08202	4175.86339	1
1781061903	XAUUSD	M5	4177.22	4208.15170	4216.52481	4169.57815			4177.42897	4176.64618	0
1781062203	XAUUSD	M5	4180.51	4207.48133	4215.85444	4168.90778			4179.14037	4177.89328	0
1781062503	XAUUSD	M5	4180.41	4206.81096	4215.18407	4168.23741			4180.97552	4179.43440	0
1781062803	XAUUSD	M5	4179.92	4206.14059	4214.51370	4167.56704			4182.72865	4181.08153	0
1781063103	XAUUSD	M5	4185.44	4205.47022	4213.84333	4166.89667			4184.19982	4182.64067	0
1781063403	XAUUSD	M5	4184.95	4204.79985	4213.17296	4166.22630			4185.07570	4183.85819	0
1781063703	XAUUSD	M5	4184.81	4204.12948	4212.50259	4165.55593			4185.28828	4184.57323	0
1781064003	XAUUSD	M5	4186.35	4203.45911	4211.83222	4164.88556			4184.81537	4184.69430	0
1781064303	XAUUSD	M5	4184.40	4202.78874	4211.16185	4164.21518			4183.67849	4184.18640	1
1781064603	XAUUSD	M5	4181.37	4202.11837	4210.49148	4163.54481			4182.05618	4183.12129	0
1781064903	XAUUSD	M5	4181.64	4201.44800	4209.82111	4162.87444			4180.20904	4181.66517	0
1781065203	XAUUSD	M5	4178.24	4200.77763	4209.15074	4162.20407			4178.30466	4179.98491	0
1781065503	XAUUSD	M5	4174.56	4200.10726	4208.48037	4161.53370			4176.57763	4178.28127	0
1781065803	XAUUSD	M5	4174.39	4199.43689	4207.81000	4160.86333			4175.22305	4176.75216	0
1781066103	XAUUSD	M5	4174.83	4198.76652	4207.13963	4160.19296			4174.29114	4175.52165	0
1781066403	XAUUSD	M5	4173.55	4198.09615	4206.46926	4159.52259			4173.76459	4174.64312	0
1781066703	XAUUSD	M5	4173.81	4197.42578	4205.79889	4158.85222		4172.55000	4173.63981	4174.14147	0
1781067003	XAUUSD	M5	4175.06	4196.75541	4205.12852	4158.18185			4173.86746	4174.00447	0
